# CE_14828 -118.09879559 33.93898692
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     157.1007996    1928.9095459  
  20.0      1048.2474365     413.1499634    2030.5183105  
  40.0      1299.9000244     416.3944702    2070.2541504  
  60.0      1311.1917725     471.1119995    2072.0371094  
  80.0      1298.4558105     521.2106323    2070.0261230  
 100.0      1286.2893066     573.3390503    2068.1049805  
 120.0      1281.7373047     595.9404297    2067.3862305  
 140.0      1289.8278809     609.5709229    2068.6638184  
 160.0      1313.7875977     545.6866455    2072.4470215  
 180.0      1355.1491699     567.8004150    2078.9780273  
 200.0      1413.8554688     599.5653076    2088.2478027  
 220.0      1459.4104004     624.5120239    2095.4409180  
 240.0      1502.2856445     648.2233276    2102.2109375  
 260.0      1542.8439941     670.8558960    2108.6149902  
 280.0      1581.3752441     688.8009033    2114.6992188  
 300.0      1618.1148682     688.8009033    2120.5002441  
 320.0      1653.2581787     733.4376221    2126.0495605  
 340.0      1686.9678955     752.8176880    2131.3723145  
 360.0      1719.3808594     771.5696411    2136.4902344  
 380.0      1750.6163330     789.7479858    2141.4223633  
 400.0      1780.7752686     807.3980713    2146.1843262  
 420.0      1809.9456787     824.5607910    2150.7905273  
 440.0      1838.2044678     841.2709351    2155.2524414  
 460.0      1865.6214600     857.5614014    2159.5815430  
 480.0      1892.2545166     873.4592285    2163.7871094  
 500.0      1918.1579590     888.9892578    2167.8771973  
 520.0      1943.3813477     904.1751709    2171.8598633  
 540.0      1967.9654541     919.0360718    2175.7416992  
 560.0      1991.9504395     933.5913086    2179.5290527  
 580.0      2015.3714600     947.8571167    2183.2270508  
 600.0      2038.2607422     961.8494263    2186.8413086  
 620.0      2060.6462402     975.5812378    2190.3759766  
 640.0      2082.5561523     989.0665894    2193.8356934  
 660.0      2311.1926270    1155.3486328    2220.9851074  
 680.0      2323.1477051    1163.8304443    2223.5375977  
 700.0      2334.9526367    1172.2364502    2226.0412598  
 720.0      2346.6140137    1180.5687256    2228.4970703  
 740.0      2358.1389160    1188.8314209    2230.9082031  
 760.0      2369.5339355    1197.0270996    2233.2761230  
 780.0      2380.8032227    1205.1582031    2235.6027832  
 800.0      2391.9533691    1213.2277832    2237.8903809  
 820.0      2402.9890137    1221.2379150    2240.1398926  
 840.0      2413.9143066    1229.1909180    2242.3535156  
 860.0      2424.7341309    1237.0888672    2244.5319824  
 880.0      2435.4523926    1244.9337158    2246.6770020  
 900.0      2446.0727539    1252.7271729    2248.7895508  
 920.0      2456.5991211    1260.4714355    2250.8713379  
 940.0      2467.0341797    1268.1676025    2252.9230957  
 960.0      2477.3820801    1275.8178711    2254.9458008  
 980.0      2487.6457520    1283.4233398    2256.9409180  
1000.0      2497.8271484    1290.9851074    2258.9089355  
1020.0      2509.0678711    1299.7368164    2260.8510742  
1040.0      2520.2321777    1308.4473877    2262.7675781  
1060.0      2531.3222656    1317.1186523    2264.6599121  
1080.0      2542.3408203    1325.7514648    2266.5285645  
1100.0      2553.2897949    1334.3470459    2268.3745117  
1120.0      2564.1713867    1342.9064941    2270.1979980  
1140.0      2574.9875488    1351.4305420    2272.0000000  
1160.0      2585.7402344    1359.9205322    2273.7810059  
1180.0      2596.4311523    1368.3768311    2275.5417480  
1200.0      2607.0617676    1376.8007812    2277.2827148  
1220.0      2617.6347656    1385.1931152    2279.0043945  
1240.0      2628.1506348    1393.5546875    2280.7075195  
1260.0      2638.6105957    1401.8857422    2282.3918457  
1280.0      2649.0180664    1410.1881104    2284.0590820  
1300.0      2659.3725586    1418.4614258    2285.7087402  
1320.0      2669.6757812    1426.7066650    2287.3417969  
1340.0      2679.9296875    1434.9248047    2288.9582520  
1360.0      2690.1345215    1443.1162109    2290.5588379  
1380.0      2700.2924805    1451.2816162    2292.1435547  
1400.0      2710.4040527    1459.4212646    2293.7131348  
1420.0      2720.4707031    1467.5366211    2295.2680664  
1440.0      2730.4931641    1475.6270752    2296.8081055  
1460.0      2740.4721680    1483.6937256    2298.3342285  
1480.0      2750.4094238    1491.7373047    2299.8464355  
1500.0      2760.3061523    1499.7580566    2301.7497559  
1520.0      2770.1130371    1507.4046631    2303.6816406  
1540.0      2779.8806152    1515.0295410    2305.5969238  
1560.0      2789.6098633    1522.6330566    2307.4956055  
1580.0      2799.3015137    1530.2154541    2309.3781738  
1600.0      2808.9558105    1537.7768555    2311.2446289  
1620.0      2818.5744629    1545.3181152    2313.0959473  
1640.0      2828.1577148    1552.8398438    2314.9321289  
1660.0      2837.7062988    1560.3419189    2316.7531738  
1680.0      2847.2209473    1569.0867920    2318.5598145  
1700.0      2856.7021484    1581.5084229    2320.3520508  
1720.0      2866.1506348    1593.8784180    2322.1303711  
1740.0      2875.5673828    1606.1981201    2323.8950195  
1760.0      2884.9526367    1618.4678955    2325.6462402  
1780.0      2894.3071289    1630.6884766    2327.3840332  
1800.0      2903.6313477    1642.8612061    2329.1091309  
1820.0      2912.9257812    1654.9869385    2330.8212891  
1840.0      2922.1914062    1667.0659180    2332.5209961  
1860.0      2931.4282227    1679.0996094    2334.2084961  
1880.0      2940.6364746    1691.0877686    2335.8837891  
1900.0      2949.8178711    1703.0324707    2337.5476074  
1920.0      2960.9704590    1714.9335938    2339.1994629  
1940.0      2976.6623535    1726.7916260    2340.8398438  
1960.0      2992.2832031    1738.6079102    2342.4692383  
1980.0      3007.8339844    1750.3826904    2344.0874023  
2000.0      3023.3166504    1762.1171875    2345.6948242  
2020.0      3040.4504395    1775.1285400    2347.2915039  
2040.0      3057.5175781    1788.1003418    2348.8776855  
2060.0      3074.5195312    1801.0334473    2350.4536133  
2080.0      3091.4570312    1813.9282227    2352.0192871  
