# CE_13066 -117.95685619 33.84014179
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     160.4799957    1928.9095459  
  20.0      1163.5000000     358.6365356    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1311.4703369     482.2000122    2072.0810547  
  80.0      1300.1147461     526.3900146    2070.2880859  
 100.0      1290.6412354     559.8800049    2068.7922363  
 120.0      1290.1544189     584.2700195    2068.7153320  
 140.0      1303.6419678     602.5700073    2070.8449707  
 160.0      1334.2008057     556.5726929    2075.6704102  
 180.0      1383.1591797     582.9015503    2083.4008789  
 200.0      1450.1894531     619.4417725    2093.9848633  
 220.0      1496.9282227     645.2484131    2101.3649902  
 240.0      1540.9162598     669.7759399    2108.3107910  
 260.0      1582.5270996     681.7999878    2114.8811035  
 280.0      1622.0570068     681.7999878    2121.1228027  
 300.0      1659.7492676     681.7999878    2127.0744629  
 320.0      1695.8022461     757.9172363    2132.7670898  
 340.0      1730.3859863     777.9625244    2138.2280273  
 360.0      1763.6385498     797.3571777    2143.4785156  
 380.0      1795.6827393     816.1579590    2148.5383301  
 400.0      1826.6223145     834.4120483    2153.4235840  
 420.0      1856.5478516     852.1618042    2158.1489258  
 440.0      1885.5380859     869.4432983    2162.7265625  
 460.0      1913.6643066     886.2901611    2167.1674805  
 480.0      1940.9865723     902.7306519    2171.4816895  
 500.0      1967.5612793     918.7913818    2175.6779785  
 520.0      1993.4357910     934.4943237    2179.7634277  
 540.0      2018.6557617     949.8619995    2183.7458496  
 560.0      2043.2606201     964.9125366    2187.6308594  
 580.0      2067.2873535     979.6643066    2191.4248047  
 600.0      2090.7685547     994.1325684    2195.1323242  
 620.0      2117.0734863    1071.3427734    2222.1647949  
 640.0      2130.4060059    1080.1667480    2224.8930664  
 660.0      2143.5681152    1088.9040527    2227.5651855  
 680.0      2156.5690918    1097.5589600    2230.1843262  
 700.0      2169.4152832    1106.1342773    2232.7521973  
 720.0      2182.1147461    1114.6340332    2235.2717285  
 740.0      2194.6738281    1123.0615234    2237.7453613  
 760.0      2207.0991211    1131.4196777    2240.1745605  
 780.0      2219.3964844    1139.7111816    2242.5612793  
 800.0      2231.5712891    1147.9387207    2244.9077148  
 820.0      2243.6279297    1156.1048584    2247.2155762  
 840.0      2255.5725098    1164.2119141    2249.4860840  
 860.0      2267.4077148    1172.2617188    2251.7209473  
 880.0      2279.1394043    1180.2568359    2253.9213867  
 900.0      2290.7712402    1188.1993408    2256.0886230  
 920.0      2302.3056641    1196.0902100    2258.2241211  
 940.0      2313.7470703    1203.9316406    2260.3291016  
 960.0      2325.0986328    1211.7249756    2262.4040527  
 980.0      2336.3632812    1219.4720459    2264.4504395  
1000.0      2347.5441895    1227.1744385    2266.4694824  
1020.0      2359.5397949    1236.2572021    2268.4614258  
1040.0      2371.4577637    1245.2983398    2270.4279785  
1060.0      2383.2993164    1254.2982178    2272.3691406  
1080.0      2395.0673828    1263.2583008    2274.2861328  
1100.0      2406.7636719    1272.1795654    2276.1791992  
1120.0      2418.3918457    1281.0640869    2278.0500488  
1140.0      2429.9526367    1289.9119873    2279.8986816  
1160.0      2441.4472656    1298.7238770    2281.7255859  
1180.0      2452.8793945    1307.5017090    2283.5317383  
1200.0      2464.2497559    1316.2456055    2285.3176270  
1220.0      2475.5605469    1324.9569092    2287.0839844  
