# CI_Q0005 -117.76801731 33.52800884
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      3375.2241211    1961.3287354    2600.2133789  
  20.0      3375.1271973    1961.2556152    2600.2133789  
  40.0      3375.0302734    1961.1823730    2600.2133789  
  60.0      3374.9333496    1961.1092529    2600.2133789  
  80.0      3374.8364258    1961.0361328    2600.2133789  
 100.0      3374.7397461    1960.9630127    2600.2133789  
 120.0      3374.6425781    1960.8898926    2600.2133789  
 140.0      3374.5458984    1960.8166504    2600.2133789  
 160.0      3374.4489746    1960.7435303    2600.2133789  
 180.0      3374.3520508    1960.6704102    2600.2133789  
 200.0      3374.2551270    1960.5972900    2600.2133789  
 220.0      3374.1582031    1960.5241699    2600.2133789  
 240.0      3374.0615234    1960.4510498    2600.2133789  
 260.0      3373.9643555    1960.3779297    2600.2133789  
 280.0      3373.8676758    1960.3046875    2600.2133789  
 300.0      3373.7707520    1960.2315674    2600.2133789  
 320.0      3373.6738281    1960.1584473    2600.2133789  
 340.0      3373.5769043    1960.0853271    2600.2133789  
 360.0      3373.4799805    1960.0122070    2600.2133789  
 380.0      3373.3833008    1959.9389648    2600.2133789  
 400.0      3373.2861328    1959.8658447    2600.2133789  
 420.0      3373.1894531    1959.7927246    2600.2133789  
 440.0      3373.0925293    1959.7196045    2600.2133789  
 460.0      3372.9956055    1959.6464844    2600.2133789  
 480.0      3372.8986816    1959.5732422    2600.2133789  
 500.0      3372.8017578    1959.5002441    2600.2133789  
 520.0      3381.5083008    1965.7734375    2600.2133789  
 540.0      3390.2148438    1972.0466309    2600.2133789  
 560.0      3398.9216309    1978.3199463    2600.2133789  
 580.0      3407.6281738    1984.5932617    2600.2133789  
 600.0      3416.3349609    1990.8664551    2600.2133789  
 620.0      3425.0415039    1997.1397705    2600.2133789  
 640.0      3433.7480469    2003.4129639    2600.2133789  
 660.0      3442.4545898    2009.6862793    2600.2133789  
 680.0      3451.1611328    2015.9594727    2600.2133789  
 700.0      3459.8676758    2022.2327881    2600.2133789  
 720.0      3468.5742188    2028.5059814    2600.2133789  
 740.0      3477.2807617    2034.7792969    2600.2133789  
 760.0      3485.9873047    2041.0524902    2600.2133789  
 780.0      3494.6940918    2047.3258057    2600.2133789  
 800.0      3503.4006348    2053.5991211    2600.2133789  
 820.0      3512.1071777    2059.8723145    2600.2133789  
 840.0      3520.8139648    2066.1455078    2600.2133789  
 860.0      3529.5205078    2072.4187012    2600.2133789  
 880.0      3538.2270508    2078.6921387    2600.2133789  
 900.0      3546.9335938    2084.9653320    2600.2133789  
 920.0      3555.6401367    2091.2385254    2600.2133789  
 940.0      3564.3466797    2097.5119629    2600.2133789  
 960.0      3573.0532227    2103.7851562    2600.2133789  
 980.0      3581.7597656    2110.0583496    2600.2133789  
1000.0      3590.5275879    2116.3950195    2600.2231445  
1020.0      3605.6997070    2128.2800293    2601.0136719  
1040.0      3620.8720703    2140.1650391    2601.8044434  
1060.0      3636.0444336    2152.0500488    2602.5949707  
1080.0      3651.2165527    2163.9355469    2603.3857422  
1100.0      3666.3886719    2175.8203125    2604.1762695  
1120.0      3681.5610352    2187.7055664    2604.9670410  
1140.0      3696.7333984    2199.5900879    2605.7575684  
1160.0      3711.9055176    2211.4753418    2606.5483398  
1180.0      3727.0776367    2223.3603516    2607.3388672  
1200.0      3742.2495117    2235.2453613    2608.1293945  
1220.0      3757.4223633    2247.1303711    2608.9204102  
1240.0      3772.5939941    2259.0156250    2609.7109375  
1260.0      3787.7666016    2270.9001465    2610.5014648  
1280.0      3802.9384766    2282.7854004    2611.2922363  
1300.0      3818.1113281    2294.6701660    2612.0830078  
1320.0      3833.2829590    2306.5554199    2612.8735352  
1340.0      3848.4555664    2318.4406738    2613.6643066  
1360.0      3863.6279297    2330.3254395    2614.4548340  
1380.0      3878.7998047    2342.2104492    2615.2456055  
1400.0      3893.9719238    2354.0954590    2616.0361328  
1420.0      3909.1440430    2365.9802246    2616.8266602  
1440.0      3924.3168945    2377.8654785    2617.6174316  
1460.0      3939.4887695    2389.7504883    2618.4082031  
1480.0      3954.6608887    2401.6354980    2619.1987305  
1500.0      3969.8332520    2413.5205078    2619.9892578  
1520.0      3982.3754883    2423.0449219    2620.7800293  
1540.0      3994.9179688    2432.5695801    2621.5708008  
1560.0      4007.4604492    2442.0939941    2622.3613281  
1580.0      4020.0034180    2451.6184082    2623.1520996  
1600.0      4032.5454102    2461.1428223    2623.9426270  
1620.0      4045.0876465    2470.6672363    2624.7333984  
1640.0      4057.6301270    2480.1916504    2625.5239258  
1660.0      4070.1726074    2489.7163086    2626.3146973  
1680.0      4082.7150879    2499.2404785    2627.1052246  
1700.0      4095.2573242    2508.7651367    2627.8959961  
1720.0      4107.7998047    2518.2895508    2628.6865234  
1740.0      4120.3422852    2527.8142090    2629.4772949  
1760.0      4132.8847656    2537.3386230    2630.2680664  
1780.0      4145.4272461    2546.8630371    2631.0585938  
1800.0      4157.9697266    2556.3876953    2631.8491211  
1820.0      4170.5122070    2565.9121094    2632.6398926  
1840.0      4183.0546875    2575.4365234    2633.4306641  
1860.0      4195.5966797    2584.9609375    2634.2211914  
1880.0      4208.1391602    2594.4853516    2635.0117188  
1900.0      4220.6816406    2604.0100098    2635.8024902  
1920.0      4233.2236328    2613.5341797    2636.5930176  
1940.0      4245.7661133    2623.0588379    2637.3837891  
1960.0      4258.3090820    2632.5832520    2638.1745605  
1980.0      4270.8510742    2642.1079102    2638.9650879  
2000.0      4283.3940430    2651.6323242    2639.7558594  
2020.0      4296.9091797    2661.8342285    2640.5463867  
2040.0      4310.4238281    2672.0358887    2641.3371582  
2060.0      4323.9384766    2682.2375488    2642.1276855  
2080.0      4337.4536133    2692.4392090    2642.9184570  
2100.0      4350.9682617    2702.6406250    2643.7089844  
2120.0      4364.4833984    2712.8425293    2644.4997559  
2140.0      4377.9980469    2723.0444336    2645.2902832  
2160.0      4391.5131836    2733.2460938    2646.0810547  
2180.0      4405.0278320    2743.4477539    2646.8715820  
2200.0      4418.5434570    2753.6496582    2647.6623535  
2220.0      4432.0581055    2763.8513184    2648.4528809  
2240.0      4445.5732422    2774.0529785    2649.2436523  
2260.0      4459.0878906    2784.2546387    2650.0341797  
2280.0      4472.6030273    2794.4565430    2650.8249512  
2300.0      4486.1176758    2804.6579590    2651.6157227  
2320.0      4499.6328125    2814.8598633    2652.4062500  
2340.0      4513.1474609    2825.0615234    2653.1967773  
2360.0      4526.6625977    2835.2634277    2653.9875488  
2380.0      4540.1777344    2845.4650879    2654.7783203  
2400.0      4553.6923828    2855.6667480    2655.5688477  
2420.0      4567.2075195    2865.8684082    2656.3593750  
2440.0      4580.7226562    2876.0703125    2657.1501465  
2460.0      4594.2373047    2886.2719727    2657.9409180  
2480.0      4607.7519531    2896.4736328    2658.7314453  
