# CE_23178 -117.91090150 34.13212357
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       348.4389954     207.2539978    1920.0185547  
  20.0      1387.3299561     720.5277710    2084.0593262  
  40.0      1708.3199463     640.0479736    2134.7436523  
  60.0      1690.2471924     755.8670044    2131.8901367  
  80.0      1712.2424316     767.4299927    2135.3630371  
 100.0      1767.0488281     799.3529663    2144.0170898  
 120.0      1861.1640625     854.9079590    2158.8779297  
 140.0      1997.1018066     936.7243042    2180.3422852  
 160.0      2287.8129883    1176.3607178    2229.4648438  
 180.0      2356.2731934    1172.4263916    2255.3757324  
 200.0      2435.6840820    1168.4920654    2284.8977051  
 220.0      2446.2250977    1164.5577393    2291.7094727  
 240.0      2455.6489258    1160.6232910    2298.1530762  
 260.0      2464.1108398    1156.6889648    2305.5664062  
 280.0      2471.7343750    1152.7546387    2313.1752930  
 300.0      2478.6166992    1148.8203125    2320.4665527  
 320.0      2484.8403320    1363.8656006    2327.4750977  
 340.0      2490.4702148    1389.1982422    2334.2290039  
 360.0      2503.7797852    1413.6484375    2340.7529297  
 380.0      2533.6538086    1437.2929688    2347.0676270  
 400.0      2562.3139648    1460.1975098    2353.1904297  
 420.0      2589.8554688    1482.4187012    2359.1367188  
 440.0      2616.3676758    1504.0100098    2364.9204102  
 460.0      2641.9184570    1525.0101318    2370.5522461  
 480.0      2666.5771484    1545.4615479    2376.0434570  
 500.0      2690.4025879    1565.3983154    2381.4028320  
 520.0      2726.3261719    1590.7052002    2386.6389160  
 540.0      2761.5151367    1615.5563965    2391.7590332  
 560.0      2796.0136719    1639.9782715    2396.7700195  
 580.0      2829.8574219    1663.9920654    2401.6777344  
 600.0      2863.0834961    1687.6203613    2406.4877930  
 620.0      2895.7238770    1710.8820801    2411.2055664  
 640.0      2927.8081055    1733.7947998    2415.8352051  
 660.0      2959.3615723    1756.3740234    2420.3813477  
 680.0      2526.2170410    1450.6029053    2351.5515137  
 700.0      2532.3676758    1454.8688965    2352.0864258  
 720.0      2536.7736816    1457.9263916    2352.3457031  
 740.0      2539.3862305    1459.7412109    2352.3220215  
 760.0      2540.1540527    1460.2777100    2352.0070801  
 780.0      2539.0185547    1459.4960938    2351.3916016  
 800.0      2535.9167480    1457.3537598    2350.4653320  
 820.0      2530.7807617    1453.8065186    2349.2182617  
 840.0      2523.5383301    1448.8072510    2347.6384277  
 860.0      2514.1101074    1442.3050537    2345.7133789  
 880.0      2502.4111328    1434.2470703    2343.4299316  
 900.0      2488.3540039    1424.5787354    2340.7739258  
 920.0      2475.7202148    1413.2387695    2337.7297363  
 940.0      2470.4438477    1400.1689453    2334.2814941  
 960.0      2464.1860352    1385.3063965    2330.4123535  
 980.0      2456.9028320    1368.5838623    2326.1035156  
1000.0      2448.5505371    1349.9343262    2321.3359375  
1020.0      2439.7639160    1335.2570801    2316.0888672  
1040.0      2429.8090820    1328.7843018    2310.3408203  
1060.0      2418.6323242    1321.5467529    2304.0683594  
1080.0      2423.9846191    1325.1157227    2304.8857422  
1100.0      2435.2490234    1332.5502930    2308.2387695  
1120.0      2446.4289551    1339.9411621    2311.5556641  
1140.0      2457.4760742    1347.2553711    2314.8154297  
1160.0      2468.4274902    1354.5170898    2318.0341797  
1180.0      2479.3022461    1370.3610840    2321.2202148  
1200.0      2490.1022949    1386.2846680    2324.3740234  
1220.0      2500.8298340    1402.1004639    2327.4968262  
1240.0      2511.4870605    1417.8116455    2330.5893555  
1260.0      2522.0737305    1433.4174805    2333.6518555  
1280.0      2532.5927734    1448.9216309    2336.6853027  
1300.0      2547.0139160    1464.3300781    2339.6911621  
1320.0      2569.3200684    1479.6398926    2342.6689453  
1340.0      2591.4555664    1494.8548584    2345.6198730  
1360.0      2613.4248047    1509.9774170    2348.5446777  
1380.0      2635.2297363    1525.0076904    2351.4433594  
1400.0      2656.8774414    1539.9505615    2354.3173828  
1420.0      2678.3710938    1554.8067627    2357.1667480  
1440.0      2699.7077637    1569.5743408    2359.9916992  
1460.0      2720.8977051    1584.2595215    2362.7932129  
1480.0      2741.9418945    1598.8621826    2365.5717773  
1500.0      2762.8425293    1613.3837891    2368.3278809  
1520.0      2783.9206543    1628.0795898    2371.0617676  
1540.0      2804.8608398    1642.6970215    2373.7739258  
1560.0      2825.6677246    1657.2385254    2376.4650879  
1580.0      2846.3417969    1671.7041016    2379.1352539  
1600.0      2866.8874512    1686.0960693    2381.7851562  
1620.0      2887.3061523    1700.4154053    2384.4150391  
1640.0      2907.6010742    1714.6634521    2387.0251465  
1660.0      2927.7731934    1728.8409424    2389.6162109  
1680.0      2947.8259277    1742.9495850    2392.1882324  
1700.0      2967.7617188    1756.9903564    2394.7416992  
1720.0      2987.5820312    1770.9645996    2397.2770996  
1740.0      4654.2622070    2575.3259277    2659.8515625  
1760.0      4664.4501953    2582.9284668    2660.8659668  
1780.0      4674.6386719    2590.5312500    2661.8803711  
1800.0      4684.8261719    2598.1342773    2662.8947754  
1820.0      4695.0141602    2605.7370605    2663.9091797  
1840.0      4705.2021484    2613.3398438    2664.9235840  
1860.0      4715.3901367    2620.9428711    2665.9379883  
1880.0      4725.5781250    2628.5454102    2666.9523926  
1900.0      4735.7661133    2636.1481934    2667.9667969  
1920.0      4745.9536133    2643.7507324    2668.9809570  
1940.0      4756.1416016    2651.3540039    2669.9953613  
1960.0      4766.3295898    2658.9565430    2671.0097656  
1980.0      4776.5170898    2666.5593262    2672.0241699  
2000.0      4786.7060547    2674.1623535    2673.0385742  
2020.0      4797.8969727    2682.1733398    2674.0529785  
2040.0      4809.0888672    2690.1845703    2675.0673828  
2060.0      4820.2807617    2698.1958008    2676.0817871  
2080.0      4831.4721680    2706.2067871    2677.0961914  
2100.0      4842.6635742    2714.2177734    2678.1103516  
2120.0      4853.8559570    2722.2290039    2679.1250000  
2140.0      4865.0468750    2730.2399902    2680.1391602  
2160.0      4876.2387695    2738.2512207    2681.1538086  
2180.0      4887.4301758    2746.2624512    2682.1679688  
2200.0      4898.6220703    2754.2734375    2683.1826172  
2220.0      4909.8139648    2762.2846680    2684.1967773  
2240.0      4921.0058594    2770.2958984    2685.2111816  
2260.0      4932.1967773    2778.3066406    2686.2255859  
2280.0      4943.3891602    2786.3181152    2687.2399902  
2300.0      4954.5805664    2794.3288574    2688.2543945  
2320.0      4965.7714844    2802.3400879    2689.2687988  
2340.0      4976.9633789    2810.3513184    2690.2832031  
2360.0      4988.1552734    2818.3625488    2691.2973633  
2380.0      4999.3471680    2826.3735352    2692.3120117  
2400.0      5010.5385742    2834.3847656    2693.3261719  
2420.0      5021.7299805    2842.3957520    2694.3405762  
2440.0      5032.9223633    2850.4072266    2695.3549805  
2460.0      5044.1132812    2858.4179688    2696.3693848  
2480.0      5055.3051758    2866.4291992    2697.3837891  
2500.0      5066.4970703    2874.4401855    2698.3981934  
2520.0      5074.6093750    2879.9587402    2699.4125977  
2540.0      5082.7216797    2885.4768066    2700.4270020  
2560.0      5090.8334961    2890.9951172    2701.4414062  
2580.0      5098.9462891    2896.5134277    2702.4558105  
2600.0      5107.0585938    2902.0314941    2703.4702148  
2620.0      5115.1704102    2907.5498047    2704.4843750  
2640.0      5123.2832031    2913.0678711    2705.4990234  
2660.0      5131.3955078    2918.5864258    2706.5134277  
2680.0      5139.5083008    2924.1042480    2707.5278320  
2700.0      5147.6206055    2929.6225586    2708.5422363  
2720.0      5155.7324219    2935.1408691    2709.5563965  
2740.0      5163.8447266    2940.6591797    2710.5708008  
2760.0      5171.9575195    2946.1774902    2711.5852051  
2780.0      5180.0698242    2951.6958008    2712.5996094  
2800.0      5188.1816406    2957.2136230    2713.6140137  
2820.0      5196.2939453    2962.7321777    2714.6284180  
2840.0      5204.4067383    2968.2502441    2715.6428223  
2860.0      5212.5190430    2973.7687988    2716.6572266  
2880.0      5220.6313477    2979.2868652    2717.6716309  
2900.0      5228.7431641    2984.8051758    2718.6860352  
2920.0      5236.8564453    2990.3234863    2719.7004395  
2940.0      5244.9682617    2995.8415527    2720.7148438  
2960.0      5253.0805664    3001.3596191    2721.7290039  
2980.0      5261.1928711    3006.8779297    2722.7436523  
3000.0      5269.3051758    3012.3962402    2723.7578125  
3020.0      5279.4833984    3018.9509277    2724.7724609  
3040.0      5289.6611328    3025.5058594    2725.7866211  
3060.0      5299.8393555    3032.0605469    2726.8010254  
3080.0      5310.0175781    3038.6154785    2727.8154297  
3100.0      5320.1958008    3045.1704102    2728.8298340  
3120.0      5330.3740234    3051.7253418    2729.8442383  
3140.0      5340.5517578    3058.2797852    2730.8586426  
3160.0      5350.7299805    3064.8347168    2731.8730469  
3180.0      5360.9077148    3071.3896484    2732.8872070  
3200.0      5371.0859375    3077.9445801    2733.9018555  
3220.0      5381.2641602    3084.4990234    2734.9160156  
3240.0      5391.4418945    3091.0539551    2735.9304199  
3260.0      5401.6206055    3097.6088867    2736.9448242  
3280.0      5411.7983398    3104.1638184    2737.9592285  
3300.0      5421.9765625    3110.7185059    2738.9736328  
3320.0      5432.1547852    3117.2734375    2739.9880371  
3340.0      5442.3320312    3123.8281250    2741.0024414  
3360.0      5452.5107422    3130.3830566    2742.0168457  
3380.0      5462.6884766    3136.9375000    2743.0312500  
3400.0      5472.8666992    3143.4924316    2744.0456543  
3420.0      5483.0449219    3150.0473633    2745.0600586  
3440.0      5493.2226562    3156.6020508    2746.0742188  
3460.0      5503.4013672    3163.1569824    2747.0888672  
3480.0      5513.5791016    3169.7119141    2748.1030273  
3500.0      5523.7573242    3176.2668457    2749.1174316  
3520.0      5535.1289062    3183.4799805    2750.1318359  
3540.0      5546.5004883    3190.6928711    2751.1462402  
3560.0      5557.8725586    3197.9062500    2752.1606445  
3580.0      5569.2436523    3205.1193848    2753.1750488  
3600.0      5580.6162109    3212.3322754    2754.1894531  
3620.0      5591.9873047    3219.5454102    2755.2038574  
3640.0      5603.3593750    3226.7587891    2756.2182617  
3660.0      5614.7309570    3233.9719238    2757.2326660  
3680.0      5626.1030273    3241.1850586    2758.2470703  
3700.0      5637.4741211    3248.3979492    2759.2612305  
3720.0      5648.8461914    3255.6113281    2760.2758789  
3740.0      5660.2182617    3262.8242188    2761.2902832  
3760.0      5671.5898438    3270.0373535    2762.3046875  
3780.0      5682.9609375    3277.2504883    2763.3188477  
3800.0      5694.3334961    3284.4638672    2764.3334961  
3820.0      5705.7045898    3291.6770020    2765.3476562  
3840.0      5717.0771484    3298.8901367    2766.3623047  
3860.0      5728.4482422    3306.1035156    2767.3764648  
3880.0      5739.8203125    3313.3166504    2768.3908691  
3900.0      5751.1918945    3320.5295410    2769.4052734  
3920.0      5762.5629883    3327.7426758    2770.4196777  
3940.0      5773.9350586    3334.9560547    2771.4340820  
3960.0      5785.3071289    3342.1689453    2772.4484863  
3980.0      5796.6791992    3349.3820801    2773.4628906  
4000.0      5808.0502930    3356.5952148    2774.4770508  
4020.0      5818.2353516    3363.4421387    2775.4916992  
4040.0      5828.4204102    3370.2888184    2776.5058594  
4060.0      5838.6049805    3377.1354980    2777.5202637  
4080.0      5848.7895508    3383.9821777    2778.5346680  
4100.0      5858.9746094    3390.8286133    2779.5490723  
4120.0      5869.1591797    3397.6755371    2780.5634766  
4140.0      5879.3437500    3404.5222168    2781.5778809  
4160.0      5889.5292969    3411.3691406    2782.5922852  
4180.0      5899.7143555    3418.2160645    2783.6066895  
4200.0      5909.8989258    3425.0627441    2784.6210938  
4220.0      5920.0834961    3431.9094238    2785.6354980  
4240.0      5930.2685547    3438.7563477    2786.6499023  
4260.0      5940.4531250    3445.6027832    2787.6640625  
4280.0      5950.6376953    3452.4494629    2788.6787109  
4300.0      5960.8227539    3459.2963867    2789.6928711  
4320.0      5971.0078125    3466.1430664    2790.7072754  
4340.0      5981.1928711    3472.9897461    2791.7216797  
4360.0      5991.3774414    3479.8364258    2792.7360840  
4380.0      6001.5625000    3486.6831055    2793.7504883  
4400.0      6011.7470703    3493.5297852    2794.7648926  
4420.0      6021.9316406    3500.3764648    2795.7792969  
4440.0      6032.1166992    3507.2233887    2796.7937012  
4460.0      6042.3017578    3514.0698242    2797.8081055  
4480.0      6052.4868164    3520.9169922    2798.8225098  
4500.0      6062.6708984    3527.7636719    2799.8369141  
4520.0      6072.7382812    3535.5397949    2800.8510742  
4540.0      6082.8061523    3543.3156738    2801.8657227  
4560.0      6092.8735352    3551.0917969    2802.8798828  
4580.0      6102.9409180    3558.8681641    2803.8945312  
4600.0      6113.0083008    3566.6442871    2804.9086914  
4620.0      6123.0751953    3574.4201660    2805.9230957  
4640.0      6133.1430664    3582.1965332    2806.9375000  
4660.0      6143.2099609    3589.9724121    2807.9519043  
4680.0      6153.2773438    3597.7485352    2808.9663086  
4700.0      6163.3447266    3605.5244141    2809.9807129  
4720.0      6173.4116211    3613.3005371    2810.9951172  
4740.0      6183.4794922    3621.0766602    2812.0095215  
4760.0      6193.5468750    3628.8527832    2813.0239258  
4780.0      6203.6142578    3636.6286621    2814.0383301  
4800.0      6213.6816406    3644.4050293    2815.0527344  
4820.0      6223.7490234    3652.1811523    2816.0668945  
4840.0      6233.8164062    3659.9570312    2817.0815430  
4860.0      6243.8833008    3667.7333984    2818.0957031  
4880.0      6253.9506836    3675.5095215    2819.1101074  
4900.0      6264.0180664    3683.2854004    2820.1245117  
4920.0      6274.0849609    3691.0615234    2821.1389160  
4940.0      6284.1523438    3698.8376465    2822.1533203  
4960.0      6294.2202148    3706.6137695    2823.1677246  
4980.0      6304.2875977    3714.3898926    2824.1821289  
5000.0      6314.3549805    3722.1660156    2825.1965332  
