# CE_23525 -117.74861870 34.05634968
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       360.8139954     228.5930023    1921.9725342  
  20.0      1921.5999756     332.2200012    2168.4206543  
  40.0      1919.2875977     387.0820007    2168.0554199  
  60.0      1925.3768311     441.9429932    2169.0170898  
  80.0      1955.9465332     502.8999939    2173.8439941  
 100.0      2662.7045898     502.8999939    2285.4411621  
 120.0      3064.7924805     563.8569946    2348.9306641  
 140.0      3532.4890137     563.8569946    2422.7800293  
 160.0      4051.2644043     624.8140259    2504.6948242  
 180.0      4605.0000000     624.8140259    2592.1293945  
 200.0      4569.2153320    1119.3044434    2682.3679199  
 220.0      4550.2670898    1112.7932129    2682.3708496  
 240.0      4531.3007812    1106.2819824    2682.3708496  
 260.0      4512.3344727    1099.7707520    2682.3708496  
 280.0      4493.3681641    1093.2593994    2682.3708496  
 300.0      4474.4018555    1086.7481689    2682.3708496  
 320.0      4455.4355469    2569.3012695    2682.3708496  
 340.0      4436.4692383    2562.7900391    2682.3708496  
 360.0      4417.5029297    2556.2788086    2682.3708496  
 380.0      4398.5366211    2549.7675781    2682.3708496  
 400.0      4379.5703125    2543.2563477    2682.3708496  
 420.0      4360.6040039    2536.7451172    2682.3708496  
 440.0      4341.6376953    2530.2338867    2682.3708496  
 460.0      4322.6713867    2523.7226562    2682.3708496  
 480.0      4303.7050781    2517.2111816    2682.3708496  
 500.0      4284.7387695    2510.6999512    2682.3708496  
 520.0      4287.3300781    2512.8259277    2682.3708496  
 540.0      4289.9218750    2514.9516602    2682.3708496  
 560.0      4292.5131836    2517.0773926    2682.3708496  
 580.0      4295.1044922    2519.2031250    2682.3708496  
 600.0      4297.6958008    2521.3288574    2682.3708496  
 620.0      4300.2871094    2523.4548340    2682.3708496  
 640.0      4302.8784180    2525.5805664    2682.3708496  
 660.0      4305.4697266    2527.7062988    2682.3708496  
 680.0      4308.0610352    2529.8320312    2682.3708496  
 700.0      4310.6523438    2531.9580078    2682.3708496  
 720.0      4313.2441406    2534.0837402    2682.3708496  
 740.0      4315.8354492    2536.2094727    2682.3708496  
 760.0      4318.4267578    2538.3352051    2682.3708496  
 780.0      4321.0180664    2540.4609375    2682.3708496  
 800.0      4323.6093750    2542.5869141    2682.3708496  
 820.0      4326.2006836    2544.7126465    2682.3708496  
 840.0      4328.7919922    2546.8383789    2682.3708496  
 860.0      4331.3833008    2548.9641113    2682.3708496  
 880.0      4333.9746094    2551.0898438    2682.3708496  
 900.0      4336.5664062    2553.2158203    2682.3708496  
 920.0      4339.1577148    2555.3415527    2682.3708496  
 940.0      4341.7490234    2557.4672852    2682.3708496  
 960.0      4344.3403320    2559.5930176    2682.3708496  
 980.0      4346.9316406    2561.7187500    2682.3708496  
1000.0      4349.5620117    2563.8808594    2682.3769531  
1020.0      4357.5683594    2570.4257812    2682.8845215  
1040.0      4365.5756836    2576.9707031    2683.3920898  
1060.0      4373.5820312    2583.5156250    2683.8996582  
1080.0      4381.5888672    2590.0607910    2684.4072266  
1100.0      4389.5957031    2596.6059570    2684.9150391  
1120.0      4397.6025391    2603.1508789    2685.4226074  
1140.0      4405.6083984    2609.6960449    2685.9301758  
1160.0      4413.6152344    2616.2412109    2686.4377441  
1180.0      4421.6215820    2622.7861328    2686.9453125  
1200.0      4429.6284180    2629.3312988    2687.4528809  
1220.0      4437.6352539    2635.8764648    2687.9604492  
1240.0      4445.6416016    2642.4216309    2688.4682617  
1260.0      4453.6484375    2648.9665527    2688.9755859  
1280.0      4461.6552734    2655.5117188    2689.4833984  
1300.0      4469.6616211    2662.0568848    2689.9909668  
1320.0      4477.6674805    2668.6018066    2690.4985352  
1340.0      4485.6743164    2675.1469727    2691.0061035  
1360.0      4493.6811523    2681.6918945    2691.5136719  
1380.0      4501.6879883    2688.2370605    2692.0212402  
1400.0      4509.6943359    2694.7822266    2692.5288086  
1420.0      4517.7011719    2701.3271484    2693.0366211  
1440.0      4525.7080078    2707.8723145    2693.5441895  
1460.0      4533.7148438    2714.4172363    2694.0517578  
1480.0      4541.7207031    2720.9624023    2694.5593262  
1500.0      4549.7275391    2727.5075684    2695.0668945  
1520.0      4557.9208984    2732.6945801    2695.5744629  
1540.0      4566.1152344    2737.8820801    2696.0820312  
1560.0      4574.3085938    2743.0688477    2696.5895996  
1580.0      4582.5029297    2748.2563477    2697.0974121  
1600.0      4590.6962891    2753.4431152    2697.6049805  
1620.0      4598.8896484    2758.6303711    2698.1123047  
1640.0      4607.0839844    2763.8176270    2698.6201172  
1660.0      4615.2778320    2769.0048828    2699.1276855  
1680.0      4623.4711914    2774.1916504    2699.6352539  
1700.0      4631.6650391    2779.3789062    2700.1428223  
1720.0      4639.8588867    2784.5661621    2700.6503906  
1740.0      4648.0527344    2789.7531738    2701.1582031  
1760.0      4656.2465820    2794.9399414    2701.6655273  
1780.0      4664.4404297    2800.1271973    2702.1733398  
1800.0      4672.6337891    2805.3144531    2702.6806641  
1820.0      4680.8276367    2810.5017090    2703.1884766  
1840.0      4689.0214844    2815.6887207    2703.6960449  
1860.0      4697.2158203    2820.8759766    2704.2036133  
1880.0      4705.4096680    2826.0629883    2704.7114258  
1900.0      4713.6030273    2831.2500000    2705.2187500  
1920.0      4721.7963867    2836.4372559    2705.7263184  
1940.0      4729.9902344    2841.6245117    2706.2338867  
1960.0      4738.1845703    2846.8117676    2706.7416992  
1980.0      4746.3784180    2851.9985352    2707.2492676  
2000.0      4754.5717773    2857.1857910    2707.7568359  
2020.0      4763.5449219    2862.5358887    2708.2644043  
2040.0      4772.5180664    2867.8859863    2708.7719727  
2060.0      4781.4902344    2873.2360840    2709.2795410  
2080.0      4790.4633789    2878.5859375    2709.7871094  
2100.0      4799.4360352    2883.9360352    2710.2949219  
2120.0      4808.4091797    2889.2861328    2710.8024902  
2140.0      4817.3823242    2894.6362305    2711.3100586  
2160.0      4826.3549805    2899.9863281    2711.8176270  
2180.0      4835.3281250    2905.3361816    2712.3251953  
2200.0      4844.3012695    2910.6865234    2712.8327637  
2220.0      4853.2739258    2916.0363770    2713.3403320  
2240.0      4862.2470703    2921.3864746    2713.8481445  
2260.0      4871.2192383    2926.7365723    2714.3554688  
2280.0      4880.1928711    2932.0869141    2714.8632812  
2300.0      4889.1655273    2937.4365234    2715.3708496  
2320.0      4898.1386719    2942.7866211    2715.8784180  
2340.0      4907.1113281    2948.1367188    2716.3859863  
2360.0      4916.0844727    2953.4870605    2716.8935547  
2380.0      4925.0576172    2958.8369141    2717.4011230  
2400.0      4934.0302734    2964.1870117    2717.9086914  
2420.0      4943.0029297    2969.5368652    2718.4165039  
2440.0      4951.9760742    2974.8869629    2718.9240723  
2460.0      4960.9487305    2980.2373047    2719.4316406  
2480.0      4969.9218750    2985.5874023    2719.9392090  
2500.0      4978.8945312    2990.9375000    2720.4467773  
2520.0      4985.5239258    2994.2402344    2720.9543457  
2540.0      4992.1533203    2997.5432129    2721.4619141  
2560.0      4998.7827148    3000.8454590    2721.9697266  
2580.0      5005.4121094    3004.1481934    2722.4770508  
2600.0      5012.0415039    3007.4511719    2722.9848633  
2620.0      5018.6704102    3010.7539062    2723.4921875  
2640.0      5025.2998047    3014.0561523    2724.0000000  
2660.0      5031.9291992    3017.3588867    2724.5075684  
2680.0      5038.5585938    3020.6618652    2725.0151367  
2700.0      5045.1879883    3023.9645996    2725.5229492  
2720.0      5051.8173828    3027.2673340    2726.0302734  
2740.0      5058.4462891    3030.5703125    2726.5378418  
2760.0      5065.0756836    3033.8728027    2727.0454102  
2780.0      5071.7050781    3037.1752930    2727.5532227  
2800.0      5078.3344727    3040.4782715    2728.0607910  
2820.0      5084.9633789    3043.7810059    2728.5683594  
2840.0      5091.5927734    3047.0837402    2729.0759277  
2860.0      5098.2226562    3050.3867188    2729.5834961  
2880.0      5104.8515625    3053.6892090    2730.0910645  
2900.0      5111.4809570    3056.9919434    2730.5986328  
2920.0      5118.1103516    3060.2944336    2731.1064453  
2940.0      5124.7397461    3063.5974121    2731.6140137  
2960.0      5131.3681641    3066.9001465    2732.1215820  
2980.0      5137.9980469    3070.2028809    2732.6291504  
3000.0      5144.6274414    3073.5056152    2733.1367188  
3020.0      5151.0888672    3076.5051270    2733.6442871  
3040.0      5157.5498047    3079.5043945    2734.1518555  
3060.0      5164.0107422    3082.5039062    2734.6594238  
3080.0      5170.4721680    3085.5034180    2735.1669922  
3100.0      5176.9331055    3088.5029297    2735.6748047  
3120.0      5183.3945312    3091.5021973    2736.1823730  
3140.0      5189.8554688    3094.5017090    2736.6899414  
3160.0      5196.3164062    3097.5009766    2737.1975098  
3180.0      5202.7783203    3100.5004883    2737.7050781  
3200.0      5209.2387695    3103.5000000    2738.2126465  
3220.0      5215.7001953    3106.4997559    2738.7202148  
3240.0      5222.1616211    3109.4990234    2739.2280273  
3260.0      5228.6225586    3112.4985352    2739.7353516  
3280.0      5235.0839844    3115.4978027    2740.2431641  
3300.0      5241.5449219    3118.4973145    2740.7507324  
3320.0      5248.0063477    3121.4968262    2741.2583008  
3340.0      5254.4672852    3124.4963379    2741.7658691  
3360.0      5260.9287109    3127.4956055    2742.2734375  
3380.0      5267.3896484    3130.4951172    2742.7810059  
3400.0      5273.8510742    3133.4943848    2743.2885742  
3420.0      5280.3120117    3136.4938965    2743.7963867  
3440.0      5286.7729492    3139.4934082    2744.3037109  
3460.0      5293.2343750    3142.4931641    2744.8115234  
3480.0      5299.6958008    3145.4924316    2745.3190918  
3500.0      5306.1567383    3148.4916992    2745.8266602  
3520.0      5312.5175781    3152.0187988    2746.3342285  
3540.0      5318.8789062    3155.5461426    2746.8417969  
3560.0      5325.2397461    3159.0732422    2747.3493652  
3580.0      5331.6005859    3162.6005859    2747.8569336  
3600.0      5337.9619141    3166.1274414    2748.3647461  
3620.0      5344.3232422    3169.6547852    2748.8723145  
3640.0      5350.6835938    3173.1818848    2749.3798828  
3660.0      5357.0449219    3176.7089844    2749.8874512  
3680.0      5363.4057617    3180.2363281    2750.3950195  
3700.0      5369.7670898    3183.7631836    2750.9025879  
3720.0      5376.1279297    3187.2905273    2751.4101562  
3740.0      5382.4887695    3190.8173828    2751.9177246  
3760.0      5388.8500977    3194.3449707    2752.4252930  
3780.0      5395.2109375    3197.8720703    2752.9331055  
3800.0      5401.5722656    3201.3991699    2753.4406738  
3820.0      5407.9331055    3204.9265137    2753.9482422  
3840.0      5414.2944336    3208.4536133    2754.4558105  
3860.0      5420.6552734    3211.9807129    2754.9633789  
3880.0      5427.0166016    3215.5078125    2755.4711914  
3900.0      5433.3774414    3219.0349121    2755.9785156  
3920.0      5439.7382812    3222.5622559    2756.4863281  
3940.0      5446.0991211    3226.0893555    2756.9936523  
3960.0      5452.4604492    3229.6164551    2757.5014648  
3980.0      5458.8208008    3233.1433105    2758.0090332  
4000.0      5465.1821289    3236.6708984    2758.5166016  
4020.0      5471.8427734    3240.2419434    2759.0241699  
4040.0      5478.5043945    3243.8125000    2759.5317383  
4060.0      5485.1655273    3247.3835449    2760.0393066  
4080.0      5491.8266602    3250.9545898    2760.5468750  
4100.0      5498.4873047    3254.5253906    2761.0546875  
4120.0      5505.1489258    3258.0961914    2761.5622559  
4140.0      5511.8100586    3261.6669922    2762.0698242  
4160.0      5518.4711914    3265.2380371    2762.5773926  
4180.0      5525.1318359    3268.8090820    2763.0849609  
4200.0      5531.7934570    3272.3798828    2763.5925293  
4220.0      5538.4541016    3275.9504395    2764.1000977  
4240.0      5545.1152344    3279.5217285    2764.6076660  
4260.0      5551.7763672    3283.0925293    2765.1152344  
4280.0      5558.4375000    3286.6633301    2765.6230469  
4300.0      5565.0986328    3290.2343750    2766.1306152  
4320.0      5571.7597656    3293.8054199    2766.6381836  
4340.0      5578.4213867    3297.3762207    2767.1457520  
4360.0      5585.0820312    3300.9467773    2767.6533203  
4380.0      5591.7426758    3304.5178223    2768.1608887  
4400.0      5598.4042969    3308.0888672    2768.6684570  
4420.0      5605.0654297    3311.6596680    2769.1762695  
4440.0      5611.7265625    3315.2304688    2769.6838379  
4460.0      5618.3872070    3318.8015137    2770.1914062  
4480.0      5625.0483398    3322.3725586    2770.6989746  
4500.0      5631.7094727    3325.9433594    2771.2065430  
4520.0      5638.4531250    3330.2333984    2771.7141113  
4540.0      5645.1967773    3334.5236816    2772.2216797  
4560.0      5651.9404297    3338.8134766    2772.7294922  
4580.0      5658.6835938    3343.1035156    2773.2368164  
4600.0      5665.4272461    3347.3935547    2773.7446289  
4620.0      5672.1708984    3351.6835938    2774.2521973  
4640.0      5678.9140625    3355.9738770    2774.7597656  
4660.0      5685.6572266    3360.2636719    2775.2670898  
4680.0      5692.4008789    3364.5539551    2775.7749023  
4700.0      5699.1445312    3368.8439941    2776.2824707  
4720.0      5705.8881836    3373.1340332    2776.7900391  
4740.0      5712.6313477    3377.4243164    2777.2976074  
4760.0      5719.3750000    3381.7141113    2777.8051758  
4780.0      5726.1186523    3386.0043945    2778.3129883  
4800.0      5732.8618164    3390.2941895    2778.8203125  
4820.0      5739.6059570    3394.5842285    2779.3281250  
4840.0      5746.3491211    3398.8745117    2779.8356934  
4860.0      5753.0927734    3403.1643066    2780.3432617  
4880.0      5759.8359375    3407.4545898    2780.8508301  
4900.0      5766.5791016    3411.7446289    2781.3583984  
4920.0      5773.3227539    3416.0349121    2781.8659668  
4940.0      5780.0668945    3420.3249512    2782.3735352  
4960.0      5786.8100586    3424.6147461    2782.8813477  
4980.0      5793.5541992    3428.9050293    2783.3889160  
5000.0      5800.2973633    3433.1948242    2783.8964844  
