# CE_14829 -118.11787246 33.88279378
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     163.7008057    1928.9095459  
  20.0      1048.2474365     364.6315308    2030.5183105  
  40.0      1299.9000244     410.6194458    2070.2541504  
  60.0      1310.4044189     465.3369751    2071.9128418  
  80.0      1293.7615967     508.8356323    2069.2849121  
 100.0      1273.9692383     543.3997803    2066.1596680  
 120.0      1257.9003906     600.0654297    2063.6225586  
 140.0      1250.6979980     592.2459717    2062.4851074  
 160.0      1255.9533691     515.1450195    2063.3149414  
 180.0      1275.7811279     525.5653687    2066.4458008  
 200.0      1310.8857422     544.1435547    2071.9887695  
 220.0      1353.0769043     566.6872559    2078.6508789  
 240.0      1392.7899170     588.1169434    2084.9216309  
 260.0      1430.3576660     608.5725708    2090.8535156  
 280.0      1466.0498047     628.1691895    2096.4892578  
 300.0      1500.0839844     647.0003662    2101.8632812  
 320.0      1532.6405029     665.1437988    2107.0039062  
 340.0      1563.8688965     682.6646118    2111.9348145  
 360.0      1593.8973389     699.6190186    2116.6762695  
 380.0      1622.8356934     716.0559692    2121.2458496  
 400.0      1650.7773438     732.0162354    2125.6577148  
 420.0      1677.8037109     747.5367432    2129.9252930  
 440.0      1703.9862061     762.6489868    2134.0593262  
 460.0      1729.3876953     777.3819580    2138.0703125  
 480.0      1754.0644531     791.7610474    2141.9667969  
 500.0      1778.0657959     805.8084717    2145.7565918  
 520.0      1801.4360352     819.5447998    2149.4467773  
 540.0      1824.2155762     832.9886475    2153.0437012  
 560.0      1846.4389648     846.1557007    2156.5527344  
 580.0      1868.1405029     859.0621948    2159.9794922  
 600.0      1889.3489990     871.7212524    2163.3281250  
 620.0      1910.0925293     884.1464233    2166.6035156  
 640.0      1930.3941650     896.3483276    2169.8093262  
 660.0      1950.2775879     908.3378906    2172.9487305  
 680.0      1969.7634277     920.1253052    2176.0256348  
 700.0      1988.8719482     931.7200317    2179.0429688  
 720.0      2007.6199951     943.1298218    2182.0031738  
 740.0      2026.0233154     954.3626709    2184.9091797  
 760.0      2044.0996094     965.4268188    2187.7634277  
 780.0      2061.8610840     976.3278809    2190.5678711  
 800.0      2079.3220215     987.0733032    2193.3249512  
 820.0      2096.4941406     997.6683350    2196.0363770  
 840.0      2212.2326660    1118.6678467    2222.1230469  
 860.0      2223.1018066    1125.8452148    2224.1416016  
