# CE_13880 -117.93114491 33.90863868
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       630.6665039     259.2300110    1964.5822754  
  20.0      1244.3488770     376.6199951    2061.4826660  
  40.0      1661.5500488     548.0000000    2127.3588867  
  60.0      1630.1364746     588.0000000    2122.3984375  
  80.0      1613.1903076     588.0000000    2119.7226562  
 100.0      1582.0415039     603.4699707    2114.8044434  
 120.0      1547.0874023     627.8599854    2109.2851562  
 140.0      1516.5859375     646.1400146    2104.4689941  
 160.0      1496.8415527     645.2003174    2101.3513184  
 180.0      1492.2290039     642.6418457    2100.6230469  
 200.0      1505.2089844     649.8482056    2102.6726074  
 220.0      1553.1732178     676.6509399    2110.2460938  
 240.0      1598.3447266     702.1390381    2117.3786621  
 260.0      1641.0981445     725.3900146    2124.1293945  
 280.0      1681.7324219     725.3900146    2130.5456543  
 300.0      1720.4918213     725.3900146    2136.6657715  
 320.0      1757.5802002     793.8148193    2142.5219727  
 340.0      1793.1655273     814.6771240    2148.1408691  
 360.0      1827.3908691     834.8666382    2153.5449219  
 380.0      1860.3812256     854.4420166    2158.7541504  
 400.0      1892.2409668     873.4510498    2163.7849121  
 420.0      1923.0620117     891.9365845    2168.6513672  
 440.0      1952.9259033     909.9377441    2173.3669434  
 460.0      1981.9025879     927.4869385    2177.9423828  
 480.0      2010.0576172     944.6159668    2182.3881836  
 500.0      2037.4432373     961.3489990    2186.7124023  
 520.0      2064.1127930     977.7119141    2190.9233398  
 540.0      2090.1103516     993.7263184    2195.0283203  
 560.0      2241.6311035    1143.3283691    2222.3762207  
 580.0      2254.1386719    1151.9958496    2225.3835449  
 600.0      2266.4399414    1160.5577393    2228.3225098  
 620.0      2278.5463867    1169.0205078    2231.1975098  
 640.0      2290.4677734    1177.3878174    2234.0114746  
 660.0      2302.2141113    1185.6647949    2236.7673340  
 680.0      2313.7934570    1193.8557129    2239.4687500  
 700.0      2325.2145996    1201.9641113    2242.1174316  
 720.0      2336.4851074    1209.9942627    2244.7167969  
 740.0      2347.6110840    1217.9489746    2247.2685547  
 760.0      2358.5996094    1225.8315430    2249.7746582  
 780.0      2369.4560547    1233.6444092    2252.2375488  
 800.0      2380.1867676    1241.3913574    2254.6586914  
 820.0      2390.7963867    1249.0739746    2257.0397949  
 840.0      2401.2895508    1256.6950684    2259.3828125  
 860.0      2411.6716309    1264.2568359    2261.6892090  
 880.0      2421.9458008    1271.7611084    2263.9599609  
 900.0      2432.1174316    1279.2106934    2266.1967773  
 920.0      2442.1892090    1286.6065674    2268.4006348  
 940.0      2452.1652832    1293.9512939    2270.5732422  
 960.0      2462.0490723    1301.2458496    2272.7150879  
 980.0      2471.8430176    1308.4923096    2274.8273926  
1000.0      2481.5510254    1315.6920166    2276.9113770  
1020.0      2491.9047852    1323.9744873    2278.9677734  
1040.0      2502.1794434    1332.2136230    2280.9975586  
1060.0      2512.3745117    1340.4096680    2283.0014648  
1080.0      2522.4946289    1348.5644531    2284.9804688  
1100.0      2532.5412598    1356.6789551    2286.9350586  
1120.0      2542.5161133    1364.7546387    2288.8664551  
1140.0      2552.4223633    1372.7922363    2290.7749023  
1160.0      2562.2607422    1380.7928467    2292.6613770  
1180.0      2572.0346680    1388.7574463    2294.5258789  
1200.0      2581.7451172    1396.6868896    2296.3698730  
1220.0      2591.3935547    1404.5822754    2298.1936035  
1240.0      2600.9821777    1412.4442139    2299.9975586  
1260.0      2610.5124512    1420.2738037    2302.3176270  
1280.0      2619.9858398    1428.0718994    2304.6145020  
1300.0      2629.4038086    1435.8389893    2306.8876953  
1320.0      2638.7680664    1443.5758057    2309.1374512  
1340.0      2648.0791016    1451.2830811    2311.3647461  
1360.0      2657.3391113    1458.9619141    2313.5700684  
1380.0      2666.5493164    1466.6123047    2315.7539062  
1400.0      2675.7104492    1474.2354736    2317.9169922  
1420.0      2684.8237305    1487.2409668    2320.0593262  
