# CE_14937 -118.01126751 33.90511482
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       696.4910278     213.0000000    1974.9759521  
  20.0      1534.6899414     417.7349854    2107.3276367  
  40.0      1661.5500488     548.0000000    2127.3588867  
  60.0      1630.0994873     588.0000000    2122.3928223  
  80.0      1611.7010498     588.0000000    2119.4875488  
 100.0      1576.6571045     603.4699707    2113.9541016  
 120.0      1535.1430664     627.8599854    2107.3991699  
 140.0      1495.4350586     646.1400146    2101.1291504  
 160.0      1464.0622559     627.0739136    2096.1755371  
 180.0      1445.8029785     617.0334473    2093.2922363  
 200.0      1443.6705322     615.8635254    2092.9555664  
 220.0      1489.5026855     641.1306763    2100.1923828  
 240.0      1532.6760254     665.1636353    2107.0095215  
 260.0      1573.5444336     688.1161499    2113.4626465  
 280.0      1612.3929443     710.1135864    2119.5969238  
 300.0      1649.4547119     725.3900146    2125.4489746  
 320.0      1684.9212646     751.6373901    2131.0490723  
 340.0      1718.9544678     771.3222046    2136.4228516  
 360.0      1751.6907959     790.3750610    2141.5920410  
 380.0      1783.2460938     808.8483276    2146.5744629  
 400.0      1813.7230225     826.7895508    2151.3869629  
 420.0      1843.2086182     844.2387085    2156.0427246  
 440.0      1871.7791748     861.2308350    2160.5539551  
 460.0      1899.5043945     877.7988281    2164.9316406  
 480.0      1926.4421387     893.9699707    2169.1853027  
 500.0      1952.6472168     909.7694092    2173.3229980  
 520.0      1978.1674805     925.2203979    2177.3525391  
 540.0      2003.0444336     940.3421631    2181.2807617  
 560.0      2027.3188477     955.1546631    2185.1137695  
 580.0      2051.0258789     969.6741333    2188.8569336  
 600.0      2074.1962891     983.9160156    2192.5156250  
 620.0      2096.8613281     997.8952637    2196.0944824  
 640.0      2241.5236816    1115.0135498    2222.8098145  
 660.0      2253.6489258    1123.6479492    2225.4472656  
 680.0      2265.6154785    1132.2016602    2228.0332031  
 700.0      2277.4304199    1140.6773682    2230.5683594  
 720.0      2289.1008301    1149.0793457    2233.0561523  
 740.0      2300.6333008    1157.4099121    2235.4985352  
 760.0      2312.0346680    1165.6729736    2237.8977051  
 780.0      2323.3095703    1173.8703613    2240.2548828  
 800.0      2334.4638672    1182.0052490    2242.5727539  
 820.0      2345.5021973    1190.0797119    2244.8520508  
 840.0      2356.4299316    1198.0961914    2247.0949707  
 860.0      2367.2512207    1206.0567627    2249.3027344  
 880.0      2377.9692383    1213.9633789    2251.4765625  
 900.0      2388.5888672    1221.8181152    2253.6179199  
 920.0      2399.1135254    1229.6225586    2255.7277832  
 940.0      2409.5461426    1237.3781738    2257.8073730  
 960.0      2419.8901367    1245.0871582    2259.8581543  
 980.0      2430.1489258    1252.7503662    2261.8803711  
1000.0      2440.3251953    1260.3697510    2263.8754883  
1020.0      2451.6557617    1269.2902832    2265.8439941  
1040.0      2462.9096680    1278.1699219    2267.7873535  
