# CE_14242 -118.19522143 33.84002881
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       381.3587646     156.3582916    1925.2165527  
  20.0      1091.8074951     368.8252869    2037.3963623  
  40.0      1299.9000244     413.9194336    2070.2541504  
  60.0      1311.7659912     468.6369934    2072.1279297  
  80.0      1301.8743896     522.0356445    2070.5659180  
 100.0      1295.2559814     561.5498047    2069.5209961  
 120.0      1299.0786133     576.9654541    2070.1245117  
 140.0      1318.2862549     609.5709229    2073.1574707  
 160.0      1355.8395996     568.1715698    2079.0871582  
 180.0      1412.8488770     599.0170288    2088.0888672  
 200.0      1488.7021484     640.6872559    2100.0661621  
 220.0      1536.6925049     658.3209229    2107.6437988  
 240.0      1581.8590088     688.8009033    2114.7756348  
 260.0      1624.5836182     688.8009033    2121.5217285  
 280.0      1665.1722412     688.8009033    2127.9306641  
 300.0      1703.8720703     688.8009033    2134.0415039  
 320.0      1740.8903809     784.0764771    2139.8867188  
 340.0      1776.3970947     804.8299561    2145.4931641  
 360.0      1810.5395508     824.9110718    2150.8842773  
 380.0      1843.4401855     844.3759155    2156.0791016  
 400.0      1875.2066650     863.2748413    2161.0952148  
 420.0      1905.9318848     881.6509399    2165.9467773  
 440.0      1935.6971436     899.5421753    2170.6464844  
 460.0      1964.5734863     916.9820557    2175.2060547  
 480.0      1992.6260986     934.0020752    2179.6357422  
 500.0      2019.9105225     950.6280518    2183.9438477  
 520.0      2046.4766846     966.8838501    2188.1386719  
 540.0      2072.3693848     982.7913208    2192.2270508  
 560.0      2097.6318359     998.3711548    2196.2160645  
 580.0      1979.7673340     993.1231689    2223.2045898  
 600.0      1992.6977539    1000.5931396    2226.1311035  
 620.0      2005.4328613    1007.9635010    2228.9934082  
 640.0      2017.9835205    1015.2393799    2231.7946777  
 660.0      2030.3591309    1022.4251709    2234.5383301  
 680.0      2042.5676270    1029.5249023    2237.2268066  
 700.0      2054.6181641    1036.5428467    2239.8635254  
 720.0      2066.5187988    1043.4829102    2242.4504395  
 740.0      2078.2746582    1050.3474121    2244.9897461  
 760.0      2089.8930664    1057.1402588    2247.4838867  
 780.0      2101.3803711    1063.8640137    2249.9343262  
 800.0      2112.7414551    1070.5216064    2252.3435059  
 820.0      2123.9819336    1077.1154785    2254.7126465  
 840.0      2135.1059570    1083.6479492    2257.0437012  
 860.0      2146.1193848    1090.1219482    2259.3383789  
 880.0      2157.0263672    1096.5385742    2261.5976562  
 900.0      2167.8291016    1102.9003906    2263.8225098  
 920.0      2178.5327148    1109.2089844    2266.0148926  
 940.0      2189.1416016    1115.4665527    2268.1760254  
 960.0      2199.6579590    1121.6745605    2270.3066406  
 980.0      2210.0844727    1127.8344727    2272.4077148  
1000.0      2220.4255371    1133.9478760    2274.4804688  
1020.0      2230.8879395    1140.5903320    2276.5253906  
1040.0      2241.2697754    1147.1892090    2278.5441895  
1060.0      2251.5742188    1153.7458496    2280.5373535  
1080.0      2261.8020020    1160.2608643    2282.5051270  
1100.0      2271.9575195    1166.7364502    2284.4492188  
1120.0      2282.0422363    1173.1732178    2286.3698730  
1140.0      2292.0571289    1179.5717773    2288.2673340  
1160.0      2302.0053711    1185.9338379    2290.1433105  
1180.0      2311.8889160    1192.2600098    2291.9975586  
1200.0      2321.7089844    1198.5515137    2293.8310547  
1220.0      2331.4677734    1204.8089600    2295.6442871  
1240.0      2341.1667480    1211.0334473    2297.4377441  
1260.0      2350.8078613    1217.2254639    2299.2119141  
1280.0      2360.3918457    1223.3861084    2301.2587891  
1300.0      2369.9208984    1229.5163574    2303.5187988  
1320.0      2379.3964844    1235.6163330    2305.7556152  
1340.0      2388.8195801    1241.6871338    2307.9702148  
1360.0      2398.1911621    1247.7293701    2310.1625977  
1380.0      2407.5131836    1253.7434082    2312.3337402  
1400.0      2416.7863770    1259.7304688    2314.4838867  
1420.0      2426.0122070    1265.6905518    2316.6137695  
1440.0      2435.1916504    1273.3398438    2318.7236328  
1460.0      2444.3256836    1285.0321045    2320.8142090  
1480.0      2453.4155273    1296.6539307    2322.8857422  
1500.0      2462.4616699    1308.2071533    2324.9387207  
1520.0      2473.0615234    1321.4688721    2326.9733887  
1540.0      2483.6203613    1334.6651611    2328.9904785  
1560.0      2494.1386719    1347.7966309    2330.9899902  
1580.0      2504.6169434    1360.8653564    2332.9726562  
1600.0      2515.0566406    1373.8714600    2334.9384766  
