# CE_12919 -116.97254322 33.92996099
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      3054.0993652    1559.5017090    2606.5781250  
  20.0      3053.4907227    1559.0543213    2606.5781250  
  40.0      3052.8818359    1558.6069336    2606.5781250  
  60.0      3052.2731934    1558.1595459    2606.5781250  
  80.0      3051.6645508    1557.7121582    2606.5781250  
 100.0      3051.0556641    1557.2648926    2606.5781250  
 120.0      3050.4467773    1556.8173828    2606.5781250  
 140.0      3049.8383789    1556.3701172    2606.5781250  
 160.0      3049.2294922    1555.9227295    2606.5781250  
 180.0      3048.6206055    1555.4753418    2606.5781250  
 200.0      3048.0119629    1555.0279541    2606.5781250  
 220.0      3047.4033203    1554.5805664    2606.5781250  
 240.0      3046.7944336    1554.1333008    2606.5781250  
 260.0      3046.1857910    1553.6857910    2606.5781250  
 280.0      3045.5771484    1553.2385254    2606.5781250  
 300.0      3044.9682617    1552.7911377    2606.5781250  
 320.0      3044.3596191    1552.3437500    2606.5781250  
 340.0      3043.7509766    1551.8963623    2606.5781250  
 360.0      3043.1420898    1551.4489746    2606.5781250  
 380.0      3042.5332031    1551.0017090    2606.5781250  
 400.0      3041.9248047    1550.5541992    2606.5781250  
 420.0      3041.3159180    1550.1069336    2606.5781250  
 440.0      3040.7070312    1549.6595459    2606.5781250  
 460.0      3040.0983887    1549.2121582    2606.5781250  
 480.0      3039.4897461    1548.7648926    2606.5781250  
 500.0      3038.8808594    1548.3173828    2606.5781250  
 520.0      3049.8122559    1556.7628174    2606.5781250  
 540.0      3060.7436523    1565.2082520    2606.5781250  
 560.0      3071.6748047    1573.6535645    2606.5781250  
 580.0      3082.6059570    1582.0989990    2606.5781250  
 600.0      3093.5375977    1590.5444336    2606.5781250  
 620.0      3104.4687500    1598.9897461    2606.5781250  
 640.0      3115.3999023    1607.4351807    2606.5781250  
 660.0      3126.3312988    1615.8806152    2606.5781250  
 680.0      3137.2626953    1624.3259277    2606.5781250  
 700.0      3148.1938477    1632.7713623    2606.5781250  
 720.0      3159.1252441    1641.2167969    2606.5781250  
 740.0      3170.0566406    1649.6621094    2606.5781250  
 760.0      3180.9877930    1658.1075439    2606.5781250  
 780.0      3191.9189453    1666.5529785    2606.5781250  
 800.0      3202.8503418    1674.9982910    2606.5781250  
 820.0      3213.7817383    1683.4437256    2606.5781250  
 840.0      3224.7128906    1691.8891602    2606.5781250  
 860.0      3235.6442871    1700.3344727    2606.5781250  
 880.0      3246.5756836    1708.7799072    2606.5781250  
 900.0      3257.5068359    1717.2253418    2606.5781250  
 920.0      3268.4379883    1725.6706543    2606.5781250  
 940.0      3279.3696289    1734.1160889    2606.5781250  
 960.0      3290.3007812    1742.5615234    2606.5781250  
 980.0      3301.2319336    1751.0068359    2606.5781250  
1000.0      3312.2316895    1759.4854736    2606.5888672  
1020.0      3329.2448730    1771.3916016    2607.4704590  
1040.0      3346.2587891    1783.2983398    2608.3522949  
1060.0      3363.2719727    1795.2048340    2609.2341309  
1080.0      3380.2856445    1807.1115723    2610.1157227  
1100.0      3397.2993164    1819.0183105    2610.9975586  
1120.0      3414.3125000    1830.9246826    2611.8793945  
1140.0      3431.3261719    1842.8314209    2612.7612305  
1160.0      3448.3398438    1854.7377930    2613.6430664  
1180.0      3465.3530273    1866.6445312    2614.5246582  
1200.0      3482.3666992    1878.5510254    2615.4064941  
1220.0      3499.3803711    1890.4577637    2616.2880859  
1240.0      3516.3940430    1902.3640137    2617.1699219  
1260.0      3533.4072266    1914.2706299    2618.0517578  
1280.0      3550.4206543    1926.1771240    2618.9335938  
1300.0      3567.4343262    1938.0834961    2619.8154297  
1320.0      3584.4475098    1949.9902344    2620.6970215  
