# CE_13894 -117.92151033 33.78909303
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       413.3687439     152.6457825    1930.2708740  
  20.0      1248.2275391     399.9690552    2062.0952148  
  40.0      1299.0915527     425.9644775    2070.1264648  
  60.0      1311.9327393     482.2000122    2072.1542969  
  80.0      1302.8671875     526.3900146    2070.7226562  
 100.0      1297.8593750     559.8800049    2069.9321289  
 120.0      1304.1126709     584.2700195    2070.9194336  
 140.0      1326.5465088     602.5700073    2074.4616699  
 160.0      1368.0446777     574.7402344    2081.0141602  
 180.0      1429.5938721     608.1549072    2090.7329102  
 200.0      1510.4222412     651.3200073    2103.4956055  
 220.0      1559.1188965     651.3200073    2111.1848145  
 240.0      1604.9483643     681.7999878    2118.4213867  
 260.0      1648.3012695     681.7999878    2125.2668457  
 280.0      1689.4854736     681.7999878    2131.7697754  
 300.0      1728.7542725     681.7999878    2137.9702148  
 320.0      1766.3160400     798.9240112    2143.9013672  
 340.0      1802.3450928     820.0802612    2149.5903320  
 360.0      1836.9873047     840.5495605    2155.0603027  
 380.0      1870.3713379     860.3914795    2160.3315430  
 400.0      1902.6033936     879.6556396    2165.4211426  
 420.0      1933.7790527     898.3867188    2170.3437500  
 440.0      1963.9803467     916.6232300    2175.1125488  
 460.0      1993.2812500     934.4005737    2179.7392578  
 480.0      2021.7448730     951.7481689    2184.2333984  
 500.0      2049.4287109     968.6943359    2188.6047363  
 520.0      2076.3842773     985.2634277    2192.8610840  
 540.0      2045.0400391    1064.3238525    2220.8200684  
 560.0      2059.6279297    1073.0860596    2223.9316406  
 580.0      2073.9936523    1081.7354736    2226.9699707  
 600.0      2088.1499023    1090.2777100    2229.9396973  
 620.0      2102.1083984    1098.7186279    2232.8437500  
 640.0      2115.8793945    1107.0629883    2235.6860352  
 660.0      2129.4733887    1115.3159180    2238.4702148  
 680.0      2142.8979492    1123.4809570    2241.1982422  
 700.0      2156.1621094    1131.5623779    2243.8732910  
 720.0      2169.2734375    1139.5642090    2246.4980469  
 740.0      2182.2382812    1147.4892578    2249.0744629  
 760.0      2195.0637207    1155.3411865    2251.6052246  
 780.0      2207.7561035    1163.1226807    2254.0917969  
 800.0      2220.3203125    1170.8367920    2256.5361328  
 820.0      2232.7619629    1178.4858398    2258.9399414  
 840.0      2245.0869141    1186.0727539    2261.3054199  
 860.0      2257.2973633    1193.5987549    2263.6333008  
 880.0      2269.4001465    1201.0672607    2265.9255371  
 900.0      2281.3989258    1208.4796143    2268.1833496  
 920.0      2293.2963867    1215.8380127    2270.4082031  
 940.0      2305.0971680    1223.1440430    2272.6005859  
 960.0      2316.8041992    1230.3994141    2274.7622070  
 980.0      2328.4204102    1237.6059570    2276.8940430  
1000.0      2339.9494629    1244.7650146    2278.9970703  
1020.0      2352.2050781    1253.2698975    2281.0725098  
1040.0      2364.3776855    1261.7297363    2283.1206055  
1060.0      2376.4719238    1270.1466064    2285.1428223  
1080.0      2388.4892578    1278.5214844    2287.1398926  
1100.0      2400.4326172    1286.8555908    2289.1120605  
1120.0      2412.3037109    1295.1501465    2291.0607910  
1140.0      2424.1049805    1303.4061279    2292.9863281  
1160.0      2435.8381348    1311.6246338    2294.8896484  
1180.0      2447.5058594    1319.8067627    2296.7709961  
1200.0      2459.1088867    1327.9532471    2298.6313477  
1220.0      2470.6499023    1336.0651855    2300.6127930  
1240.0      2482.1303711    1344.1434326    2302.9797363  
1260.0      2493.5517578    1352.1888428    2305.3215332  
1280.0      2504.9157715    1360.2020264    2307.6384277  
1300.0      2516.2236328    1368.1840820    2309.9316406  
1320.0      2527.4765625    1376.1352539    2312.2011719  
1340.0      2538.6767578    1384.0568848    2314.4479980  
1360.0      2549.8254395    1391.9493408    2316.6726074  
1380.0      2560.9230957    1401.9479980    2318.8754883  
1400.0      2571.9711914    1415.8205566    2321.0571289  
1420.0      2582.9714355    1429.6171875    2323.2182617  
1440.0      2593.9245605    1443.3388672    2325.3591309  
1460.0      2604.8317871    1456.9876709    2327.4802246  
1480.0      2615.6936035    1470.5648193    2329.5820312  
1500.0      2626.5117188    1484.0721436    2331.6650391  
1520.0      2634.1552734    1494.2332764    2333.7297363  
1540.0      2641.7563477    1504.3265381    2335.7761230  
1560.0      2649.3166504    1514.3548584    2337.8051758  
1580.0      2661.3051758    1524.3181152    2339.8166504  
1600.0      2676.7675781    1534.2180176    2341.8112793  
1620.0      2692.1254883    1544.0563965    2343.7895508  
1640.0      2707.3808594    1553.8341064    2345.7514648  
1660.0      2722.5354004    1563.5522461    2347.6977539  
1680.0      2737.5913086    1573.2114258    2349.6281738  
1700.0      2752.5510254    1582.8132324    2351.5434570  
1720.0      2767.4155273    1592.3585205    2353.4436035  
1740.0      2782.1870117    1601.8487549    2355.3293457  
1760.0      2796.8679199    1611.2845459    2357.2004395  
1780.0      2811.4584961    1620.6666260    2359.0576172  
1800.0      2825.9621582    1629.9965820    2360.9008789  
1820.0      2840.3793945    1639.2747803    2362.7304688  
1840.0      2854.7119141    1648.5023193    2364.5468750  
1860.0      2868.9619141    1657.6802979    2366.3500977  
1880.0      2883.1296387    1666.8082275    2368.1401367  
1900.0      2897.2177734    1675.8887939    2369.9179688  
1920.0      2911.2270508    1684.9217529    2371.6831055  
1940.0      2925.1589355    1693.9079590    2373.4360352  
1960.0      2939.0148926    1702.8485107    2375.1772461  
1980.0      2952.7956543    1711.7432861    2376.9062500  
2000.0      2966.5034180    1720.5942383    2378.6240234  
2020.0      2981.1127930    1729.9799805    2380.3300781  
2040.0      2995.6511230    1739.3231201    2382.0251465  
2060.0      3010.1193848    1748.6232910    2383.7089844  
2080.0      3812.5466309    2320.4724121    2509.8117676  
2100.0      3825.7375488    2327.6755371    2511.2939453  
2120.0      3838.8759766    2334.8483887    2512.7678223  
2140.0      3851.9628906    2341.9914551    2514.2336426  
2160.0      3864.9990234    2349.1052246    2515.6914062  
2180.0      3877.9848633    2356.1899414    2517.1413574  
2200.0      3890.9213867    2363.2463379    2518.5834961  
2220.0      3903.8107910    2370.2751465    2520.0180664  
2240.0      3916.6491699    2377.2749023    2521.4445801  
2260.0      3929.4416504    2384.2480469    2522.8640137  
2280.0      3942.1882324    2391.1945801    2524.2758789  
2300.0      3954.8881836    2398.1140137    2525.6806641  
2320.0      3967.5439453    2405.0083008    2527.0783691  
2340.0      3980.1538086    2411.8757324    2528.4689941  
2360.0      3992.7197266    2418.7180176    2529.8525391  
2380.0      4005.2431641    2425.5358887    2531.2292480  
2400.0      4017.7233887    2432.3286133    2532.5993652  
2420.0      4030.1618652    2439.0971680    2533.9626465  
2440.0      4042.5598145    2445.8425293    2535.3198242  
2460.0      4054.9133301    2452.5622559    2536.6699219  
