# CE_14041 -118.12120906 33.99107545
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       638.4124756     208.7099915    1965.8052979  
  20.0      1641.0836182     446.6925049    2124.1271973  
  40.0      1661.5500488     548.0000000    2127.3588867  
  60.0      1630.1207275     588.0000000    2122.3959961  
  80.0      1612.5579834     588.0000000    2119.6228027  
 100.0      1579.7569580     603.4699707    2114.4436035  
 120.0      1542.0224609     627.8599854    2108.4853516  
 140.0      1507.6203613     646.1400146    2103.0532227  
 160.0      1482.9519043     637.5036621    2099.1582031  
 180.0      1472.5612793     631.7610474    2097.5173340  
 200.0      1479.1440430     635.3977661    2098.5568848  
 220.0      1526.2095947     661.5500488    2105.9885254  
 240.0      1570.5384521     686.4213257    2112.9880371  
 260.0      1612.4978027     710.1732788    2119.6135254  
 280.0      1652.3789062     725.3900146    2125.9106445  
 300.0      1690.4222412     725.3900146    2131.9177246  
 320.0      1726.8264160     775.8933716    2137.6660156  
 340.0      1761.7561035     796.2561646    2143.1813965  
 360.0      1795.3544922     815.9647827    2148.4865723  
 380.0      1827.7388916     835.0727539    2153.6000977  
 400.0      1859.0146484     853.6287842    2158.5383301  
 420.0      1889.2722168     871.6755371    2163.3161621  
 440.0      1918.5898438     889.2486572    2167.9453125  
 460.0      1947.0393066     906.3826294    2172.4375000  
 480.0      1974.6793213     923.1046753    2176.8017578  
 500.0      2001.5668945     939.4423828    2181.0473633  
 520.0      2027.7515869     955.4190674    2185.1818848  
 540.0      2053.2749023     971.0545044    2189.2121582  
 560.0      2078.1809082     986.3702393    2193.1447754  
 580.0      2376.7861328    1185.2489014    2220.8015137  
 600.0      2389.2622070    1194.3674316    2223.6870117  
 620.0      2401.5468750    1203.3886719    2226.5100098  
 640.0      2413.6503906    1212.3172607    2229.2727051  
 660.0      2425.5817871    1221.1577148    2231.9790039  
 680.0      2437.3493652    1229.9139404    2234.6313477  
 700.0      2448.9621582    1238.5903320    2237.2321777  
 720.0      2460.4265137    1247.1898193    2239.7844238  
 740.0      2471.7492676    1255.7158203    2242.2900391  
 760.0      2482.9365234    1264.1713867    2244.7509766  
 780.0      2493.9948730    1272.5592041    2247.1691895  
 800.0      2504.9294434    1280.8824463    2249.5466309  
 820.0      2515.7451172    1289.1431885    2251.8850098  
 840.0      2526.4467773    1297.3437500    2254.1857910  
 860.0      2537.0390625    1305.4864502    2256.4501953  
 880.0      2547.5261230    1313.5732422    2258.6801758  
 900.0      2557.9118652    1321.6064453    2260.8767090  
 920.0      2568.1997070    1329.5874023    2263.0407715  
 940.0      2578.3935547    1337.5181885    2265.1740723  
 960.0      2588.4965820    1345.4002686    2267.2773438  
 980.0      2598.5114746    1353.2351074    2269.3515625  
1000.0      2608.4421387    1361.0246582    2271.3981934  
1020.0      2619.1674805    1369.9873047    2273.4174805  
1040.0      2629.8134766    1378.9066162    2275.4104004  
1060.0      2640.3823242    1387.7847900    2277.3784180  
1080.0      2650.8769531    1396.6221924    2279.3217773  
1100.0      2661.2995605    1405.4206543    2281.2414551  
1120.0      2671.6523438    1414.1809082    2283.1379395  
1140.0      2681.9372559    1422.9041748    2285.0122070  
1160.0      2692.1560059    1431.5911865    2286.8645020  
1180.0      2702.3103027    1440.2430420    2288.6958008  
1200.0      2712.4030762    1448.8609619    2290.5065918  
1220.0      2722.4353027    1457.4455566    2292.2976074  
1240.0      2732.4084473    1465.9974365    2294.0688477  
1260.0      2742.3242188    1474.5178223    2295.8212891  
1280.0      2752.1843262    1483.0072021    2297.5554199  
1300.0      2761.9899902    1491.4664307    2299.2714844  
1320.0      2771.7426758    1499.8963623    2301.2619629  
1340.0      2781.4433594    1508.2972412    2303.4492188  
1360.0      2791.0939941    1516.6702881    2305.6149902  
1380.0      2800.6953125    1525.0158691    2307.7595215  
1400.0      2810.2490234    1533.3345947    2309.8835449  
1420.0      2819.7556152    1541.6269531    2311.9875488  
1440.0      2829.2165527    1549.8937988    2314.0720215  
1460.0      2838.6328125    1558.1353760    2316.1372070  
1480.0      2848.0053711    1566.5747070    2318.1835938  
1500.0      2857.3347168    1580.3764648    2320.2116699  
1520.0      2866.2065430    1592.9152832    2322.2219238  
1540.0      2875.0368652    1605.3894043    2324.2145996  
1560.0      2883.8273926    1617.8004150    2326.1901855  
1580.0      2892.5786133    1630.1489258    2328.1489258  
1600.0      2901.2919922    1642.4366455    2330.0913086  
1620.0      2909.9675293    1654.6640625    2332.0173340  
1640.0      2918.6064453    1666.8342285    2333.9279785  
1660.0      2927.2092285    1678.9461670    2335.8229980  
1680.0      2935.7766113    1691.0013428    2337.7028809  
1700.0      2947.7832031    1703.0015869    2339.5678711  
1720.0      2963.6870117    1714.9471436    2341.4184570  
1740.0      2979.5009766    1726.8395996    2343.2546387  
