# CE_23958 -117.64653839 34.43926186
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      3746.1162109    2095.0158691    2722.2207031  
  20.0      3746.4289551    2095.1259766    2722.2207031  
  40.0      3746.7416992    2095.2363281    2722.2207031  
  60.0      3747.0544434    2095.3464355    2722.2207031  
  80.0      3747.3671875    2095.4565430    2722.2207031  
 100.0      3747.6801758    2095.5666504    2722.2207031  
 120.0      3747.9926758    2095.6767578    2722.2207031  
 140.0      3748.3056641    2095.7871094    2722.2207031  
 160.0      3748.6184082    2095.8972168    2722.2207031  
 180.0      3748.9311523    2096.0073242    2722.2207031  
 200.0      3749.2438965    2096.1176758    2722.2207031  
 220.0      3749.5566406    2096.2277832    2722.2207031  
 240.0      3749.8696289    2096.3378906    2722.2207031  
 260.0      3750.1821289    2096.4479980    2722.2207031  
 280.0      3750.4951172    2096.5581055    2722.2207031  
 300.0      3750.8078613    2096.6684570    2722.2207031  
 320.0      3751.1206055    2096.7785645    2722.2207031  
 340.0      3751.4333496    2096.8886719    2722.2207031  
 360.0      3751.7460938    2096.9990234    2722.2207031  
 380.0      3752.0590820    2097.1091309    2722.2207031  
 400.0      3752.3715820    2097.2192383    2722.2207031  
 420.0      3752.6845703    2097.3293457    2722.2207031  
 440.0      3752.9973145    2097.4394531    2722.2207031  
 460.0      3753.3100586    2097.5498047    2722.2207031  
 480.0      3753.6228027    2097.6599121    2722.2207031  
 500.0      3753.9355469    2097.7700195    2722.2207031  
 520.0      3767.0761719    2107.9196777    2722.2207031  
 540.0      3780.2167969    2118.0690918    2722.2207031  
 560.0      3793.3574219    2128.2187500    2722.2207031  
 580.0      3806.4980469    2138.3681641    2722.2207031  
 600.0      3819.6389160    2148.5178223    2722.2207031  
 620.0      3832.7795410    2158.6672363    2722.2207031  
 640.0      3845.9201660    2168.8168945    2722.2207031  
 660.0      3859.0607910    2178.9663086    2722.2207031  
 680.0      3872.2016602    2189.1159668    2722.2207031  
 700.0      3885.3422852    2199.2653809    2722.2207031  
 720.0      3898.4829102    2209.4150391    2722.2207031  
 740.0      3911.6235352    2219.5644531    2722.2207031  
 760.0      3924.7641602    2229.7138672    2722.2207031  
 780.0      3937.9047852    2239.8635254    2722.2207031  
 800.0      3951.0454102    2250.0131836    2722.2207031  
 820.0      3964.1860352    2260.1625977    2722.2207031  
 840.0      3977.3266602    2270.3120117    2722.2207031  
 860.0      3990.4672852    2280.4616699    2722.2207031  
 880.0      4003.6079102    2290.6113281    2722.2207031  
 900.0      4016.7485352    2300.7607422    2722.2207031  
 920.0      4029.8891602    2310.9101562    2722.2207031  
 940.0      4043.0300293    2321.0598145    2722.2207031  
 960.0      4056.1706543    2331.2094727    2722.2207031  
 980.0      4069.3112793    2341.3588867    2722.2207031  
1000.0      4082.4909668    2351.5332031    2722.2268066  
1020.0      4100.1293945    2364.6918945    2722.7270508  
1040.0      4117.7685547    2377.8513184    2723.2275391  
1060.0      4135.4067383    2391.0102539    2723.7280273  
1080.0      4153.0458984    2404.1694336    2724.2285156  
1100.0      4170.6850586    2417.3283691    2724.7287598  
1120.0      4188.3237305    2430.4875488    2725.2290039  
1140.0      4205.9624023    2443.6464844    2725.7294922  
1160.0      4223.6015625    2456.8059082    2726.2299805  
1180.0      4241.2402344    2469.9648438    2726.7304688  
1200.0      4258.8793945    2483.1240234    2727.2307129  
1220.0      4276.5180664    2496.2832031    2727.7309570  
1240.0      4294.1567383    2509.4421387    2728.2314453  
1260.0      4311.7958984    2522.6010742    2728.7319336  
1280.0      4329.4345703    2535.7602539    2729.2321777  
1300.0      4347.0737305    2548.9191895    2729.7326660  
1320.0      4364.7119141    2562.0781250    2730.2329102  
1340.0      4382.3510742    2575.2373047    2730.7333984  
1360.0      4399.9902344    2588.3962402    2731.2338867  
1380.0      4417.6289062    2601.5551758    2731.7341309  
1400.0      4435.2675781    2614.7145996    2732.2346191  
1420.0      4452.9062500    2627.8732910    2732.7348633  
1440.0      4470.5454102    2641.0324707    2733.2353516  
1460.0      4488.1845703    2654.1918945    2733.7358398  
1480.0      4505.8232422    2667.3505859    2734.2360840  
1500.0      4523.4619141    2680.5097656    2734.7365723  
1520.0      4535.7070312    2688.3029785    2735.2368164  
1540.0      4547.9526367    2696.0964355    2735.7373047  
1560.0      4560.1987305    2703.8896484    2736.2377930  
1580.0      4572.4438477    2711.6831055    2736.7380371  
1600.0      4584.6894531    2719.4763184    2737.2385254  
1620.0      4596.9345703    2727.2695312    2737.7387695  
1640.0      4609.1801758    2735.0629883    2738.2392578  
1660.0      4621.4262695    2742.8564453    2738.7397461  
1680.0      4633.6708984    2750.6494141    2739.2399902  
1700.0      4645.9169922    2758.4428711    2739.7404785  
1720.0      4658.1621094    2766.2363281    2740.2407227  
1740.0      4670.4082031    2774.0295410    2740.7412109  
1760.0      4682.6533203    2781.8229980    2741.2416992  
1780.0      4694.8989258    2789.6162109    2741.7419434  
1800.0      4707.1440430    2797.4094238    2742.2421875  
1820.0      4719.3896484    2805.2026367    2742.7426758  
1840.0      4731.6347656    2812.9960938    2743.2431641  
1860.0      4743.8808594    2820.7895508    2743.7436523  
1880.0      4756.1264648    2828.5827637    2744.2438965  
1900.0      4768.3715820    2836.3759766    2744.7441406  
1920.0      4780.6171875    2844.1691895    2745.2446289  
1940.0      4792.8627930    2851.9626465    2745.7451172  
1960.0      4805.1083984    2859.7561035    2746.2456055  
1980.0      4817.3535156    2867.5493164    2746.7458496  
2000.0      4829.5991211    2875.3425293    2747.2460938  
2020.0      4842.7006836    2883.7443848    2747.7465820  
2040.0      4855.8022461    2892.1452637    2748.2470703  
2060.0      4868.9038086    2900.5463867    2748.7475586  
2080.0      4882.0053711    2908.9479980    2749.2478027  
2100.0      4895.1064453    2917.3491211    2749.7480469  
2120.0      4908.2084961    2925.7509766    2750.2485352  
2140.0      4921.3095703    2934.1520996    2750.7490234  
2160.0      4934.4116211    2942.5532227    2751.2495117  
2180.0      4947.5126953    2950.9545898    2751.7497559  
2200.0      4960.6147461    2959.3562012    2752.2502441  
2220.0      4973.7163086    2967.7573242    2752.7504883  
2240.0      4986.8173828    2976.1586914    2753.2509766  
2260.0      4999.9189453    2984.5598145    2753.7512207  
2280.0      5013.0205078    2992.9614258    2754.2517090  
2300.0      5026.1220703    3001.3625488    2754.7519531  
2320.0      5039.2236328    3009.7641602    2755.2524414  
2340.0      5052.3247070    3018.1650391    2755.7529297  
2360.0      5065.4272461    3026.5664062    2756.2534180  
2380.0      5078.5283203    3034.9677734    2756.7536621  
2400.0      5091.6298828    3043.3691406    2757.2539062  
2420.0      5104.7309570    3051.7705078    2757.7543945  
2440.0      5117.8330078    3060.1718750    2758.2548828  
2460.0      5130.9345703    3068.5729980    2758.7551270  
2480.0      5144.0361328    3076.9746094    2759.2556152  
2500.0      5157.1372070    3085.3757324    2759.7558594  
2520.0      5163.4223633    3088.0888672    2760.2563477  
2540.0      5169.7060547    3090.8020020    2760.7568359  
2560.0      5175.9907227    3093.5148926    2761.2570801  
