# CI_Q0049 -117.12595949 34.19690167
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      3787.7114258    2186.1994629    2690.0231934  
  20.0      3786.2888184    2185.3891602    2690.0231934  
  40.0      3784.8662109    2184.5786133    2690.0231934  
  60.0      3783.4438477    2183.7683105    2690.0231934  
  80.0      3782.0209961    2182.9580078    2690.0231934  
 100.0      3780.5986328    2182.1474609    2690.0231934  
 120.0      3779.1760254    2181.3371582    2690.0231934  
 140.0      3777.7534180    2180.5268555    2690.0231934  
 160.0      3776.3310547    2179.7163086    2690.0231934  
 180.0      3774.9082031    2178.9060059    2690.0231934  
 200.0      3773.4858398    2178.0957031    2690.0231934  
 220.0      3772.0632324    2177.2851562    2690.0231934  
 240.0      3770.6406250    2176.4748535    2690.0231934  
 260.0      3769.2182617    2175.6645508    2690.0231934  
 280.0      3767.7954102    2174.8540039    2690.0231934  
 300.0      3766.3730469    2174.0437012    2690.0231934  
 320.0      3764.9504395    2173.2331543    2690.0231934  
 340.0      3763.5278320    2172.4228516    2690.0231934  
 360.0      3762.1054688    2171.6125488    2690.0231934  
 380.0      3760.6826172    2170.8020020    2690.0231934  
 400.0      3759.2602539    2169.9916992    2690.0231934  
 420.0      3757.8376465    2169.1811523    2690.0231934  
 440.0      3756.4150391    2168.3708496    2690.0231934  
 460.0      3754.9926758    2167.5605469    2690.0231934  
 480.0      3753.5698242    2166.7500000    2690.0231934  
 500.0      3752.1474609    2165.9396973    2690.0231934  
 520.0      3758.4062500    2170.2971191    2690.0231934  
 540.0      3764.6650391    2174.6545410    2690.0231934  
 560.0      3770.9238281    2179.0119629    2690.0231934  
 580.0      3777.1828613    2183.3691406    2690.0231934  
 600.0      3783.4416504    2187.7265625    2690.0231934  
 620.0      3789.7006836    2192.0839844    2690.0231934  
 640.0      3795.9594727    2196.4414062    2690.0231934  
 660.0      3802.2182617    2200.7988281    2690.0231934  
 680.0      3808.4770508    2205.1562500    2690.0231934  
 700.0      3814.7358398    2209.5136719    2690.0231934  
 720.0      3820.9946289    2213.8710938    2690.0231934  
 740.0      3827.2534180    2218.2285156    2690.0231934  
 760.0      3833.5122070    2222.5859375    2690.0231934  
 780.0      3839.7712402    2226.9433594    2690.0231934  
 800.0      3846.0300293    2231.3005371    2690.0231934  
 820.0      3852.2890625    2235.6579590    2690.0231934  
 840.0      3858.5478516    2240.0153809    2690.0231934  
 860.0      3864.8066406    2244.3728027    2690.0231934  
 880.0      3871.0654297    2248.7302246    2690.0231934  
 900.0      3877.3242188    2253.0876465    2690.0231934  
 920.0      3883.5830078    2257.4450684    2690.0231934  
 940.0      3889.8417969    2261.8022461    2690.0231934  
 960.0      3896.1008301    2266.1596680    2690.0231934  
 980.0      3902.3596191    2270.5170898    2690.0231934  
1000.0      3908.6655273    2274.9064941    2690.0307617  
1020.0      3918.5175781    2281.7863770    2690.6374512  
1040.0      3928.3701172    2288.6669922    2691.2441406  
1060.0      3938.2221680    2295.5468750    2691.8510742  
1080.0      3948.0744629    2302.4270020    2692.4577637  
1100.0      3957.9272461    2309.3071289    2693.0646973  
1120.0      3967.7792969    2316.1872559    2693.6713867  
1140.0      3977.6318359    2323.0673828    2694.2783203  
1160.0      3987.4838867    2329.9475098    2694.8850098  
1180.0      3997.3361816    2336.8276367    2695.4916992  
1200.0      4007.1882324    2343.7080078    2696.0986328  
1220.0      4017.0410156    2350.5878906    2696.7055664  
1240.0      4026.8930664    2357.4682617    2697.3122559  
1260.0      4036.7451172    2364.3483887    2697.9189453  
1280.0      4046.5971680    2371.2285156    2698.5258789  
1300.0      4056.4499512    2378.1086426    2699.1325684  
1320.0      4066.3022461    2384.9885254    2699.7392578  
1340.0      4076.1547852    2391.8686523    2700.3461914  
1360.0      4086.0068359    2398.7487793    2700.9531250  
1380.0      4095.8588867    2405.6289062    2701.5598145  
1400.0      4105.7119141    2412.5092773    2702.1665039  
1420.0      4115.5634766    2419.3894043    2702.7734375  
1440.0      4125.4165039    2426.2695312    2703.3803711  
1460.0      4135.2685547    2433.1496582    2703.9870605  
1480.0      4145.1206055    2440.0297852    2704.5937500  
1500.0      4154.9736328    2446.9099121    2705.2006836  
1520.0      4165.0185547    2453.4775391    2705.8073730  
1540.0      4175.0649414    2460.0449219    2706.4140625  
1560.0      4185.1108398    2466.6123047    2707.0209961  
1580.0      4195.1572266    2473.1801758    2707.6279297  
1600.0      4205.2026367    2479.7475586    2708.2346191  
1620.0      4215.2485352    2486.3149414    2708.8413086  
1640.0      4225.2949219    2492.8825684    2709.4482422  
1660.0      4235.3408203    2499.4501953    2710.0549316  
1680.0      4245.3862305    2506.0175781    2710.6618652  
1700.0      4255.4326172    2512.5852051    2711.2685547  
1720.0      4265.4785156    2519.1528320    2711.8754883  
1740.0      4275.5244141    2525.7202148    2712.4821777  
1760.0      4285.5703125    2532.2878418    2713.0888672  
1780.0      4295.6162109    2538.8554688    2713.6958008  
1800.0      4305.6625977    2545.4230957    2714.3027344  
1820.0      4315.7080078    2551.9904785    2714.9094238  
1840.0      4325.7539062    2558.5581055    2715.5161133  
1860.0      4335.7998047    2565.1254883    2716.1230469  
1880.0      4345.8457031    2571.6928711    2716.7297363  
1900.0      4355.8916016    2578.2607422    2717.3364258  
1920.0      4365.9379883    2584.8281250    2717.9433594  
1940.0      4375.9838867    2591.3957520    2718.5502930  
1960.0      4386.0297852    2597.9628906    2719.1569824  
1980.0      4396.0756836    2604.5307617    2719.7636719  
2000.0      4406.1220703    2611.0981445    2720.3706055  
2020.0      4416.7290039    2618.0183105    2720.9775391  
2040.0      4427.3359375    2624.9379883    2721.5842285  
2060.0      4437.9438477    2631.8581543    2722.1909180  
2080.0      4448.5507812    2638.7778320    2722.7978516  
2100.0      4459.1582031    2645.6975098    2723.4045410  
2120.0      4469.7651367    2652.6176758    2724.0112305  
2140.0      4480.3730469    2659.5375977    2724.6181641  
2160.0      4490.9799805    2666.4572754    2725.2250977  
2180.0      4501.5869141    2673.3771973    2725.8317871  
2200.0      4512.1948242    2680.2971191    2726.4384766  
2220.0      4522.8017578    2687.2167969    2727.0454102  
2240.0      4533.4091797    2694.1369629    2727.6520996  
2260.0      4544.0161133    2701.0566406    2728.2587891  
2280.0      4554.6235352    2707.9768066    2728.8657227  
