# CI_Q0063 -118.26809846 34.07998025
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       696.4910278     228.2909241    1974.9759521  
  20.0      1528.9660645     457.8618774    2106.4238281  
  40.0      1661.5500488     603.5490723    2127.3588867  
  60.0      1630.9323730     624.5059814    2122.5241699  
  80.0      1641.7615967     597.8628540    2124.2341309  
 100.0      1676.8157959     604.5001221    2129.7692871  
 120.0      1743.2031250     637.4497681    2140.2517090  
 140.0      1844.2133789     646.1400146    2156.2011719  
 160.0      1979.8090820     646.1400146    2177.6118164  
 180.0      2146.9611816     667.4799805    2204.0051270  
 200.0      2340.0012207     694.9099731    2234.4863281  
 220.0      2387.3059082     694.9099731    2241.9555664  
 240.0      2431.9514160     725.3900146    2249.0051270  
 260.0      2474.3212891     725.3900146    2255.6953125  
 280.0      2514.7141113     725.3900146    2262.0732422  
 300.0      2553.3662109     725.3900146    2268.1765137  
 320.0      2414.2915039    1227.6394043    2280.0385742  
 340.0      2419.2641602    1232.0236816    2284.3754883  
 360.0      2423.7778320    1236.1466064    2288.5615234  
 380.0      2427.8745117    1240.0306396    2292.6093750  
 400.0      2431.5917969    1243.6972656    2296.5324707  
 420.0      2434.9589844    1247.1630859    2300.4421387  
 440.0      2438.0051270    1250.4439697    2305.2570801  
 460.0      2440.7531738    1253.5529785    2309.9440918  
 480.0      2443.2250977    1256.5019531    2314.5124512  
 500.0      2445.4384766    1261.6984863    2318.9702148  
 520.0      2457.1750488    1285.2048340    2323.3247070  
 540.0      2468.6850586    1308.3416748    2327.5817871  
 560.0      2479.9821777    1331.1314697    2331.7475586  
 580.0      2491.0783691    1353.5927734    2335.8273926  
 600.0      2506.4904785    1375.7438965    2339.8259277  
 620.0      2532.9113770    1397.6010742    2343.7475586  
 640.0      2558.8684082    1419.1776123    2347.5959473  
 660.0      2584.3845215    1440.4863281    2351.3747559  
 680.0      2609.4843750    1461.5426025    2355.0878906  
 700.0      2634.1838379    1482.3549805    2358.7377930  
 720.0      2658.5021973    1502.9349365    2362.3273926  
 740.0      2682.4565430    1523.2929688    2365.8596191  
 760.0      2706.0593262    1543.4353027    2369.3361816  
 780.0      2729.3291016    1563.3739014    2372.7602539  
 800.0      2752.2770996    1583.1151123    2376.1335449  
 820.0      2774.9165039    1602.6665039    2379.4582520  
 840.0      2797.2590332    1622.0349121    2382.7358398  
 860.0      2819.3154297    1641.2269287    2385.9682617  
 880.0      2841.0961914    1660.2490234    2389.1574707  
