# CE_24611 -118.24660357 34.05911053
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       696.4910278     234.0097351    1974.9759521  
  20.0      1523.0688477     429.3407898    2105.4926758  
  40.0      1661.5500488     536.9243164    2127.3588867  
  60.0      1630.9454346     582.3836670    2122.5263672  
  80.0      1640.7410889     595.2739868    2124.0729980  
 100.0      1671.5996094     605.5615234    2128.9455566  
 120.0      1731.6508789     647.3302002    2138.4277344  
 140.0      1823.7025146     646.1400146    2152.9626465  
 160.0      1947.8575439     646.1400146    2172.5666504  
 180.0      2101.4069824     667.4799805    2196.8122559  
 200.0      2279.1647949     694.9099731    2224.8801270  
 220.0      2323.8591309     694.9099731    2231.9375000  
 240.0      2365.9753418     725.3900146    2238.5874023  
 260.0      2405.8908691     725.3900146    2244.8901367  
 280.0      2443.8952637     725.3900146    2250.8911133  
 300.0      2480.2246094     725.3900146    2256.6274414  
 320.0      2458.1247559    1246.5729980    2270.8845215  
 340.0      2464.8076172    1251.7277832    2274.9533691  
 360.0      2471.0515137    1256.6328125    2278.8771973  
 380.0      2476.8969727    1261.3109131    2282.6696777  
 400.0      2482.3789062    1265.7813721    2286.3425293  
 420.0      2487.5288086    1270.0615234    2289.9055176  
 440.0      2492.3728027    1274.1666260    2293.3679199  
 460.0      2496.9343262    1278.1093750    2296.7370605  
 480.0      2501.2326660    1281.9002686    2300.0249023  
 500.0      2505.2868652    1285.5505371    2304.1896973  
 520.0      2516.3977051    1296.2460938    2308.2568359  
 540.0      2527.2949219    1306.8176270    2312.2319336  
 560.0      2537.9912109    1317.2724609    2316.1210938  
 580.0      2548.4980469    1332.6663818    2319.9289551  
 600.0      2558.8271484    1353.2441406    2323.6604004  
 620.0      2568.9873047    1373.5474854    2327.3198242  
 640.0      2578.9863281    1393.5863037    2330.9096680  
 660.0      2588.8352051    1413.3796387    2334.4353027  
 680.0      2598.5383301    1432.9340820    2337.8984375  
 700.0      2618.5197754    1452.2629395    2341.3027344  
 720.0      2641.3515625    1471.3758545    2344.6506348  
 740.0      2663.8420410    1490.2818604    2347.9448242  
 760.0      2686.0063477    1508.9893799    2351.1872559  
 780.0      2707.8576660    1527.5064697    2354.3803711  
 800.0      2729.4082031    1545.8403320    2357.5258789  
 820.0      2750.6723633    1563.9997559    2360.6264648  
 840.0      2771.6611328    1581.9907227    2363.6833496  
 860.0      2792.3803711    1599.8166504    2366.6977539  
 880.0      2812.8437500    1617.4858398    2369.6716309  
 900.0      2833.0603027    1635.0034180    2372.6066895  
 920.0      2853.0363770    1652.3731689    2375.5036621  
 940.0      2872.7851562    1669.6033936    2378.3647461  
 960.0      2892.3073730    1686.6938477    2381.1901855  
 980.0      2911.6152344    1703.6518555    2383.9816895  
1000.0      2930.7143555    1720.4810791    2386.7402344  
1020.0      2953.7512207    1739.3118896    2389.4667969  
1040.0      2976.5913086    1758.0207520    2392.1621094  
1060.0      2999.2419434    1776.6125488    2394.8278809  
1080.0      3021.7065430    1795.0881348    2397.4641113  
1100.0      3043.9948730    1813.4547119    2400.0725098  
1120.0      3066.1057129    1831.7103271    2402.6528320  
1140.0      3088.0483398    1849.8610840    2405.2065430  
1160.0      3109.8276367    1867.9104004    2407.7346191  
1180.0      3131.4438477    1885.8571777    2410.2368164  
1200.0      3152.9052734    1903.7073975    2412.7145996  
1220.0      3174.2141113    1921.4622803    2415.1684570  
1240.0      3195.3750000    1939.1240234    2417.5988770  
1260.0      3216.3911133    1956.6948242    2420.0063477  
1280.0      3237.2663574    1974.1772461    2422.3916016  
1300.0      3258.0039062    1991.5729980    2424.7551270  
1320.0      3278.6064453    2008.8833008    2427.0971680  
1340.0      3299.0788574    2026.1120605    2429.4189453  
1360.0      3319.4223633    2043.2591553    2431.7202148  
1380.0      3339.6406250    2060.3271484    2434.0017090  
1400.0      3359.7363281    2077.3176270    2436.2639160  
1420.0      3379.7126465    2094.2324219    2438.5073242  
1440.0      3399.5717773    2111.0725098    2440.7319336  
1460.0      3419.3156738    2127.8400879    2442.9387207  
1480.0      3438.9477539    2144.5363770    2445.1276855  
1500.0      3458.4694824    2161.1623535    2447.2993164  
1520.0      3476.6472168    2173.4809570    2449.4536133  
1540.0      3494.7194824    2185.7326660    2451.5915527  
1560.0      3512.6889648    2197.9191895    2453.7133789  
1580.0      3530.5563965    2210.0400391    2455.8188477  
1600.0      3548.3247070    2222.0974121    2457.9086914  
1620.0      3565.9953613    2234.0927734    2459.9833984  
1640.0      3583.5715332    2246.0270996    2462.0429688  
1660.0      3601.0527344    2257.9006348    2464.0874023  
1680.0      3618.4418945    2269.7150879    2466.1174316  
1700.0      3635.7412109    2281.4719238    2468.1333008  
1720.0      3652.9514160    2293.1711426    2470.1350098  
1740.0      3670.0742188    2304.8144531    2472.1230469  
1760.0      3687.1130371    2316.4035645    2474.0976562  
1780.0      3704.0649414    2327.9367676    2476.0588379  
1800.0      3720.9357910    2339.4172363    2478.0068359  
1820.0      3737.7270508    2350.8469238    2479.9426270  
1840.0      3754.4348145    2362.2221680    2481.8652344  
1860.0      3771.0659180    2373.5476074    2483.7753906  
1880.0      3787.6191406    2384.8225098    2485.6733398  
1900.0      3804.0976562    2396.0493164    2487.5595703  
1920.0      3820.5004883    2407.2270508    2489.4340820  
1940.0      3836.8298340    2418.3574219    2491.2968750  
1960.0      3853.0866699    2429.4396973    2493.1479492  
1980.0      3869.2727051    2440.4765625    2494.9880371  
2000.0      3885.3886719    2451.4672852    2496.8168945  
2020.0      3901.9243164    2462.8112793    2498.6352539  
2040.0      3918.3916016    2473.6420898    2500.4423828  
2060.0      3934.7919922    2482.9965820    2502.2392578  
2080.0      3951.1262207    2492.3129883    2504.0253906  
2100.0      3967.3957520    2501.5917969    2505.8015137  
2120.0      3983.6008301    2510.8337402    2507.5673828  
2140.0      3999.7431641    2520.0390625    2509.3232422  
2160.0      4015.8234863    2529.2089844    2511.0695801  
2180.0      4031.8427734    2538.3437500    2512.8061523  
2200.0      4047.8007812    2547.4428711    2514.5329590  
2220.0      4063.6997070    2556.5078125    2516.2504883  
2240.0      4079.8188477    2565.6999512    2518.0029297  
2260.0      4097.1279297    2575.5791016    2519.9431152  
2280.0      4114.3613281    2585.4145508    2521.8713379  
2300.0      4131.5244141    2595.2094727    2523.7885742  
2320.0      4148.6176758    2604.9638672    2525.6945801  
2340.0      4165.6416016    2614.6787109    2527.5898438  
2360.0      4182.5971680    2624.3537598    2529.4741211  
2380.0      4199.4863281    2633.9904785    2531.3481445  
2400.0      4216.3066406    2643.5874023    2533.2111816  
2420.0      4233.0629883    2653.1474609    2535.0639648  
2440.0      4249.7568359    2662.6713867    2536.9072266  
2460.0      4266.3852539    2672.1577148    2538.7397461  
2480.0      4282.9492188    2681.6066895    2540.5625000  
2500.0      4299.4541016    2691.0214844    2542.3757324  
2520.0      4306.5644531    2692.1650391    2544.1789551  
2540.0      4313.6142578    2693.2741699    2545.9729004  
2560.0      4320.6044922    2694.3481445    2547.7573242  
2580.0      4327.5361328    2695.3889160    2549.5324707  
2600.0      4334.4096680    2696.3957520    2551.2985840  
2620.0      4341.2260742    2697.3698730    2553.0556641  
2640.0      4347.9853516    2698.3105469    2554.8034668  
2660.0      4354.6894531    2699.2197266    2556.5427246  
2680.0      4361.3393555    2700.0979004    2558.2734375  
2700.0      4367.9331055    2700.9431152    2559.9951172  
2720.0      4374.4741211    2701.7583008    2561.7087402  
2740.0      4380.9609375    2702.5419922    2563.4135742  
2760.0      4387.3964844    2703.2958984    2565.1105957  
2780.0      4393.7792969    2704.0192871    2566.7990723  
2800.0      4400.1118164    2704.7138672    2568.4794922  
2820.0      4406.3930664    2705.3791504    2570.1520996  
2840.0      4412.6240234    2706.0148926    2571.8164062  
2860.0      4418.8056641    2706.6225586    2573.4733887  
2880.0      4424.9414062    2707.2033691    2575.1228027  
2900.0      4431.0253906    2707.7548828    2576.7641602  
2920.0      4437.0629883    2708.2788086    2578.3981934  
2940.0      4443.0512695    2708.7746582    2580.0244141  
2960.0      4448.9941406    2709.2446289    2581.6435547  
2980.0      4454.8916016    2709.6877441    2583.2553711  
3000.0      4460.7431641    2710.1049805    2584.8598633  
3020.0      4466.4648438    2713.0903320    2586.4575195  
3040.0      4472.1416016    2716.0500488    2588.0478516  
3060.0      4477.7749023    2718.9846191    2589.6313477  
3080.0      4483.3637695    2721.8935547    2591.2080078  
