# CE_14822 -118.38098995 33.94512282
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       737.8665771     288.5650024    1981.5091553  
  20.0      1295.2687988     480.8649902    2069.5229492  
  40.0      1661.5500488     548.0000000    2127.3588867  
  60.0      1630.1309814     588.0000000    2122.3977051  
  80.0      1612.9671631     588.0000000    2119.6875000  
 100.0      1581.2354736     603.4699707    2114.6770020  
 120.0      1545.3006592     627.8599854    2109.0029297  
 140.0      1513.4240723     646.1400146    2103.9697266  
 160.0      1491.9434814     642.4833984    2100.5778809  
 180.0      1485.2941895     638.7999268    2099.5278320  
 200.0      1496.0192871     644.7440186    2101.2214355  
 220.0      1543.6672363     671.3173828    2108.7451172  
 240.0      1588.5429688     696.5885010    2115.8310547  
 260.0      1631.0168457     720.7199097    2122.5375977  
 280.0      1671.3848877     725.3900146    2128.9116211  
 300.0      1709.8933105     725.3900146    2134.9921875  
 320.0      1746.7406006     787.4865112    2140.8103027  
 340.0      1782.0955811     808.1729126    2146.3928223  
 360.0      1816.1002197     828.1929321    2151.7622070  
 380.0      1848.8769531     847.6032715    2156.9377441  
 400.0      1880.5317383     866.4530029    2161.9360352  
 420.0      1911.1531982     884.7829590    2166.7709961  
 440.0      1940.8260498     902.6339722    2171.4565430  
 460.0      1969.6160889     920.0360718    2176.0024414  
 480.0      1997.5905762     937.0217896    2180.4194336  
 500.0      2024.8005371     953.6151733    2184.7160645  
 520.0      2051.2990723     969.8418579    2188.9001465  
 540.0      2077.1298828     985.7225952    2192.9787598  
 560.0      2083.8847656     976.5689697    2220.7807617  
 580.0      2094.0163574     985.2191162    2223.7687988  
 600.0      2103.9433594     993.7647705    2226.6892090  
 620.0      2113.6767578    1002.2119141    2229.5456543  
 640.0      2123.2265625    1010.5648193    2232.3415527  
 660.0      2132.6018066    1018.8278809    2235.0803223  
 680.0      2141.8117676    1027.0054932    2237.7639160  
 700.0      2150.8642578    1035.1018066    2240.3962402  
 720.0      2159.7675781    1043.1203613    2242.9790039  
 740.0      2168.5268555    1051.0639648    2245.5141602  
 760.0      2177.1494141    1058.9357910    2248.0046387  
 780.0      2185.6413574    1066.7393799    2250.4516602  
 800.0      2194.0078125    1074.4766846    2252.8574219  
 820.0      2202.2536621    1082.1506348    2255.2233887  
 840.0      2210.3845215    1089.7634277    2257.5515137  
 860.0      2218.4047852    1097.3177490    2259.8432617  
 880.0      2226.3183594    1104.8151855    2262.0996094  
 900.0      2234.1293945    1112.2580566    2264.3222656  
 920.0      2241.8410645    1119.6474609    2266.5122070  
 940.0      2249.4580078    1126.9863281    2268.6708984  
 960.0      2256.9829102    1134.2757568    2270.7993164  
 980.0      2264.4191895    1141.5173340    2272.8981934  
1000.0      2271.7695312    1148.7122803    2274.9689941  
1020.0      2278.3269043    1157.0712891    2277.0122070  
1040.0      2284.8039551    1165.3868408    2279.0290527  
1060.0      2291.2031250    1173.6596680    2281.0202637  
1080.0      2297.5278320    1181.8922119    2282.9868164  
1100.0      2303.7790527    1190.0845947    2284.9289551  
1120.0      2309.9599609    1198.2382812    2286.8483887  
1140.0      2316.0712891    1206.3540039    2288.7446289  
1160.0      2322.1164551    1214.4332275    2290.6188965  
1180.0      2328.0969238    1222.4769287    2292.4716797  
1200.0      2334.0139160    1230.4855957    2294.3041992  
1220.0      2339.8701172    1238.4606934    2296.1162109  
1240.0      2345.6665039    1246.4024658    2297.9084473  
1260.0      2351.4045410    1254.3122559    2299.6816406  
1280.0      2357.0864258    1262.1906738    2301.8684082  
1300.0      2362.7133789    1270.0384521    2304.1269531  
1320.0      2368.2866211    1277.8563232    2306.3627930  
1340.0      2373.8078613    1285.6448975    2308.5759277  
1360.0      2379.2778320    1293.4051514    2310.7673340  
1380.0      2384.6979980    1301.1372070    2312.9375000  
1400.0      2390.0695801    1308.8421631    2315.0866699  
1420.0      2395.3940430    1316.5205078    2317.2155762  
1440.0      2400.6718750    1327.5491943    2319.3244629  
1460.0      2405.9047852    1340.9589844    2321.4140625  
1480.0      2411.0932617    1354.2991943    2323.4848633  
1500.0      2416.2385254    1367.5701904    2325.5368652  
1520.0      2423.8188477    1379.2685547    2327.5708008  
1540.0      2431.3574219    1390.9011230    2329.5871582  
1560.0      2438.8562012    1402.4691162    2331.5859375  
1580.0      2446.3149414    1413.9743652    2333.5681152  
1600.0      2453.7351074    1425.4169922    2335.5332031  
1620.0      2461.1171875    1436.7996826    2337.4824219  
1640.0      2471.3251953    1448.1228027    2339.4155273  
1660.0      2486.3071289    1459.3874512    2341.3330078  
1680.0      2501.1906738    1470.5938721    2343.2348633  
1700.0      2515.9809570    1481.7457275    2345.1223145  
1720.0      2530.6765137    1492.8408203    2346.9946289  
