# CE_13068 -117.74207851 33.86326616
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       696.4910278     213.0000000    1974.9759521  
  20.0      1534.6899414     441.0000000    2107.3276367  
  40.0      1661.5500488     548.0000000    2127.3588867  
  60.0      1630.9719238     588.0000000    2122.5305176  
  80.0      1643.6651611     588.0000000    2124.5346680  
 100.0      1684.6970215     603.4699707    2131.0136719  
 120.0      1762.6651611     627.8599854    2143.3247070  
 140.0      1881.8337402     646.1400146    2162.1416016  
 160.0      2042.5541992     646.1400146    2187.5192871  
 180.0      2241.5708008     667.4799805    2218.9440918  
 200.0      2472.3928223     694.9099731    2255.3908691  
 220.0      2530.9416504     694.9099731    2264.6357422  
 240.0      2586.4521484     725.3900146    2273.4008789  
 260.0      2639.3259277     725.3900146    2281.7495117  
 280.0      2689.8803711     725.3900146    2289.7321777  
 300.0      2738.3750000     725.3900146    2297.3894043  
 320.0      2107.6621094    1151.2456055    2304.7548828  
 340.0      2118.9396973    1155.0187988    2311.8566895  
 360.0      2129.6586914    1160.1760254    2318.7189941  
 380.0      2139.8666992    1181.7441406    2325.3623047  
 400.0      2149.6049805    1202.5572510    2331.8039551  
 420.0      2158.9101562    1222.6710205    2338.0598145  
 440.0      2189.5961914    1242.1351318    2344.1435547  
 460.0      2221.8288574    1260.9918213    2350.0668945  
 480.0      2253.1113281    1279.2779541    2355.8400879  
 500.0      2283.5075684    1297.0303955    2361.4733887  
 520.0      2325.1240234    1325.9534912    2366.9750977  
 540.0      2365.9550781    1354.4005127    2372.3530273  
 560.0      2406.0471191    1382.3981934    2377.6140137  
 580.0      2445.4389648    1409.9692383    2382.7646484  
 600.0      2484.1687012    1437.1347656    2387.8105469  
 620.0      2518.1572266    1461.0017090    2392.1079102  
 640.0      2544.3295898    1479.3651123    2395.1711426  
 660.0      2570.0573730    1497.4342041    2398.1640625  
 680.0      2595.3676758    1515.2270508    2401.0913086  
 700.0      2620.2829590    1532.7579346    2403.9560547  
 720.0      2644.8232422    1550.0396729    2406.7614746  
 740.0      2669.0065918    1567.0842285    2409.5104980  
 760.0      2692.8510742    1583.9033203    2412.2060547  
 780.0      2716.3732910    1600.5079346    2414.8508301  
 800.0      2739.5881348    1616.9073486    2417.4470215  
 820.0      2762.5085449    1633.1104736    2419.9968262  
 840.0      2785.1489258    1649.1260986    2422.5021973  
 860.0      2807.5187988    1664.9611816    2424.9650879  
 880.0      2829.6345215    1680.6259766    2427.3876953  
 900.0      2851.5019531    1696.1242676    2429.7709961  
 920.0      2873.1330566    1711.4643555    2432.1171875  
 940.0      2894.5363770    1726.6513672    2434.4272461  
 960.0      2915.7211914    1741.6918945    2436.7031250  
 980.0      2936.6953125    1756.5903320    2438.9453125  
1000.0      2957.4675293    1771.3532715    2441.1560059  
1020.0      2979.1188965    1787.2517090    2443.3356934  
