# CE_23084 -117.31195337 34.03278460
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       316.5215454     192.8570862    1914.9787598  
  20.0      1339.9204102     466.5927429    2076.5734863  
  40.0      1708.3199463     649.2500000    2134.7436523  
  60.0      1690.2534180     754.7132568    2131.8911133  
  80.0      1870.3349609     862.6000366    2160.3259277  
 100.0      2186.7812500     923.5570068    2210.2927246  
 120.0      2644.0859375     989.2020264    2282.5012207  
 140.0      3222.2626953     989.2020264    2373.7954102  
 160.0      3485.1516113    1149.2087402    2480.1850586  
 180.0      4217.5473633    1144.3891602    2597.0212402  
 200.0      4983.7587891    1139.5697021    2719.1967773  
 220.0      4976.2416992    1134.7502441    2719.2004395  
 240.0      4968.7001953    1129.9306641    2719.2004395  
 260.0      4961.1591797    1125.1112061    2719.2004395  
 280.0      4953.6181641    1120.2916260    2719.2004395  
 300.0      4946.0771484    1115.4721680    2719.2004395  
 320.0      4938.5361328    2808.3393555    2719.2004395  
 340.0      4930.9951172    2803.5197754    2719.2004395  
 360.0      4923.4541016    2798.7001953    2719.2004395  
 380.0      4915.9130859    2793.8806152    2719.2004395  
 400.0      4908.3720703    2789.0612793    2719.2004395  
 420.0      4900.8310547    2784.2416992    2719.2004395  
 440.0      4893.2900391    2779.4221191    2719.2004395  
 460.0      4885.7490234    2774.6025391    2719.2004395  
 480.0      4878.2080078    2769.7832031    2719.2004395  
 500.0      4870.6665039    2764.9636230    2719.2004395  
 520.0      4876.6337891    2769.9304199    2719.2004395  
 540.0      4882.6005859    2774.8972168    2719.2004395  
 560.0      4888.5673828    2779.8640137    2719.2004395  
 580.0      4894.5346680    2784.8308105    2719.2004395  
 600.0      4900.5014648    2789.7976074    2719.2004395  
 620.0      4906.4687500    2794.7644043    2719.2004395  
 640.0      4912.4355469    2799.7312012    2719.2004395  
 660.0      4918.4023438    2804.6979980    2719.2004395  
 680.0      4924.3696289    2809.6647949    2719.2004395  
 700.0      4930.3364258    2814.6315918    2719.2004395  
 720.0      4936.3037109    2819.5983887    2719.2004395  
 740.0      4942.2705078    2824.5649414    2719.2004395  
 760.0      4948.2373047    2829.5317383    2719.2004395  
 780.0      4954.2045898    2834.4985352    2719.2004395  
 800.0      4960.1713867    2839.4653320    2719.2004395  
 820.0      4966.1381836    2844.4321289    2719.2004395  
 840.0      4972.1054688    2849.3989258    2719.2004395  
 860.0      4978.0722656    2854.3657227    2719.2004395  
 880.0      4984.0390625    2859.3325195    2719.2004395  
 900.0      4990.0063477    2864.2993164    2719.2004395  
 920.0      4995.9731445    2869.2661133    2719.2004395  
 940.0      5001.9404297    2874.2329102    2719.2004395  
 960.0      5007.9072266    2879.1997070    2719.2004395  
 980.0      5013.8740234    2884.1665039    2719.2004395  
1000.0      5019.8779297    2889.1538086    2719.2062988  
1020.0      5028.4951172    2897.0976562    2719.6772461  
1040.0      5037.1132812    2905.0419922    2720.1479492  
1060.0      5045.7309570    2912.9858398    2720.6188965  
1080.0      5054.3491211    2920.9301758    2721.0898438  
1100.0      5062.9667969    2928.8742676    2721.5605469  
1120.0      5071.5849609    2936.8181152    2722.0314941  
1140.0      5080.2026367    2944.7622070    2722.5024414  
1160.0      5088.8208008    2952.7062988    2722.9733887  
1180.0      5097.4384766    2960.6503906    2723.4443359  
1200.0      5106.0561523    2968.5944824    2723.9150391  
1220.0      5114.6738281    2976.5383301    2724.3859863  
1240.0      5123.2919922    2984.4824219    2724.8569336  
1260.0      5131.9096680    2992.4265137    2725.3276367  
1280.0      5140.5273438    3000.3706055    2725.7985840  
1300.0      5149.1455078    3008.3144531    2726.2695312  
1320.0      5157.7631836    3016.2585449    2726.7402344  
1340.0      5166.3808594    3024.2026367    2727.2114258  
1360.0      5174.9985352    3032.1467285    2727.6821289  
1380.0      5183.6166992    3040.0908203    2728.1530762  
1400.0      5192.2343750    3048.0349121    2728.6240234  
1420.0      5200.8525391    3055.9790039    2729.0947266  
1440.0      5209.4707031    3063.9230957    2729.5656738  
1460.0      5218.0888672    3071.8671875    2730.0366211  
1480.0      5226.7060547    3079.8110352    2730.5073242  
1500.0      5235.3237305    3087.7553711    2730.9785156  
1520.0      5239.2255859    3091.5573730    2731.4492188  
1540.0      5243.1279297    3095.3596191    2731.9201660  
