# CE_24020 -118.21761441 34.07527208
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       696.4910278     207.0131226    1974.9759521  
  20.0      1528.9660645     494.0252686    2106.4238281  
  40.0      1661.5500488     555.4776001    2127.3588867  
  60.0      1630.9296875     577.2898560    2122.5239258  
  80.0      1641.6270752     591.5827026    2124.2128906  
 100.0      1676.2507324     604.5001221    2129.6799316  
 120.0      1741.7880859     637.4497681    2140.0283203  
 140.0      1841.4421387     646.1400146    2155.7636719  
 160.0      1975.1311035     646.1400146    2176.8732910  
 180.0      2139.8273926     667.4799805    2202.8786621  
 200.0      2329.9138184     694.9099731    2232.8933105  
 220.0      2376.2521973     694.9099731    2240.2102051  
 240.0      2419.9521484     725.3900146    2247.1103516  
 260.0      2461.3955078     725.3900146    2253.6542969  
 280.0      2500.8786621     725.3900146    2259.8886719  
 300.0      2538.6408691     725.3900146    2265.8513184  
 320.0      2508.0766602    1292.5469971    2278.1450195  
 340.0      2514.7888184    1298.2529297    2282.3781738  
 360.0      2521.0480957    1303.7001953    2286.4621582  
 380.0      2526.8969727    1308.9125977    2290.4106445  
 400.0      2532.3720703    1313.9101562    2294.2358398  
 420.0      2537.5029297    1318.7100830    2297.9472656  
 440.0      2542.3181152    1323.3281250    2302.0227051  
 460.0      2546.8405762    1327.7768555    2306.5895996  
 480.0      2551.0920410    1332.0690918    2311.0405273  
 500.0      2555.0905762    1336.2145996    2315.3825684  
 520.0      2567.2490234    1351.5961914    2319.6235352  
 540.0      2579.1853027    1374.1279297    2323.7690430  
 560.0      2590.9135742    1396.3203125    2327.8256836  
 580.0      2602.4458008    1418.1914062    2331.7978516  
 600.0      2613.7922363    1439.7587891    2335.6904297  
 620.0      2628.1982422    1461.0393066    2339.5083008  
 640.0      2654.1945801    1482.0457764    2343.2543945  
 660.0      2679.7629395    1502.7928467    2346.9331055  
 680.0      2704.9216309    1523.2911377    2350.5471191  
 700.0      2729.6906738    1543.5520020    2354.0996094  
 720.0      2754.0886230    1563.5871582    2357.5935059  
 740.0      2778.1315918    1583.4053955    2361.0312500  
 760.0      2801.8342285    1603.0155029    2364.4152832  
 780.0      2825.2111816    1622.4266357    2367.7480469  
 800.0      2848.2756348    1641.6456299    2371.0312500  
 820.0      2871.0405273    1660.6809082    2374.2673340  
 840.0      2893.5144043    1679.5372314    2377.4575195  
 860.0      2915.7102051    1698.2218018    2380.6035156  
 880.0      2937.6398926    1716.7423096    2383.7075195  
 900.0      2959.3110352    1735.1035156    2386.7709961  
 920.0      2980.7321777    1753.3099365    2389.7949219  
 940.0      3001.9123535    1771.3664551    2392.7805176  
 960.0      3022.8593750    1789.2786865    2395.7294922  
 980.0      3043.5810547    1807.0507812    2398.6428223  
1000.0      3064.0844727    1824.6875000    2401.5219727  
1020.0      3088.2299805    1844.1829834    2404.3671875  
1040.0      3112.1699219    1863.5504150    2407.1804199  
1060.0      3135.9121094    1882.7941895    2409.9621582  
1080.0      3159.4602051    1901.9168701    2412.7133789  
1100.0      3182.8208008    1920.9218750    2415.4350586  
1120.0      3205.9995117    1939.8127441    2418.1279297  
1140.0      3229.0009766    1958.5922852    2420.7927246  
1160.0      3251.8295898    1977.2631836    2423.4301758  
1180.0      3274.4907227    1995.8286133    2426.0415039  
1200.0      3296.9880371    2014.2905273    2428.6267090  
1220.0      3319.3261719    2032.6522217    2431.1867676  
1240.0      3341.5092773    2050.9157715    2433.7224121  
1260.0      3363.5405273    2069.0830078    2436.2341309  
1280.0      3385.4248047    2087.1577148    2438.7226562  
1300.0      3407.1645508    2105.1401367    2441.1882324  
1320.0      3428.7651367    2123.0346680    2443.6318359  
1340.0      3450.2250977    2140.8391113    2446.0532227  
1360.0      3471.5524902    2158.5598145    2448.4538574  
1380.0      3492.7502441    2176.1982422    2450.8339844  
1400.0      3513.8183594    2193.7529297    2453.1933594  
1420.0      3534.7592773    2211.2265625    2455.5329590  
1440.0      3555.5791016    2228.6235352    2457.8535156  
1460.0      3576.2785645    2245.9426270    2460.1547852  
1480.0      3596.8605957    2263.1867676    2462.4375000  
1500.0      3617.3273926    2280.3569336    2464.7021484  
1520.0      3635.2880859    2292.5273438    2466.9489746  
1540.0      3653.1386719    2304.6267090    2469.1784668  
1560.0      3670.8808594    2316.6562500    2471.3906250  
1580.0      3688.5170898    2328.6179199    2473.5864258  
1600.0      3706.0485840    2340.5117188    2475.7653809  
1620.0      3723.4782715    2352.3398438    2477.9282227  
1640.0      3740.8083496    2364.1035156    2480.0754395  
1660.0      3758.0400391    2375.8034668    2482.2070312  
1680.0      3775.1745605    2387.4411621    2484.3234863  
1700.0      3792.2150879    2399.0173340    2486.4250488  
1720.0      3809.1618652    2410.5329590    2488.5117188  
1740.0      3826.0180664    2421.9895020    2490.5839844  
1760.0      3856.1396484    2443.2985840    2494.7509766  
1780.0      3893.7214355    2470.0881348    2500.0959473  
1800.0      3930.4929199    2490.8969727    2505.3129883  
1820.0      3966.5124512    2511.2714844    2510.4113770  
1840.0      4001.8195801    2531.2348633    2515.3972168  
1860.0      4036.4594727    2550.8132324    2520.2775879  
1880.0      4070.4692383    2570.0275879    2525.0585938  
1900.0      4103.8842773    2588.8986816    2529.7456055  
1920.0      4136.7358398    2607.4445801    2534.3437500  
1940.0      4375.1582031    2357.9323730    2571.4013672  
1960.0      4384.6274414    2366.9755859    2572.3073730  
1980.0      4394.0966797    2376.0190430    2573.2133789  
2000.0      4403.5659180    2385.0622559    2574.1191406  
2020.0      4412.9873047    2394.3674316    2575.0253906  
2040.0      4422.4086914    2403.6726074    2575.9311523  
2060.0      4431.8300781    2412.9780273    2576.8374023  
2080.0      4441.2514648    2422.2834473    2577.7431641  
2100.0      4450.6728516    2431.5883789    2578.6494141  
2120.0      4460.0942383    2440.8937988    2579.5551758  
2140.0      4469.5156250    2450.1992188    2580.4611816  
2160.0      4478.9370117    2459.5043945    2581.3671875  
2180.0      4488.3579102    2468.8095703    2582.2731934  
2200.0      4497.7792969    2478.1149902    2583.1791992  
2220.0      4507.2006836    2487.4204102    2584.0852051  
2240.0      4516.6220703    2496.7255859    2584.9912109  
2260.0      4526.0434570    2506.0307617    2585.8972168  
2280.0      4535.4648438    2515.3359375    2586.8032227  
2300.0      4544.8857422    2524.6413574    2587.7092285  
2320.0      4554.3076172    2533.9467773    2588.6152344  
2340.0      4563.7285156    2543.2517090    2589.5212402  
2360.0      4573.1494141    2552.5573730    2590.4272461  
2380.0      4582.5708008    2561.8625488    2591.3332520  
2400.0      4591.9921875    2571.1677246    2592.2392578  
2420.0      4601.4135742    2580.4729004    2593.1450195  
2440.0      4610.8349609    2589.7785645    2594.0512695  
2460.0      4620.2563477    2599.0837402    2594.9570312  
2480.0      4629.6777344    2608.3889160    2595.8632812  
2500.0      4639.0991211    2617.6940918    2596.7690430  
2520.0      4639.5922852    2619.7561035    2597.6752930  
2540.0      4640.0859375    2621.8178711    2598.5812988  
2560.0      4640.5786133    2623.8798828    2599.4870605  
2580.0      4641.0717773    2625.9416504    2600.3930664  
2600.0      4641.5649414    2628.0036621    2601.2990723  
2620.0      4642.0576172    2630.0656738    2602.2050781  
2640.0      4642.5512695    2632.1274414    2603.1110840  
2660.0      4643.0444336    2634.1896973    2604.0170898  
2680.0      4643.5375977    2636.2514648    2604.9230957  
2700.0      4644.0307617    2638.3134766    2605.8291016  
2720.0      4644.5239258    2640.3752441    2606.7351074  
2740.0      4645.0170898    2642.4372559    2607.6411133  
2760.0      4645.5102539    2644.4990234    2608.5471191  
2780.0      4646.0029297    2646.5607910    2609.4531250  
2800.0      4646.4965820    2648.6228027    2610.3591309  
2820.0      4646.9897461    2650.6848145    2611.2651367  
2840.0      4647.4833984    2652.7468262    2612.1711426  
2860.0      4647.9765625    2654.8085938    2613.0771484  
2880.0      4648.4697266    2656.8706055    2613.9831543  
2900.0      4648.9624023    2658.9326172    2614.8891602  
2920.0      4649.4560547    2660.9943848    2615.7951660  
2940.0      4649.9487305    2663.0563965    2616.7009277  
2960.0      4650.4418945    2665.1181641    2617.6069336  
2980.0      4650.9350586    2667.1801758    2618.5129395  
3000.0      4651.4287109    2669.2419434    2619.4189453  
3020.0      4652.1596680    2669.8522949    2620.3249512  
3040.0      4652.8916016    2670.4624023    2621.2309570  
3060.0      4653.6230469    2671.0725098    2622.1369629  
3080.0      4654.3544922    2671.6828613    2623.0429688  
3100.0      4655.0859375    2672.2929688    2623.9489746  
3120.0      4655.8173828    2672.9033203    2624.8549805  
3140.0      4656.5488281    2673.5136719    2625.7609863  
