# CI_Q0029 -117.74797243 33.72709446
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      3780.8203125    2162.5505371    2607.8269043  
  20.0      3778.3422852    2161.2607422    2607.8269043  
  40.0      3775.8647461    2159.9709473    2607.8269043  
  60.0      3773.3867188    2158.6811523    2607.8269043  
  80.0      3770.9091797    2157.3913574    2607.8269043  
 100.0      3768.4311523    2156.1018066    2607.8269043  
 120.0      3765.9536133    2154.8120117    2607.8269043  
 140.0      3763.4755859    2153.5222168    2607.8269043  
 160.0      3760.9980469    2152.2324219    2607.8269043  
 180.0      3758.5200195    2150.9426270    2607.8269043  
 200.0      3756.0424805    2149.6528320    2607.8269043  
 220.0      3753.5644531    2148.3632812    2607.8269043  
 240.0      3751.0869141    2147.0734863    2607.8269043  
 260.0      3748.6091309    2145.7836914    2607.8269043  
 280.0      3746.1313477    2144.4938965    2607.8269043  
 300.0      3743.6535645    2143.2041016    2607.8269043  
 320.0      3741.1757812    2141.9145508    2607.8269043  
 340.0      3738.6979980    2140.6247559    2607.8269043  
 360.0      3736.2202148    2139.3349609    2607.8269043  
 380.0      3733.7424316    2138.0451660    2607.8269043  
 400.0      3731.2646484    2136.7553711    2607.8269043  
 420.0      3728.7868652    2135.4658203    2607.8269043  
 440.0      3726.3090820    2134.1760254    2607.8269043  
 460.0      3723.8312988    2132.8862305    2607.8269043  
 480.0      3721.3535156    2131.5964355    2607.8269043  
 500.0      3718.8757324    2130.3066406    2607.8269043  
 520.0      3728.1811523    2136.9704590    2607.8269043  
 540.0      3737.4868164    2143.6342773    2607.8269043  
 560.0      3746.7922363    2150.2978516    2607.8269043  
 580.0      3756.0976562    2156.9614258    2607.8269043  
 600.0      3765.4033203    2163.6252441    2607.8269043  
 620.0      3774.7089844    2170.2890625    2607.8269043  
 640.0      3784.0144043    2176.9526367    2607.8269043  
 660.0      3793.3198242    2183.6164551    2607.8269043  
 680.0      3802.6254883    2190.2800293    2607.8269043  
 700.0      3811.9309082    2196.9438477    2607.8269043  
 720.0      3821.2365723    2203.6074219    2607.8269043  
 740.0      3830.5419922    2210.2712402    2607.8269043  
 760.0      3839.8476562    2216.9348145    2607.8269043  
 780.0      3849.1530762    2223.5986328    2607.8269043  
 800.0      3858.4584961    2230.2624512    2607.8269043  
 820.0      3867.7641602    2236.9260254    2607.8269043  
 840.0      3877.0698242    2243.5898438    2607.8269043  
 860.0      3886.3752441    2250.2534180    2607.8269043  
 880.0      3895.6806641    2256.9172363    2607.8269043  
 900.0      3904.9863281    2263.5808105    2607.8269043  
 920.0      3914.2917480    2270.2446289    2607.8269043  
 940.0      3923.5974121    2276.9082031    2607.8269043  
 960.0      3932.9028320    2283.5720215    2607.8269043  
 980.0      3942.2084961    2290.2358398    2607.8269043  
1000.0      3951.5729980    2296.9572754    2607.8361816  
1020.0      3967.5810547    2309.4541016    2608.5991211  
1040.0      3983.5908203    2321.9506836    2609.3623047  
1060.0      3999.5993652    2334.4475098    2610.1254883  
1080.0      4015.6079102    2346.9445801    2610.8886719  
1100.0      4031.6171875    2359.4411621    2611.6516113  
1120.0      4047.6252441    2371.9382324    2612.4145508  
1140.0      4063.6342773    2384.4350586    2613.1777344  
1160.0      4079.6430664    2396.9318848    2613.9409180  
1180.0      4095.6520996    2409.4284668    2614.7041016  
1200.0      4111.6601562    2421.9255371    2615.4670410  
1220.0      4127.6694336    2434.4223633    2616.2299805  
1240.0      4143.6782227    2446.9189453    2616.9931641  
1260.0      4159.6865234    2459.4157715    2617.7563477  
1280.0      4175.6958008    2471.9125977    2618.5192871  
1300.0      4191.7045898    2484.4094238    2619.2824707  
1320.0      4207.7128906    2496.9062500    2620.0454102  
1340.0      4223.7216797    2509.4030762    2620.8085938  
1360.0      4239.7309570    2521.9001465    2621.5717773  
1380.0      4255.7392578    2534.3964844    2622.3347168  
1400.0      4271.7485352    2546.8935547    2623.0979004  
1420.0      4287.7568359    2559.3898926    2623.8608398  
1440.0      4303.7656250    2571.8869629    2624.6240234  
1460.0      4319.7749023    2584.3840332    2625.3872070  
1480.0      4335.7832031    2596.8803711    2626.1499023  
1500.0      4351.7919922    2609.3776855    2626.9130859  
1520.0      4362.2993164    2617.5292969    2627.6762695  
1540.0      4372.8066406    2625.6811523    2628.4392090  
1560.0      4383.3144531    2633.8327637    2629.2023926  
1580.0      4393.8217773    2641.9846191    2629.9653320  
1600.0      4404.3291016    2650.1362305    2630.7285156  
1620.0      4414.8364258    2658.2880859    2631.4916992  
1640.0      4425.3437500    2666.4396973    2632.2546387  
1660.0      4435.8515625    2674.5920410    2633.0178223  
1680.0      4446.3583984    2682.7434082    2633.7807617  
1700.0      4456.8662109    2690.8952637    2634.5439453  
1720.0      4467.3730469    2699.0468750    2635.3071289  
1740.0      4477.8808594    2707.1987305    2636.0700684  
1760.0      4488.3876953    2715.3503418    2636.8330078  
1780.0      4498.8955078    2723.5021973    2637.5961914  
1800.0      4509.4033203    2731.6540527    2638.3593750  
1820.0      4519.9106445    2739.8059082    2639.1225586  
1840.0      4530.4174805    2747.9572754    2639.8854980  
1860.0      4540.9248047    2756.1093750    2640.6484375  
1880.0      4551.4326172    2764.2612305    2641.4116211  
1900.0      4561.9399414    2772.4128418    2642.1748047  
1920.0      4572.4472656    2780.5646973    2642.9377441  
1940.0      4582.9545898    2788.7165527    2643.7009277  
1960.0      4593.4619141    2796.8681641    2644.4638672  
1980.0      4603.9692383    2805.0200195    2645.2270508  
2000.0      4614.4765625    2813.1718750    2645.9899902  
2020.0      4625.7631836    2821.7055664    2646.7531738  
2040.0      4637.0483398    2830.2387695    2647.5161133  
2060.0      4648.3344727    2838.7722168    2648.2792969  
2080.0      4659.6206055    2847.3056641    2649.0424805  
2100.0      4670.9062500    2855.8391113    2649.8054199  
2120.0      4682.1928711    2864.3728027    2650.5686035  
2140.0      4693.4790039    2872.9062500    2651.3317871  
2160.0      4704.7646484    2881.4396973    2652.0947266  
2180.0      4716.0507812    2889.9729004    2652.8579102  
2200.0      4727.3369141    2898.5068359    2653.6208496  
2220.0      4738.6225586    2907.0400391    2654.3837891  
2240.0      4749.9091797    2915.5737305    2655.1469727  
2260.0      4761.1943359    2924.1069336    2655.9101562  
2280.0      4772.4809570    2932.6406250    2656.6733398  
2300.0      4783.7666016    2941.1740723    2657.4362793  
2320.0      4795.0527344    2949.7075195    2658.1992188  
2340.0      4806.3388672    2958.2409668    2658.9624023  
2360.0      4817.6250000    2966.7746582    2659.7255859  
2380.0      4828.9106445    2975.3081055    2660.4885254  
2400.0      4840.1967773    2983.8413086    2661.2517090  
2420.0      4851.4829102    2992.3750000    2662.0146484  
2440.0      4862.7690430    3000.9086914    2662.7778320  
2460.0      4874.0551758    3009.4418945    2663.5410156  
2480.0      4885.3408203    3017.9755859    2664.3039551  
2500.0      4896.6264648    3026.5087891    2665.0668945  
2520.0      4902.4785156    3029.9025879    2665.8300781  
2540.0      4908.3300781    3033.2958984    2666.5932617  
2560.0      4914.1806641    3036.6892090    2667.3562012  
2580.0      4920.0322266    3040.0825195    2668.1191406  
2600.0      4925.8837891    3043.4760742    2668.8823242  
2620.0      4931.7348633    3046.8693848    2669.6455078  
2640.0      4937.5869141    3050.2626953    2670.4086914  
2660.0      4943.4375000    3053.6562500    2671.1716309  
2680.0      4949.2890625    3057.0498047    2671.9345703  
2700.0      4955.1411133    3060.4428711    2672.6977539  
2720.0      4960.9921875    3063.8364258    2673.4609375  
2740.0      4966.8432617    3067.2299805    2674.2238770  
2760.0      4972.6953125    3070.6230469    2674.9870605  
2780.0      4978.5458984    3074.0166016    2675.7500000  
2800.0      4984.3974609    3077.4096680    2676.5131836  
2820.0      4990.2495117    3080.8032227    2677.2763672  
2840.0      4996.1000977    3084.1967773    2678.0393066  
2860.0      5001.9516602    3087.5900879    2678.8024902  
2880.0      5007.8032227    3090.9833984    2679.5654297  
2900.0      5013.6542969    3094.3769531    2680.3286133  
2920.0      5019.5058594    3097.7705078    2681.0917969  
2940.0      5025.3574219    3101.1635742    2681.8547363  
2960.0      5031.2084961    3104.5571289    2682.6176758  
2980.0      5037.0600586    3107.9506836    2683.3808594  
3000.0      5042.9111328    3111.3437500    2684.1440430  
3020.0      5048.1508789    3114.0576172    2684.9069824  
3040.0      5053.3906250    3116.7709961    2685.6701660  
3060.0      5058.6293945    3119.4843750    2686.4331055  
3080.0      5063.8691406    3122.1979980    2687.1962891  
3100.0      5069.1083984    3124.9116211    2687.9594727  
3120.0      5074.3481445    3127.6252441    2688.7224121  
3140.0      5079.5869141    3130.3386230    2689.4855957  
3160.0      5084.8266602    3133.0520020    2690.2485352  
3180.0      5090.0654297    3135.7653809    2691.0117188  
3200.0      5095.3051758    3138.4792480    2691.7749023  
3220.0      5100.5444336    3141.1926270    2692.5378418  
3240.0      5105.7836914    3143.9060059    2693.3007812  
3260.0      5111.0234375    3146.6196289    2694.0639648  
3280.0      5116.2626953    3149.3334961    2694.8271484  
3300.0      5121.5019531    3152.0466309    2695.5900879  
3320.0      5126.7416992    3154.7602539    2696.3532715  
3340.0      5131.9809570    3157.4736328    2697.1162109  
3360.0      5137.2202148    3160.1872559    2697.8793945  
3380.0      5142.4594727    3162.9008789    2698.6423340  
3400.0      5147.6987305    3165.6145020    2699.4055176  
3420.0      5152.9384766    3168.3276367    2700.1684570  
3440.0      5158.1777344    3171.0415039    2700.9316406  
3460.0      5163.4174805    3173.7551270    2701.6948242  
3480.0      5168.6567383    3176.4682617    2702.4577637  
3500.0      5173.8959961    3179.1818848    2703.2209473  
3520.0      5181.0405273    3183.3159180    2703.9838867  
3540.0      5188.1855469    3187.4494629    2704.7470703  
3560.0      5195.3305664    3191.5832520    2705.5102539  
3580.0      5202.4750977    3195.7170410    2706.2731934  
3600.0      5209.6201172    3199.8505859    2707.0363770  
3620.0      5216.7646484    3203.9843750    2707.7993164  
3640.0      5223.9091797    3208.1179199    2708.5625000  
3660.0      5231.0546875    3212.2517090    2709.3256836  
3680.0      5238.1987305    3216.3854980    2710.0886230  
3700.0      5245.3437500    3220.5192871    2710.8515625  
3720.0      5252.4887695    3224.6530762    2711.6147461  
3740.0      5259.6333008    3228.7868652    2712.3779297  
3760.0      5266.7783203    3232.9206543    2713.1408691  
3780.0      5273.9228516    3237.0541992    2713.9040527  
3800.0      5281.0673828    3241.1879883    2714.6669922  
3820.0      5288.2124023    3245.3217773    2715.4301758  
3840.0      5295.3579102    3249.4553223    2716.1933594  
3860.0      5302.5019531    3253.5891113    2716.9562988  
3880.0      5309.6469727    3257.7231445    2717.7194824  
3900.0      5316.7915039    3261.8564453    2718.4824219  
3920.0      5323.9360352    3265.9904785    2719.2456055  
3940.0      5331.0815430    3270.1242676    2720.0087891  
3960.0      5338.2260742    3274.2578125    2720.7717285  
3980.0      5345.3706055    3278.3916016    2721.5346680  
4000.0      5352.5156250    3282.5251465    2722.2978516  
4020.0      5361.1254883    3287.2124023    2723.0607910  
4040.0      5369.7363281    3291.8994141    2723.8239746  
4060.0      5378.3466797    3296.5861816    2724.5869141  
4080.0      5386.9575195    3301.2734375    2725.3500977  
4100.0      5395.5678711    3305.9604492    2726.1132812  
4120.0      5404.1782227    3310.6472168    2726.8762207  
4140.0      5412.7890625    3315.3344727    2727.6394043  
4160.0      5421.3994141    3320.0214844    2728.4023438  
4180.0      5430.0097656    3324.7082520    2729.1655273  
4200.0      5438.6201172    3329.3952637    2729.9287109  
4220.0      5447.2309570    3334.0825195    2730.6916504  
4240.0      5455.8413086    3338.7695312    2731.4548340  
4260.0      5464.4516602    3343.4562988    2732.2177734  
4280.0      5473.0625000    3348.1435547    2732.9809570  
4300.0      5481.6728516    3352.8303223    2733.7441406  
4320.0      5490.2832031    3357.5173340    2734.5070801  
4340.0      5498.8935547    3362.2045898    2735.2700195  
4360.0      5507.5039062    3366.8913574    2736.0332031  
4380.0      5516.1147461    3371.5786133    2736.7963867  
4400.0      5524.7250977    3376.2656250    2737.5593262  
4420.0      5533.3354492    3380.9523926    2738.3222656  
4440.0      5541.9462891    3385.6396484    2739.0854492  
4460.0      5550.5566406    3390.3266602    2739.8486328  
4480.0      5559.1669922    3395.0134277    2740.6115723  
4500.0      5567.7773438    3399.7006836    2741.3747559  
