# CI_Q0038 -117.42793599 33.73097202
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      4941.6074219    2924.8627930    2786.9379883  
  20.0      4941.7202148    2924.8315430    2786.9379883  
  40.0      4941.8334961    2924.8005371    2786.9379883  
  60.0      4941.9462891    2924.7692871    2786.9379883  
  80.0      4942.0595703    2924.7382812    2786.9379883  
 100.0      4942.1723633    2924.7070312    2786.9379883  
 120.0      4942.2851562    2924.6757812    2786.9379883  
 140.0      4942.3984375    2924.6447754    2786.9379883  
 160.0      4942.5112305    2924.6135254    2786.9379883  
 180.0      4942.6245117    2924.5825195    2786.9379883  
 200.0      4942.7373047    2924.5512695    2786.9379883  
 220.0      4942.8505859    2924.5200195    2786.9379883  
 240.0      4942.9633789    2924.4890137    2786.9379883  
 260.0      4943.0766602    2924.4577637    2786.9379883  
 280.0      4943.1894531    2924.4265137    2786.9379883  
 300.0      4943.3027344    2924.3955078    2786.9379883  
 320.0      4943.4155273    2924.3642578    2786.9379883  
 340.0      4943.5283203    2924.3330078    2786.9379883  
 360.0      4943.6416016    2924.3020020    2786.9379883  
 380.0      4943.7543945    2924.2707520    2786.9379883  
 400.0      4943.8676758    2924.2397461    2786.9379883  
 420.0      4943.9804688    2924.2084961    2786.9379883  
 440.0      4944.0937500    2924.1772461    2786.9379883  
 460.0      4944.2065430    2924.1462402    2786.9379883  
 480.0      4944.3198242    2924.1149902    2786.9379883  
 500.0      4944.4326172    2924.0839844    2786.9379883  
 520.0      4950.2343750    2928.2692871    2786.9379883  
 540.0      4956.0361328    2932.4548340    2786.9379883  
 560.0      4961.8378906    2936.6403809    2786.9379883  
 580.0      4967.6396484    2940.8259277    2786.9379883  
 600.0      4973.4414062    2945.0114746    2786.9379883  
 620.0      4979.2431641    2949.1967773    2786.9379883  
 640.0      4985.0444336    2953.3823242    2786.9379883  
 660.0      4990.8461914    2957.5678711    2786.9379883  
 680.0      4996.6479492    2961.7534180    2786.9379883  
 700.0      5002.4497070    2965.9389648    2786.9379883  
 720.0      5008.2514648    2970.1245117    2786.9379883  
 740.0      5014.0532227    2974.3100586    2786.9379883  
 760.0      5019.8549805    2978.4956055    2786.9379883  
 780.0      5025.6567383    2982.6809082    2786.9379883  
 800.0      5031.4584961    2986.8664551    2786.9379883  
 820.0      5037.2602539    2991.0520020    2786.9379883  
 840.0      5043.0615234    2995.2375488    2786.9379883  
 860.0      5048.8632812    2999.4230957    2786.9379883  
 880.0      5054.6650391    3003.6086426    2786.9379883  
 900.0      5060.4667969    3007.7939453    2786.9379883  
 920.0      5066.2685547    3011.9794922    2786.9379883  
 940.0      5072.0703125    3016.1650391    2786.9379883  
 960.0      5077.8720703    3020.3505859    2786.9379883  
 980.0      5083.6738281    3024.5361328    2786.9379883  
1000.0      5089.5058594    3028.7207031    2786.9428711  
1020.0      5097.6826172    3033.0153809    2787.3320312  
1040.0      5105.8603516    3037.3103027    2787.7211914  
1060.0      5114.0371094    3041.6052246    2788.1101074  
1080.0      5122.2148438    3045.9003906    2788.4995117  
1100.0      5130.3925781    3050.1953125    2788.8886719  
1120.0      5138.5693359    3054.4902344    2789.2778320  
1140.0      5146.7470703    3058.7849121    2789.6669922  
1160.0      5154.9238281    3063.0800781    2790.0561523  
1180.0      5163.1010742    3067.3750000    2790.4453125  
1200.0      5171.2788086    3071.6699219    2790.8344727  
1220.0      5179.4560547    3075.9648438    2791.2236328  
1240.0      5187.6333008    3080.2595215    2791.6127930  
1260.0      5195.8105469    3084.5549316    2792.0019531  
1280.0      5203.9882812    3088.8496094    2792.3911133  
1300.0      5212.1650391    3093.1445312    2792.7802734  
1320.0      5220.3422852    3097.4392090    2793.1694336  
1340.0      5228.5200195    3101.7343750    2793.5585938  
1360.0      5236.6967773    3106.0295410    2793.9477539  
1380.0      5244.8745117    3110.3242188    2794.3369141  
1400.0      5253.0512695    3114.6191406    2794.7260742  
1420.0      5261.2290039    3118.9140625    2795.1152344  
1440.0      5269.4067383    3123.2089844    2795.5043945  
1460.0      5277.5834961    3127.5041504    2795.8935547  
1480.0      5285.7607422    3131.7988281    2796.2827148  
1500.0      5293.9384766    3136.0937500    2796.6718750  
1520.0      5297.4487305    3135.7448730    2797.0610352  
1540.0      5300.9599609    3135.3957520    2797.4501953  
1560.0      5304.4711914    3135.0466309    2797.8393555  
1580.0      5307.9819336    3134.6977539    2798.2285156  
1600.0      5311.4921875    3134.3483887    2798.6176758  
1620.0      5315.0039062    3133.9995117    2799.0068359  
1640.0      5318.5146484    3133.6503906    2799.3959961  
1660.0      5322.0258789    3133.3015137    2799.7851562  
1680.0      5325.5366211    3132.9519043    2800.1743164  
1700.0      5329.0468750    3132.6027832    2800.5634766  
1720.0      5332.5581055    3132.2541504    2800.9526367  
1740.0      5336.0693359    3131.9047852    2801.3417969  
1760.0      5339.5800781    3131.5556641    2801.7309570  
1780.0      5343.0913086    3131.2067871    2802.1201172  
1800.0      5346.6025391    3130.8574219    2802.5092773  
1820.0      5350.1127930    3130.5085449    2802.8984375  
1840.0      5353.6235352    3130.1591797    2803.2875977  
1860.0      5357.1347656    3129.8103027    2803.6767578  
1880.0      5360.6459961    3129.4611816    2804.0659180  
1900.0      5364.1567383    3129.1118164    2804.4550781  
1920.0      5367.6669922    3128.7631836    2804.8442383  
1940.0      5371.1782227    3128.4138184    2805.2333984  
1960.0      5374.6894531    3128.0646973    2805.6225586  
1980.0      5378.2001953    3127.7158203    2806.0117188  
2000.0      5381.7109375    3127.3666992    2806.4008789  
2020.0      5385.4213867    3127.0866699    2806.7900391  
2040.0      5389.1323242    3126.8063965    2807.1791992  
2060.0      5392.8427734    3126.5263672    2807.5683594  
2080.0      5396.5532227    3126.2463379    2807.9575195  
2100.0      5400.2636719    3125.9660645    2808.3466797  
2120.0      5403.9746094    3125.6862793    2808.7358398  
2140.0      5407.6845703    3125.4062500    2809.1250000  
2160.0      5411.3955078    3125.1259766    2809.5141602  
2180.0      5415.1059570    3124.8459473    2809.9033203  
2200.0      5418.8164062    3124.5661621    2810.2924805  
2220.0      5422.5273438    3124.2858887    2810.6816406  
2240.0      5426.2377930    3124.0058594    2811.0708008  
2260.0      5429.9477539    3123.7255859    2811.4599609  
2280.0      5433.6586914    3123.4460449    2811.8491211  
2300.0      5437.3691406    3123.1655273    2812.2382812  
2320.0      5441.0800781    3122.8854980    2812.6276855  
2340.0      5444.7900391    3122.6052246    2813.0166016  
2360.0      5448.5009766    3122.3254395    2813.4057617  
2380.0      5452.2114258    3122.0451660    2813.7949219  
2400.0      5455.9223633    3121.7653809    2814.1843262  
2420.0      5459.6328125    3121.4851074    2814.5732422  
2440.0      5463.3432617    3121.2053223    2814.9626465  
2460.0      5467.0537109    3120.9250488    2815.3515625  
2480.0      5470.7646484    3120.6452637    2815.7409668  
2500.0      5474.4746094    3120.3649902    2816.1301270  
2520.0      5474.2631836    3116.6640625    2816.5192871  
2540.0      5474.0512695    3112.9638672    2816.9084473  
2560.0      5473.8398438    3109.2629395    2817.2976074  
2580.0      5473.6289062    3105.5622559    2817.6867676  
2600.0      5473.4169922    3101.8618164    2818.0759277  
2620.0      5473.2050781    3098.1608887    2818.4650879  
2640.0      5472.9936523    3094.4606934    2818.8542480  
2660.0      5472.7822266    3090.7597656    2819.2434082  
2680.0      5472.5708008    3087.0595703    2819.6325684  
2700.0      5472.3588867    3083.3586426    2820.0217285  
2720.0      5472.1469727    3079.6579590    2820.4108887  
2740.0      5471.9355469    3075.9575195    2820.8000488  
2760.0      5471.7236328    3072.2565918    2821.1892090  
2780.0      5471.5117188    3068.5561523    2821.5783691  
2800.0      5471.3002930    3064.8554688    2821.9675293  
2820.0      5471.0888672    3061.1550293    2822.3566895  
2840.0      5470.8774414    3057.4543457    2822.7458496  
2860.0      5470.6660156    3053.7536621    2823.1350098  
2880.0      5470.4536133    3050.0532227    2823.5241699  
2900.0      5470.2421875    3046.3525391    2823.9133301  
2920.0      5470.0307617    3042.6518555    2824.3024902  
2940.0      5469.8188477    3038.9511719    2824.6916504  
2960.0      5469.6069336    3035.2502441    2825.0808105  
2980.0      5469.3955078    3031.5500488    2825.4699707  
3000.0      5469.1840820    3027.8493652    2825.8591309  
3020.0      5469.1435547    3024.3408203    2826.2482910  
3040.0      5469.1025391    3020.8322754    2826.6374512  
3060.0      5469.0615234    3017.3237305    2827.0266113  
3080.0      5469.0214844    3013.8154297    2827.4157715  
3100.0      5468.9809570    3010.3068848    2827.8049316  
3120.0      5468.9399414    3006.7985840    2828.1940918  
3140.0      5468.8989258    3003.2897949    2828.5832520  
3160.0      5468.8583984    2999.7817383    2828.9724121  
3180.0      5468.8178711    2996.2729492    2829.3615723  
3200.0      5468.7773438    2992.7646484    2829.7509766  
3220.0      5468.7363281    2989.2561035    2830.1398926  
3240.0      5468.6953125    2985.7475586    2830.5290527  
3260.0      5468.6547852    2982.2392578    2830.9182129  
3280.0      5468.6142578    2978.7304688    2831.3076172  
3300.0      5468.5727539    2975.2221680    2831.6965332  
3320.0      5468.5322266    2971.7136230    2832.0856934  
3340.0      5468.4921875    2968.2053223    2832.4748535  
3360.0      5468.4511719    2964.6967773    2832.8642578  
3380.0      5468.4106445    2961.1879883    2833.2531738  
3400.0      5468.3696289    2957.6799316    2833.6423340  
3420.0      5468.3291016    2954.1711426    2834.0314941  
3440.0      5468.2885742    2950.6630859    2834.4208984  
3460.0      5468.2475586    2947.1542969    2834.8098145  
3480.0      5468.2070312    2943.6457520    2835.1992188  
3500.0      5468.1660156    2940.1374512    2835.5881348  
3520.0      5469.3828125    2937.7717285    2835.9775391  
3540.0      5470.5996094    2935.4064941    2836.3664551  
3560.0      5471.8164062    2933.0407715    2836.7558594  
3580.0      5473.0332031    2930.6755371    2837.1450195  
3600.0      5474.2495117    2928.3098145    2837.5341797  
3620.0      5475.4667969    2925.9438477    2837.9233398  
3640.0      5476.6831055    2923.5788574    2838.3125000  
3660.0      5477.8999023    2921.2128906    2838.7016602  
3680.0      5479.1162109    2918.8476562    2839.0908203  
3700.0      5480.3334961    2916.4819336    2839.4799805  
3720.0      5481.5502930    2914.1164551    2839.8691406  
3740.0      5482.7661133    2911.7509766    2840.2580566  
3760.0      5483.9833984    2909.3852539    2840.6474609  
3780.0      5485.2001953    2907.0200195    2841.0366211  
3800.0      5486.4169922    2904.6542969    2841.4257812  
3820.0      5487.6333008    2902.2888184    2841.8149414  
3840.0      5488.8505859    2899.9233398    2842.2041016  
3860.0      5490.0668945    2897.5576172    2842.5932617  
3880.0      5491.2836914    2895.1918945    2842.9824219  
3900.0      5492.5000000    2892.8264160    2843.3715820  
3920.0      5493.7172852    2890.4609375    2843.7607422  
3940.0      5494.9335938    2888.0954590    2844.1499023  
3960.0      5496.1503906    2885.7299805    2844.5390625  
3980.0      5497.3676758    2883.3642578    2844.9282227  
4000.0      5498.5834961    2880.9987793    2845.3173828  
4020.0      5498.7265625    2879.1704102    2845.7065430  
4040.0      5498.8691406    2877.3420410    2846.0957031  
4060.0      5499.0117188    2875.5136719    2846.4848633  
4080.0      5499.1547852    2873.6853027    2846.8740234  
4100.0      5499.2973633    2871.8566895    2847.2631836  
4120.0      5499.4404297    2870.0283203    2847.6523438  
4140.0      5499.5830078    2868.1999512    2848.0415039  
4160.0      5499.7260742    2866.3715820    2848.4306641  
4180.0      5499.8686523    2864.5432129    2848.8198242  
4200.0      5500.0112305    2862.7145996    2849.2089844  
4220.0      5500.1542969    2860.8864746    2849.5981445  
4240.0      5500.2973633    2859.0578613    2849.9873047  
4260.0      5500.4389648    2857.2297363    2850.3764648  
4280.0      5500.5820312    2855.4011230    2850.7656250  
4300.0      5500.7250977    2853.5727539    2851.1547852  
4320.0      5500.8676758    2851.7443848    2851.5439453  
4340.0      5501.0107422    2849.9157715    2851.9331055  
4360.0      5501.1533203    2848.0876465    2852.3222656  
4380.0      5501.2958984    2846.2590332    2852.7114258  
4400.0      5501.4389648    2844.4306641    2853.1005859  
4420.0      5501.5815430    2842.6022949    2853.4897461  
4440.0      5501.7241211    2840.7736816    2853.8789062  
4460.0      5501.8671875    2838.9455566    2854.2680664  
4480.0      5502.0097656    2837.1169434    2854.6572266  
4500.0      5502.1528320    2835.2885742    2855.0463867  
4520.0      5503.2138672    2837.7915039    2855.4355469  
4540.0      5504.2753906    2840.2941895    2855.8247070  
4560.0      5505.3364258    2842.7968750    2856.2138672  
4580.0      5506.3974609    2845.2998047    2856.6030273  
4600.0      5507.4584961    2847.8024902    2856.9921875  
4620.0      5508.5200195    2850.3056641    2857.3813477  
4640.0      5509.5810547    2852.8081055    2857.7705078  
4660.0      5510.6425781    2855.3107910    2858.1596680  
4680.0      5511.7041016    2857.8139648    2858.5488281  
4700.0      5512.7651367    2860.3166504    2858.9379883  
4720.0      5513.8261719    2862.8195801    2859.3271484  
4740.0      5514.8872070    2865.3222656    2859.7163086  
4760.0      5515.9487305    2867.8251953    2860.1054688  
4780.0      5517.0097656    2870.3281250    2860.4946289  
4800.0      5518.0708008    2872.8308105    2860.8837891  
4820.0      5519.1328125    2875.3337402    2861.2729492  
4840.0      5520.1933594    2877.8364258    2861.6621094  
4860.0      5521.2548828    2880.3391113    2862.0512695  
4880.0      5522.3164062    2882.8420410    2862.4404297  
4900.0      5523.3774414    2885.3447266    2862.8295898  
4920.0      5524.4384766    2887.8476562    2863.2187500  
4940.0      5525.5000000    2890.3505859    2863.6079102  
4960.0      5526.5610352    2892.8532715    2863.9970703  
4980.0      5527.6220703    2895.3559570    2864.3862305  
5000.0      5528.6835938    2897.8588867    2864.7753906  
