# CI_Q0016 -117.56500130 33.84306063
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       348.4389954     207.2539978    1920.0185547  
  20.0      1387.3299561     487.6560059    2084.0593262  
  40.0      1708.3199463     640.0479736    2134.7436523  
  60.0      1708.0441895     755.8670044    2134.7001953  
  80.0      1865.5748291     853.3980103    2159.5742188  
 100.0      2173.7514648     914.3549805    2208.2353516  
 120.0      2619.1049805     980.0000000    2278.5566406  
 140.0      3182.1718750     980.0000000    2367.4648438  
 160.0      3149.2416992    1001.3100586    2471.0744629  
 180.0      3862.1997070     988.0776978    2584.8571777  
 200.0      4608.0893555     974.8453369    2703.8398438  
 220.0      2002.3249512     961.6130371    2235.5598145  
 240.0      2016.0285645     948.3806152    2242.5986328  
 260.0      2028.6770020     935.1483154    2249.2893066  
 280.0      2040.3947754     921.9158936    2255.6733398  
 300.0      2051.2817383     908.6835938    2261.7832031  
 320.0      2061.4240723     983.4697266    2267.6477051  
 340.0      2070.8930664     981.0733643    2273.2900391  
 360.0      2079.7492676     978.3449707    2278.7302246  
 380.0      2088.0458984     975.3121338    2283.9860840  
 400.0      2095.8281250     971.9972534    2289.0720215  
 420.0      2103.1352539     968.4210205    2294.0014648  
 440.0      2110.0039062     964.6019897    2298.7863770  
 460.0      2116.4645996     960.5562744    2304.4702148  
 480.0      2122.5441895     956.2979126    2310.3554688  
 500.0      2128.2685547     951.8399658    2316.0883789  
 520.0      2147.8227539     973.9971924    2321.6784668  
 540.0      2167.0634766    1001.2227783    2327.1342773  
 560.0      2186.0092773    1027.9791260    2332.4633789  
 580.0      2204.6767578    1054.2912598    2337.6733398  
 600.0      2239.3691406    1080.1818848    2342.7702637  
 620.0      2269.7272949    1100.3061523    2346.5341797  
 640.0      2292.4279785    1115.1679688    2349.0888672  
 660.0      2314.7126465    1129.7585449    2351.5781250  
 680.0      2336.6042480    1144.0920410    2354.0051270  
 700.0      2358.1232910    1158.1813965    2356.3732910  
 720.0      2379.2897949    1172.0397949    2358.6857910  
 740.0      2400.1210938    1185.6779785    2360.9453125  
 760.0      2420.6333008    1199.1064453    2363.1545410  
 780.0      2440.8417969    1212.3352051    2365.3159180  
 800.0      2460.7612305    1225.3729248    2367.4313965  
 820.0      2480.4042969    1238.2286377    2369.5034180  
 840.0      2499.7832031    1250.9096680    2371.5336914  
 860.0      2518.9096680    1263.4235840    2373.5241699  
 880.0      2537.7941895    1275.7773438    2375.4763184  
 900.0      2556.4467773    1287.9771729    2377.3918457  
 920.0      2574.8767090    1300.0294189    2379.2724609  
 940.0      2593.0925293    1311.9389648    2381.1188965  
 960.0      2611.1030273    1323.7121582    2382.9331055  
 980.0      2628.9160156    1335.3538818    2384.7160645  
1000.0      2646.5380859    1346.8682861    2386.4689941  
1020.0      2664.2995605    1360.1190186    2388.1928711  
1040.0      2681.8840332    1373.2518311    2389.8889160  
1060.0      2699.2978516    1386.2702637    2391.5578613  
1080.0      2716.5463867    1399.1784668    2393.2009277  
1100.0      2733.6362305    1411.9802246    2394.8188477  
1120.0      2750.5712891    1424.6778564    2396.4121094  
1140.0      2767.3574219    1437.2758789    2397.9821777  
1160.0      2783.9995117    1449.7768555    2399.5292969  
1180.0      2800.5019531    1462.1842041    2401.0544434  
1200.0      2816.8686523    1474.5001221    2402.5581055  
1220.0      2833.1040039    1486.7274170    2404.0410156  
1240.0      2849.2119141    1498.8691406    2405.5039062  
1260.0      2865.1962891    1510.9274902    2406.9472656  
1280.0      2881.0600586    1522.9045410    2408.3715820  
