# CE_23780 -117.28729826 34.09641354
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       360.8139954     228.5930023    1921.9725342  
  20.0      1921.5999756     332.2200012    2168.4206543  
  40.0      1911.9149170     387.0820007    2166.8913574  
  60.0      1887.9738770     441.9429932    2163.1110840  
  80.0      1861.1545410     502.8999939    2158.8762207  
 100.0      1839.6057129     502.8999939    2155.4736328  
 120.0      1829.3833008     563.8569946    2153.8596191  
 140.0      1834.8427734     563.8569946    2154.7216797  
 160.0      1858.7990723     624.8140259    2158.5043945  
 180.0      1902.6242676     624.8140259    2165.4243164  
 200.0      1966.3331299     918.0474854    2175.4838867  
 220.0      2029.7114258     956.6175537    2185.4914551  
 240.0      2089.3618164     993.2644043    2194.9101562  
 260.0      2077.8554688    1085.9516602    2226.0559082  
 280.0      2082.9663086    1079.4970703    2232.5632324  
 300.0      2087.1591797    1073.0424805    2238.7678223  
 320.0      2090.5341797    1111.1762695    2244.7026367  
 340.0      2093.1748047    1115.3997803    2250.3955078  
 360.0      2095.1516113    1119.2739258    2255.8693848  
 380.0      2096.5249023    1122.8283691    2261.1442871  
 400.0      2097.3466797    1126.0891113    2266.2373047  
 420.0      2097.6625977    1129.0787354    2271.1633301  
 440.0      2097.5109863    1131.8162842    2275.9357910  
 460.0      2096.9282227    1134.3200684    2280.5654297  
 480.0      2095.9443359    1136.6052246    2285.0629883  
 500.0      2094.5866699    1138.6860352    2289.4375000  
 520.0      2109.9633789    1148.7457275    2293.6967773  
 540.0      2125.0126953    1158.6247559    2297.8483887  
 560.0      2139.7556152    1168.3334961    2302.4694824  
 580.0      2154.2094727    1177.8811035    2307.6137695  
 600.0      2168.3908691    1187.2766113    2312.6413574  
 620.0      2182.3144531    1196.5273438    2317.5583496  
 640.0      2195.9943848    1217.4509277    2322.3708496  
 660.0      2209.4428711    1239.5131836    2327.0839844  
 680.0      2222.6718750    1261.2270508    2331.7031250  
 700.0      2235.6918945    1282.6071777    2336.2324219  
 720.0      2256.4208984    1303.6689453    2340.6762695  
 740.0      2286.5083008    1324.4255371    2345.0385742  
 760.0      2316.1022949    1344.8901367    2349.3232422  
 780.0      2345.2246094    1365.0742188    2353.5332031  
 800.0      2373.8950195    1384.9890137    2357.6718750  
 820.0      2402.1330566    1404.6453857    2361.7421875  
 840.0      2429.9543457    1424.0517578    2365.7465820  
 860.0      2457.3769531    1443.2187500    2369.6882324  
 880.0      2484.4157715    1462.1545410    2373.5693359  
 900.0      2511.0849609    1480.8670654    2377.3920898  
 920.0      2537.3981934    1499.3638916    2381.1584473  
 940.0      2563.3681641    1517.6523438    2384.8706055  
 960.0      2589.0073242    1535.7396240    2388.5307617  
 980.0      2614.3264160    1553.6317139    2392.1401367  
1000.0      2639.3371582    1571.3350830    2395.7009277  
1020.0      2664.6142578    1590.3648682    2399.2145996  
1040.0      4587.2729492    2656.0236816    2702.3247070  
1060.0      4592.6000977    2660.7348633    2702.6882324  
1080.0      4597.9282227    2665.4460449    2703.0520020  
1100.0      4603.2558594    2670.1569824    2703.4155273  
1120.0      4608.5839844    2674.8681641    2703.7792969  
1140.0      4613.9116211    2679.5795898    2704.1428223  
1160.0      4619.2392578    2684.2905273    2704.5063477  
1180.0      4624.5664062    2689.0014648    2704.8701172  
1200.0      4629.8945312    2693.7126465    2705.2336426  
1220.0      4635.2226562    2698.4240723    2705.5974121  
1240.0      4640.5498047    2703.1350098    2705.9609375  
1260.0      4645.8779297    2707.8461914    2706.3244629  
1280.0      4651.2055664    2712.5571289    2706.6879883  
1300.0      4656.5332031    2717.2685547    2707.0517578  
1320.0      4661.8608398    2721.9797363    2707.4152832  
1340.0      4667.1884766    2726.6906738    2707.7788086  
1360.0      4672.5166016    2731.4018555    2708.1425781  
1380.0      4677.8437500    2736.1132812    2708.5063477  
1400.0      4683.1718750    2740.8242188    2708.8698730  
1420.0      4688.4990234    2745.5351562    2709.2333984  
1440.0      4693.8271484    2750.2465820    2709.5971680  
1460.0      4699.1547852    2754.9577637    2709.9606934  
1480.0      4704.4824219    2759.6687012    2710.3242188  
1500.0      4709.8105469    2764.3798828    2710.6879883  
1520.0      4714.2875977    2768.2675781    2711.0515137  
1540.0      4718.7646484    2772.1555176    2711.4152832  
1560.0      4723.2416992    2776.0432129    2711.7788086  
1580.0      4727.7192383    2779.9311523    2712.1425781  
1600.0      4732.1962891    2783.8186035    2712.5061035  
1620.0      4736.6733398    2787.7065430    2712.8696289  
1640.0      4741.1503906    2791.5942383    2713.2333984  
1660.0      4745.6279297    2795.4824219    2713.5969238  
1680.0      4750.1049805    2799.3698730    2713.9604492  
1700.0      4754.5815430    2803.2578125    2714.3242188  
1720.0      4759.0595703    2807.1455078    2714.6879883  
1740.0      4763.5366211    2811.0334473    2715.0515137  
1760.0      4768.0136719    2814.9208984    2715.4150391  
1780.0      4772.4902344    2818.8088379    2715.7785645  
1800.0      4776.9677734    2822.6965332    2716.1423340  
1820.0      4781.4443359    2826.5844727    2716.5058594  
1840.0      4785.9218750    2830.4719238    2716.8696289  
1860.0      4790.3984375    2834.3598633    2717.2329102  
1880.0      4794.8764648    2838.2478027    2717.5966797  
1900.0      4799.3530273    2842.1354980    2717.9604492  
1920.0      4803.8300781    2846.0231934    2718.3239746  
1940.0      4808.3076172    2849.9111328    2718.6875000  
1960.0      4812.7846680    2853.7988281    2719.0512695  
1980.0      4817.2617188    2857.6867676    2719.4147949  
2000.0      4821.7387695    2861.5742188    2719.7783203  
2020.0      4827.1806641    2865.5537109    2720.1420898  
2040.0      4832.6215820    2869.5329590    2720.5056152  
2060.0      4838.0625000    2873.5119629    2720.8693848  
2080.0      4843.5039062    2877.4909668    2721.2329102  
2100.0      4848.9453125    2881.4702148    2721.5964355  
2120.0      4854.3867188    2885.4494629    2721.9602051  
2140.0      4859.8281250    2889.4284668    2722.3237305  
2160.0      4865.2690430    2893.4077148    2722.6875000  
2180.0      4870.7099609    2897.3869629    2723.0510254  
2200.0      4876.1518555    2901.3662109    2723.4145508  
2220.0      4881.5927734    2905.3454590    2723.7783203  
2240.0      4887.0341797    2909.3244629    2724.1418457  
2260.0      4892.4755859    2913.3034668    2724.5053711  
2280.0      4897.9169922    2917.2829590    2724.8691406  
2300.0      4903.3583984    2921.2619629    2725.2326660  
2320.0      4908.7993164    2925.2412109    2725.5964355  
2340.0      4914.2407227    2929.2202148    2725.9599609  
2360.0      4919.6821289    2933.1997070    2726.3237305  
2380.0      4925.1235352    2937.1787109    2726.6872559  
2400.0      4930.5644531    2941.1579590    2727.0507812  
2420.0      4936.0058594    2945.1369629    2727.4145508  
2440.0      4941.4472656    2949.1162109    2727.7780762  
2460.0      4946.8886719    2953.0952148    2728.1416016  
2480.0      4952.3295898    2957.0747070    2728.5053711  
2500.0      4957.7709961    2961.0539551    2728.8688965  
2520.0      4959.9775391    2962.1450195    2729.2326660  
2540.0      4962.1835938    2963.2360840    2729.5961914  
2560.0      4964.3901367    2964.3273926    2729.9597168  
2580.0      4966.5961914    2965.4182129    2730.3234863  
2600.0      4968.8027344    2966.5092773    2730.6870117  
2620.0      4971.0092773    2967.6005859    2731.0507812  
2640.0      4973.2153320    2968.6916504    2731.4143066  
2660.0      4975.4213867    2969.7827148    2731.7778320  
2680.0      4977.6284180    2970.8737793    2732.1416016  
2700.0      4979.8339844    2971.9650879    2732.5051270  
2720.0      4982.0410156    2973.0561523    2732.8686523  
2740.0      4984.2470703    2974.1472168    2733.2324219  
2760.0      4986.4536133    2975.2385254    2733.5961914  
2780.0      4988.6601562    2976.3295898    2733.9597168  
2800.0      4990.8662109    2977.4204102    2734.3232422  
2820.0      4993.0722656    2978.5117188    2734.6870117  
2840.0      4995.2783203    2979.6030273    2735.0505371  
2860.0      4997.4853516    2980.6938477    2735.4140625  
2880.0      4999.6914062    2981.7851562    2735.7778320  
2900.0      5001.8984375    2982.8764648    2736.1413574  
2920.0      5004.1044922    2983.9672852    2736.5048828  
2940.0      5006.3105469    2985.0583496    2736.8686523  
2960.0      5008.5170898    2986.1491699    2737.2321777  
2980.0      5010.7231445    2987.2407227    2737.5957031  
3000.0      5012.9291992    2988.3317871    2737.9594727  
3020.0      5015.5317383    2989.8918457    2738.3229980  
3040.0      5018.1342773    2991.4519043    2738.6865234  
3060.0      5020.7368164    2993.0119629    2739.0502930  
3080.0      5023.3398438    2994.5717773    2739.4140625  
3100.0      5025.9423828    2996.1318359    2739.7775879  
3120.0      5028.5449219    2997.6921387    2740.1411133  
3140.0      5031.1469727    2999.2519531    2740.5048828  
3160.0      5033.7495117    3000.8120117    2740.8684082  
3180.0      5036.3520508    3002.3723145    2741.2319336  
3200.0      5038.9541016    3003.9321289    2741.5957031  
3220.0      5041.5571289    3005.4919434    2741.9592285  
3240.0      5044.1596680    3007.0522461    2742.3227539  
3260.0      5046.7622070    3008.6123047    2742.6865234  
3280.0      5049.3647461    3010.1721191    2743.0502930  
3300.0      5051.9672852    3011.7321777    2743.4138184  
3320.0      5054.5693359    3013.2924805    2743.7773438  
3340.0      5057.1718750    3014.8522949    2744.1411133  
3360.0      5059.7744141    3016.4123535    2744.5046387  
3380.0      5062.3769531    3017.9724121    2744.8681641  
3400.0      5064.9794922    3019.5324707    2745.2319336  
3420.0      5067.5825195    3021.0925293    2745.5954590  
3440.0      5070.1850586    3022.6525879    2745.9589844  
3460.0      5072.7871094    3024.2126465    2746.3227539  
3480.0      5075.3896484    3025.7727051    2746.6862793  
3500.0      5077.9921875    3027.3327637    2747.0498047  
3520.0      5081.1635742    3028.8967285    2747.4135742  
3540.0      5084.3354492    3030.4604492    2747.7770996  
3560.0      5087.5073242    3032.0241699    2748.1408691  
3580.0      5090.6791992    3033.5878906    2748.5043945  
3600.0      5093.8505859    3035.1516113    2748.8681641  
3620.0      5097.0224609    3036.7155762    2749.2316895  
3640.0      5100.1943359    3038.2795410    2749.5952148  
3660.0      5103.3657227    3039.8432617    2749.9589844  
3680.0      5106.5375977    3041.4072266    2750.3225098  
3700.0      5109.7089844    3042.9711914    2750.6860352  
3720.0      5112.8813477    3044.5346680    2751.0498047  
3740.0      5116.0527344    3046.0983887    2751.4133301  
3760.0      5119.2246094    3047.6623535    2751.7768555  
3780.0      5122.3964844    3049.2260742    2752.1406250  
3800.0      5125.5683594    3050.7900391    2752.5043945  
3820.0      5128.7397461    3052.3540039    2752.8679199  
3840.0      5131.9116211    3053.9177246    2753.2314453  
3860.0      5135.0830078    3055.4814453    2753.5952148  
3880.0      5138.2553711    3057.0454102    2753.9587402  
3900.0      5141.4267578    3058.6091309    2754.3222656  
3920.0      5144.5986328    3060.1728516    2754.6860352  
3940.0      5147.7705078    3061.7368164    2755.0495605  
3960.0      5150.9418945    3063.3007812    2755.4133301  
3980.0      5154.1137695    3064.8645020    2755.7768555  
4000.0      5157.2851562    3066.4282227    2756.1403809  
4020.0      5161.2026367    3068.6960449    2756.5039062  
4040.0      5165.1201172    3070.9638672    2756.8676758  
4060.0      5169.0375977    3073.2312012    2757.2314453  
4080.0      5172.9545898    3075.4987793    2757.5949707  
4100.0      5176.8720703    3077.7663574    2757.9584961  
4120.0      5180.7895508    3080.0341797    2758.3222656  
4140.0      5184.7070312    3082.3017578    2758.6857910  
4160.0      5188.6240234    3084.5693359    2759.0493164  
4180.0      5192.5415039    3086.8371582    2759.4130859  
4200.0      5196.4584961    3089.1044922    2759.7766113  
4220.0      5200.3759766    3091.3723145    2760.1403809  
4240.0      5204.2934570    3093.6396484    2760.5039062  
4260.0      5208.2104492    3095.9074707    2760.8674316  
4280.0      5212.1284180    3098.1752930    2761.2312012  
4300.0      5216.0454102    3100.4426270    2761.5947266  
4320.0      5219.9628906    3102.7102051    2761.9584961  
4340.0      5223.8798828    3104.9780273    2762.3220215  
4360.0      5227.7973633    3107.2456055    2762.6855469  
4380.0      5231.7148438    3109.5131836    2763.0493164  
4400.0      5235.6323242    3111.7805176    2763.4128418  
4420.0      5239.5493164    3114.0485840    2763.7763672  
4440.0      5243.4672852    3116.3159180    2764.1401367  
4460.0      5247.3842773    3118.5834961    2764.5036621  
4480.0      5251.3017578    3120.8513184    2764.8674316  
4500.0      5255.2187500    3123.1188965    2765.2309570  
4520.0      5262.1723633    3127.7028809    2765.5944824  
4540.0      5269.1269531    3132.2871094    2765.9582520  
4560.0      5276.0805664    3136.8708496    2766.3217773  
4580.0      5283.0341797    3141.4550781    2766.6855469  
4600.0      5289.9882812    3146.0390625    2767.0490723  
4620.0      5296.9423828    3150.6230469    2767.4125977  
4640.0      5303.8964844    3155.2072754    2767.7763672  
4660.0      5310.8500977    3159.7915039    2768.1398926  
4680.0      5317.8037109    3164.3754883    2768.5034180  
4700.0      5324.7578125    3168.9592285    2768.8671875  
4720.0      5331.7119141    3173.5434570    2769.2307129  
4740.0      5338.6655273    3178.1276855    2769.5944824  
4760.0      5345.6196289    3182.7114258    2769.9580078  
4780.0      5352.5737305    3187.2956543    2770.3217773  
4800.0      5359.5273438    3191.8798828    2770.6853027  
4820.0      5366.4814453    3196.4638672    2771.0488281  
4840.0      5373.4350586    3201.0478516    2771.4125977  
4860.0      5380.3886719    3205.6318359    2771.7761230  
4880.0      5387.3432617    3210.2158203    2772.1396484  
4900.0      5394.2968750    3214.7998047    2772.5034180  
4920.0      5401.2504883    3219.3840332    2772.8669434  
4940.0      5408.2050781    3223.9680176    2773.2307129  
4960.0      5415.1586914    3228.5522461    2773.5942383  
4980.0      5422.1123047    3233.1362305    2773.9580078  
5000.0      5429.0664062    3237.7202148    2774.3215332  
