# CE_13080 -117.25186132 33.96771218
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      4709.5322266    2608.6440430    2736.0729980  
  20.0      4708.2368164    2605.6188965    2736.0729980  
  40.0      4706.9414062    2602.5937500    2736.0729980  
  60.0      4705.6459961    2599.5686035    2736.0729980  
  80.0      4704.3505859    2596.5437012    2736.0729980  
 100.0      4703.0551758    2593.5185547    2736.0729980  
 120.0      4701.7597656    2590.4934082    2736.0729980  
 140.0      4700.4643555    2587.4682617    2736.0729980  
 160.0      4699.1689453    2584.4433594    2736.0729980  
 180.0      4697.8735352    2581.4182129    2736.0729980  
 200.0      4696.5781250    2578.3930664    2736.0729980  
 220.0      4695.2827148    2575.3679199    2736.0729980  
 240.0      4693.9873047    2572.3430176    2736.0729980  
 260.0      4692.6918945    2569.3178711    2736.0729980  
 280.0      4691.3964844    2566.2927246    2736.0729980  
 300.0      4690.1010742    2563.2675781    2736.0729980  
 320.0      4688.8056641    2560.2426758    2736.0729980  
 340.0      4687.5102539    2557.2175293    2736.0729980  
 360.0      4686.2148438    2554.1923828    2736.0729980  
 380.0      4684.9194336    2551.1674805    2736.0729980  
 400.0      4683.6240234    2548.1423340    2736.0729980  
 420.0      4682.3286133    2545.1171875    2736.0729980  
 440.0      4681.0332031    2542.0920410    2736.0729980  
 460.0      4679.7382812    2539.0668945    2736.0729980  
 480.0      4678.4423828    2536.0419922    2736.0729980  
 500.0      4677.1474609    2533.0168457    2736.0729980  
 520.0      4683.6274414    2539.8730469    2736.0729980  
 540.0      4690.1074219    2546.7292480    2736.0729980  
 560.0      4696.5878906    2553.5854492    2736.0729980  
 580.0      4703.0678711    2560.4416504    2736.0729980  
 600.0      4709.5478516    2567.2978516    2736.0729980  
 620.0      4716.0283203    2574.1540527    2736.0729980  
 640.0      4722.5083008    2581.0102539    2736.0729980  
 660.0      4728.9882812    2587.8664551    2736.0729980  
 680.0      4735.4687500    2594.7226562    2736.0729980  
 700.0      4741.9487305    2601.5791016    2736.0729980  
 720.0      4748.4287109    2608.4353027    2736.0729980  
 740.0      4754.9091797    2615.2915039    2736.0729980  
