# CE_23292 -117.54432358 34.42567190
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      3505.0725098    1808.2987061    2741.8823242  
  20.0      3505.3693848    1808.3988037    2741.8823242  
  40.0      3505.6660156    1808.4990234    2741.8823242  
  60.0      3505.9628906    1808.5991211    2741.8823242  
  80.0      3506.2595215    1808.6992188    2741.8823242  
 100.0      3506.5561523    1808.7993164    2741.8823242  
 120.0      3506.8530273    1808.8994141    2741.8823242  
 140.0      3507.1496582    1808.9996338    2741.8823242  
 160.0      3507.4462891    1809.0997314    2741.8823242  
 180.0      3507.7431641    1809.1998291    2741.8823242  
 200.0      3508.0397949    1809.2999268    2741.8823242  
 220.0      3508.3364258    1809.4000244    2741.8823242  
 240.0      3508.6333008    1809.5002441    2741.8823242  
 260.0      3508.9301758    1809.6003418    2741.8823242  
 280.0      3509.2265625    1809.7004395    2741.8823242  
 300.0      3509.5234375    1809.8005371    2741.8823242  
 320.0      3509.8203125    1809.9006348    2741.8823242  
 340.0      3510.1169434    1810.0008545    2741.8823242  
 360.0      3510.4135742    1810.1009521    2741.8823242  
 380.0      3510.7104492    1810.2010498    2741.8823242  
 400.0      3511.0070801    1810.3011475    2741.8823242  
 420.0      3511.3037109    1810.4013672    2741.8823242  
 440.0      3511.6005859    1810.5014648    2741.8823242  
 460.0      3511.8974609    1810.6015625    2741.8823242  
 480.0      3512.1938477    1810.7016602    2741.8823242  
 500.0      3512.4907227    1810.8017578    2741.8823242  
 520.0      3525.6777344    1821.4133301    2741.8823242  
 540.0      3538.8647461    1832.0247803    2741.8823242  
 560.0      3552.0517578    1842.6363525    2741.8823242  
 580.0      3565.2387695    1853.2479248    2741.8823242  
 600.0      3578.4257812    1863.8593750    2741.8823242  
 620.0      3591.6127930    1874.4709473    2741.8823242  
 640.0      3604.7998047    1885.0823975    2741.8823242  
 660.0      3617.9870605    1895.6939697    2741.8823242  
 680.0      3631.1740723    1906.3054199    2741.8823242  
 700.0      3644.3610840    1916.9169922    2741.8823242  
 720.0      3657.5480957    1927.5285645    2741.8823242  
 740.0      3670.7351074    1938.1400146    2741.8823242  
 760.0      3683.9221191    1948.7515869    2741.8823242  
 780.0      3697.1093750    1959.3630371    2741.8823242  
 800.0      3710.2963867    1969.9746094    2741.8823242  
 820.0      3723.4833984    1980.5861816    2741.8823242  
 840.0      3736.6704102    1991.1976318    2741.8823242  
 860.0      3749.8574219    2001.8090820    2741.8823242  
 880.0      3763.0444336    2012.4206543    2741.8823242  
 900.0      3776.2314453    2023.0322266    2741.8823242  
 920.0      3789.4184570    2033.6437988    2741.8823242  
 940.0      3802.6054688    2044.2552490    2741.8823242  
 960.0      3815.7924805    2054.8666992    2741.8823242  
 980.0      3828.9794922    2065.4782715    2741.8823242  
1000.0      3842.1967773    2076.1113281    2741.8869629  
1020.0      3859.2939453    2089.6132812    2742.2788086  
1040.0      3876.3916016    2103.1159668    2742.6708984  
1060.0      3893.4882812    2116.6179199    2743.0625000  
1080.0      3910.5864258    2130.1203613    2743.4545898  
1100.0      3927.6833496    2143.6225586    2743.8461914  
1120.0      3944.7805176    2157.1245117    2744.2380371  
1140.0      3961.8774414    2170.6269531    2744.6298828  
1160.0      3978.9750977    2184.1289062    2745.0219727  
1180.0      3996.0727539    2197.6311035    2745.4138184  
1200.0      4013.1694336    2211.1333008    2745.8054199  
1220.0      4030.2670898    2224.6357422    2746.1972656  
1240.0      4047.3642578    2238.1376953    2746.5891113  
1260.0      4064.4614258    2251.6401367    2746.9809570  
1280.0      4081.5588379    2265.1423340    2747.3730469  
1300.0      4098.6562500    2278.6445312    2747.7646484  
1320.0      4115.7529297    2292.1467285    2748.1564941  
1340.0      4132.8505859    2305.6491699    2748.5483398  
1360.0      4149.9477539    2319.1513672    2748.9401855  
1380.0      4167.0454102    2332.6535645    2749.3320312  
1400.0      4184.1420898    2346.1557617    2749.7238770  
1420.0      4201.2392578    2359.6577148    2750.1157227  
1440.0      4218.3369141    2373.1601562    2750.5075684  
1460.0      4235.4345703    2386.6625977    2750.8994141  
1480.0      4252.5312500    2400.1647949    2751.2912598  
1500.0      4269.6289062    2413.6669922    2751.6831055  
1520.0      4282.8408203    2422.9169922    2752.0751953  
1540.0      4296.0527344    2432.1669922    2752.4667969  
1560.0      4309.2646484    2441.4169922    2752.8586426  
1580.0      4322.4770508    2450.6672363    2753.2504883  
1600.0      4335.6889648    2459.9169922    2753.6423340  
1620.0      4348.9013672    2469.1672363    2754.0341797  
1640.0      4362.1132812    2478.4172363    2754.4262695  
1660.0      4375.3256836    2487.6672363    2754.8181152  
1680.0      4388.5375977    2496.9172363    2755.2099609  
1700.0      4401.7495117    2506.1674805    2755.6015625  
1720.0      4414.9619141    2515.4174805    2755.9936523  
1740.0      4428.1738281    2524.6672363    2756.3852539  
1760.0      4441.3852539    2533.9174805    2756.7770996  
1780.0      4454.5976562    2543.1674805    2757.1689453  
1800.0      4467.8100586    2552.4174805    2757.5610352  
1820.0      4481.0219727    2561.6674805    2757.9526367  
1840.0      4494.2338867    2570.9177246    2758.3444824  
1860.0      4507.4462891    2580.1674805    2758.7363281  
1880.0      4520.6582031    2589.4177246    2759.1284180  
1900.0      4533.8701172    2598.6677246    2759.5200195  
