# CE_14026 -118.04685940 33.88909342
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     160.4799957    1928.9095459  
  20.0      1163.5000000     377.9299927    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1310.8802490     482.2000122    2071.9880371  
  80.0      1296.5989990     526.3900146    2069.7329102  
 100.0      1281.4176025     559.8800049    2067.3359375  
 120.0      1272.3131104     584.2700195    2065.8981934  
 140.0      1274.3596191     602.5700073    2066.2214355  
 160.0      1290.9276123     533.5610352    2068.8374023  
 180.0      1323.7801514     551.0086670    2074.0249023  
 200.0      1373.1605225     577.4993896    2081.8220215  
 220.0      1417.3880615     601.4906006    2088.8056641  
 240.0      1459.0150146     624.2943726    2095.3784180  
 260.0      1498.3934326     646.0617065    2101.5964355  
 280.0      1535.8040771     666.9135132    2107.5034180  
 300.0      1571.4759521     681.7999878    2113.1359863  
 320.0      1605.5982666     706.2537231    2118.5239258  
 340.0      1638.3281250     724.8942871    2123.6918945  
 360.0      1669.8000488     742.9318237    2128.6613770  
 380.0      1700.1287842     760.4179688    2133.4504395  
 400.0      1729.4127197     777.3965454    2138.0742188  
 420.0      1757.7360840     793.9060059    2142.5466309  
 440.0      1785.1748047     809.9809570    2146.8791504  
 460.0      1811.7963867     825.6525269    2151.0827637  
 480.0      1837.6579590     840.9470825    2155.1662598  
 500.0      1862.8099365     855.8874512    2159.1376953  
 520.0      1887.3013916     870.4970703    2163.0048828  
 540.0      1911.1727295     884.7947388    2166.7741699  
 560.0      1934.4625244     898.7983398    2170.4516602  
 580.0      1957.2043457     912.5238037    2174.0424805  
 600.0      1979.4296875     925.9862671    2177.5520020  
 620.0      2001.1669922     939.1989746    2180.9843750  
 640.0      2022.4421387     952.1743164    2184.3437500  
 660.0      2043.2790527     964.9237671    2187.6337891  
 680.0      2063.6984863     977.4572754    2190.8579102  
 700.0      2083.7216797     989.7851562    2194.0195312  
 720.0      2215.0087891    1104.3885498    2220.9064941  
 740.0      2226.8964844    1112.7734375    2223.2478027  
 760.0      2238.6567383    1121.0938721    2225.5468750  
 780.0      2250.2958984    1129.3520508    2227.8063965  
 800.0      2261.8195801    1137.5516357    2230.0275879  
 820.0      2273.2319336    1145.6938477    2232.2121582  
 840.0      2284.5368652    1153.7810059    2234.3615723  
 860.0      2295.7397461    1161.8154297    2236.4768066  
 880.0      2306.8437500    1169.7985840    2238.5598145  
 900.0      2317.8530273    1177.7326660    2240.6113281  
 920.0      2328.7702637    1185.6190186    2242.6328125  
 940.0      2339.5993652    1193.4593506    2244.6250000  
 960.0      2350.3442383    1201.2556152    2246.5893555  
 980.0      2361.0065918    1209.0086670    2248.5266113  
1000.0      2371.5893555    1216.7199707    2250.4377441  
1020.0      2383.4152832    1225.8636475    2252.3232422  
1040.0      2395.1662598    1234.9677734    2254.1845703  
1060.0      2406.8459473    1244.0343018    2256.0219727  
1080.0      2418.4555664    1253.0637207    2257.8366699  
1100.0      2429.9978027    1262.0573730    2259.6291504  
1120.0      2441.4746094    1271.0162354    2261.3999023  
1140.0      2452.8879395    1279.9412842    2263.1496582  
1160.0      2464.2395020    1288.8331299    2264.8791504  
1180.0      2475.5314941    1297.6931152    2266.5886230  
1200.0      2486.7651367    1306.5219727    2268.2795410  
1220.0      2497.9414062    1315.3199463    2269.9511719  
1240.0      2509.0632324    1324.0887451    2271.6047363  
1260.0      2520.1313477    1332.8282471    2273.2407227  
1280.0      2531.1472168    1341.5396729    2274.8596191  
1300.0      2542.1125488    1350.2237549    2276.4616699  
1320.0      2553.0278320    1358.8809814    2278.0473633  
1340.0      2563.8952637    1367.5117188    2279.6169434  
1360.0      2574.7155762    1376.1171875    2281.1713867  
1380.0      2585.4892578    1384.6970215    2282.7102051  
1400.0      2596.2182617    1393.2524414    2284.2343750  
1420.0      2606.9040527    1401.7843018    2285.7441406  
1440.0      2617.5463867    1410.2923584    2287.2397461  
1460.0      2628.1474609    1418.7778320    2288.7219238  
1480.0      2638.7072754    1427.2407227    2290.1901855  
1500.0      2649.2275391    1435.6816406    2291.6457520  
1520.0      2659.6713867    1443.1826172    2293.0878906  
1540.0      2670.0769043    1450.6627197    2294.5178223  
1560.0      2680.4448242    1458.1217041    2295.9350586  
1580.0      2690.7766113    1465.5610352    2297.3408203  
1600.0      2701.0727539    1472.9803467    2298.7343750  
1620.0      2711.3327637    1480.3796387    2300.1511230  
1640.0      2721.5595703    1487.7604980    2301.9340820  
1660.0      2731.7524414    1495.1224365    2303.7026367  
1680.0      2741.9121094    1502.4658203    2305.4570312  
1700.0      2752.0400391    1509.7916260    2307.1977539  
1720.0      2762.1352539    1517.0989990    2308.9243164  
1740.0      2772.1999512    1524.3895264    2310.6379395  
1760.0      2782.2343750    1531.6627197    2312.3383789  
1780.0      2792.2382812    1538.9191895    2314.0261230  
1800.0      2802.2131348    1546.1590576    2315.7011719  
1820.0      2812.1591797    1553.3826904    2317.3637695  
1840.0      2822.0769043    1563.1094971    2319.0144043  
1860.0      2831.9670410    1574.8352051    2320.6530762  
1880.0      2841.8298340    1586.5173340    2322.2797852  
1900.0      2851.6660156    1598.1578369    2323.8955078  
1920.0      2861.4755859    1609.7561035    2325.4995117  
1940.0      2871.2592773    1621.3134766    2327.0925293  
1960.0      2881.0175781    1632.8303223    2328.6748047  
1980.0      2890.7504883    1644.3070068    2330.2460938  
2000.0      2900.4592285    1655.7453613    2331.8071289  
2020.0      2911.8298340    1668.4582520    2333.3576660  
2040.0      2923.1762695    1681.1329346    2334.8979492  
2060.0      2934.4990234    1693.7702637    2336.4282227  
2080.0      2945.7993164    1706.3707275    2337.9484863  
2100.0      2960.1152344    1718.9351807    2339.4592285  
2120.0      2977.3771973    1731.4637451    2340.9604492  
2140.0      2994.5793457    1743.9570312    2342.4521484  
2160.0      3011.7236328    1756.4157715    2343.9345703  
2180.0      3028.8100586    1768.8404541    2345.4079590  
2200.0      3045.8388672    1781.2309570    2346.8723145  
2220.0      3062.8122559    1793.5888672    2348.3278809  
2240.0      3079.7304688    1805.9134521    2349.7746582  
2260.0      3096.5939941    1818.2059326    2351.2128906  
2280.0      3113.4042969    1830.4666748    2352.6425781  
2300.0      3130.1613770    1842.6955566    2354.0639648  
2320.0      3146.8666992    1854.8934326    2355.4770508  
2340.0      3163.5205078    1867.0610352    2356.8823242  
2360.0      3180.1237793    1879.1981201    2358.2792969  
2380.0      3196.6777344    1891.3060303    2359.6687012  
2400.0      3213.1821289    1903.3839111    2361.0500488  
2420.0      3229.6386719    1915.4333496    2362.4240723  
2440.0      3246.0468750    1927.4536133    2363.7902832  
2460.0      3262.4077148    1939.4458008    2365.1491699  
2480.0      3278.7224121    1951.4100342    2366.5007324  
2500.0      3294.9907227    1963.3463135    2367.8449707  
2520.0      3306.6247559    1970.2469482    2369.1821289  
