# CE_13875 -117.83343567 33.77745041
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     154.6257935    1928.9095459  
  20.0      1163.5000000     351.4590454    2048.7165527  
  40.0      1299.9000244     409.4644470    2070.2541504  
  60.0      1314.8411865     506.7519836    2072.6135254  
  80.0      1320.1635742     543.6506348    2073.4538574  
 100.0      1343.1893311     571.6148071    2077.0895996  
 120.0      1391.7338867     625.8879395    2084.7548828  
 140.0      1470.2835693     641.1684570    2097.1577148  
 160.0      1580.3796387     641.1684570    2114.5419922  
 180.0      1720.8740234     662.4884644    2136.7260742  
 200.0      1888.1982422     689.9184570    2163.1464844  
 220.0      1949.1329346     689.9184570    2172.7680664  
 240.0      2006.4758301     720.3984375    2181.8225098  
 260.0      2060.7155762     720.3984375    2190.3869629  
 280.0      2112.2421875     720.3984375    2198.5229492  
 300.0      2161.3701172     720.3984375    2206.2802734  
 320.0      2080.4702148    1130.3474121    2233.6520996  
 340.0      2091.2575684    1137.8758545    2239.1232910  
 360.0      2101.4062500    1145.0728760    2244.3842773  
 380.0      2110.9748535    1151.9667969    2249.4538574  
 400.0      2120.0131836    1158.5820312    2254.3486328  
 420.0      2128.5644531    1164.9396973    2259.0827637  
 440.0      2136.6674805    1171.0590820    2263.6689453  
 460.0      2144.3547363    1176.9562988    2268.1181641  
 480.0      2151.6567383    1182.6464844    2272.4401855  
 500.0      2158.5991211    1188.1428223    2276.6440430  
 520.0      2177.2670898    1200.1905518    2280.7370605  
 540.0      2195.6201172    1212.0668945    2284.7263184  
 560.0      2295.3229980    1282.8453369    2320.2141113  
 580.0      2438.1267090    1431.5311279    2353.4555664  
 600.0      2609.8391113    1551.2431641    2379.5812988  
 620.0      2695.7478027    1611.6013184    2392.1586914  
 640.0      2721.5041504    1629.5495605    2395.2377930  
 660.0      2746.8159180    1647.2042236    2398.2468262  
 680.0      2771.7109375    1664.5830078    2401.1899414  
 700.0      2796.2124023    1681.7012939    2404.0712891  
 720.0      2820.3364258    1698.5688477    2406.8925781  
 740.0      2844.1057129    1715.2011719    2409.6582031  
 760.0      2867.5363770    1731.6080322    2412.3701172  
 780.0      2890.6445312    1747.8005371    2415.0312500  
 800.0      2913.4458008    1763.7883301    2417.6437988  
 820.0      2935.9531250    1779.5803223    2420.2099609  
 840.0      2958.1801758    1795.1849365    2422.7319336  
 860.0      2980.1384277    1810.6103516    2425.2114258  
 880.0      3001.8388672    1825.8627930    2427.6501465  
 900.0      3023.2946777    1840.9519043    2430.0502930  
 920.0      3044.5119629    1855.8811035    2432.4128418  
 940.0      3065.5026855    1870.6584473    2434.7397461  
 960.0      3086.2766113    1885.2901611    2437.0322266  
 980.0      3106.8383789    1899.7792969    2439.2910156  
1000.0      3127.1965332    1914.1315918    2441.5180664  
1020.0      3149.3908691    1930.4173584    2443.7143555  
1040.0      3171.3950195    1946.5748291    2445.8808594  
1060.0      3193.2177734    1962.6105957    2448.0187988  
1080.0      3214.8642578    1978.5268555    2450.1286621  
