# CE_13886 -117.96794066 33.79104154
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     160.4799957    1928.9095459  
  20.0      1163.5000000     369.6915283    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1311.0765381     482.2000122    2072.0190430  
  80.0      1297.7685547     526.3900146    2069.9177246  
 100.0      1284.4863281     559.8800049    2067.8203125  
 120.0      1278.2497559     584.2700195    2066.8356934  
 140.0      1284.1040039     602.5700073    2067.7600098  
 160.0      1305.3288574     541.1917725    2071.1113281  
 180.0      1343.5426025     561.5726929    2077.1455078  
 200.0      1398.7982178     591.3763428    2085.8701172  
 220.0      1443.8621826     615.9686890    2092.9858398  
 240.0      1486.2757568     639.3433228    2099.6828613  
 260.0      1526.3978271     661.6551514    2106.0183105  
 280.0      1564.5142822     681.7999878    2112.0368652  
 300.0      1600.8591309     681.7999878    2117.7756348  
 320.0      1635.6252441     723.3504028    2123.2651367  
 340.0      1668.9720459     742.4560547    2128.5307617  
 360.0      1701.0373535     760.9432373    2133.5937500  
 380.0      1731.9371338     778.8645020    2138.4729004  
 400.0      1761.7723389     796.2655640    2143.1838379  
 420.0      1790.6304932     813.1864624    2147.7404785  
 440.0      1818.5859375     829.6611328    2152.1547852  
 460.0      1845.7078857     845.7216797    2156.4372559  
 480.0      1872.0554199     861.3956909    2160.5976562  
 500.0      1897.6807861     876.7067871    2164.6437988  
 520.0      1922.6337891     891.6794434    2168.5839844  
 540.0      1946.9543457     906.3312988    2172.4240723  
 560.0      1970.6822510     920.6819458    2176.1706543  
 580.0      1993.8518066     934.7473145    2179.8291016  
 600.0      2016.4947510     948.5427856    2183.4045410  
 620.0      2038.6418457     962.0829468    2186.9016113  
 640.0      2060.3166504     975.3788452    2190.3239746  
 660.0      2081.5446777     988.4429932    2193.6757812  
 680.0      2070.1379395    1067.4989014    2220.7827148  
 700.0      2083.5971680    1075.5700684    2223.2590332  
 720.0      2096.9152832    1083.5698242    2225.6889648  
 740.0      2110.0976562    1091.5002441    2228.0739746  
 760.0      2123.1508789    1099.3647461    2230.4167480  
 780.0      2136.0815430    1107.1661377    2232.7187500  
 800.0      2148.8930664    1114.9062500    2234.9814453  
 820.0      2161.5913086    1122.5878906    2237.2070312  
 840.0      2174.1811523    1130.2132568    2239.3964844  
 860.0      2186.6660156    1137.7845459    2241.5520020  
 880.0      2199.0505371    1145.3032227    2243.6738281  
 900.0      2211.3383789    1152.7714844    2245.7641602  
 920.0      2223.5329590    1160.1911621    2247.8234863  
 940.0      2235.6376953    1167.5634766    2249.8532715  
 960.0      2247.6557617    1174.8905029    2251.8544922  
 980.0      2259.5903320    1182.1730957    2253.8278809  
1000.0      2271.4438477    1189.4132080    2255.7749023  
1020.0      2283.5615234    1197.9127197    2257.6960449  
1040.0      2295.6032715    1206.3721924    2259.5922852  
1060.0      2307.5720215    1214.7928467    2261.4643555  
1080.0      2319.4697266    1223.1754150    2263.3129883  
1100.0      2331.2985840    1231.5214844    2265.1391602  
1120.0      2343.0612793    1239.8320312    2266.9433594  
1140.0      2354.7585449    1248.1071777    2268.7258301  
1160.0      2366.3933105    1256.3491211    2270.4877930  
1180.0      2377.9667969    1264.5578613    2272.2297363  
1200.0      2389.4807129    1272.7344971    2273.9519043  
1220.0      2400.9375000    1280.8802490    2275.6547852  
1240.0      2412.3383789    1288.9957275    2277.3398438  
1260.0      2423.6843262    1297.0810547    2279.0063477  
1280.0      2434.9770508    1305.1378174    2280.6557617  
1300.0      2446.2175293    1313.1661377    2282.2878418  
1320.0      2457.4079590    1321.1671143    2283.9033203  
1340.0      2468.5498047    1329.1411133    2285.5024414  
1360.0      2479.6425781    1337.0887451    2287.0856934  
1380.0      2490.6889648    1345.0106201    2288.6538086  
1400.0      2501.6889648    1352.9074707    2290.2065430  
1420.0      2512.6447754    1360.7795410    2291.7443848  
1440.0      2523.5578613    1368.6281738    2293.2685547  
1460.0      2534.4272461    1376.4527588    2294.7780762  
1480.0      2545.2561035    1384.2548828    2296.2741699  
1500.0      2556.0432129    1392.0339355    2297.7568359  
1520.0      2564.2226562    1396.7475586    2299.2263184  
1540.0      2572.3630371    1401.4393311    2300.8881836  
1560.0      2580.4653320    1406.1099854    2302.7666016  
1580.0      2588.5302734    1410.7600098    2304.6291504  
1600.0      2596.5588379    1415.3896484    2306.4758301  
1620.0      2604.5510254    1419.9990234    2308.3071289  
1640.0      2612.5095215    1424.5893555    2310.1235352  
1660.0      2620.4328613    1429.1601562    2311.9252930  
1680.0      2628.3227539    1433.7121582    2313.7124023  
1700.0      2636.1799316    1438.2456055    2315.4855957  
1720.0      2644.0043945    1442.7607422    2317.2448730  
1740.0      2651.7978516    1449.7119141    2318.9907227  
1760.0      2659.5598145    1458.9847412    2320.7231445  
1780.0      2667.2910156    1468.2094727    2322.4423828  
1800.0      2674.9926758    1477.3869629    2324.1489258  
1820.0      2682.6650391    1486.5178223    2325.8427734  
1840.0      2690.3085938    1495.6031494    2327.5244141  
1860.0      2697.9235840    1504.6430664    2329.1938477  
1880.0      2705.5107422    1513.6387939    2330.8510742  
1900.0      2713.0708008    1522.5913086    2332.4970703  
1920.0      2720.6040039    1531.5010986    2334.1313477  
1940.0      2728.1108398    1540.3681641    2335.7541504  
1960.0      2735.5917969    1549.1945801    2337.3662109  
1980.0      2744.1154785    1557.9797363    2338.9670410  
2000.0      2757.9091797    1566.7248535    2340.5571289  
2020.0      2772.5476074    1576.1319580    2342.1367188  
2040.0      2787.1198730    1585.5002441    2343.7060547  
2060.0      2801.6271973    1594.8299561    2345.2648926  
2080.0      2816.0715332    1604.1223145    2346.8139648  
2100.0      2830.4523926    1613.3773193    2348.3530273  
2120.0      2844.7714844    1622.5953369    2349.8823242  
2140.0      2859.0305176    1631.7773438    2351.4018555  
2160.0      2873.2299805    1640.9245605    2352.9123535  
2180.0      2887.3703613    1650.0362549    2354.4133301  
2200.0      2901.4523926    1659.1131592    2355.9052734  
2220.0      2915.4777832    1668.1560059    2357.3879395  
2240.0      2929.4465332    1677.1654053    2358.8618164  
2260.0      2943.3598633    1686.1416016    2360.3271484  
2280.0      2957.2192383    1695.0852051    2361.7836914  
2300.0      2971.0241699    1703.9965820    2363.2319336  
2320.0      2984.7763672    1712.8758545    2364.6713867  
2340.0      2998.4763184    1721.7241211    2366.1030273  
2360.0      3012.1247559    1730.5412598    2367.5263672  
2380.0      3025.7224121    1739.3277588    2368.9416504  
2400.0      3039.2700195    1748.0843506    2370.3491211  
2420.0      3052.7685547    1756.8112793    2371.7487793  
2440.0      3066.2182617    1765.5086670    2373.1406250  
2460.0      3079.6196289    1774.1771240    2374.5251465  
2480.0      3092.9738770    1782.8166504    2375.9018555  
2500.0      3106.2812500    1791.4281006    2377.2714844  
2520.0      3116.1191406    1795.6625977    2378.6337891  
2540.0      3125.9104004    1799.8685303    2379.9887695  
2560.0      3135.6574707    1804.0472412    2381.3364258  
2580.0      3145.3610840    1808.2004395    2382.6777344  
2600.0      3155.0185547    1812.3249512    2384.0114746  
2620.0      3164.6342773    1816.4241943    2385.3386230  
2640.0      3174.2067871    1820.4974365    2386.6591797  
2660.0      3183.7380371    1824.5449219    2387.9729004  
2680.0      3193.2277832    1828.5677490    2389.2802734  
2700.0      3202.6752930    1832.5644531    2390.5808105  
2720.0      3212.0832520    1836.5372314    2391.8752441  
2740.0      3221.4506836    1840.4851074    2393.1633301  
2760.0      3230.7788086    1844.4089355    2394.4450684  
2780.0      3240.0673828    1848.3087158    2395.7207031  
2800.0      3249.3178711    1852.1850586    2396.9902344  
2820.0      3258.5297852    1856.0374756    2398.2536621  
2840.0      3267.7036133    1859.8665771    2399.5109863  
2860.0      3276.8408203    1863.6734619    2400.7626953  
2880.0      3285.9404297    1867.4571533    2402.0083008  
2900.0      3295.0041504    1871.2189941    2403.2485352  
2920.0      3304.0319824    1874.9583740    2404.4829102  
2940.0      3313.0239258    1878.6756592    2405.7114258  
2960.0      3321.9807129    1882.3712158    2406.9345703  
2980.0      3330.9028320    1886.0456543    2408.1523438  
3000.0      3339.7905273    1889.6990967    2409.3647461  
3020.0      3343.4018555    1887.9830322    2410.5715332  
3040.0      3346.9797363    1886.2463379    2411.7729492  
3060.0      3350.5236816    1884.4887695    2412.9692383  
3080.0      3354.0351562    1882.7111816    2414.1604004  
3100.0      3357.5144043    1880.9132080    2415.3461914  
