# CE_23836 -117.85123929 34.11353334
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       360.8139954     188.9669952    1921.9725342  
  20.0      1921.5999756     399.4517212    2168.4206543  
  40.0      1923.3117676     552.3822021    2168.6909180  
  60.0      1941.0097656     656.0092163    2171.4853516  
  80.0      1988.5583496     698.6791992    2178.9934082  
 100.0      1968.4390869     759.6362305    2175.8164062  
 120.0      2032.0855713     802.3062134    2185.8662109  
 140.0      2124.3103027     849.3591919    2200.4287109  
 160.0      2237.2617188     927.5772095    2218.2636719  
 180.0      2348.6833496     982.4382324    2235.8571777  
 200.0      2468.6958008     982.4382324    2254.8071289  
 220.0      2365.4226074    1192.9295654    2268.0866699  
 240.0      2361.1748047    1189.3654785    2270.2932129  
 260.0      2355.1879883    1185.8013916    2271.9257812  
 280.0      2347.5776367    1182.2373047    2273.0234375  
 300.0      2338.4267578    1178.6732178    2273.6127930  
 320.0      2327.7949219    1266.9031982    2273.7138672  
 340.0      2315.7243652    1262.6199951    2273.3405762  
 360.0      2302.2385254    1257.4389648    2272.5007324  
 380.0      2287.3515625    1251.3708496    2271.1984863  
 400.0      2271.0659180    1244.4213867    2269.4355469  
 420.0      2253.3742676    1236.5894775    2267.2084961  
 440.0      2234.2617188    1227.8724365    2264.5131836  
 460.0      2213.7043457    1218.2624512    2261.3413086  
 480.0      2191.6762695    1207.7524414    2257.6843262  
 500.0      2188.7451172    1209.2011719    2260.3249512  
 520.0      2202.3005371    1218.1704102    2263.9716797  
 540.0      2215.5859375    1226.9948730    2267.5295410  
 560.0      2228.6193848    1235.6835938    2271.0041504  
 580.0      2241.4157715    1244.2442627    2274.4003906  
 600.0      2253.9899902    1252.6846924    2277.7238770  
 620.0      2266.3542480    1261.0112305    2280.9777832  
 640.0      2278.5209961    1269.2302246    2284.1665039  
 660.0      2290.5009766    1277.3475342    2287.2939453  
 680.0      2302.3024902    1285.3670654    2290.3625488  
 700.0      2313.9362793    1293.2949219    2293.3757324  
 720.0      2325.4099121    1301.1343994    2296.3359375  
 740.0      2336.7309570    1308.8902588    2299.2458496  
 760.0      2347.9064941    1316.5656738    2302.7416992  
 780.0      2358.9433594    1324.1644287    2306.4047852  
 800.0      2369.8469238    1331.6895752    2310.0109863  
 820.0      4354.6899414    2427.7189941    2641.1508789  
 840.0      4357.1860352    2429.7426758    2641.1508789  
 860.0      4359.6826172    2431.7661133    2641.1508789  
 880.0      4362.1787109    2433.7900391    2641.1508789  
 900.0      4364.6748047    2435.8134766    2641.1508789  
 920.0      4367.1708984    2437.8374023    2641.1508789  
 940.0      4369.6674805    2439.8608398    2641.1508789  
 960.0      4372.1635742    2441.8847656    2641.1508789  
 980.0      4374.6596680    2443.9082031    2641.1508789  
1000.0      4377.2246094    2445.9855957    2641.1618652  
1020.0      4385.4086914    2452.4233398    2642.0454102  
1040.0      4393.5932617    2458.8610840    2642.9291992  
1060.0      4401.7778320    2465.2985840    2643.8129883  
1080.0      4409.9628906    2471.7365723    2644.6970215  
1100.0      4418.1474609    2478.1743164    2645.5808105  
1120.0      4426.3315430    2484.6118164    2646.4643555  
1140.0      4434.5166016    2491.0493164    2647.3481445  
1160.0      4442.7011719    2497.4873047    2648.2319336  
1180.0      4450.8857422    2503.9250488    2649.1157227  
1200.0      4459.0698242    2510.3625488    2649.9995117  
1220.0      4467.2543945    2516.8002930    2650.8833008  
1240.0      4475.4389648    2523.2380371    2651.7670898  
1260.0      4483.6230469    2529.6757812    2652.6508789  
1280.0      4491.8081055    2536.1135254    2653.5346680  
1300.0      4499.9921875    2542.5510254    2654.4184570  
1320.0      4508.1772461    2548.9887695    2655.3022461  
1340.0      4516.3618164    2555.4265137    2656.1860352  
1360.0      4524.5463867    2561.8642578    2657.0698242  
1380.0      4532.7309570    2568.3017578    2657.9536133  
1400.0      4540.9155273    2574.7395020    2658.8374023  
1420.0      4549.0996094    2581.1774902    2659.7211914  
1440.0      4557.2841797    2587.6152344    2660.6049805  
1460.0      4565.4687500    2594.0524902    2661.4887695  
1480.0      4573.6538086    2600.4902344    2662.3725586  
1500.0      4581.8383789    2606.9282227    2663.2563477  
1520.0      4590.9951172    2612.9145508    2664.1401367  
1540.0      4600.1523438    2618.9011230    2665.0239258  
1560.0      4609.3095703    2624.8874512    2665.9077148  
1580.0      4618.4667969    2630.8740234    2666.7915039  
1600.0      4627.6235352    2636.8603516    2667.6752930  
1620.0      4636.7812500    2642.8469238    2668.5590820  
1640.0      4645.9379883    2648.8334961    2669.4428711  
1660.0      4655.0952148    2654.8200684    2670.3266602  
1680.0      4664.2519531    2660.8063965    2671.2102051  
1700.0      4673.4096680    2666.7929688    2672.0942383  
1720.0      4682.5668945    2672.7795410    2672.9780273  
1740.0      4691.7241211    2678.7658691    2673.8618164  
1760.0      4700.8808594    2684.7524414    2674.7456055  
1780.0      4710.0380859    2690.7387695    2675.6293945  
1800.0      4719.1953125    2696.7255859    2676.5131836  
1820.0      4728.3515625    2702.7119141    2677.3967285  
1840.0      4737.5087891    2708.6982422    2678.2805176  
1860.0      4746.6660156    2714.6848145    2679.1643066  
1880.0      4755.8237305    2720.6713867    2680.0483398  
1900.0      4764.9804688    2726.6577148    2680.9318848  
1920.0      4774.1372070    2732.6440430    2681.8156738  
1940.0      4783.2949219    2738.6308594    2682.6994629  
1960.0      4792.4521484    2744.6171875    2683.5832520  
1980.0      4801.6093750    2750.6037598    2684.4670410  
2000.0      4810.7661133    2756.5903320    2685.3508301  
2020.0      4821.1337891    2763.0393066    2686.2346191  
2040.0      4831.5004883    2769.4880371    2687.1184082  
2060.0      4841.8671875    2775.9367676    2688.0021973  
2080.0      4852.2343750    2782.3857422    2688.8859863  
2100.0      4862.6010742    2788.8344727    2689.7697754  
2120.0      4872.9687500    2795.2836914    2690.6535645  
2140.0      4883.3354492    2801.7324219    2691.5373535  
2160.0      4893.7031250    2808.1813965    2692.4211426  
2180.0      4904.0693359    2814.6301270    2693.3049316  
2200.0      4914.4365234    2821.0791016    2694.1887207  
2220.0      4924.8037109    2827.5278320    2695.0725098  
2240.0      4935.1708984    2833.9772949    2695.9562988  
2260.0      4945.5375977    2840.4257812    2696.8398438  
2280.0      4955.9052734    2846.8747559    2697.7238770  
2300.0      4966.2719727    2853.3234863    2698.6074219  
2320.0      4976.6386719    2859.7727051    2699.4912109  
2340.0      4987.0053711    2866.2211914    2700.3750000  
2360.0      4997.3730469    2872.6704102    2701.2587891  
2380.0      5007.7397461    2879.1191406    2702.1425781  
2400.0      5018.1074219    2885.5681152    2703.0266113  
2420.0      5028.4741211    2892.0170898    2703.9101562  
2440.0      5038.8417969    2898.4658203    2704.7941895  
2460.0      5049.2080078    2904.9145508    2705.6777344  
2480.0      5059.5751953    2911.3637695    2706.5615234  
2500.0      5069.9423828    2917.8127441    2707.4453125  
2520.0      5078.8076172    2922.9479980    2708.3291016  
2540.0      5087.6733398    2928.0837402    2709.2128906  
2560.0      5096.5380859    2933.2194824    2710.0966797  
