# CE_24010 -118.23312019 34.20752591
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       474.3919983     231.6369934    1939.9064941  
  20.0      1333.8100586     406.5524902    2075.6086426  
  40.0      2150.1604004     676.6229858    2204.5102539  
  60.0      2224.9487305     841.2069702    2216.3193359  
  80.0      2432.9160156     959.2169800    2249.1574707  
 100.0      2518.8945312    1162.5827637    2301.7780762  
 120.0      2799.3066406    1175.6524658    2372.1843262  
 140.0      3323.1801758    1187.0229492    2457.7033691  
 160.0      3922.2104492    1177.2336426    2555.0898438  
 180.0      4572.9892578    1228.1586914    2660.6474609  
 200.0      5250.1435547    1218.3693848    2770.3696289  
 220.0      5232.4345703    1208.5800781    2770.3728027  
 240.0      5214.7045898    1198.7908936    2770.3728027  
 260.0      5196.9746094    1269.0015869    2770.3728027  
 280.0      5179.2446289    1259.2124023    2770.3728027  
 300.0      5161.5146484    1249.4230957    2770.3728027  
 320.0      5143.7846680    3276.4941406    2770.3728027  
 340.0      5126.0546875    3266.7048340    2770.3728027  
 360.0      5108.3251953    3256.9155273    2770.3728027  
 380.0      5090.5952148    3247.1264648    2770.3728027  
 400.0      5072.8652344    3237.3371582    2770.3728027  
 420.0      5055.1352539    3227.5478516    2770.3728027  
 440.0      5037.4052734    3217.7585449    2770.3728027  
 460.0      5019.6752930    3207.9692383    2770.3728027  
 480.0      5001.9453125    3198.1801758    2770.3728027  
 500.0      4984.2158203    3188.3908691    2770.3728027  
 520.0      4985.9116211    3190.4794922    2770.3728027  
 540.0      4987.6074219    3192.5678711    2770.3728027  
 560.0      4989.3032227    3194.6564941    2770.3728027  
 580.0      4990.9990234    3196.7448730    2770.3728027  
 600.0      4992.6943359    3198.8334961    2770.3728027  
 620.0      4994.3906250    3200.9218750    2770.3728027  
 640.0      4996.0859375    3203.0104980    2770.3728027  
 660.0      4997.7822266    3205.0991211    2770.3728027  
 680.0      4999.4775391    3207.1875000    2770.3728027  
 700.0      5001.1733398    3209.2761230    2770.3728027  
 720.0      5002.8691406    3211.3647461    2770.3728027  
 740.0      5004.5649414    3213.4531250    2770.3728027  
 760.0      5006.2607422    3215.5417480    2770.3728027  
 780.0      5007.9565430    3217.6301270    2770.3728027  
 800.0      5009.6523438    3219.7187500    2770.3728027  
 820.0      5011.3481445    3221.8073730    2770.3728027  
 840.0      5013.0439453    3223.8957520    2770.3728027  
 860.0      5014.7397461    3225.9843750    2770.3728027  
 880.0      5016.4355469    3228.0727539    2770.3728027  
 900.0      5018.1313477    3230.1613770    2770.3728027  
 920.0      5019.8271484    3232.2500000    2770.3728027  
 940.0      5021.5229492    3234.3383789    2770.3728027  
 960.0      5023.2187500    3236.4270020    2770.3728027  
 980.0      5024.9145508    3238.5153809    2770.3728027  
1000.0      5026.6230469    3240.6196289    2770.3750000  
1020.0      5030.9990234    3244.7839355    2770.5351562  
1040.0      5035.3764648    3248.9487305    2770.6953125  
1060.0      5039.7524414    3253.1132812    2770.8554688  
1080.0      5044.1298828    3257.2780762    2771.0156250  
1100.0      5048.5063477    3261.4426270    2771.1760254  
1120.0      5052.8828125    3265.6071777    2771.3361816  
1140.0      5057.2587891    3269.7717285    2771.4963379  
1160.0      5061.6357422    3273.9362793    2771.6564941  
1180.0      5066.0122070    3278.1008301    2771.8166504  
1200.0      5070.3891602    3282.2653809    2771.9770508  
1220.0      5074.7656250    3286.4299316    2772.1372070  
1240.0      5079.1420898    3290.5947266    2772.2973633  
1260.0      5083.5195312    3294.7592773    2772.4575195  
1280.0      5087.8959961    3298.9238281    2772.6179199  
1300.0      5092.2724609    3303.0883789    2772.7780762  
1320.0      5096.6494141    3307.2529297    2772.9382324  
1340.0      5101.0258789    3311.4174805    2773.0986328  
1360.0      5105.4023438    3315.5820312    2773.2587891  
1380.0      5109.7792969    3319.7465820    2773.4189453  
1400.0      5114.1552734    3323.9113770    2773.5791016  
1420.0      5118.5317383    3328.0759277    2773.7392578  
1440.0      5122.9086914    3332.2404785    2773.8994141  
1460.0      5127.2851562    3336.4050293    2774.0595703  
1480.0      5131.6621094    3340.5695801    2774.2199707  
1500.0      5136.0390625    3344.7341309    2774.3801270  
1520.0      5138.6337891    3346.8759766    2774.5402832  
1540.0      5141.2294922    3349.0180664    2774.7006836  
1560.0      5143.8251953    3351.1601562    2774.8608398  
1580.0      5146.4208984    3353.3024902    2775.0209961  
1600.0      5149.0161133    3355.4445801    2775.1811523  
1620.0      5151.6113281    3357.5866699    2775.3413086  
1640.0      5154.2070312    3359.7285156    2775.5017090  
1660.0      5156.8022461    3361.8708496    2775.6618652  
1680.0      5159.3974609    3364.0126953    2775.8220215  
1700.0      5161.9931641    3366.1547852    2775.9824219  
1720.0      5164.5888672    3368.2966309    2776.1425781  
1740.0      5167.1840820    3370.4389648    2776.3027344  
1760.0      5169.7792969    3372.5810547    2776.4628906  
1780.0      5172.3750000    3374.7231445    2776.6230469  
1800.0      5174.9702148    3376.8652344    2776.7834473  
1820.0      5177.5659180    3379.0070801    2776.9436035  
1840.0      5180.1606445    3381.1491699    2777.1037598  
1860.0      5182.7568359    3383.2912598    2777.2641602  
1880.0      5185.3520508    3385.4333496    2777.4243164  
1900.0      5187.9472656    3387.5751953    2777.5844727  
1920.0      5190.5429688    3389.7175293    2777.7446289  
1940.0      5193.1376953    3391.8596191    2777.9047852  
1960.0      5195.7338867    3394.0017090    2778.0651855  
1980.0      5198.3291016    3396.1437988    2778.2253418  
2000.0      5200.9248047    3398.2856445    2778.3854980  
2020.0      5203.5556641    3400.3676758    2778.5458984  
2040.0      5206.1870117    3402.4497070    2778.7060547  
2060.0      5208.8178711    3404.5314941    2778.8662109  
2080.0      5211.4492188    3406.6137695    2779.0263672  
2100.0      5214.0795898    3408.6953125    2779.1865234  
2120.0      5216.7109375    3410.7775879    2779.3466797  
2140.0      5219.3422852    3412.8596191    2779.5070801  
2160.0      5221.9726562    3414.9414062    2779.6672363  
2180.0      5224.6040039    3417.0231934    2779.8273926  
2200.0      5227.2353516    3419.1054688    2779.9877930  
2220.0      5229.8662109    3421.1872559    2780.1479492  
2240.0      5232.4975586    3423.2695312    2780.3081055  
2260.0      5235.1279297    3425.3513184    2780.4682617  
2280.0      5237.7597656    3427.4335938    2780.6284180  
2300.0      5240.3901367    3429.5153809    2780.7885742  
2320.0      5243.0214844    3431.5971680    2780.9487305  
2340.0      5245.6528320    3433.6791992    2781.1091309  
2360.0      5248.2841797    3435.7612305    2781.2692871  
2380.0      5250.9150391    3437.8430176    2781.4296875  
2400.0      5253.5458984    3439.9252930    2781.5898438  
2420.0      5256.1767578    3442.0070801    2781.7500000  
2440.0      5258.8081055    3444.0893555    2781.9101562  
2460.0      5261.4389648    3446.1708984    2782.0703125  
2480.0      5264.0703125    3448.2529297    2782.2307129  
2500.0      5266.7011719    3450.3352051    2782.3908691  
2520.0      5268.4975586    3451.1643066    2782.5510254  
2540.0      5270.2939453    3451.9934082    2782.7114258  
2560.0      5272.0898438    3452.8222656    2782.8715820  
2580.0      5273.8857422    3453.6516113    2783.0317383  
2600.0      5275.6826172    3454.4809570    2783.1918945  
