# CE_23542 -117.29280519 34.06550753
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       283.6369324     178.0239105    1909.7862549  
  20.0      1291.0744629     444.8912354    2068.8605957  
  40.0      1708.3199463     658.7309570    2134.7436523  
  60.0      1685.4663086     751.9517822    2131.1352539  
  80.0      1669.7180176     742.8847046    2128.6484375  
 100.0      1651.1773682     732.2454224    2125.7209473  
 120.0      1639.9411621     725.8162231    2123.9467773  
 140.0      1643.3522949     727.7665405    2124.4853516  
 160.0      1666.2912598     740.9155884    2128.1074219  
 180.0      1711.3071289     766.8879395    2135.2153320  
 200.0      1778.7423096     806.2053833    2145.8635254  
 220.0      1836.1450195     840.0503540    2154.9272461  
 240.0      1890.1660156     872.2098999    2163.4572754  
 260.0      1941.2650146     902.8986816    2171.5258789  
 280.0      1989.8072510     932.2884521    2179.1906738  
 300.0      2036.0882568     960.5192871    2186.4982910  
 320.0      2080.3559570     987.7105713    2193.4882812  
 340.0      2108.8769531    1103.7963867    2223.2673340  
 360.0      2112.9462891    1107.7803955    2228.2236328  
 380.0      2116.4685059    1111.4843750    2232.9995117  
 400.0      2119.4912109    1114.9312744    2237.6105957  
 420.0      2122.0554199    1118.1406250    2242.0705566  
 440.0      2124.1967773    1121.1300049    2246.3908691  
 460.0      2125.9477539    1123.9146729    2250.5825195  
 480.0      2127.3334961    1126.5073242    2254.6540527  
 500.0      2128.3825684    1128.9217529    2258.6142578  
 520.0      2143.7482910    1138.8825684    2262.4702148  
 540.0      2158.8173828    1148.6846924    2266.2282715  
 560.0      2173.6093750    1158.3385010    2269.8950195  
 580.0      2188.1391602    1167.8510742    2273.4750977  
 600.0      2202.4223633    1177.2305908    2276.9741211  
 620.0      2216.4724121    1186.4833984    2280.3962402  
 640.0      2230.3012695    1195.6156006    2283.7451172  
 660.0      2243.9208984    1204.6337891    2287.0253906  
 680.0      2257.3415527    1213.5428467    2290.2399902  
 700.0      2270.5725098    1222.3471680    2293.3918457  
 720.0      2283.6240234    1231.0526123    2296.4846191  
 740.0      2296.5029297    1239.6623535    2299.5205078  
 760.0      2309.2172852    1248.1809082    2303.2546387  
 780.0      2321.7746582    1256.6115723    2307.0654297  
 800.0      2334.1809082    1264.9580078    2310.8115234  
 820.0      2346.4433594    1273.2238770    2314.4958496  
 840.0      2358.5666504    1281.4594727    2318.1206055  
 860.0      2370.5576172    1299.4439697    2321.6884766  
 880.0      2382.4206543    1317.2255859    2325.2014160  
 900.0      2394.1599121    1334.8117676    2328.6616211  
 920.0      2405.7807617    1352.2092285    2332.0708008  
 940.0      2417.2871094    1369.4238281    2335.4306641  
 960.0      2428.8579102    1386.4624023    2338.7436523  
 980.0      2453.2214355    1403.3304443    2342.0107422  
1000.0      2477.3051758    1420.0328369    2345.2336426  
1020.0      2500.9470215    1438.2058105    2348.4140625  
1040.0      2524.3266602    1456.2230225    2351.5529785  
1060.0      2547.4536133    1474.0895996    2354.6518555  
1080.0      2570.3352051    1491.8096924    2357.7121582  
1100.0      2592.9790039    1509.3881836    2360.7348633  
1120.0      2615.3918457    1526.8281250    2363.7211914  
1140.0      2637.5812988    1544.1337891    2366.6721191  
1160.0      2659.5532227    1561.3088379    2369.5886230  
1180.0      2681.3142090    1578.3566895    2372.4719238  
1200.0      2702.8698730    1595.2806396    2375.3227539  
1220.0      2724.2260742    1612.0839844    2378.1420898  
1240.0      2745.3881836    1628.7697754    2380.9309082  
1260.0      2766.3613281    1645.3409424    2383.6899414  
1280.0      2787.1508789    1661.8004150    2386.4199219  
1300.0      2807.7607422    1678.1503906    2389.1213379  
1320.0      2828.1965332    1694.3940430    2391.7954102  
1340.0      2848.4619141    1710.5334473    2394.4423828  
1360.0      2868.5610352    1726.5712891    2397.0634766  
1380.0      2888.4985352    1742.5100098    2399.6586914  
1400.0      2908.2778320    1758.3516846    2402.2292480  
1420.0      2927.9045410    1774.0992432    2404.7753906  
1440.0      2947.3774414    1789.7523193    2407.2976074  
1460.0      2966.7048340    1805.3154297    2409.7966309  
1480.0      2985.8894043    1820.7902832    2412.2729492  
1500.0      3004.9316406    1836.1770020    2414.7270508  
1520.0      3021.7016602    1849.6127930    2417.1591797  
1540.0      3038.3383789    1862.9661865    2419.5703125  
1560.0      3054.8437500    1876.2377930    2421.9606934  
1580.0      3071.2197266    1889.4289551    2424.3308105  
1600.0      3087.4694824    1902.5412598    2426.6806641  
1620.0      3103.5957031    1915.5765381    2429.0112305  
1640.0      3119.6015625    1928.5366211    2431.3227539  
1660.0      3135.4885254    1941.4224854    2433.6157227  
1680.0      3151.2587891    1954.2348633    2435.8898926  
1700.0      3166.9162598    1966.9766846    2438.1464844  
1720.0      3182.4614258    1979.6478271    2440.3852539  
1740.0      3197.8972168    1992.2500000    2442.6066895  
1760.0      3213.2258301    2004.7849121    2444.8112793  
1780.0      3228.4487305    2017.2530518    2446.9992676  
1800.0      3243.5678711    2029.6555176    2449.1706543  
1820.0      3258.5864258    2041.9941406    2451.3261719  
1840.0      3273.5053711    2054.2707520    2453.4663086  
1860.0      3288.3261719    2066.4841309    2455.5905762  
1880.0      5001.7646484    2976.3579102    2725.9267578  
1900.0      5005.7036133    2980.2133789    2726.3330078  
1920.0      5009.6430664    2984.0686035    2726.7392578  
1940.0      5013.5830078    2987.9238281    2727.1455078  
1960.0      5017.5219727    2991.7795410    2727.5515137  
1980.0      5021.4614258    2995.6345215    2727.9577637  
2000.0      5025.4008789    2999.4899902    2728.3640137  
2020.0      5030.3393555    3003.2409668    2728.7705078  
2040.0      5035.2763672    3006.9912109    2729.1765137  
2060.0      5040.2143555    3010.7416992    2729.5827637  
2080.0      5045.1523438    3014.4924316    2729.9890137  
2100.0      5050.0893555    3018.2429199    2730.3952637  
2120.0      5055.0278320    3021.9934082    2730.8015137  
2140.0      5059.9648438    3025.7443848    2731.2075195  
2160.0      5064.9033203    3029.4948730    2731.6140137  
2180.0      5069.8408203    3033.2453613    2732.0200195  
2200.0      5074.7788086    3036.9963379    2732.4265137  
2220.0      5079.7163086    3040.7465820    2732.8325195  
2240.0      5084.6542969    3044.4973145    2733.2387695  
2260.0      5089.5917969    3048.2478027    2733.6450195  
2280.0      5094.5297852    3051.9982910    2734.0512695  
2300.0      5099.4672852    3055.7490234    2734.4575195  
