# CE_23173 -117.81429749 34.00184410
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       409.1094971     254.3519897    1929.5983887  
  20.0      1239.1494141     478.0562439    2060.6616211  
  40.0      1708.3199463     640.0479736    2134.7436523  
  60.0      1688.9283447     755.8670044    2131.6818848  
  80.0      1699.7954102     760.2250977    2133.3977051  
 100.0      1731.4522705     778.5824585    2138.3962402  
 120.0      1790.3652344     813.0305786    2147.6987305  
 140.0      1879.8090820     866.0213013    2161.8217773  
 160.0      2000.2399902     938.6345215    2180.8378906  
 180.0      2265.7556152    1194.5179443    2226.5124512  
 200.0      2320.7324219    1191.5004883    2247.6081543  
 220.0      2329.9672852    1188.4830322    2253.6203613  
 240.0      2338.2158203    1185.4655762    2259.3073730  
 260.0      2345.6164551    1182.4479980    2264.7145996  
 280.0      2352.2761230    1179.4306641    2269.8776855  
 300.0      2358.2812500    1176.4130859    2274.8247070  
 320.0      2363.7041016    1284.3999023    2279.5800781  
 340.0      2368.6040039    1290.2797852    2284.1628418  
 360.0      2373.0307617    1295.8927002    2288.5891113  
 380.0      2377.0258789    1301.2618408    2292.8735352  
 400.0      2380.6267090    1306.4067383    2297.0280762  
 420.0      2383.8647461    1311.3452148    2301.3820801  
 440.0      2386.7666016    1316.0924072    2306.4860840  
 460.0      2389.3576660    1320.6614990    2311.4565430  
 480.0      2391.6582031    1325.0642090    2316.3024902  
 500.0      2393.6882324    1337.4132080    2321.0322266  
 520.0      2407.1892090    1360.4143066    2325.6530762  
 540.0      2420.4521484    1383.0295410    2330.1716309  
 560.0      2433.4897461    1405.2803955    2334.5937500  
 580.0      2447.2158203    1427.1864014    2338.9250488  
 600.0      2476.8281250    1448.7657471    2343.1701660  
 620.0      2513.2412109    1475.0926514    2348.4890137  
 640.0      2556.1579590    1506.0043945    2354.8349609  
 660.0      2598.9196777    1536.9094238    2361.1562500  
 680.0      2641.5444336    1567.8182373    2367.4560547  
 700.0      2684.0385742    1598.7324219    2373.7351074  
 720.0      2726.4172363    1629.6614990    2379.9960938  
 740.0      2768.6909180    1660.6093750    2386.2402344  
 760.0      2810.8696289    1691.5825195    2392.4697266  
 780.0      2852.9597168    1722.5827637    2398.6850586  
 800.0      2894.9707031    1753.6154785    2404.8876953  
 820.0      2936.9162598    1784.6887207    2411.0803223  
 840.0      2978.7919922    1815.7977295    2417.2617188  
 860.0      3020.6166992    1846.9549561    2423.4353027  
 880.0      3062.3857422    1878.1551514    2429.5998535  
 900.0      3104.1118164    1909.4062500    2435.7578125  
 920.0      3145.7978516    1940.7092285    2441.9091797  
 940.0      3187.4479980    1972.0657959    2448.0551758  
 960.0      3229.0683594    2003.4791260    2454.1962891  
 980.0      3270.6616211    2034.9500732    2460.3330078  
1000.0      3312.2333984    2066.4824219    2466.4665527  
1020.0      3356.9860840    2100.6672363    2472.5971680  
1040.0      3401.7236328    2134.9157715    2478.7250977  
1060.0      3446.4497070    2169.2294922    2484.8515625  
1080.0      3491.1669922    2203.6093750    2490.9763184  
1100.0      3535.8779297    2238.0561523    2497.1000977  
1120.0      3580.5854492    2269.1591797    2503.2236328  
1140.0      3625.2949219    2297.2114258    2509.3471680  
1160.0      3670.0024414    2325.2629395    2515.4707031  
1180.0      3714.7177734    2353.3186035    2521.5952148  
1200.0      3759.4348145    2381.3754883    2527.7199707  
