# CE_14241 -118.13330115 33.77729791
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       550.3404541     236.7049866    1951.8988037  
  20.0      1266.6899414     432.2199707    2065.0102539  
  40.0      1661.5500488     548.0000000    2127.3588867  
  60.0      1630.1651611     588.0000000    2122.4030762  
  80.0      1614.3403320     588.0000000    2119.9042969  
 100.0      1586.1893311     603.4699707    2115.4592285  
 120.0      1556.2742920     627.8599854    2110.7358398  
 140.0      1532.8355713     646.1400146    2107.0346680  
 160.0      1522.0034180     646.1400146    2105.3242188  
 180.0      1527.8422852     662.4619751    2106.2463379  
 200.0      1552.3892822     676.2107544    2110.1223145  
 220.0      1601.9656982     694.9099731    2117.9504395  
 240.0      1648.6502686     725.3900146    2125.3217773  
 260.0      1692.8309326     725.3900146    2132.2980957  
 280.0      1734.8178711     725.3900146    2138.9277344  
 300.0      1774.8653564     725.3900146    2145.2512207  
 320.0      1813.1827393     826.4707031    2151.3015137  
 340.0      1849.9454346     848.2378540    2157.1064453  
 360.0      1885.3021240     869.3023071    2162.6892090  
 380.0      1919.3801270     889.7235107    2168.0700684  
 400.0      1952.2890625     909.5530396    2173.2663574  
 420.0      1984.1246338     928.8360596    2178.2932129  
 440.0      2014.9704590     947.6124878    2183.1638184  
 460.0      2044.8988037     965.9166260    2187.8896484  
 480.0      2073.9760742     983.7805176    2192.4809570  
 500.0      1835.8439941     938.4248047    2220.7719727  
 520.0      1851.8859863     947.2051392    2224.1154785  
 540.0      1867.6719971     955.8552246    2227.3747559  
 560.0      1883.2183838     964.3826904    2230.5546875  
 580.0      1898.5380859     972.7938843    2233.6601562  
 600.0      1913.6450195     981.0954590    2236.6955566  
 620.0      1928.5502930     989.2924805    2239.6640625  
 640.0      1943.2644043     997.3905029    2242.5698242  
 660.0      1957.7974854    1005.3942871    2245.4160156  
 680.0      1972.1584473    1013.3078613    2248.2053223  
 700.0      1986.3554688    1021.1351318    2250.9404297  
 720.0      2000.3969727    1028.8808594    2253.6245117  
 740.0      2014.2897949    1036.5478516    2256.2590332  
 760.0      2028.0394287    1044.1391602    2258.8469238  
 780.0      2041.6536865    1051.6582031    2261.3898926  
 800.0      2055.1369629    1059.1079102    2263.8898926  
 820.0      2068.4956055    1066.4908447    2266.3486328  
 840.0      2081.7343750    1073.8093262    2268.7680664  
 860.0      2094.8576660    1081.0655518    2271.1489258  
 880.0      2107.8706055    1088.2624512    2273.4936523  
 900.0      2120.7763672    1095.4016113    2275.8032227  
 920.0      2133.5798340    1102.4852295    2278.0788574  
 940.0      2146.2839355    1109.5147705    2280.3215332  
 960.0      2158.8925781    1116.4924316    2282.5329590  
 980.0      2171.4089355    1123.4196777    2284.7141113  
1000.0      2183.8359375    1130.2979736    2286.8657227  
1020.0      2196.2048340    1137.9660645    2288.9887695  
1040.0      2208.4899902    1145.5882568    2291.0844727  
1060.0      2220.6943359    1153.1660156    2293.1535645  
1080.0      2232.8210449    1160.7004395    2295.1965332  
1100.0      2244.8710938    1168.1928711    2297.2145996  
1120.0      2256.8481445    1175.6445312    2299.2084961  
1140.0      2268.7536621    1183.0566406    2301.5332031  
1160.0      2280.5898438    1190.4301758    2304.0664062  
1180.0      2292.3583984    1197.7659912    2306.5705566  
1200.0      2304.0615234    1205.0653076    2309.0466309  
1220.0      2315.7011719    1212.3289795    2311.4956055  
1240.0      2327.2788086    1219.5578613    2313.9177246  
1260.0      2338.7961426    1226.7529297    2316.3142090  
1280.0      2350.2546387    1235.5236816    2318.6853027  
1300.0      2361.6562500    1249.1457520    2321.0319824  
1320.0      2373.0017090    1262.6799316    2323.3547363  
1340.0      2384.2932129    1276.1276855    2325.6540527  
1360.0      2395.5317383    1289.4921875    2327.9309082  
1380.0      2406.7182617    1302.7730713    2330.1853027  
1400.0      2417.8542480    1315.9741211    2332.4182129  
1420.0      2428.9414062    1329.0975342    2334.6301270  
1440.0      2439.9804688    1342.1433105    2336.8212891  
1460.0      2452.1406250    1355.1132812    2338.9921875  
1480.0      2471.6948242    1368.0100098    2341.1433105  
1500.0      2491.1276855    1380.8350830    2343.2753906  
1520.0      2511.4741211    1394.9245605    2345.3884277  
1540.0      2531.7041016    1408.9450684    2347.4831543  
1560.0      2551.8203125    1422.8980713    2349.5598145  
1580.0      2571.8247070    1436.7846680    2351.6188965  
1600.0      2591.7192383    1450.6055908    2353.6606445  
1620.0      2611.5065918    1464.3630371    2355.6855469  
1640.0      2631.1899414    1478.0581055    2357.6938477  
1660.0      2650.7695312    1491.6912842    2359.6857910  
1680.0      2670.2480469    1505.2639160    2361.6618652  
1700.0      2689.6284180    1518.7777100    2363.6223145  
1720.0      2708.9116211    1532.2333984    2365.5676270  
1740.0      2728.1000977    1545.6318359    2367.4978027  
1760.0      2747.1953125    1558.9743652    2369.4133301  
1780.0      2766.1987305    1572.2614746    2371.3142090  
1800.0      2788.3605957    1587.7724609    2373.7141113  
1820.0      2816.1406250    1607.2440186    2377.0009766  
1840.0      2843.5834961    1626.5041504    2380.2343750  
1860.0      2870.7099609    1645.5664062    2383.4182129  
1880.0      2897.5270996    1664.4338379    2386.5529785  
1900.0      2924.0522461    1683.1180420    2389.6416016  
1920.0      2950.2978516    1701.6264648    2392.6860352  
1940.0      2976.2717285    1719.9638672    2395.6877441  
1960.0      3001.9858398    1738.1374512    2398.6484375  
1980.0      3027.4492188    1756.1524658    2401.5693359  
2000.0      3052.6713867    1774.0153809    2404.4523926  
2020.0      3080.8408203    1794.2593994    2407.2988281  
2040.0      3108.7851562    1814.3602295    2410.1093750  
2060.0      3136.5122070    1834.3237305    2412.8857422  
2080.0      3164.0292969    1854.1541748    2415.6291504  
2100.0      3191.3439941    1873.8557129    2418.3405762  
2120.0      3218.4602051    1893.4309082    2421.0205078  
2140.0      3245.3886719    1912.8869629    2423.6708984  
2160.0      3272.1328125    1932.2252197    2426.2919922  
2180.0      3298.6945801    1951.4471436    2428.8845215  
2200.0      3325.0817871    1970.5573730    2431.4492188  
2220.0      3351.3039551    1989.5627441    2433.9882812  
2240.0      3377.3581543    2008.4599609    2436.5004883  
2260.0      3403.2561035    2027.2574463    2438.9880371  
2280.0      3428.9970703    2045.9543457    2441.4509277  
2300.0      3454.5864258    2064.5534668    2443.8896484  
2320.0      3480.0273438    2083.0573730    2446.3051758  
2340.0      3505.3278809    2101.4716797    2448.6984863  
2360.0      3530.4855957    2119.7937012    2451.0693359  
2380.0      3555.5083008    2138.0283203    2453.4187012  
2400.0      3580.3974609    2156.1774902    2455.7470703  
2420.0      3605.1577148    2174.2429199    2458.0549316  
2440.0      3629.7871094    2192.2236328    2460.3422852  
2460.0      3654.2966309    2210.1274414    2462.6108398  
2480.0      3678.6835938    2227.9519043    2464.8598633  
2500.0      3702.9511719    2245.6982422    2467.0898438  
2520.0      3722.0720215    2257.9440918    2469.3022461  
2540.0      3741.0776367    2270.1149902    2471.4965820  
2560.0      3759.9726562    2282.2138672    2473.6730957  
2580.0      3778.7595215    2294.2424316    2475.8327637  
