# CE_13096 -117.26649784 33.69889233
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      6805.7890625    4102.5766602    2765.2817383  
  20.0      6805.9023438    4102.6347656    2765.2817383  
  40.0      6806.0156250    4102.6928711    2765.2817383  
  60.0      6806.1284180    4102.7509766    2765.2817383  
  80.0      6806.2416992    4102.8090820    2765.2817383  
 100.0      6806.3544922    4102.8671875    2765.2817383  
 120.0      6806.4677734    4102.9248047    2765.2817383  
 140.0      6806.5810547    4102.9833984    2765.2817383  
 160.0      6806.6938477    4103.0410156    2765.2817383  
 180.0      6806.8066406    4103.0996094    2765.2817383  
 200.0      6806.9199219    4103.1572266    2765.2817383  
 220.0      6807.0332031    4103.2153320    2765.2817383  
 240.0      6807.1459961    4103.2734375    2765.2817383  
 260.0      6807.2592773    4103.3315430    2765.2817383  
 280.0      6807.3720703    4103.3896484    2765.2817383  
 300.0      6807.4853516    4103.4477539    2765.2817383  
 320.0      6807.5986328    4103.5058594    2765.2817383  
 340.0      6807.7114258    4103.5639648    2765.2817383  
 360.0      6807.8242188    4103.6220703    2765.2817383  
 380.0      6807.9375000    4103.6801758    2765.2817383  
 400.0      6808.0507812    4103.7382812    2765.2817383  
 420.0      6808.1635742    4103.7963867    2765.2817383  
 440.0      6808.2768555    4103.8544922    2765.2817383  
 460.0      6808.3896484    4103.9125977    2765.2817383  
 480.0      6808.5029297    4103.9707031    2765.2817383  
 500.0      6808.6157227    4104.0288086    2765.2817383  
 520.0      6793.8432617    4094.2255859    2765.2817383  
 540.0      6779.0703125    4084.4223633    2765.2817383  
 560.0      6764.2978516    4074.6191406    2765.2817383  
 580.0      6749.5253906    4064.8159180    2765.2817383  
 600.0      6734.7529297    4055.0126953    2765.2817383  
 620.0      6719.9799805    4045.2094727    2765.2817383  
 640.0      6705.2075195    4035.4062500    2765.2817383  
 660.0      6690.4345703    4025.6030273    2765.2817383  
 680.0      6675.6621094    4015.7998047    2765.2817383  
 700.0      6660.8896484    4005.9965820    2765.2817383  
 720.0      6646.1166992    3996.1933594    2765.2817383  
 740.0      6631.3442383    3986.3901367    2765.2817383  
 760.0      6616.5717773    3976.5869141    2765.2817383  
 780.0      6601.7988281    3966.7836914    2765.2817383  
 800.0      6587.0263672    3956.9804688    2765.2817383  
 820.0      6572.2534180    3947.1772461    2765.2817383  
 840.0      6557.4809570    3937.3740234    2765.2817383  
 860.0      6542.7084961    3927.5708008    2765.2817383  
 880.0      6527.9355469    3917.7675781    2765.2817383  
 900.0      6513.1630859    3907.9643555    2765.2817383  
 920.0      6498.3906250    3898.1611328    2765.2817383  
 940.0      6483.6176758    3888.3579102    2765.2817383  
 960.0      6468.8452148    3878.5546875    2765.2817383  
 980.0      6454.0722656    3868.7514648    2765.2817383  
1000.0      6439.3334961    3858.9382324    2765.2871094  
1020.0      6428.6000977    3848.9477539    2765.7172852  
1040.0      6417.8671875    3838.9575195    2766.1474609  
1060.0      6407.1342773    3828.9667969    2766.5776367  
1080.0      6396.4013672    3818.9763184    2767.0078125  
1100.0      6385.6679688    3808.9858398    2767.4377441  
1120.0      6374.9350586    3798.9956055    2767.8679199  
1140.0      6364.2016602    3789.0051270    2768.2980957  
1160.0      6353.4687500    3779.0146484    2768.7282715  
1180.0      6342.7363281    3769.0241699    2769.1584473  
1200.0      6332.0029297    3759.0334473    2769.5886230  
1220.0      6321.2700195    3749.0432129    2770.0185547  
1240.0      6310.5366211    3739.0527344    2770.4487305  
1260.0      6299.8037109    3729.0625000    2770.8789062  
1280.0      6289.0712891    3719.0720215    2771.3090820  
1300.0      6278.3378906    3709.0812988    2771.7392578  
1320.0      6267.6049805    3699.0908203    2772.1694336  
1340.0      6256.8715820    3689.1003418    2772.5996094  
1360.0      6246.1386719    3679.1098633    2773.0297852  
1380.0      6235.4062500    3669.1196289    2773.4599609  
1400.0      6224.6728516    3659.1291504    2773.8901367  
1420.0      6213.9399414    3649.1384277    2774.3203125  
1440.0      6203.2065430    3639.1481934    2774.7504883  
1460.0      6192.4741211    3629.1577148    2775.1806641  
1480.0      6181.7412109    3619.1672363    2775.6108398  
1500.0      6171.0083008    3609.1770020    2776.0410156  
1520.0      6163.3496094    3600.7573242    2776.4709473  
1540.0      6155.6909180    3592.3376465    2776.9011230  
1560.0      6148.0327148    3583.9182129    2777.3312988  
1580.0      6140.3745117    3575.4990234    2777.7614746  
1600.0      6132.7153320    3567.0791016    2778.1914062  
1620.0      6125.0576172    3558.6599121    2778.6218262  
1640.0      6117.3989258    3550.2404785    2779.0517578  
1660.0      6109.7402344    3541.8208008    2779.4819336  
1680.0      6102.0825195    3533.4013672    2779.9121094  
1700.0      6094.4238281    3524.9819336    2780.3422852  
1720.0      6086.7656250    3516.5625000    2780.7724609  
1740.0      6079.1074219    3508.1428223    2781.2026367  
1760.0      6071.4482422    3499.7231445    2781.6328125  
1780.0      6063.7905273    3491.3039551    2782.0629883  
1800.0      6056.1318359    3482.8845215    2782.4931641  
1820.0      6048.4736328    3474.4650879    2782.9233398  
1840.0      6040.8149414    3466.0454102    2783.3535156  
1860.0      6033.1562500    3457.6259766    2783.7836914  
1880.0      6025.4985352    3449.2065430    2784.2138672  
1900.0      6017.8398438    3440.7871094    2784.6440430  
1920.0      6010.1811523    3432.3671875    2785.0739746  
1940.0      6002.5229492    3423.9479980    2785.5041504  
1960.0      5994.8647461    3415.5285645    2785.9345703  
1980.0      5987.2065430    3407.1088867    2786.3645020  
2000.0      5979.5478516    3398.6894531    2786.7946777  
2020.0      5972.5620117    3390.7573242    2787.2248535  
2040.0      5965.5756836    3382.8249512    2787.6550293  
2060.0      5958.5903320    3374.8925781    2788.0852051  
2080.0      5951.6040039    3366.9599609    2788.5153809  
2100.0      5944.6171875    3359.0273438    2788.9453125  
2120.0      5937.6318359    3351.0952148    2789.3754883  
2140.0      5930.6455078    3343.1630859    2789.8056641  
2160.0      5923.6596680    3335.2307129    2790.2358398  
2180.0      5916.6733398    3327.2983398    2790.6660156  
2200.0      5909.6879883    3319.3659668    2791.0961914  
2220.0      5902.7016602    3311.4333496    2791.5263672  
2240.0      5895.7158203    3303.5009766    2791.9565430  
2260.0      5888.7294922    3295.5686035    2792.3867188  
2280.0      5881.7441406    3287.6367188    2792.8168945  
2300.0      5874.7573242    3279.7038574    2793.2470703  
2320.0      5867.7714844    3271.7717285    2793.6772461  
2340.0      5860.7851562    3263.8393555    2794.1071777  
2360.0      5853.7993164    3255.9072266    2794.5373535  
2380.0      5846.8134766    3247.9746094    2794.9675293  
2400.0      5839.8276367    3240.0424805    2795.3977051  
2420.0      5832.8417969    3232.1098633    2795.8278809  
2440.0      5825.8559570    3224.1774902    2796.2583008  
2460.0      5818.8691406    3216.2451172    2796.6882324  
2480.0      5811.8837891    3208.3127441    2797.1184082  
2500.0      5804.8969727    3200.3806152    2797.5483398  
2520.0      5801.3398438    3195.1911621    2797.9787598  
2540.0      5797.7827148    3190.0017090    2798.4089355  
2560.0      5794.2246094    3184.8125000    2798.8388672  
2580.0      5790.6669922    3179.6228027    2799.2690430  
2600.0      5787.1093750    3174.4335938    2799.6992188  
2620.0      5783.5522461    3169.2441406    2800.1293945  
2640.0      5779.9946289    3164.0549316    2800.5595703  
2660.0      5776.4365234    3158.8657227    2800.9897461  
2680.0      5772.8793945    3153.6762695    2801.4199219  
2700.0      5769.3212891    3148.4868164    2801.8500977  
2720.0      5765.7641602    3143.2973633    2802.2802734  
2740.0      5762.2065430    3138.1083984    2802.7104492  
2760.0      5758.6489258    3132.9189453    2803.1406250  
2780.0      5755.0913086    3127.7292480    2803.5708008  
2800.0      5751.5336914    3122.5395508    2804.0007324  
2820.0      5747.9760742    3117.3505859    2804.4311523  
2840.0      5744.4189453    3112.1611328    2804.8610840  
2860.0      5740.8608398    3106.9721680    2805.2912598  
2880.0      5737.3037109    3101.7824707    2805.7214355  
2900.0      5733.7460938    3096.5932617    2806.1516113  
2920.0      5730.1884766    3091.4038086    2806.5817871  
2940.0      5726.6303711    3086.2141113    2807.0117188  
2960.0      5723.0732422    3081.0249023    2807.4421387  
2980.0      5719.5156250    3075.8354492    2807.8723145  
3000.0      5715.9575195    3070.6459961    2808.3022461  
3020.0      5712.3891602    3065.8120117    2808.7324219  
3040.0      5708.8198242    3060.9777832    2809.1625977  
3060.0      5705.2509766    3056.1437988    2809.5927734  
3080.0      5701.6821289    3051.3095703    2810.0229492  
3100.0      5698.1127930    3046.4753418    2810.4531250  
3120.0      5694.5439453    3041.6413574    2810.8833008  
3140.0      5690.9750977    3036.8071289    2811.3134766  
3160.0      5687.4057617    3031.9731445    2811.7436523  
3180.0      5683.8369141    3027.1389160    2812.1738281  
3200.0      5680.2675781    3022.3046875    2812.6040039  
3220.0      5676.6987305    3017.4707031    2813.0341797  
3240.0      5673.1298828    3012.6367188    2813.4643555  
3260.0      5669.5605469    3007.8024902    2813.8942871  
3280.0      5665.9912109    3002.9682617    2814.3244629  
3300.0      5662.4223633    2998.1342773    2814.7546387  
3320.0      5658.8535156    2993.3000488    2815.1848145  
3340.0      5655.2841797    2988.4658203    2815.6149902  
3360.0      5651.7153320    2983.6318359    2816.0451660  
3380.0      5648.1469727    2978.7976074    2816.4753418  
3400.0      5644.5771484    2973.9636230    2816.9055176  
3420.0      5641.0087891    2969.1293945    2817.3356934  
