# CE_14368 -118.16785853 33.92385117
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       401.8167725     163.2050018    1928.4468994  
  20.0       832.2149658     334.9962463    1996.4067383  
  40.0      1050.3585205     389.6250000    2030.8515625  
  60.0      1310.2113037     422.3899841    2071.8823242  
  80.0      1292.6094971     508.8356323    2069.1030273  
 100.0      1270.9437256     543.3997803    2065.6821289  
 120.0      1252.0439453     600.0654297    2062.6977539  
 140.0      1241.0814209     592.2459717    2060.9667969  
 160.0      1241.7368164     507.7065735    2061.0703125  
 180.0      1256.2675781     515.3098145    2063.3647461  
 200.0      1285.5656738     530.7269897    2067.9907227  
 220.0      1326.9267578     552.6872559    2074.5217285  
 240.0      1365.8582764     573.5621338    2080.6689453  
 260.0      1402.6892090     593.4898071    2086.4846191  
 280.0      1437.6810303     612.5805664    2092.0097656  
 300.0      1471.0477295     630.9256592    2097.2783203  
 320.0      1502.9656982     648.6011963    2102.3183594  
 340.0      1533.5827637     665.6708374    2107.1528320  
 360.0      1563.0240479     682.1892090    2111.8015137  
 380.0      1591.3956299     698.2025757    2116.2812500  
 400.0      1618.7902832     713.7523193    2120.6069336  
 420.0      1645.2875977     728.8736572    2124.7910156  
 440.0      1670.9583740     743.5979004    2128.8442383  
 460.0      1695.8636475     757.9526978    2132.7768555  
 480.0      1720.0578613     771.9626465    2136.5971680  
 500.0      1743.5902100     785.6499023    2140.3129883  
 520.0      1766.5032959     799.0336304    2143.9309082  
 540.0      1788.8378906     812.1329346    2147.4575195  
 560.0      1810.6280518     824.9631348    2150.8981934  
 580.0      1831.9055176     837.5390015    2154.2578125  
 600.0      1852.7000732     849.8743896    2157.5412598  
 620.0      1873.0380859     861.9814453    2160.7526855  
 640.0      1892.9444580     873.8719482    2163.8959961  
 660.0      1912.4394531     885.5548706    2166.9741211  
 680.0      1931.5454102     897.0413818    2169.9909668  
 700.0      1950.2808838     908.3400269    2172.9494629  
 720.0      1968.6632080     919.4588623    2175.8520508  
 740.0      1986.7081299     930.4052124    2178.7011719  
 760.0      2004.4311523     941.1869507    2181.4997559  
 780.0      2021.8469238     951.8105469    2184.2495117  
 800.0      2038.9655762     962.2810059    2186.9526367  
 820.0      2055.8039551     972.6068726    2189.6113281  
 840.0      2072.3701172     982.7917480    2192.2272949  
 860.0      2088.6752930     992.8407593    2194.8017578  
 880.0      2325.4262695    1191.9290771    2221.0717773  
 900.0      2335.0957031    1198.7213135    2222.9912109  
 920.0      2344.6799316    1205.4702148    2224.8828125  
 940.0      2354.1809082    1212.1767578    2226.7470703  
 960.0      2363.6027832    1218.8426514    2228.5849609  
 980.0      2372.9477539    1225.4693604    2230.3977051  
1000.0      2382.2187500    1232.0581055    2232.1860352  
1020.0      2392.2294922    1239.5574951    2233.9504395  
1040.0      2402.1708984    1247.0213623    2235.6921387  
1060.0      2412.0454102    1254.4508057    2237.4118652  
1080.0      2421.8537598    1261.8457031    2239.1093750  
1100.0      2431.5996094    1269.2083740    2240.7866211  
1120.0      2441.2844238    1276.5390625    2242.4438477  
1140.0      2450.9094238    1283.8388672    2244.0810547  
1160.0      2460.4768066    1291.1083984    2245.6994629  
1180.0      2469.9882812    1298.3487549    2247.2993164  
1200.0      2479.4455566    1305.5606689    2248.8811035  
1220.0      2488.8488770    1312.7441406    2250.4455566  
1240.0      2498.2014160    1319.9013672    2251.9929199  
1260.0      2507.5039062    1327.0314941    2253.5239258  
1280.0      2516.7570801    1334.1359863    2255.0385742  
1300.0      2525.9628906    1341.2152100    2256.5375977  
1320.0      2535.1223145    1348.2700195    2258.0214844  
1340.0      2544.2368164    1355.3009033    2259.4904785  
1360.0      2553.3061523    1362.3078613    2260.9445801  
1380.0      2562.3339844    1369.2924805    2262.3850098  
1400.0      2571.3190918    1376.2545166    2263.8112793  
1420.0      2580.2626953    1383.1943359    2265.2238770  
1440.0      2589.1674805    1390.1132812    2266.6235352  
1460.0      2598.0324707    1397.0108643    2268.0102539  
1480.0      2606.8591309    1403.8880615    2269.3842773  
1500.0      2615.6491699    1410.7453613    2270.7460938  
1520.0      2625.4653320    1417.9604492    2272.0957031  
1540.0      2635.2460938    1425.1564941    2273.4335938  
1560.0      2644.9924316    1432.3339844    2274.7602539  
1580.0      2654.7041016    1439.4929199    2276.0754395  
1600.0      2664.3823242    1446.6335449    2277.3793945  
1620.0      2674.0278320    1453.7562256    2278.6728516  
1640.0      2683.6411133    1460.8616943    2279.9555664  
1660.0      2693.2231445    1467.9499512    2281.2277832  
1680.0      2702.7741699    1475.0213623    2282.4899902  
1700.0      2712.2941895    1482.0759277    2283.7421875  
1720.0      2721.7856445    1489.1149902    2284.9846191  
1740.0      2731.2478027    1496.1376953    2286.2172852  
1760.0      2740.6811523    1503.1446533    2287.4406738  
1780.0      2750.0869141    1510.1367188    2288.6547852  
1800.0      2759.4645996    1517.1131592    2289.8598633  
1820.0      2768.8156738    1524.0749512    2291.0561523  
1840.0      2778.1401367    1531.0223389    2292.2436523  
1860.0      2787.4389648    1537.9552002    2293.4226074  
1880.0      2796.7119141    1544.8740234    2294.5930176  
1900.0      2805.9597168    1551.7789307    2295.7551270  
1920.0      2815.1833496    1558.6704102    2296.9094238  
1940.0      2824.3825684    1565.5483398    2298.0554199  
