# CE_13215 -117.90220833 33.66265012
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       650.3750000     212.0099945    1967.6942139  
  20.0      1553.7160645     459.6449890    2110.3317871  
  40.0      1661.5500488     548.0000000    2127.3588867  
  60.0      1630.3215332     588.0000000    2122.4277344  
  80.0      1620.5596924     588.0000000    2120.8864746  
 100.0      1608.5354004     603.4699707    2118.9877930  
 120.0      1605.6362305     627.8599854    2118.5300293  
 140.0      1619.9797363     646.1400146    2120.7949219  
 160.0      1656.7474365     646.1400146    2126.6003418  
 180.0      1718.3391113     667.4799805    2136.3256836  
 200.0      1804.5296631     694.9099731    2149.9353027  
 220.0      1862.5296631     694.9099731    2159.0935059  
 240.0      1917.1253662     725.3900146    2167.7141113  
 260.0      1968.7763672     725.3900146    2175.8698730  
 280.0      2017.8515625     725.3900146    2183.6186523  
 300.0      2064.6489258     725.3900146    2191.0080566  
 320.0      2008.4011230    1078.8114014    2221.6403809  
 340.0      2016.3222656    1084.0791016    2226.8535156  
 360.0      2023.6362305    1089.0363770    2231.8666992  
 380.0      2030.3985596    1093.7102051    2236.6975098  
 400.0      2036.6568604    1098.1230469    2241.3623047  
 420.0      2042.4516602    1102.2949219    2245.8745117  
 440.0      2047.8200684    1106.2436523    2250.2458496  
 460.0      2052.7929688    1109.9844971    2254.4868164  
 480.0      2057.3994141    1113.5312500    2258.6066895  
 500.0      2061.6638184    1116.8963623    2262.6140137  
 520.0      2078.4433594    1126.0671387    2266.5163574  
 540.0      2094.9238281    1135.0772705    2270.3195801  
 560.0      2111.1237793    1143.9362793    2274.0305176  
 580.0      2127.0590820    1152.6523438    2277.6540527  
 600.0      2142.7443848    1161.2326660    2281.1950684  
 620.0      2158.1948242    1169.6849365    2284.6586914  
 640.0      2173.4213867    1178.0147705    2288.0488281  
 660.0      2188.4365234    1186.2285156    2291.3688965  
 680.0      2203.2504883    1194.3311768    2294.6228027  
 700.0      2217.8728027    1202.3282471    2297.8134766  
 720.0      2234.4226074    1211.5983887    2302.1328125  
 740.0      2262.5905762    1228.5029297    2312.0927734  
 760.0      2289.2946777    1253.7287598    2321.4248047  
 780.0      2314.7668457    1293.4807129    2330.2287598  
 800.0      2339.1840820    1331.4680176    2338.5798340  
 820.0      2394.0488281    1367.9172363    2346.5378418  
 840.0      2447.2114258    1403.0145264    2354.1513672  
 860.0      2498.4331055    1436.9058838    2361.4580078  
 880.0      2547.9228516    1469.7185059    2368.4914551  
 900.0      2595.8498535    1501.5549316    2375.2780762  
 920.0      2642.3579102    1532.5032959    2381.8408203  
 940.0      2687.5747070    1562.6411133    2388.1994629  
 960.0      2731.6035156    1592.0314941    2394.3706055  
 980.0      2774.5375977    1620.7313232    2400.3686523  
