# CE_13883 -117.85782852 33.85350558
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       396.8687439     171.4557953    1927.6655273  
  20.0      1163.5000000     377.9299927    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1312.5997314     482.2000122    2072.2595215  
  80.0      1306.8358154     526.3900146    2071.3493652  
 100.0      1308.2635498     559.8800049    2071.5747070  
 120.0      1324.2280273     584.2700195    2074.0957031  
 140.0      1359.5499268     602.5700073    2079.6728516  
 160.0      1416.8044434     601.1723633    2088.7133789  
 180.0      1496.4885254     623.8900146    2101.2956543  
 200.0      1597.1881104     651.3200073    2117.1960449  
 220.0      1648.7016602     651.3200073    2125.3300781  
 240.0      1697.1798096     681.7999878    2132.9846191  
 260.0      1743.0367432     681.7999878    2140.2255859  
 280.0      1786.6008301     681.7999878    2147.1042480  
 300.0      1828.1376953     681.7999878    2153.6630859  
 320.0      1867.8687744     858.9002075    2159.9365234  
 340.0      1905.9768066     881.6777344    2165.9536133  
 360.0      1942.6192627     903.7153931    2171.7395020  
 380.0      1977.9293213     925.0757446    2177.3149414  
 400.0      2012.0222168     945.8139038    2182.6982422  
 420.0      2044.9962158     965.9761353    2187.9047852  
 440.0      2076.9414062     985.6065063    2192.9489746  
 460.0      2072.7675781    1090.0405273    2221.4604492  
 480.0      2078.3144531    1094.3421631    2225.1152344  
 500.0      2083.5576172    1098.4890137    2228.6696777  
 520.0      2097.7937012    1107.8869629    2232.1306152  
 540.0      2111.7636719    1117.1479492    2235.5039062  
 560.0      2125.4843750    1126.2800293    2238.7949219  
 580.0      2138.9699707    1135.2904053    2242.0087891  
 600.0      2152.2346191    1144.1856689    2245.1494141  
 620.0      2165.2895508    1152.9711914    2248.2211914  
 640.0      2178.1462402    1161.6527100    2251.2275391  
 660.0      2190.8151855    1170.2352295    2254.1716309  
 680.0      2203.3054199    1178.7235107    2257.0571289  
 700.0      2215.6254883    1187.1214600    2259.8864746  
 720.0      2227.7844238    1195.4333496    2262.6625977  
 740.0      2239.7883301    1203.6628418    2265.3874512  
 760.0      2251.6447754    1211.8133545    2268.0639648  
 780.0      2263.3603516    1219.8879395    2270.6938477  
 800.0      2274.9406738    1227.8898926    2273.2792969  
 820.0      2286.3913574    1235.8215332    2275.8217773  
 840.0      2297.7175293    1243.6860352    2278.3234863  
 860.0      2308.9243164    1251.4854736    2280.7856445  
 880.0      2320.0163574    1259.2222900    2283.2099609  
 900.0      2330.9980469    1266.8990479    2285.5979004  
 920.0      2341.8728027    1274.5172119    2287.9504395  
 940.0      2352.6455078    1282.0791016    2290.2695312  
 960.0      2363.3186035    1289.5864258    2292.5556641  
 980.0      2373.8962402    1297.0410156    2294.8103027  
1000.0      2384.3815918    1304.4445801    2297.0349121  
1020.0      2396.1142578    1313.2668457    2299.2294922  
1040.0      2407.7604980    1322.0410156    2301.8154297  
1060.0      2419.3229980    1330.7687988    2304.5974121  
1080.0      2430.8046875    1339.4512939    2307.3444824  
1100.0      2442.2072754    1348.0898438    2310.0578613  
1120.0      2453.5339355    1356.6856689    2312.7385254  
1140.0      2464.7866211    1365.2399902    2315.3874512  
1160.0      2475.9680176    1373.7540283    2318.0058594  
1180.0      2487.0788574    1389.1175537    2320.5939941  
1200.0      2498.1225586    1404.6435547    2323.1533203  
1220.0      2509.0998535    1420.0640869    2325.6838379  
1240.0      2520.0129395    1435.3835449    2328.1872559  
1260.0      2530.8637695    1450.6038818    2330.6638184  
1280.0      2541.6538086    1465.7272949    2333.1145020  
1300.0      2552.3847656    1480.7562256    2335.5395508  
1320.0      2563.0578613    1495.6928711    2337.9399414  
1340.0      2580.1430664    1510.5397949    2340.3164062  
1360.0      2600.1201172    1525.2985840    2342.6691895  
1380.0      2619.9516602    1539.9710693    2344.9990234  
1400.0      2639.6420898    1554.5600586    2347.3063965  
1420.0      2659.1933594    1569.0662842    2349.5917969  
1440.0      2678.6093750    1583.4925537    2351.8562012  
1460.0      2697.8933105    1597.8397217    2354.0993652  
1480.0      2717.0483398    1612.1102295    2356.3222656  
1500.0      2754.9311523    1639.4293213    2361.5024414  
1520.0      2795.3476562    1667.2645264    2367.3203125  
1540.0      2834.4743652    1694.2784424    2372.9345703  
1560.0      2872.4282227    1720.5437012    2378.3632812  
1580.0      2909.3100586    1746.1241455    2383.6230469  
1600.0      2945.2075195    1771.0738525    2388.7272949  
1620.0      2980.1977539    1795.4418945    2393.6884766  
1640.0      3014.3496094    1819.2712402    2398.5170898  
1660.0      3047.7202148    1842.5974121    2403.2221680  
1680.0      3080.3657227    1865.4564209    2407.8129883  
1700.0      3112.3310547    1887.8763428    2412.2963867  
1720.0      3143.6586914    1909.8841553    2416.6791992  
1740.0      3174.3898926    1931.5051270    2420.9675293  
1760.0      3204.5581055    1952.7617188    2425.1672363  
1780.0      3234.1948242    1973.6733398    2429.2829590  
1800.0      3263.3288574    1994.2579346    2433.3193359  
1820.0      3291.9870605    2014.5329590    2437.2805176  
1840.0      3320.1926270    2034.5130615    2441.1701660  
1860.0      3347.9687500    2054.2131348    2444.9921875  
1880.0      3375.3344727    2073.6442871    2448.7490234  
1900.0      3402.3093262    2092.8205566    2452.4445801  
1920.0      3428.9135742    2111.7543945    2456.0815430  
1940.0      3455.1589355    2130.4521484    2459.6616211  
1960.0      3481.0634766    2148.9265137    2463.1879883  
1980.0      3506.6396484    2167.1855469    2466.6625977  
2000.0      3531.9018555    2185.2375488    2470.0874023  
2020.0      3558.2116699    2203.7336426    2473.4645996  
2040.0      3584.2304688    2222.0378418    2476.7958984  
2060.0      3609.9692383    2240.1572266    2480.0830078  
2080.0      3635.4384766    2258.0986328    2483.3273926  
2100.0      3660.6469727    2275.8676758    2486.5307617  
2120.0      3685.6042480    2293.4699707    2489.6943359  
2140.0      3710.3190918    2310.9123535    2492.8198242  
2160.0      3734.7988281    2328.1984863    2495.9079590  
2180.0      3759.0532227    2345.3349609    2498.9604492  
2200.0      3783.0839844    2360.2304688    2501.9777832  
2220.0      3806.9035645    2373.9089355    2504.9619141  
2240.0      3830.5158691    2387.4680176    2507.9130859  
2260.0      3853.9279785    2400.9113770    2510.8327637  
2280.0      3877.1450195    2414.2419434    2513.7216797  
2300.0      3900.1730957    2427.4638672    2516.5805664  
