# CE_14820 -118.34247414 33.99341259
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       696.4910278     204.2550049    1974.9759521  
  20.0      1534.6899414     428.5755005    2107.3276367  
  40.0      1661.5500488     521.9299927    2127.3588867  
  60.0      1630.1105957     565.2299805    2122.3945312  
  80.0      1612.1496582     570.1799927    2119.5583496  
 100.0      1578.2806396     603.4699707    2114.2104492  
 120.0      1538.7471924     627.8599854    2107.9682617  
 140.0      1501.8205566     646.1400146    2102.1374512  
 160.0      1473.9621582     632.5345459    2097.7385254  
 180.0      1459.8288574     624.7424927    2095.5070801  
 200.0      1462.2664795     626.0844727    2095.8918457  
 220.0      1508.7467041     651.8156738    2103.2312012  
 240.0      1552.5275879     676.2883301    2110.1440430  
 260.0      1593.9688721     699.6596680    2116.6877441  
 280.0      1633.3599854     722.0570068    2122.9074707  
 300.0      1670.9376221     725.3900146    2128.8410645  
 320.0      1706.8963623     764.3334961    2134.5190430  
 340.0      1741.3997803     784.3731689    2139.9670410  
 360.0      1774.5891113     803.7697754    2145.2075195  
 380.0      1806.5803223     822.5760498    2150.2590332  
 400.0      1837.4764404     840.8392944    2155.1374512  
 420.0      1867.3677979     858.6018066    2159.8574219  
 440.0      1896.3316650     875.8990479    2164.4306641  
 460.0      1924.4360352     892.7630615    2168.8684082  
 480.0      1951.7421875     909.2227783    2173.1801758  
 500.0      1978.3067627     925.3046875    2177.3745117  
 520.0      2004.1748047     941.0307617    2181.4592285  
 540.0      2029.3919678     956.4220581    2185.4409180  
 560.0      2053.9978027     971.4980469    2189.3261719  
 580.0      2078.0285645     986.2761841    2193.1206055  
 600.0      2233.3847656    1099.0167236    2220.6813965  
 620.0      2242.9436035    1107.5560303    2223.4699707  
 640.0      2252.3247070    1116.0046387    2226.1999512  
 660.0      2261.5339355    1124.3658447    2228.8735352  
 680.0      2270.5834961    1132.6448975    2231.4941406  
 700.0      2279.4785156    1140.8449707    2234.0639648  
 720.0      2288.2275391    1148.9694824    2236.5856934  
 740.0      2296.8369141    1157.0218506    2239.0612793  
 760.0      2305.3122559    1165.0046387    2241.4926758  
 780.0      2313.6606445    1172.9213867    2243.8820801  
 800.0      2321.8859863    1180.7739258    2246.2312012  
 820.0      2329.9946289    1188.5651855    2248.5415039  
 840.0      2337.9902344    1196.2973633    2250.8146973  
 860.0      2345.8776855    1203.9724121    2253.0522461  
 880.0      2353.6616211    1211.5927734    2255.2556152  
 900.0      2361.3447266    1219.1599121    2257.4257812  
 920.0      2368.9321289    1226.6762695    2259.5644531  
 940.0      2376.4255371    1234.1427002    2261.6721191  
 960.0      2383.8303223    1241.5615234    2263.7502441  
 980.0      2391.1481934    1248.9340820    2265.7998047  
1000.0      2398.3820801    1256.2615967    2267.8217773  
1020.0      2405.8603516    1264.9398193    2269.8171387  
1040.0      2413.2597656    1273.5758057    2271.7866211  
1060.0      2420.5839844    1282.1713867    2273.7312012  
1080.0      2427.8344727    1290.7268066    2275.6516113  
1100.0      2435.0139160    1299.2438965    2277.5483398  
1120.0      2442.1237793    1307.7231445    2279.4221191  
1140.0      2449.1669922    1316.1660156    2281.2741699  
1160.0      2456.1450195    1324.5733643    2283.1044922  
