# CE_24592 -118.17167812 34.05337131
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       696.4910278     293.6049805    1974.9759521  
  20.0      1406.8660889     477.6749878    2087.1440430  
  40.0      1661.5500488     525.3999634    2127.3588867  
  60.0      1630.8659668     576.9450073    2122.5136719  
  80.0      1639.0330811     588.0000000    2123.8032227  
 100.0      1666.6446533     603.4699707    2128.1630859  
 120.0      1719.8767090     627.8599854    2136.5686035  
 140.0      1801.4997559     646.1400146    2149.4567871  
 160.0      1911.4128418     646.1400146    2166.8120117  
 180.0      2047.0004883     667.4799805    2188.2214355  
 200.0      2203.4743652     694.9099731    2212.9287109  
 220.0      2241.9743652     694.9099731    2219.0078125  
 240.0      2277.9621582     725.3900146    2224.6901855  
 260.0      2311.8134766     725.3900146    2230.0354004  
 280.0      2343.8203125     725.3900146    2235.0893555  
 300.0      2374.2180176     725.3900146    2239.8891602  
 320.0      2509.5683594    1277.5816650    2257.3039551  
 340.0      2515.7785645    1282.3459473    2260.6691895  
 360.0      2521.5729980    1286.8710938    2263.8972168  
 380.0      2527.7915039    1291.6835938    2267.2648926  
 400.0      2535.1179199    1297.2199707    2270.9982910  
 420.0      2542.1157227    1302.5732422    2274.6230469  
 440.0      2548.8105469    1307.7576904    2278.1481934  
 460.0      2555.2243652    1312.7854004    2281.5805664  
 480.0      2561.3769531    1317.6663818    2284.9265137  
 500.0      2567.2851562    1322.4104004    2288.1921387  
 520.0      2579.5705566    1332.8776855    2291.3825684  
 540.0      2591.6413574    1343.2239990    2294.5019531  
 560.0      2603.5102539    1353.4561768    2297.5549316  
 580.0      2615.1884766    1363.5804443    2300.7089844  
 600.0      2626.6865234    1373.6026611    2304.5209961  
 620.0      2638.0134277    1383.5270996    2308.2595215  
 640.0      2649.1789551    1393.3597412    2311.9287109  
 660.0      2660.1904297    1403.1043701    2315.5319824  
 680.0      2671.0534668    1415.4412842    2319.0715332  
 700.0      2681.7780762    1434.6556396    2322.5517578  
 720.0      2692.3676758    1453.6531982    2325.9741211  
 740.0      2702.8295898    1472.4448242    2329.3415527  
 760.0      2713.1679688    1491.0375977    2332.6562500  
 780.0      2723.3896484    1509.4411621    2335.9206543  
