# CE_14872 -118.17554336 33.87296044
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       382.5962524     160.1532898    1925.4119873  
  20.0       981.6474609     358.9124756    2020.0021973  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1310.6790771     482.2000122    2071.9562988  
  80.0      1295.3997803     526.3900146    2069.5437012  
 100.0      1278.2701416     559.8800049    2066.8388672  
 120.0      1266.2233887     584.2700195    2064.9367676  
 140.0      1264.3626709     602.5700073    2064.6428223  
 160.0      1276.1522217     525.7608643    2066.5043945  
 180.0      1303.5032959     540.2230835    2070.8232422  
 200.0      1346.8538818     563.3475342    2077.6682129  
 220.0      1390.2220459     586.7250977    2084.5161133  
 240.0      1431.0411377     608.9462891    2090.9614258  
 260.0      1469.6551514     630.1574707    2097.0585938  
 280.0      1506.3408203     650.4774780    2102.8513184  
 300.0      1541.3217773     670.0031128    2108.3747559  
 320.0      1574.7822266     688.8145142    2113.6582031  
 340.0      1606.8787842     706.9805908    2118.7260742  
 360.0      1637.7419434     724.5593872    2123.5993652  
 380.0      1667.4833984     741.6005249    2128.2956543  
 400.0      1696.2008057     758.1475220    2132.8300781  
 420.0      1723.9765625     774.2376709    2137.2158203  
 440.0      1750.8854980     789.9050293    2141.4648438  
 460.0      1776.9915771     805.1783447    2145.5869141  
 480.0      1802.3525391     820.0847168    2149.5915527  
 500.0      1827.0191650     834.6469116    2153.4863281  
 520.0      1851.0373535     848.8864136    2157.2788086  
 540.0      1874.4468994     862.8215942    2160.9750977  
 560.0      1897.2871094     876.4710693    2164.5815430  
 580.0      1919.5899658     889.8496704    2168.1032715  
 600.0      1941.3861084     902.9716187    2171.5449219  
 620.0      1962.7033691     915.8503418    2174.9108887  
 640.0      1983.5670166     928.4976196    2178.2053223  
 660.0      2004.0018311     940.9252930    2181.4318848  
 680.0      2024.0283203     953.1433105    2184.5939941  
 700.0      2043.6647949     965.1600342    2187.6945801  
 720.0      2062.9318848     976.9862671    2190.7370605  
 740.0      2081.8454590     988.6284790    2193.7233887  
 760.0      2130.0234375    1077.7058105    2220.5485840  
 780.0      2140.7739258    1084.3193359    2222.7644043  
 800.0      2151.4101562    1090.8745117    2224.9428711  
 820.0      2161.9370117    1097.3740234    2227.0849609  
 840.0      2172.3598633    1103.8203125    2229.1928711  
 860.0      2182.6816406    1110.2153320    2231.2678223  
 880.0      2192.9067383    1116.5601807    2233.3103027  
 900.0      2203.0388184    1122.8571777    2235.3220215  
 920.0      2213.0815430    1129.1080322    2237.3046875  
 940.0      2223.0368652    1135.3138428    2239.2585449  
 960.0      2232.9096680    1141.4765625    2241.1850586  
 980.0      2242.7014160    1147.5972900    2243.0849609  
1000.0      2252.4150391    1153.6772461    2244.9589844  
1020.0      2262.5124512    1160.5260010    2246.8083496  
1040.0      2272.5371094    1167.3364258    2248.6337891  
1060.0      2282.4912109    1174.1098633    2250.4357910  
1080.0      2292.3764648    1180.8470459    2252.2150879  
1100.0      2302.1965332    1187.5501709    2253.9731445  
1120.0      2311.9514160    1194.2185059    2255.7097168  
1140.0      2321.6447754    1200.8542480    2257.4260254  
1160.0      2331.2770996    1207.4578857    2259.1220703  
1180.0      2340.8508301    1214.0301514    2260.7985840  
1200.0      2350.3671875    1220.5717773    2262.4565430  
1220.0      2359.8286133    1227.0844727    2264.0964355  
1240.0      2369.2358398    1233.5677490    2265.7180176  
1260.0      2378.5900879    1240.0228271    2267.3225098  
1280.0      2387.8935547    1246.4506836    2268.9101562  
1300.0      2397.1469727    1252.8516846    2270.4812012  
1320.0      2406.3515625    1259.2263184    2272.0363770  
1340.0      2415.5095215    1265.5755615    2273.5756836  
1360.0      2424.6206055    1271.8997803    2275.1000977  
1380.0      2433.6862793    1278.1990967    2276.6091309  
1400.0      2442.7087402    1284.4753418    2278.1042480  
1420.0      2451.6882324    1290.7279053    2279.5849609  
1440.0      2460.6254883    1296.9576416    2281.0517578  
1460.0      2469.5217285    1303.1650391    2282.5051270  
1480.0      2478.3781738    1309.3508301    2283.9453125  
1500.0      2487.1948242    1315.5146484    2285.3723145  
1520.0      2497.5800781    1322.8763428    2286.7871094  
1540.0      2507.9277344    1330.2174072    2288.1892090  
1560.0      2518.2392578    1337.5383301    2289.5793457  
1580.0      2528.5144043    1344.8393555    2290.9577637  
1600.0      2538.7543945    1352.1214600    2292.3247070  
1620.0      2548.9594727    1359.3839111    2293.6799316  
1640.0      2559.1318359    1366.6282959    2295.0241699  
1660.0      2569.2714844    1373.8547363    2296.3579102  
1680.0      2579.3776855    1381.0626221    2297.6804199  
1700.0      2589.4523926    1388.2530518    2298.9926758  
1720.0      2599.4965820    1395.4263916    2300.3833008  
1740.0      2609.5100098    1402.5826416    2302.0639648  
1760.0      2619.4931641    1409.7220459    2303.7314453  
1780.0      2629.4479980    1416.8458252    2305.3869629  
1800.0      2639.3730469    1423.9527588    2307.0295410  
1820.0      2649.2700195    1431.0441895    2308.6601562  
1840.0      2659.1396484    1438.1201172    2310.2788086  
1860.0      2668.9819336    1445.1809082    2311.8859863  
1880.0      2678.7968750    1452.2263184    2313.4814453  
1900.0      2688.5861816    1459.2573242    2315.0659180  
1920.0      2698.3496094    1466.2735596    2316.6391602  
1940.0      2708.0874023    1473.5471191    2318.2014160  
1960.0      2717.8002930    1484.8258057    2319.7531738  
1980.0      2727.4887695    1496.0659180    2321.2944336  
2000.0      2737.1525879    1507.2664795    2322.8249512  
2020.0      2748.5725098    1519.9819336    2324.3457031  
2040.0      2759.9699707    1532.6614990    2325.8564453  
2060.0      2771.3430176    1545.3031006    2327.3571777  
2080.0      2782.6940918    1557.9088135    2328.8481445  
