# CE_23056 -117.89311034 34.06488963
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       360.8139954     188.9669952    1921.9725342  
  20.0      1921.5999756     387.9291992    2168.4206543  
  40.0      1919.7779541     554.4721680    2168.1328125  
  60.0      1927.1904297     658.0991821    2169.3034668  
  80.0      1950.0970459     700.7691650    2172.9204102  
 100.0      1995.8220215     761.7261963    2180.1403809  
 120.0      2068.1621094     804.3961792    2191.5627441  
 140.0      2168.9018555     851.4491577    2207.4697266  
 160.0      2297.9860840     929.6671753    2227.8520508  
 180.0      2453.6601562     984.5281982    2252.4328613  
 200.0      2632.6262207     984.5281982    2280.6916504  
 220.0      2466.6059570    1175.5079346    2292.6701660  
 240.0      2480.2395020    1172.4739990    2299.7939453  
 260.0      2492.8469238    1169.4400635    2308.5578613  
 280.0      2504.5507812    1166.4061279    2316.9960938  
 300.0      2515.4531250    1163.3720703    2325.0908203  
 320.0      2525.6359863    1394.0921631    2332.8769531  
 340.0      2541.9106445    1423.7052002    2340.3845215  
 360.0      2579.8845215    1452.3572998    2347.6391602  
 380.0      2616.3913574    1480.1256104    2354.6618652  
 400.0      2651.5534668    1507.0816650    2361.4724121  
 420.0      2685.4729004    1533.2841797    2368.0869141  
 440.0      2718.2360840    1558.7822266    2374.5185547  
 460.0      2749.9306641    1583.6280518    2380.7817383  
 480.0      2780.6230469    1607.8593750    2386.8864746  
 500.0      2810.3786621    1631.5146484    2392.8432617  
 520.0      2436.9018555    1331.9040527    2324.0883789  
 540.0      2444.5019531    1342.6682129    2325.8532715  
 560.0      2451.3332520    1352.0152588    2327.2883301  
 580.0      2457.3862305    1359.9232178    2328.3896484  
 600.0      2462.6494141    1366.3673096    2329.1520996  
 620.0      2467.1066895    1371.3167725    2329.5690918  
 640.0      2470.7416992    1374.7388916    2329.6330566  
 660.0      2473.5341797    1376.5965576    2329.3359375  
 680.0      2475.4609375    1376.8472900    2328.6672363  
 700.0      2476.4970703    1375.4473877    2327.6166992  
 720.0      2476.6164551    1372.3505859    2326.1728516  
 740.0      2475.7880859    1367.5053711    2324.3227539  
 760.0      2473.9799805    1360.8581543    2322.0522461  
 780.0      2471.1567383    1352.3511963    2319.3464355  
 800.0      2467.2807617    1347.2117920    2316.1889648  
 820.0      2462.3112793    1344.8017578    2312.5625000  
 840.0      2456.2053223    1341.6610107    2308.4487305  
 860.0      2447.0561523    1336.5515137    2303.0295410  
 880.0      2435.6833496    1330.0273438    2297.4294434  
 900.0      2424.9443359    1323.9548340    2292.7390137  
 920.0      2435.2355957    1331.5046387    2294.9831543  
 940.0      2445.4345703    1339.0034180    2297.1970215  
 960.0      2455.5439453    1346.4522705    2299.3813477  
 980.0      2465.5688477    1353.8543701    2302.0000000  
1000.0      2475.5102539    1361.2100830    2304.7692871  
1020.0      2485.5654297    1369.1436768    2307.5036621  
1040.0      2495.5446777    1377.0350342    2310.2055664  
1060.0      2505.4479980    1384.8837891    2312.8747559  
1080.0      2515.2802734    1392.6927490    2315.5136719  
1100.0      2525.0412598    1400.5136719    2318.1220703  
1120.0      2534.7360840    1415.3807373    2320.7016602  
1140.0      2544.3637695    1430.1425781    2323.2529297  
1160.0      2553.9282227    1444.8044434    2325.7768555  
1180.0      2563.4311523    1459.3692627    2328.2744141  
1200.0      2572.8745117    1473.8399658    2330.7463379  
1220.0      2582.2583008    1488.2161865    2333.1928711  
1240.0      2591.5869141    1502.5048828    2335.6154785  
1260.0      2600.8588867    1516.7039795    2338.0141602  
1280.0      2616.8422852    1530.8201904    2340.3901367  
1300.0      2635.4252930    1544.8510742    2342.7434082  
1320.0      2653.8708496    1558.8015137    2345.0749512  
1340.0      2672.1806641    1572.6722412    2347.3850098  
1360.0      2690.3627930    1586.4678955    2349.6748047  
1380.0      2708.4165039    1600.1881104    2351.9443359  
1400.0      2726.3422852    1613.8328857    2354.1938477  
1420.0      2744.1479492    1627.4067383    2356.4243164  
1440.0      2761.8344727    1640.9104004    2358.6359863  
1460.0      2779.4050293    1654.3454590    2360.8293457  
1480.0      2796.8618164    1667.7132568    2363.0046387  
1500.0      2814.2080078    1681.0155029    2365.1625977  
1520.0      2832.3569336    1693.4611816    2367.3032227  
1540.0      2850.3999023    1705.8441162    2369.4272461  
1560.0      2868.3393555    1718.1655273    2371.5349121  
1580.0      2886.1772461    1730.4265137    2373.6264648  
1600.0      2903.9155273    1742.6282959    2375.7023926  
1620.0      2921.5568848    1754.7722168    2377.7629395  
1640.0      2939.1025391    1766.8587646    2379.8083496  
1660.0      2956.5546875    1778.8895264    2381.8388672  
1680.0      2973.9147949    1790.8656006    2383.8552246  
1700.0      2991.1865234    1802.7885742    2385.8574219  
1720.0      3008.3691406    1814.6580811    2387.8454590  
1740.0      3025.4655762    1826.4757080    2389.8198242  
1760.0      3042.4770508    1838.2426758    2391.7810059  
1780.0      3059.4077148    1849.9611816    2393.7294922  
1800.0      3076.2531738    1861.6280518    2395.6643066  
1820.0      3093.0202637    1873.2480469    2397.5869141  
1840.0      3109.7089844    1884.8204346    2399.4968262  
1860.0      3126.3198242    1896.3461914    2401.3947754  
1880.0      3142.8549805    1907.8260498    2403.2807617  
1900.0      3159.3159180    1919.2609863    2405.1547852  
1920.0      3175.7038574    1930.6520996    2407.0175781  
1940.0      3192.0190430    1941.9986572    2408.8686523  
1960.0      3208.2636719    1953.3027344    2410.7084961  
1980.0      3224.4392090    1964.5649414    2412.5375977  
2000.0      3240.5456543    1975.7852783    2414.3559570  
2020.0      3258.6879883    1987.5876465    2416.1635742  
2040.0      3276.7641602    1999.3497314    2417.9606934  
2060.0      3294.7744141    2011.0714111    2419.7473145  
2080.0      4755.7441406    2723.0964355    2649.3774414  
2100.0      4767.4770508    2730.4663086    2650.1730957  
2120.0      4779.2104492    2737.8364258    2650.9687500  
2140.0      4790.9433594    2745.2065430    2651.7641602  
2160.0      4802.6772461    2752.5769043    2652.5598145  
2180.0      4814.4096680    2759.9465332    2653.3554688  
2200.0      4826.1435547    2767.3168945    2654.1511230  
2220.0      4837.8769531    2774.6870117    2654.9467773  
2240.0      4849.6103516    2782.0568848    2655.7421875  
2260.0      4861.3432617    2789.4270020    2656.5378418  
2280.0      4873.0766602    2796.7971191    2657.3334961  
2300.0      4884.8095703    2804.1669922    2658.1291504  
2320.0      4896.5424805    2811.5373535    2658.9248047  
2340.0      4908.2758789    2818.9072266    2659.7202148  
2360.0      4920.0092773    2826.2775879    2660.5158691  
2380.0      4931.7426758    2833.6472168    2661.3115234  
2400.0      4943.4755859    2841.0173340    2662.1071777  
2420.0      4955.2094727    2848.3876953    2662.9028320  
2440.0      4966.9423828    2855.7578125    2663.6984863  
2460.0      4978.6752930    2863.1276855    2664.4938965  
2480.0      4990.4086914    2870.4978027    2665.2895508  
2500.0      5002.1416016    2877.8679199    2666.0852051  
2520.0      5007.2363281    2879.0883789    2666.8808594  
2540.0      5012.3300781    2880.3085938    2667.6765137  
2560.0      5017.4238281    2881.5292969    2668.4721680  
2580.0      5022.5180664    2882.7495117    2669.2675781  
2600.0      5027.6118164    2883.9697266    2670.0632324  
2620.0      5032.7060547    2885.1904297    2670.8588867  
2640.0      5037.7998047    2886.4106445    2671.6542969  
2660.0      5042.8940430    2887.6313477    2672.4501953  
2680.0      5047.9882812    2888.8515625    2673.2456055  
2700.0      5053.0820312    2890.0720215    2674.0412598  
2720.0      5058.1762695    2891.2927246    2674.8369141  
2740.0      5063.2705078    2892.5129395    2675.6325684  
2760.0      5068.3637695    2893.7333984    2676.4282227  
2780.0      5073.4580078    2894.9538574    2677.2236328  
2800.0      5078.5517578    2896.1738281    2678.0192871  
2820.0      5083.6459961    2897.3945312    2678.8149414  
2840.0      5088.7402344    2898.6149902    2679.6105957  
2860.0      5093.8339844    2899.8354492    2680.4062500  
2880.0      5098.9282227    2901.0559082    2681.2016602  
2900.0      5104.0224609    2902.2761230    2681.9973145  
2920.0      5109.1162109    2903.4968262    2682.7929688  
2940.0      5114.2104492    2904.7167969    2683.5886230  
2960.0      5119.3037109    2905.9372559    2684.3842773  
2980.0      5124.3984375    2907.1579590    2685.1796875  
3000.0      5129.4921875    2908.3781738    2685.9753418  
3020.0      5133.8647461    2910.6313477    2686.7709961  
3040.0      5138.2377930    2912.8847656    2687.5666504  
3060.0      5142.6093750    2915.1379395    2688.3623047  
3080.0      5146.9824219    2917.3911133    2689.1577148  
3100.0      5151.3549805    2919.6440430    2689.9533691  
3120.0      5155.7275391    2921.8974609    2690.7490234  
3140.0      5160.1000977    2924.1508789    2691.5446777  
3160.0      5164.4721680    2926.4035645    2692.3403320  
3180.0      5168.8452148    2928.6569824    2693.1357422  
3200.0      5173.2177734    2930.9101562    2693.9313965  
3220.0      5177.5898438    2933.1633301    2694.7270508  
3240.0      5181.9628906    2935.4165039    2695.5227051  
3260.0      5186.3354492    2937.6696777    2696.3183594  
