# CE_13892 -117.88003101 33.69970824
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     160.4799957    1928.9095459  
  20.0      1163.5000000     377.9299927    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1313.7033691     482.2000122    2072.4338379  
  80.0      1313.3992920     526.3900146    2072.3857422  
 100.0      1325.4654541     559.8800049    2074.2910156  
 120.0      1357.4790039     584.2700195    2079.3459473  
 140.0      1414.0969238     602.5700073    2088.2858887  
 160.0      1497.3837891     602.5700073    2101.4370117  
 180.0      1607.0281982     623.8900146    2118.7497559  
 200.0      1740.5524902     651.3200073    2139.8332520  
 220.0      1796.7103271     651.3200073    2148.7006836  
 240.0      1849.5589600     681.7999878    2157.0454102  
 260.0      1899.5489502     681.7999878    2164.9387207  
 280.0      1947.0374756     681.7999878    2172.4372559  
 300.0      1992.3164062     681.7999878    2179.5866699  
 320.0      2035.6242676     960.2352905    2186.4250488  
 340.0      2077.1657715     985.7447510    2192.9843750  
 360.0      2069.6542969    1118.3969727    2222.5744629  
 380.0      2077.5581055    1124.1505127    2227.2468262  
 400.0      2084.9733887    1129.6546631    2231.7580566  
 420.0      2091.9394531    1134.9276123    2236.1213379  
 440.0      2098.4926758    1139.9871826    2240.3483887  
 460.0      2104.6625977    1144.8477783    2244.4492188  
 480.0      2110.4772949    1149.5225830    2248.4328613  
 500.0      2115.9611816    1154.0236816    2252.3073730  
 520.0      2132.8977051    1163.5618896    2256.0798340  
 540.0      2149.5446777    1172.9465332    2259.7568359  
 560.0      2165.9199219    1182.1866455    2263.3439941  
 580.0      2182.0388184    1191.2900391    2266.8471680  
 600.0      2197.9165039    1200.2637939    2270.2702637  
 620.0      2213.5659180    1209.1146240    2273.6181641  
 640.0      2228.9995117    1217.8487549    2276.8950195  
 660.0      2244.2280273    1226.4716797    2280.1042480  
 680.0      2259.2622070    1234.9887695    2283.2492676  
 700.0      2274.1110840    1243.4045410    2286.3332520  
 720.0      2288.7834473    1251.7236328    2289.3591309  
 740.0      2303.2873535    1259.9501953    2292.3293457  
 760.0      2317.6303711    1268.0880127    2295.2465820  
 780.0      2331.8193359    1276.1407471    2298.1130371  
 800.0      2345.8613281    1284.1116943    2301.2109375  
 820.0      2359.7619629    1292.0039062    2304.8156738  
 840.0      2373.5273438    1299.8208008    2308.3623047  
 860.0      2387.1618652    1307.5644531    2311.8530273  
 880.0      2400.6713867    1315.2380371    2315.2900391  
 900.0      3013.2993164    1800.2991943    2425.9477539  
 920.0      3033.3461914    1813.1978760    2428.2453613  
 940.0      3053.1635742    1825.9422607    2430.5068359  
 960.0      3072.7636719    1838.5404053    2432.7336426  
 980.0      3092.1545410    1850.9982910    2434.9277344  
1000.0      3111.3439941    1863.3203125    2437.0898438  
1020.0      3131.5534668    1876.7845459    2439.2211914  
1040.0      3151.5756836    1890.1223145    2441.3227539  
1060.0      3171.4174805    1903.3386230    2443.3962402  
1080.0      3191.0825195    1916.4350586    2445.4414062  
1100.0      3210.5822754    1929.4205322    2447.4609375  
1120.0      3229.9150391    1942.2923584    2449.4536133  
1140.0      3249.0930176    1955.0606689    2451.4223633  
1160.0      3268.1166992    1967.7233887    2453.3662109  
1180.0      3286.9921875    1980.2861328    2455.2871094  
1200.0      3305.7236328    1992.7509766    2457.1850586  
1220.0      3324.3164062    2005.1217041    2459.0610352  
1240.0      3342.7749023    2017.4017334    2460.9160156  
1260.0      3361.0991211    2029.5900879    2462.7495117  
1280.0      3379.2980957    2041.6936035    2464.5634766  
1300.0      3397.3728027    2053.7124023    2466.3576660  
1320.0      3415.3266602    2065.6486816    2468.1328125  
1340.0      3433.1638184    2077.5061035    2469.8896484  
1360.0      3450.8872070    2089.2858887    2471.6284180  
1380.0      3468.4990234    2100.9895020    2473.3496094  
1400.0      3486.0019531    2112.6186523    2475.0537109  
1420.0      3503.4023438    2124.1782227    2476.7414551  
1440.0      3520.6979980    2135.6657715    2478.4125977  
1460.0      3537.8959961    2147.0874023    2480.0686035  
1480.0      3554.9934082    2158.4396973    2481.7084961  
1500.0      3571.9973145    2169.7280273    2483.3334961  
1520.0      3583.0458984    2177.0932617    2484.9438477  
1540.0      3594.0043945    2184.3967285    2486.5400391  
1560.0      3604.8745117    2191.6401367    2488.1223145  
1580.0      3615.6569824    2198.8227539    2489.6904297  
1600.0      3626.3588867    2205.9506836    2491.2460938  
1620.0      3636.9736328    2213.0190430    2492.7880859  
1640.0      3647.5100098    2220.0332031    2494.3173828  
1660.0      3657.9645996    2226.9912109    2495.8339844  
1680.0      3668.3454590    2233.8989258    2497.3388672  
1700.0      3678.6491699    2240.7531738    2498.8315430  
1720.0      3688.8784180    2247.2253418    2500.3125000  
1740.0      3699.0356445    2252.4252930    2501.7822266  
1760.0      3709.1215820    2257.5842285    2503.2404785  
1780.0      3719.1376953    2262.7026367    2504.6877441  
1800.0      3729.0871582    2267.7827148    2506.1245117  
1820.0      3738.9650879    2272.8212891    2507.5500488  
1840.0      3748.7810059    2277.8242188    2508.9658203  
1860.0      3758.5346680    2282.7912598    2510.3715820  
1880.0      3768.2219238    2287.7199707    2511.7670898  
1900.0      3777.8493652    2292.6140137    2513.1530762  
1920.0      3787.4152832    2297.4726562    2514.5292969  
1940.0      3796.9218750    2302.2968750    2515.8959961  
1960.0      3806.3696289    2307.0869141    2517.2536621  
1980.0      3815.7617188    2311.8454590    2518.6025391  
2000.0      3825.0932617    2316.5686035    2519.9416504  
2020.0      3834.8654785    2321.6235352    2521.2724609  
2040.0      3844.5861816    2326.6489258    2522.5952148  
2060.0      3854.2509766    2331.6418457    2523.9089355  
2080.0      3863.8637695    2336.6047363    2525.2145996  
2100.0      3873.4250488    2341.5383301    2526.5119629  
2120.0      3882.9353027    2346.4418945    2527.8015137  
2140.0      3892.3955078    2351.3166504    2529.0830078  
2160.0      3901.8090820    2356.1645508    2530.3571777  
2180.0      3911.1687012    2360.9814453    2531.6228027  
2200.0      3920.4880371    2365.7749023    2532.8820801  
2220.0      3929.7548828    2370.5380859    2534.1330566  
2240.0      3938.9785156    2375.2766113    2535.3771973  
2260.0      3948.1560059    2379.9880371    2536.6142578  
2280.0      3957.2897949    2384.6743164    2537.8442383  
2300.0      3966.3769531    2389.3339844    2539.0668945  
2320.0      3975.4257812    2393.9714355    2540.2832031  
2340.0      3984.4309082    2398.5834961    2541.4931641  
2360.0      3993.3898926    2403.1687012    2542.6953125  
2380.0      4002.3125000    2407.7336426    2543.8920898  
2400.0      4011.1923828    2412.2731934    2545.0820312  
2420.0      4020.0329590    2416.7902832    2546.2656250  
2440.0      4028.8337402    2421.2844238    2547.4431152  
2460.0      4037.5957031    2425.7563477    2548.6142578  
2480.0      4046.3188477    2430.2055664    2549.7795410  
2500.0      4055.0046387    2434.6333008    2550.9387207  
2520.0      4059.9584961    2435.4035645    2552.0922852  
