# CE_14060 -118.17833037 33.99897962
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     160.4799957    1928.9095459  
  20.0       961.3275146     373.8824768    2016.7935791  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1311.5457764     482.2000122    2072.0930176  
  80.0      1300.5635986     526.3900146    2070.3588867  
 100.0      1291.8184814     559.8800049    2068.9780273  
 120.0      1292.4311523     584.2700195    2069.0749512  
 140.0      1307.3779297     602.5700073    2071.4350586  
 160.0      1339.7214355     559.5260010    2076.5419922  
 180.0      1390.7341309     587.0025635    2084.5969238  
 200.0      1460.0164795     624.8457031    2095.5366211  
 220.0      1507.0739746     650.8851929    2102.9670410  
 240.0      1551.3625488     675.6342773    2109.9602051  
 260.0      1593.2576904     681.7999878    2116.5754395  
 280.0      1633.0577393     681.7999878    2122.8598633  
 300.0      1671.0070801     681.7999878    2128.8520508  
 320.0      1707.3074951     764.5715942    2134.5839844  
 340.0      1742.1258545     784.7963867    2140.0817871  
 360.0      1775.6049805     804.3654785    2145.3681641  
 380.0      1807.8686523     823.3356323    2150.4624023  
 400.0      1839.0186768     841.7536011    2155.3811035  
 420.0      1869.1479492     859.6624146    2160.1384277  
 440.0      1898.3370361     877.0999146    2164.7475586  
 460.0      1926.6544189     894.0976562    2169.2187500  
 480.0      1954.1628418     910.6852417    2173.5622559  
 500.0      1980.9179688     926.8893433    2177.7868652  
 520.0      2006.9699707     942.7338257    2181.9006348  
 540.0      2032.3613281     958.2385254    2185.9099121  
 560.0      2057.1342773     973.4240112    2189.8215332  
 580.0      2081.3251953     988.3078613    2193.6413574  
 600.0      2390.2138672    1201.2441406    2221.1000977  
 620.0      2402.0678711    1210.4693604    2223.9072266  
 640.0      2413.7412109    1219.6024170    2226.6542969  
 660.0      2425.2424316    1228.6475830    2229.3447266  
 680.0      2436.5803223    1237.6091309    2231.9812012  
 700.0      2447.7636719    1246.4912109    2234.5668945  
 720.0      2458.7985840    1255.2965088    2237.1032715  
 740.0      2469.6926270    1264.0291748    2239.5937500  
 760.0      2480.4514160    1272.6916504    2242.0393066  
 780.0      2491.0815430    1281.2869873    2244.4426270  
 800.0      2501.5883789    1289.8176270    2246.8049316  
 820.0      2511.9768066    1298.2866211    2249.1286621  
 840.0      2522.2514648    1306.6955566    2251.4145508  
 860.0      2532.4169922    1315.0472412    2253.6647949  
 880.0      2542.4777832    1323.3436279    2255.8801270  
 900.0      2552.4375000    1331.5861816    2258.0620117  
 920.0      2562.3000488    1339.7773438    2260.2121582  
 940.0      2572.0688477    1347.9183350    2262.3312988  
 960.0      2581.7465820    1356.0111084    2264.4204102  
 980.0      2591.3374023    1364.0572510    2266.4812012  
1000.0      2600.8437500    1372.0579834    2268.5136719  
1020.0      2611.4238281    1381.3341064    2270.5192871  
1040.0      2621.9245605    1390.5673828    2272.4987793  
1060.0      2632.3493652    1399.7597656    2274.4533691  
1080.0      2642.6999512    1408.9121094    2276.3833008  
1100.0      2652.9787598    1418.0251465    2278.2895508  
1120.0      2663.1875000    1427.1004639    2280.1728516  
1140.0      2673.3293457    1436.1390381    2282.0339355  
1160.0      2683.4052734    1445.1419678    2283.8735352  
1180.0      2693.4172363    1454.1098633    2285.6918945  
1200.0      2703.3674316    1463.0439453    2287.4899902  
1220.0      2713.2575684    1471.9448242    2289.2680664  
1240.0      2723.0891113    1480.8137207    2291.0268555  
1260.0      2732.8637695    1489.6511230    2292.7670898  
1280.0      2742.5822754    1498.4577637    2294.4885254  
1300.0      2752.2470703    1507.2343750    2296.1923828  
1320.0      2761.8588867    1515.9820557    2297.8791504  
1340.0      2771.4196777    1524.7010498    2299.5483398  
1360.0      2780.9301758    1533.3923340    2301.5627441  
1380.0      2790.3918457    1542.0562744    2303.6918945  
1400.0      2799.8056641    1550.6938477    2305.8005371  
1420.0      2809.1728516    1559.3050537    2307.8891602  
1440.0      2818.4948730    1567.8909912    2309.9582520  
1460.0      2827.7722168    1576.4522705    2312.0085449  
1480.0      2837.0061035    1584.9887695    2314.0397949  
1500.0      2846.1975098    1593.5015869    2316.0529785  
1520.0      2855.2785645    1600.1722412    2318.0485840  
1540.0      2864.3188477    1612.1383057    2320.0263672  
1560.0      2873.3193359    1624.1929932    2321.9873047  
1580.0      2882.2814941    1636.1861572    2323.9316406  
1600.0      2891.2050781    1648.1186523    2325.8596191  
1620.0      2900.0910645    1659.9920654    2327.7714844  
1640.0      2908.9411621    1671.8073730    2329.6677246  
1660.0      2917.7551270    1683.5657959    2331.5485840  
1680.0      2926.5336914    1695.2683105    2333.4145508  
1700.0      2935.2785645    1706.9160156    2335.2656250  
1720.0      2943.9890137    1718.5095215    2337.1022949  
1740.0      2953.5661621    1730.0501709    2338.9248047  
1760.0      2969.4489746    1741.5393066    2340.7333984  
1780.0      2985.2451172    1752.9771729    2342.5283203  
1800.0      3000.9562988    1764.3645020    2344.3098145  
1820.0      3016.5844727    1775.7028809    2346.0781250  
1840.0      3032.1308594    1786.9926758    2347.8334961  
1860.0      3047.5969238    1798.2349854    2349.5764160  
1880.0      3062.9838867    1809.4300537    2351.3066406  
1900.0      3078.2939453    1820.5794678    2353.0249023  
1920.0      3093.5278320    1831.6833496    2354.7309570  
1940.0      3108.6867676    1842.7427979    2356.4252930  
1960.0      3123.7731934    1853.7587891    2358.1081543  
1980.0      3138.7851562    1864.7302246    2359.7792969  
2000.0      3153.7285156    1875.6607666    2361.4394531  
2020.0      3170.5131836    1887.3847656    2363.0886230  
2040.0      3187.2280273    1899.0666504    2364.7265625  
2060.0      3203.8759766    1910.7088623    2366.3542480  
2080.0      3220.4577637    1922.3109131    2367.9711914  
2100.0      3236.9743652    1933.8739014    2369.5778809  
2120.0      3253.4257812    1945.3974609    2371.1743164  
2140.0      3269.8139648    1956.8831787    2372.7609863  
2160.0      3286.1403809    1968.3311768    2374.3376465  
2180.0      3302.4052734    1979.7421875    2375.9045410  
2200.0      3318.6093750    1991.1164551    2377.4619141  
2220.0      3334.7539062    2002.4547119    2379.0100098  
2240.0      3350.8395996    2013.7573242    2380.5488281  
2260.0      3366.8679199    2025.0251465    2382.0783691  
2280.0      3382.8388672    2036.2579346    2383.5991211  
2300.0      3398.7536621    2047.4566650    2385.1108398  
2320.0      3414.6132812    2058.6215820    2386.6137695  
2340.0      3430.4179688    2069.7534180    2388.1081543  
2360.0      3446.1689453    2080.8522949    2389.5939941  
2380.0      3461.8674316    2091.9191895    2391.0715332  
2400.0      3477.5136719    2102.9543457    2392.5410156  
2420.0      3493.1083984    2113.9575195    2394.0019531  
2440.0      3508.6518555    2124.9296875    2395.4550781  
2460.0      3524.1452637    2135.8710938    2396.9003906  
2480.0      3539.5888672    2146.7819824    2398.3376465  
2500.0      3554.9846191    2157.6635742    2399.7675781  
2520.0      3560.9125977    2160.2307129    2401.1894531  
2540.0      3566.7932129    2162.7692871    2402.6040039  
2560.0      3581.8425293    2171.8483887    2405.4663086  
2580.0      3602.0285645    2184.6152344    2409.1398926  
2600.0      3621.7319336    2197.0671387    2412.7370605  
2620.0      3640.9790039    2209.2207031    2416.2622070  
2640.0      3659.7971191    2221.0937500    2419.7197266  
2660.0      3678.2065430    2232.6987305    2423.1123047  
2680.0      3696.2304688    2244.0515137    2426.4443359  
2700.0      3713.8835449    2255.1606445    2429.7177734  
2720.0      3731.1853027    2266.0395508    2432.9360352  
2740.0      3748.1511230    2276.6970215    2436.1008301  
2760.0      3764.7968750    2287.1440430    2439.2153320  
2780.0      3781.1362305    2297.3889160    2442.2812500  
2800.0      3797.1813965    2307.4399414    2445.3007812  
2820.0      3812.9443359    2317.3046875    2448.2758789  
2840.0      3828.4375000    2326.9912109    2451.2082520  
