# CE_13441 -117.77514066 33.65980359
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      3476.4301758    1933.1685791    2559.1308594  
  20.0      3474.2668457    1932.0939941    2559.1308594  
  40.0      3472.1035156    1931.0195312    2559.1308594  
  60.0      3469.9404297    1929.9448242    2559.1308594  
  80.0      3467.7770996    1928.8703613    2559.1308594  
 100.0      3465.6137695    1927.7956543    2559.1308594  
 120.0      3463.4506836    1926.7211914    2559.1308594  
 140.0      3461.2873535    1925.6466064    2559.1308594  
 160.0      3459.1240234    1924.5720215    2559.1308594  
 180.0      3456.9609375    1923.4974365    2559.1308594  
 200.0      3454.7976074    1922.4228516    2559.1308594  
 220.0      3452.6342773    1921.3482666    2559.1308594  
 240.0      3450.4709473    1920.2736816    2559.1308594  
 260.0      3448.3076172    1919.1990967    2559.1308594  
 280.0      3446.1445312    1918.1245117    2559.1308594  
 300.0      3443.9812012    1917.0499268    2559.1308594  
 320.0      3441.8178711    1915.9753418    2559.1308594  
 340.0      3439.6547852    1914.9007568    2559.1308594  
 360.0      3437.4914551    1913.8261719    2559.1308594  
 380.0      3435.3281250    1912.7515869    2559.1308594  
 400.0      3433.1650391    1911.6770020    2559.1308594  
 420.0      3431.0017090    1910.6024170    2559.1308594  
 440.0      3428.8383789    1909.5278320    2559.1308594  
 460.0      3426.6752930    1908.4532471    2559.1308594  
 480.0      3424.5119629    1907.3786621    2559.1308594  
 500.0      3422.3486328    1906.3040771    2559.1308594  
 520.0      3429.6245117    1911.1923828    2559.1308594  
 540.0      3436.9003906    1916.0805664    2559.1308594  
 560.0      3444.1765137    1920.9687500    2559.1308594  
 580.0      3451.4523926    1925.8570557    2559.1308594  
 600.0      3458.7285156    1930.7452393    2559.1308594  
 620.0      3466.0043945    1935.6334229    2559.1308594  
 640.0      3473.2802734    1940.5217285    2559.1308594  
 660.0      3480.5561523    1945.4099121    2559.1308594  
 680.0      3487.8322754    1950.2980957    2559.1308594  
 700.0      3495.1081543    1955.1864014    2559.1308594  
 720.0      3502.3842773    1960.0745850    2559.1308594  
 740.0      3509.6601562    1964.9627686    2559.1308594  
 760.0      3516.9360352    1969.8510742    2559.1308594  
 780.0      3524.2119141    1974.7392578    2559.1308594  
 800.0      3531.4880371    1979.6274414    2559.1308594  
 820.0      3538.7639160    1984.5157471    2559.1308594  
 840.0      3546.0400391    1989.4039307    2559.1308594  
 860.0      3553.3159180    1994.2921143    2559.1308594  
 880.0      3560.5917969    1999.1804199    2559.1308594  
 900.0      3567.8676758    2004.0686035    2559.1308594  
 920.0      3575.1437988    2008.9569092    2559.1308594  
 940.0      3582.4196777    2013.8450928    2559.1308594  
 960.0      3589.6958008    2018.7332764    2559.1308594  
 980.0      3596.9716797    2023.6215820    2559.1308594  
1000.0      3604.3364258    2028.5974121    2559.1447754  
1020.0      3621.5139160    2041.4887695    2560.2937012  
1040.0      3638.6918945    2054.3803711    2561.4428711  
1060.0      3655.8693848    2067.2714844    2562.5917969  
1080.0      3673.0473633    2080.1630859    2563.7407227  
1100.0      3690.2241211    2093.0544434    2564.8896484  
1120.0      3707.4020996    2105.9460449    2566.0385742  
1140.0      3724.5795898    2118.8374023    2567.1875000  
1160.0      3741.7575684    2131.7287598    2568.3366699  
1180.0      3758.9350586    2144.6203613    2569.4855957  
