# CI_Q0014 -118.39694472 34.27692974
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       428.5666809     227.1355896    1932.6706543  
  20.0      1500.0336914     621.1022949    2101.8552246  
  40.0      2149.9577637     676.6229858    2204.4782715  
  60.0      2138.0456543     841.2069702    2202.5974121  
  80.0      2111.2651367     959.2169800    2198.3686523  
 100.0      2076.7226562     985.4719238    2192.9145508  
 120.0      2039.4964600     962.6063843    2187.0366211  
 140.0      2003.2919922     940.4930420    2181.3198242  
 160.0      1970.7246094     920.7078247    2176.1774902  
 180.0      1943.4912109     904.2413330    2171.8771973  
 200.0      1922.5096436     891.6046753    2168.5642090  
 220.0      1947.3424072     906.5656738    2172.4853516  
 240.0      1968.8061523     919.5452881    2175.8745117  
 260.0      1987.2783203     930.7516479    2178.7912598  
 280.0      2003.0686035     940.3569336    2181.2846680  
 300.0      2016.4287109     948.5022583    2183.3940430  
 320.0      2613.4584961    1380.6204834    2327.2341309  
 340.0      2666.2380371    1449.8167725    2343.8569336  
 360.0      2751.4257812    1510.3503418    2358.3520508  
 380.0      2826.7392578    1564.4899902    2371.2880859  
 400.0      2894.4868164    1613.7020264    2383.0295410  
 420.0      2956.2436523    1658.9935303    2393.8251953  
 440.0      3013.1284180    1701.0833740    2403.8513184  
 460.0      3065.9711914    1740.5075684    2413.2392578  
 480.0      3115.4052734    1777.6773682    2422.0888672  
 500.0      3161.9228516    1812.9133301    2430.4780273  
 520.0      3215.1655273    1851.5123291    2438.4680176  
 540.0      3266.2031250    1888.6433105    2446.1098633  
 560.0      3315.2890625    1924.4725342    2453.4433594  
 580.0      3362.6469727    1959.1481934    2460.5043945  
 600.0      3408.4531250    1992.7856445    2467.3200684  
 620.0      3452.8632812    2025.4891357    2473.9152832  
 640.0      3496.0117188    2057.3474121    2480.3115234  
 660.0      3538.0122070    2088.4362793    2486.5263672  
 680.0      3578.9624023    2118.8203125    2492.5751953  
 700.0      3618.9536133    2148.5620117    2498.4729004  
 720.0      3658.0578613    2173.2250977    2504.2304688  
 740.0      3696.3422852    2195.8068848    2509.8583984  
 760.0      3733.8742676    2217.9538574    2515.3676758  
 780.0      3770.7004395    2239.6938477    2520.7656250  
 800.0      3806.8718262    2261.0556641    2526.0600586  
 820.0      3842.4343262    2282.0656738    2531.2583008  
 840.0      3877.4196777    2302.7426758    2536.3654785  
 860.0      3911.8713379    2323.1115723    2541.3884277  
 880.0      3945.8195801    2343.1896973    2546.3317871  
 900.0      3979.2937012    2362.9941406    2551.2001953  
 920.0      4012.3210449    2382.5407715    2555.9982910  
 940.0      4044.9260254    2401.8432617    2560.7294922  
 960.0      4077.1325684    2420.9157715    2565.3979492  
 980.0      4108.9599609    2439.7697754    2570.0063477  
1000.0      4140.4296875    2458.4169922    2574.5585938  
1020.0      4169.0078125    2477.0312500    2579.0568848  
1040.0      4197.2622070    2495.4580078    2583.5041504  
1060.0      4225.2080078    2513.7072754    2587.9025879  
1080.0      4252.8608398    2531.7873535    2592.2548828  
1100.0      4280.2324219    2549.7048340    2596.5627441  
1120.0      4307.3374023    2567.4687500    2600.8286133  
1140.0      4334.1879883    2585.0854492    2605.0541992  
1160.0      4360.7934570    2602.5605469    2609.2409668  
1180.0      4387.1669922    2619.9020996    2613.3913574  
1200.0      4413.3115234    2637.1113281    2617.5053711  
1220.0      4439.2436523    2654.1979980    2621.5859375  
1240.0      4464.9692383    2671.1652832    2625.6337891  
1260.0      4490.4970703    2688.0180664    2629.6506348  
1280.0      4515.8344727    2704.7614746    2633.6372070  
1300.0      4540.9873047    2721.3979492    2637.5947266  
1320.0      4565.9653320    2737.9338379    2641.5249023  
1340.0      4590.7724609    2754.3708496    2645.4277344  
1360.0      4615.4165039    2770.7136230    2649.3049316  
1380.0      4639.9018555    2786.9648438    2653.1569824  
1400.0      4664.2353516    2803.1284180    2656.9851074  
1420.0      4688.4223633    2819.2075195    2660.7902832  
1440.0      4712.4672852    2835.2045898    2664.5727539  
1460.0      5084.6962891    2469.8144531    2723.3334961  
1480.0      5084.3359375    2473.5878906    2723.2626953  
1500.0      5083.9755859    2477.3615723    2723.1916504  
1520.0      5088.5336914    2483.9445801    2723.1206055  
1540.0      5093.0917969    2490.5273438    2723.0495605  
1560.0      5097.6499023    2497.1101074    2722.9785156  
1580.0      5102.2080078    2503.6933594    2722.9077148  
1600.0      5106.7661133    2510.2761230    2722.8364258  
1620.0      5111.3247070    2516.8591309    2722.7656250  
1640.0      5115.8828125    2523.4418945    2722.6945801  
1660.0      5120.4409180    2530.0249023    2722.6235352  
1680.0      5124.9990234    2536.6079102    2722.5527344  
1700.0      5129.5571289    2543.1906738    2722.4816895  
1720.0      5134.1152344    2549.7736816    2722.4106445  
1740.0      5138.6733398    2556.3569336    2722.3395996  
1760.0      5143.2314453    2562.9396973    2722.2685547  
1780.0      5147.7900391    2569.5227051    2722.1977539  
1800.0      5152.3476562    2576.1054688    2722.1264648  
1820.0      5156.9062500    2582.6884766    2722.0556641  
1840.0      5161.4638672    2589.2712402    2721.9846191  
1860.0      5166.0224609    2595.8544922    2721.9135742  
1880.0      5170.5800781    2602.4372559    2721.8425293  
1900.0      5175.1386719    2609.0202637    2721.7714844  
1920.0      5179.6967773    2615.6030273    2721.7006836  
1940.0      5184.2548828    2622.1860352    2721.6296387  
1960.0      5188.8129883    2628.7690430    2721.5585938  
1980.0      5193.3710938    2635.3518066    2721.4875488  
2000.0      5197.9291992    2641.9348145    2721.4165039  
2020.0      5204.1279297    2649.1264648    2721.3454590  
2040.0      5210.3261719    2656.3176270    2721.2744141  
2060.0      5216.5244141    2663.5092773    2721.2036133  
2080.0      5222.7231445    2670.7006836    2721.1325684  
2100.0      5228.9208984    2677.8918457    2721.0615234  
2120.0      5235.1201172    2685.0834961    2720.9907227  
2140.0      5241.3183594    2692.2749023    2720.9194336  
2160.0      5247.5166016    2699.4665527    2720.8486328  
2180.0      5253.7148438    2706.6577148    2720.7775879  
2200.0      5259.9135742    2713.8493652    2720.7065430  
2220.0      5266.1118164    2721.0407715    2720.6354980  
2240.0      5272.3100586    2728.2321777    2720.5644531  
2260.0      5278.5087891    2735.4238281    2720.4936523  
2280.0      5284.7075195    2742.6152344    2720.4226074  
2300.0      5290.9052734    2749.8066406    2720.3515625  
2320.0      5297.1035156    2756.9982910    2720.2805176  
2340.0      5303.3022461    2764.1894531    2720.2094727  
2360.0      5309.5009766    2771.3811035    2720.1386719  
2380.0      5315.6987305    2778.5722656    2720.0673828  
2400.0      5321.8974609    2785.7639160    2719.9965820  
2420.0      5328.0961914    2792.9553223    2719.9255371  
2440.0      5334.2944336    2800.1469727    2719.8544922  
2460.0      5340.4926758    2807.3383789    2719.7834473  
2480.0      5346.6909180    2814.5297852    2719.7124023  
2500.0      5352.8896484    2821.7214355    2719.6416016  
2520.0      5358.0375977    2827.4423828    2719.5705566  
2540.0      5363.1855469    2833.1628418    2719.4995117  
2560.0      5368.3334961    2838.8837891    2719.4284668  
2580.0      5373.4809570    2844.6047363    2719.3574219  
2600.0      5378.6289062    2850.3256836    2719.2866211  
2620.0      5383.7763672    2856.0461426    2719.2153320  
2640.0      5388.9248047    2861.7668457    2719.1445312  
2660.0      5394.0727539    2867.4877930    2719.0734863  
2680.0      5399.2202148    2873.2087402    2719.0024414  
2700.0      5404.3686523    2878.9296875    2718.9316406  
2720.0      5409.5161133    2884.6506348    2718.8603516  
2740.0      5414.6645508    2890.3713379    2718.7895508  
2760.0      5419.8120117    2896.0920410    2718.7185059  
2780.0      5424.9594727    2901.8129883    2718.6474609  
2800.0      5430.1074219    2907.5339355    2718.5764160  
2820.0      5435.2558594    2913.2548828    2718.5053711  
2840.0      5440.4033203    2918.9753418    2718.4345703  
2860.0      5445.5512695    2924.6962891    2718.3635254  
2880.0      5450.6987305    2930.4169922    2718.2924805  
2900.0      5455.8471680    2936.1379395    2718.2214355  
2920.0      5460.9951172    2941.8588867    2718.1503906  
2940.0      5466.1425781    2947.5795898    2718.0795898  
2960.0      5471.2900391    2953.3002930    2718.0083008  
2980.0      5476.4384766    2959.0212402    2717.9375000  
3000.0      5481.5869141    2964.7421875    2717.8664551  
3020.0      5489.2036133    2970.9614258    2717.7954102  
3040.0      5496.8208008    2977.1806641    2717.7246094  
3060.0      5504.4375000    2983.4001465    2717.6533203  
3080.0      5512.0551758    2989.6191406    2717.5825195  
3100.0      5519.6718750    2995.8386230    2717.5112305  
3120.0      5527.2890625    3002.0581055    2717.4404297  
3140.0      5534.9062500    3008.2773438    2717.3693848  
3160.0      5542.5234375    3014.4965820    2717.2983398  
3180.0      5550.1406250    3020.7158203    2717.2275391  
3200.0      5557.7573242    3026.9350586    2717.1564941  
3220.0      5565.3750000    3033.1545410    2717.0854492  
3240.0      5572.9916992    3039.3737793    2717.0144043  
3260.0      5580.6093750    3045.5932617    2716.9433594  
3280.0      5588.2265625    3051.8125000    2716.8725586  
3300.0      5595.8432617    3058.0317383    2716.8015137  
3320.0      5603.4604492    3064.2509766    2716.7304688  
3340.0      5611.0776367    3070.4702148    2716.6594238  
3360.0      5618.6948242    3076.6896973    2716.5883789  
3380.0      5626.3115234    3082.9089355    2716.5173340  
3400.0      5633.9291992    3089.1279297    2716.4465332  
3420.0      5641.5458984    3095.3474121    2716.3754883  
3440.0      5649.1630859    3101.5668945    2716.3044434  
3460.0      5656.7797852    3107.7861328    2716.2333984  
3480.0      5664.3969727    3114.0056152    2716.1623535  
3500.0      5672.0141602    3120.2248535    2716.0913086  
3520.0      5676.0102539    3123.1601562    2716.0205078  
3540.0      5680.0063477    3126.0957031    2715.9494629  
3560.0      5684.0019531    3129.0312500    2715.8784180  
3580.0      5687.9975586    3131.9665527    2715.8073730  
3600.0      5691.9936523    3134.9023438    2715.7363281  
3620.0      5695.9892578    3137.8378906    2715.6655273  
3640.0      5699.9848633    3140.7731934    2715.5942383  
3660.0      5703.9809570    3143.7087402    2715.5234375  
3680.0      5707.9765625    3146.6440430    2715.4523926  
3700.0      5711.9726562    3149.5795898    2715.3813477  
3720.0      5715.9682617    3152.5151367    2715.3103027  
3740.0      5719.9643555    3155.4506836    2715.2395020  
3760.0      5723.9594727    3158.3862305    2715.1684570  
3780.0      5727.9560547    3161.3217773    2715.0974121  
3800.0      5731.9516602    3164.2573242    2715.0263672  
3820.0      5735.9472656    3167.1926270    2714.9553223  
3840.0      5739.9433594    3170.1284180    2714.8842773  
3860.0      5743.9389648    3173.0637207    2714.8134766  
3880.0      5747.9345703    3175.9992676    2714.7424316  
3900.0      5751.9306641    3178.9348145    2714.6713867  
3920.0      5755.9267578    3181.8701172    2714.6003418  
3940.0      5759.9223633    3184.8054199    2714.5292969  
3960.0      5763.9179688    3187.7412109    2714.4582520  
3980.0      5767.9140625    3190.6767578    2714.3874512  
4000.0      5771.9101562    3193.6123047    2714.3164062  
4020.0      5776.7543945    3197.4033203    2714.2453613  
4040.0      5781.5986328    3201.1948242    2714.1743164  
4060.0      5786.4428711    3204.9858398    2714.1032715  
4080.0      5791.2871094    3208.7770996    2714.0322266  
4100.0      5796.1313477    3212.5683594    2713.9614258  
4120.0      5800.9765625    3216.3596191    2713.8903809  
4140.0      5805.8203125    3220.1511230    2713.8193359  
4160.0      5810.6645508    3223.9421387    2713.7482910  
4180.0      5815.5087891    3227.7333984    2713.6772461  
4200.0      5820.3530273    3231.5246582    2713.6062012  
4220.0      5825.1977539    3235.3159180    2713.5354004  
4240.0      5830.0419922    3239.1071777    2713.4643555  
4260.0      5834.8867188    3242.8981934    2713.3933105  
4280.0      5839.7304688    3246.6894531    2713.3222656  
4300.0      5844.5751953    3250.4809570    2713.2514648  
4320.0      5849.4199219    3254.2722168    2713.1804199  
4340.0      5854.2636719    3258.0632324    2713.1093750  
4360.0      5859.1083984    3261.8544922    2713.0383301  
4380.0      5863.9526367    3265.6457520    2712.9672852  
4400.0      5868.7968750    3269.4370117    2712.8962402  
4420.0      5873.6411133    3273.2285156    2712.8251953  
4440.0      5878.4853516    3277.0195312    2712.7543945  
4460.0      5883.3300781    3280.8107910    2712.6831055  
4480.0      5888.1743164    3284.6018066    2712.6123047  
4500.0      5893.0185547    3288.3933105    2712.5412598  
4520.0      5894.8750000    3290.3828125    2712.4702148  
4540.0      5896.7309570    3292.3720703    2712.3994141  
4560.0      5898.5869141    3294.3618164    2712.3283691  
4580.0      5900.4428711    3296.3510742    2712.2573242  
4600.0      5902.2988281    3298.3410645    2712.1862793  
4620.0      5904.1547852    3300.3303223    2712.1152344  
4640.0      5906.0107422    3302.3198242    2712.0441895  
4660.0      5907.8666992    3304.3093262    2711.9731445  
4680.0      5909.7231445    3306.2988281    2711.9023438  
4700.0      5911.5791016    3308.2883301    2711.8312988  
4720.0      5913.4350586    3310.2778320    2711.7602539  
4740.0      5915.2910156    3312.2675781    2711.6892090  
4760.0      5917.1469727    3314.2570801    2711.6181641  
4780.0      5919.0029297    3316.2465820    2711.5473633  
4800.0      5920.8588867    3318.2360840    2711.4763184  
4820.0      5922.7148438    3320.2255859    2711.4052734  
