# CE_24838 -118.26427509 34.03736290
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     184.4925079    1928.9095459  
  20.0      1163.5000000     373.5674744    2048.7165527  
  40.0      1299.9000244     355.1405640    2070.2541504  
  60.0      1314.5825195     398.7180176    2072.5725098  
  80.0      1318.6258545     428.1043701    2073.2109375  
 100.0      1339.1602783     450.3751831    2076.4533691  
 120.0      1383.9470215     466.5945435    2083.5251465  
 140.0      1457.5122070     478.7640381    2095.1411133  
 160.0      1561.5144043     551.4590454    2111.5632324  
 180.0      1694.9959717     572.7790527    2132.6398926  
 200.0      1854.6390381     600.2090454    2157.8474121  
 220.0      1914.4882812     600.2090454    2167.2976074  
 240.0      1970.8100586     630.6890259    2176.1909180  
 260.0      2024.0845947     630.6890259    2184.6030273  
 280.0      2074.6928711     630.6890259    2192.5939941  
 300.0      2122.9460449     630.6890259    2200.2131348  
 320.0      2342.6516113    1163.6899414    2228.8859863  
 340.0      2354.4565430    1171.2813721    2234.2602539  
 360.0      2365.6333008    1178.5490723    2239.4272461  
 380.0      2376.2409668    1185.5211182    2244.4067383  
 400.0      2386.3276367    1192.2211914    2249.2141113  
 420.0      2395.9360352    1198.6700439    2253.8640137  
 440.0      2405.1035156    1204.8859863    2258.3686523  
 460.0      2413.8637695    1210.8852539    2262.7387695  
 480.0      2422.2446289    1216.6821289    2266.9838867  
 500.0      2430.2729492    1222.2896729    2271.1127930  
 520.0      2443.8378906    1234.2728271    2275.1328125  
 540.0      2457.0944824    1246.0886230    2279.0512695  
 560.0      2470.0615234    1257.7469482    2282.8742676  
 580.0      2482.7553711    1269.2563477    2286.6069336  
 600.0      2495.1918945    1280.6245117    2290.2548828  
 620.0      2506.6120605    1291.3586426    2293.5678711  
 640.0      2517.5878906    1301.8232422    2296.7341309  
 660.0      2528.3806152    1312.1866455    2299.8400879  
 680.0      2538.9990234    1322.4523926    2303.7570801  
