# CE_14840 -118.00111696 33.94645221
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     160.4799957    1928.9095459  
  20.0      1163.5000000     374.4765320    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1311.8800049     482.2000122    2072.1457520  
  80.0      1302.3227539     526.3900146    2070.6367188  
 100.0      1296.0640869     559.8800049    2069.6484375  
 120.0      1300.1630859     584.2700195    2070.2956543  
 140.0      1319.5019531     602.5700073    2073.3493652  
 160.0      1357.0085449     568.7998657    2079.2717285  
 180.0      1413.7806396     599.5245972    2088.2360840  
 200.0      1489.2111816     640.9691772    2100.1464844  
 220.0      1536.6273193     651.3200073    2107.6335449  
 240.0      1581.2835693     681.7999878    2114.6845703  
 260.0      1623.5491943     681.7999878    2121.3583984  
 280.0      1663.7211914     681.7999878    2127.7016602  
 300.0      1702.0426025     681.7999878    2133.7524414  
 320.0      1738.7111816     782.8070679    2139.5424805  
 340.0      1773.8951416     803.3631592    2145.0981445  
 360.0      1807.7354736     823.2572021    2150.4414062  
 380.0      1840.3549805     842.5459595    2155.5920410  
 400.0      1871.8563232     861.2769165    2160.5661621  
 420.0      1902.3311768     879.4925537    2165.3781738  
 440.0      1931.8613281     897.2317505    2170.0410156  
 460.0      1960.5148926     914.5262451    2174.5654297  
 480.0      1988.3532715     931.4047241    2178.9609375  
 500.0      2015.4345703     947.8956909    2183.2370605  
 520.0      2041.8056641     964.0209961    2187.4011230  
 540.0      2067.5134277     979.8033447    2191.4604492  
 560.0      2092.5966797     995.2611084    2195.4208984  
 580.0      2284.2524414    1145.7346191    2222.5722656  
 600.0      2296.0773926    1154.1032715    2225.4790039  
 620.0      2307.7089844    1162.3732910    2228.3217773  
 640.0      2319.1579590    1170.5501709    2231.1044922  
 660.0      2330.4338379    1178.6378174    2233.8298340  
 680.0      2341.5449219    1186.6407471    2236.5012207  
 700.0      2352.4992676    1194.5626221    2239.1208496  
 720.0      2363.3046875    1202.4071045    2241.6909180  
 740.0      2373.9672852    1210.1771240    2244.2143555  
 760.0      2384.4938965    1217.8760986    2246.6926270  
 780.0      2394.8901367    1225.5070801    2249.1284180  
 800.0      2405.1618652    1233.0723877    2251.5227051  
 820.0      2415.3134766    1240.5744629    2253.8776855  
 840.0      2425.3505859    1248.0159912    2256.1945801  
 860.0      2435.2773438    1255.3991699    2258.4753418  
 880.0      2445.0983887    1262.7261963    2260.7211914  
 900.0      2454.8171387    1269.9986572    2262.9331055  
 920.0      2464.4377441    1277.2187500    2265.1130371  
 940.0      2473.9636230    1284.3880615    2267.2612305  
 960.0      2483.3972168    1291.5079346    2269.3793945  
 980.0      2492.7429199    1298.5804443    2271.4685059  
1000.0      2502.0034180    1305.6069336    2273.5295410  
1020.0      2512.3552246    1313.8907471    2275.5629883  
1040.0      2522.6276855    1322.1317139    2277.5703125  
1060.0      2532.8227539    1330.3305664    2279.5522461  
1080.0      2542.9428711    1338.4887695    2281.5092773  
1100.0      2552.9902344    1346.6071777    2283.4426270  
1120.0      2562.9675293    1354.6872559    2285.3525391  
1140.0      2572.8757324    1362.7296143    2287.2399902  
1160.0      2582.7180176    1370.7357178    2289.1054688  
1180.0      2592.4953613    1378.7060547    2290.9497070  
1200.0      2602.2109375    1386.6423340    2292.7731934  
1220.0      2611.8647461    1394.5449219    2294.5769043  
1240.0      2621.4594727    1402.4144287    2296.3608398  
1260.0      2630.9963379    1410.2523193    2298.1257324  
1280.0      2640.4770508    1418.0588379    2299.8720703  
1300.0      2649.9033203    1425.8348389    2302.0815430  
1320.0      2659.2758789    1433.5811768    2304.3066406  
1340.0      2668.5964355    1441.2983398    2306.5092773  
1360.0      2677.8662109    1448.9873047    2308.6904297  
1380.0      2687.0866699    1456.6488037    2310.8500977  
1400.0      2696.2587891    1464.2828369    2312.9892578  
1420.0      2705.3835449    1471.8905029    2315.1081543  
1440.0      2714.4624023    1479.4722900    2317.2070312  
1460.0      2723.4963379    1490.3016357    2319.2871094  
1480.0      2732.4860840    1503.5364990    2321.3479004  
1500.0      2741.4328613    1516.7034912    2323.3903809  
1520.0      2750.2023926    1528.7310791    2325.4145508  
1540.0      2758.9313965    1540.6937256    2327.4213867  
1560.0      2767.6201172    1552.5925293    2329.4108887  
1580.0      2776.2692871    1564.4284668    2331.3835449  
1600.0      2784.8798828    1576.2027588    2333.3395996  
1620.0      2793.4523926    1587.9165039    2335.2792969  
1640.0      2801.9882812    1599.5718994    2337.2033691  
1660.0      2812.1359863    1611.1688232    2339.1118164  
1680.0      2828.1752930    1622.7086182    2341.0048828  
1700.0      2844.1208496    1634.1929932    2342.8833008  
1720.0      2859.9729004    1645.6219482    2344.7468262  
1740.0      2875.7343750    1656.9973145    2346.5961914  
1760.0      2891.4067383    1668.3194580    2348.4311523  
1780.0      2906.9921875    1679.5905762    2350.2526855  
1800.0      2922.4895020    1690.8087158    2352.0600586  
1820.0      2937.9042969    1701.9782715    2353.8547363  
1840.0      2953.2353516    1713.0975342    2355.6359863  
1860.0      2968.4868164    1724.1694336    2357.4045410  
1880.0      2983.6557617    1735.1916504    2359.1601562  
1900.0      2998.7480469    1746.1685791    2360.9038086  
1920.0      3013.7626953    1757.0988770    2362.6352539  
1940.0      3028.7014160    1767.9833984    2364.3544922  
1960.0      3043.5656738    1778.8232422    2366.0620117  
1980.0      3058.3569336    1789.6193848    2367.7580566  
2000.0      3073.0761719    1800.3721924    2369.4428711  
2020.0      3089.4536133    1812.0181885    2371.1162109  
2040.0      3105.7612305    1823.6223145    2372.7788086  
2060.0      3122.0000000    1835.1849365    2374.4304199  
2080.0      3138.1716309    1846.7069092    2376.0715332  
2100.0      3154.2773438    1858.1888428    2377.7021484  
2120.0      3170.3168945    1869.6308594    2379.3222656  
2140.0      3186.2929688    1881.0344238    2380.9323730  
2160.0      3202.2058105    1892.3992920    2382.5324707  
2180.0      3218.0563965    1903.7265625    2384.1228027  
2200.0      3233.8449707    1915.0161133    2385.7033691  
2220.0      3249.5732422    1926.2689209    2387.2744141  
2240.0      3265.2426758    1937.4860840    2388.8361816  
2260.0      3280.8530273    1948.6671143    2390.3886719  
2280.0      3296.4057617    1959.8127441    2391.9318848  
2300.0      3311.9016113    1970.9238281    2393.4663086  
2320.0      3331.0107422    1984.6036377    2395.5710449  
2340.0      3361.3171387    2006.2508545    2399.4438477  
2360.0      3391.0852051    2027.5495605    2403.2319336  
2380.0      3420.3479004    2048.5197754    2406.9399414  
2400.0      3449.1335449    2069.1801758    2410.5727539  
2420.0      3477.4663086    2089.5458984    2414.1340332  
2440.0      3505.3742676    2109.6350098    2417.6281738  
2460.0      3532.8752441    2129.4587402    2421.0581055  
2480.0      3559.9899902    2149.0302734    2424.4272461  
2500.0      3586.7385254    2168.3625488    2427.7382812  
2520.0      3604.9638672    2179.7558594    2430.9941406  
2540.0      3622.8562012    2190.9313965    2434.1972656  
2560.0      3640.4267578    2201.8957520    2437.3498535  
2580.0      3657.6923828    2212.6601562    2440.4541016  
2600.0      3674.6669922    2223.2336426    2443.5124512  
2620.0      3691.3576660    2233.6201172    2446.5258789  
2640.0      3707.7797852    2243.8300781    2449.4970703  
2660.0      3723.9426270    2253.8693848    2452.4272461  
2680.0      3739.8552246    2263.7434082    2455.3178711  
2700.0      3755.5290527    2273.4604492    2458.1708984  
2720.0      3770.9709473    2283.0241699    2460.9873047  
2740.0      3786.1887207    2292.4399414    2463.7683105  
2760.0      3801.1911621    2301.7128906    2466.5151367  
2780.0      3815.9863281    2310.8491211    2469.2294922  
2800.0      3830.5764160    2319.8488770    2471.9113770  
2820.0      3844.9719238    2328.7199707    2474.5625000  
2840.0      3859.1806641    2337.4672852    2477.1840820  
2860.0      3873.2058105    2346.0925293    2479.7766113  
2880.0      3887.0527344    2354.5993652    2482.3413086  
2900.0      3900.7294922    2362.9934082    2484.8789062  
2920.0      3914.2358398    2371.2734375    2487.3896484  
2940.0      3927.5805664    2379.4458008    2489.8747559  
2960.0      3940.7678223    2387.5134277    2492.3349609  
2980.0      3953.8022461    2395.4794922    2494.7712402  
3000.0      3966.6870117    2403.3449707    2497.1838379  
3020.0      3977.4699707    2409.4018555    2499.5732422  
3040.0      3988.1137695    2413.3125000    2501.9406738  
3060.0      3998.6184082    2416.6938477    2504.2861328  
3080.0      4008.9887695    2419.9973145    2506.6103516  
3100.0      4019.2282715    2423.2258301    2508.9140625  
3120.0      4029.3393555    2426.3798828    2511.1972656  
3140.0      4039.3266602    2429.4626465    2513.4611816  
3160.0      4049.1914062    2432.4743652    2515.7055664  
3180.0      4058.9372559    2435.4177246    2517.9311523  
3200.0      4068.5671387    2438.2939453    2520.1386719  
3220.0      4078.0834961    2441.1047363    2522.3281250  
3240.0      4087.4890137    2443.8515625    2524.5000000  
3260.0      4096.7851562    2446.5354004    2526.6545410  
3280.0      4105.9760742    2449.1579590    2528.7924805  
3300.0      4115.0615234    2451.7199707    2530.9140625  
3320.0      4124.0463867    2454.2241211    2533.0195312  
3340.0      4132.9306641    2456.6699219    2535.1091309  
3360.0      4141.7187500    2459.0600586    2537.1835938  
3380.0      4150.4101562    2461.3945312    2539.2426758  
3400.0      4159.0073242    2463.6745605    2541.2871094  
3420.0      4167.5146484    2465.9028320    2543.3171387  
3440.0      4175.9291992    2468.0773926    2545.3325195  
3460.0      4184.2568359    2470.2016602    2547.3342285  
3480.0      4192.4985352    2472.2766113    2549.3222656  
3500.0      4200.6518555    2474.3005371    2551.2966309  
3520.0      4212.3715820    2479.0324707    2553.2580566  
3540.0      4224.0078125    2483.7167969    2555.2062988  
3560.0      4235.5639648    2488.3544922    2557.1420898  
3580.0      4247.0415039    2492.9465332    2559.0651855  
3600.0      4258.4409180    2497.4938965    2560.9760742  
3620.0      4269.7636719    2501.9970703    2562.8750000  
3640.0      4281.0117188    2506.4567871    2564.7617188  
3660.0      4292.1855469    2510.8737793    2566.6372070  
3680.0      4303.2875977    2515.2490234    2568.5009766  
3700.0      4314.3173828    2519.5830078    2570.3535156  
3720.0      4325.2773438    2523.8767090    2572.1950684  
3740.0      4336.1679688    2528.1298828    2574.0253906  
3760.0      4346.9912109    2532.3444824    2575.8454590  
3780.0      4356.3500977    2535.7138672    2577.4340820  
3800.0      4362.2587891    2537.0905762    2578.4780273  
3820.0      4368.1464844    2538.4558105    2579.5185547  
3840.0      4374.0141602    2539.8093262    2580.5561523  
3860.0      4379.8623047    2541.1513672    2581.5903320  
3880.0      4385.6904297    2542.4821777    2582.6215820  
3900.0      4391.4956055    2543.7993164    2583.6491699  
3920.0      4397.2851562    2545.1079102    2584.6743164  
3940.0      4403.0556641    2546.4052734    2585.6962891  
3960.0      4408.8007812    2547.6879883    2586.7143555  
3980.0      4414.5332031    2548.9633789    2587.7304688  
