# CE_14830 -118.10689759 33.84641303
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     160.4799957    1928.9095459  
  20.0      1163.5000000     369.9134521    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1310.4422607     482.2000122    2071.9189453  
  80.0      1293.9877930     526.3900146    2069.3208008  
 100.0      1274.5633545     559.8800049    2066.2536621  
 120.0      1259.0500488     584.2700195    2063.8039551  
 140.0      1252.5858154     602.5700073    2062.7832031  
 160.0      1258.7441406     516.6084595    2063.7556152  
 180.0      1279.6115723     527.5846558    2067.0507812  
 200.0      1315.8555908     546.7871094    2072.7736816  
 220.0      1358.2094727     569.4453735    2079.4611816  
 240.0      1398.0749512     590.9838867    2085.7561035  
 260.0      1435.7879639     611.5439453    2091.7109375  
 280.0      1471.6174316     631.2402344    2097.3684082  
 300.0      1505.7819824     650.1666870    2102.7629395  
 320.0      1538.4642334     668.4026489    2107.9235840  
 340.0      1569.8122559     686.0120239    2112.8732910  
 360.0      1599.9565430     703.0527954    2117.6330566  
 380.0      1629.0058594     719.5726929    2122.2199707  
 400.0      1657.0541992     735.6136475    2126.6489258  
 420.0      1684.1850586     751.2130127    2130.9328613  
 440.0      1710.4675293     766.4015503    2135.0827637  
 460.0      1735.9665527     781.2091064    2139.1091309  
 480.0      1760.7377930     795.6605835    2143.0205078  
 500.0      1784.8304443     809.7786255    2146.8247070  
 520.0      1808.2908936     823.5845947    2150.5290527  
 540.0      1831.1571045     837.0958252    2154.1396484  
 560.0      1853.4663086     850.3297729    2157.6623535  
 580.0      1875.2512207     863.3013306    2161.1020508  
 600.0      1896.5406494     876.0243530    2164.4638672  
 620.0      1917.3631592     888.5115967    2167.7517090  
 640.0      1937.7427979     900.7751465    2170.9697266  
 660.0      1957.7023926     912.8249512    2174.1210938  
 680.0      1977.2639160     924.6721802    2177.2099609  
 700.0      1996.4445801     936.3244629    2180.2385254  
 720.0      2015.2644043     947.7918701    2183.2102051  
