# CE_14017 -118.31214856 33.98958774
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     173.7658081    1928.9095459  
  20.0      1163.5000000     387.2940369    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1310.6933594     482.2000122    2071.9584961  
  80.0      1295.4851074     526.3900146    2069.5571289  
 100.0      1278.4941406     559.8800049    2066.8742676  
 120.0      1266.6566162     584.2700195    2065.0051270  
 140.0      1265.0740967     602.5700073    2064.7551270  
 160.0      1277.2036133     526.3149414    2066.6704102  
 180.0      1304.9461670     540.9887085    2071.0510254  
 200.0      1348.7259521     564.3516846    2077.9638672  
 220.0      1392.1552734     587.7727051    2084.8212891  
 240.0      1433.0319824     610.0355225    2091.2758789  
 260.0      1471.7008057     631.2862549    2097.3815918  
 280.0      1508.4376221     651.6437988    2103.1823730  
 300.0      1543.4675293     671.2055664    2108.7136230  
 320.0      1576.9749756     690.0518188    2114.0043945  
 340.0      1609.1165771     708.2517090    2119.0795898  
 360.0      1640.0229492     725.8630371    2123.9597168  
 380.0      1669.8067627     742.9359131    2128.6625977  
 400.0      1698.5642090     759.5133667    2133.2033691  
 420.0      1726.3792725     775.6334839    2137.5952148  
 440.0      1753.3261719     791.3298340    2141.8500977  
 460.0      1779.4688721     806.6314697    2145.9780273  
 480.0      1804.8653564     821.5653076    2149.9882812  
 500.0      1829.5672607     836.1547241    2153.8886719  
 520.0      1853.6187744     850.4204712    2157.6865234  
 540.0      1877.0620117     864.3819580    2161.3881836  
 560.0      1899.9332275     878.0559082    2164.9995117  
 580.0      1922.2670898     891.4586792    2168.5258789  
 600.0      1944.0938721     904.6050415    2171.9724121  
 620.0      1965.4411621     917.5075684    2175.3432617  
 640.0      1986.3347168     930.1785278    2178.6423340  
 660.0      2006.7973633     942.6286011    2181.8732910  
 680.0      2026.8513184     954.8687134    2185.0397949  
 700.0      2046.5161133     966.9081421    2188.1450195  
 720.0      2065.8100586     978.7556763    2191.1914062  
 740.0      2084.7492676     990.4188232    2194.1818848  
 760.0      2313.5673828    1171.0305176    2220.9045410  
 780.0      2321.4306641    1178.6358643    2223.1232910  
 800.0      2329.1809082    1186.1835938    2225.3046875  
 820.0      2336.8212891    1193.6756592    2227.4501953  
 840.0      2344.3571777    1201.1141357    2229.5607910  
 860.0      2351.7917480    1208.5008545    2231.6384277  
 880.0      2359.1298828    1215.8377686    2233.6838379  
 900.0      2366.3750000    1223.1269531    2235.6987305  
 920.0      2373.5297852    1230.3691406    2237.6838379  
 940.0      2380.5983887    1237.5670166    2239.6406250  
 960.0      2387.5830078    1244.7209473    2241.5695801  
 980.0      2394.4875488    1251.8334961    2243.4721680  
1000.0      2401.3134766    1258.9049072    2245.3488770  
1020.0      2408.9750977    1267.2839355    2247.2011719  
1040.0      2416.5629883    1275.6242676    2249.0290527  
1060.0      2424.0803223    1283.9276123    2250.8334961  
1080.0      2431.5297852    1292.1951904    2252.6157227  
1100.0      2438.9128418    1300.4276123    2254.3759766  
1120.0      2446.2314453    1308.6262207    2256.1147461  
1140.0      2453.4882812    1316.7917480    2257.8334961  
1160.0      2460.6838379    1324.9249268    2259.5317383  
1180.0      2467.8208008    1333.0272217    2261.2109375  
1200.0      2474.9001465    1341.0982666    2262.8710938  
1220.0      2481.9248047    1349.1403809    2264.5131836  
1240.0      2488.8942871    1357.1530762    2266.1372070  
1260.0      2495.8115234    1365.1375732    2267.7436523  
1280.0      2502.6779785    1373.0947266    2269.3337402  
1300.0      2509.4941406    1381.0250244    2270.9067383  
1320.0      2516.2617188    1388.9289551    2272.4641113  
1340.0      2522.9816895    1396.8074951    2274.0058594  
1360.0      2529.6552734    1404.6608887    2275.5322266  
1380.0      2536.2841797    1412.4897461    2277.0434570  
1400.0      2542.8688965    1420.2946777    2278.5407715  
1420.0      2549.4104004    1428.0762939    2280.0234375  
1440.0      2555.9096680    1435.8350830    2281.4921875  
1460.0      2562.3681641    1443.5712891    2282.9475098  
1480.0      2568.7861328    1451.2855225    2284.3896484  
1500.0      2575.1657715    1458.9788818    2285.8188477  
1520.0      2584.4448242    1465.1857910    2287.2353516  
1540.0      2593.6865234    1471.3721924    2288.6396484  
1560.0      2602.8911133    1477.5384521    2290.0317383  
1580.0      2612.0600586    1483.6851807    2291.4121094  
1600.0      2621.1943359    1489.8123779    2292.7807617  
1620.0      2630.2929688    1495.9199219    2294.1379395  
1640.0      2639.3593750    1502.0100098    2295.4843750  
1660.0      2648.3913574    1508.0806885    2296.8195801  
1680.0      2657.3916016    1514.1340332    2298.1440430  
1700.0      2666.3603516    1520.1696777    2299.4582520  
1720.0      2675.2976074    1526.1881104    2300.9912109  
1740.0      2684.2043457    1532.1893311    2302.6743164  
1760.0      2693.0812988    1538.1740723    2304.3442383  
1780.0      2701.9289551    1544.1427002    2306.0019531  
1800.0      2710.7473145    1550.0944824    2307.6467285  
1820.0      2719.5375977    1556.0308838    2309.2797852  
1840.0      2728.3002930    1561.9516602    2310.9008789  
1860.0      2737.0356445    1567.8570557    2312.5100098  
1880.0      2745.7438965    1573.7474365    2314.1079102  
1900.0      2754.4260254    1579.6230469    2315.6943359  
1920.0      2763.0825195    1585.4841309    2317.2697754  
1940.0      2771.7128906    1593.3515625    2318.8342285  
1960.0      2780.3190918    1603.4831543    2320.3881836  
1980.0      2788.9006348    1613.5755615    2321.9316406  
2000.0      2797.4575195    1623.6286621    2323.4643555  
2020.0      2809.1955566    1634.5727539    2324.9873047  
2040.0      2820.9096680    1645.4786377    2326.5000000  
2060.0      2832.6008301    1656.3481445    2328.0029297  
2080.0      2844.2690430    1667.1815186    2329.4960938  
2100.0      2855.9155273    1677.9798584    2330.9797363  
2120.0      2867.5397949    1688.7427979    2332.4538574  
2140.0      2879.1425781    1699.4718018    2333.9189453  
2160.0      2890.7243652    1710.1668701    2335.3750000  
2180.0      2902.2851562    1720.8291016    2336.8220215  
2200.0      2913.8251953    1731.4573975    2338.2600098  
