# CE_24850 -118.01928583 34.03184293
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       357.3136597     187.6194458    1921.4197998  
  20.0      1931.1369629     402.1506348    2169.9265137  
  40.0      1910.8825684     695.4371948    2166.7282715  
  60.0      1882.7799072     799.0642090    2162.2910156  
  80.0      1848.0454102     841.7341919    2156.8063965  
 100.0      1814.5654297     827.2868652    2151.5200195  
 120.0      1788.3913574     811.8704224    2147.3869629  
 140.0      1774.0927734     803.4791260    2145.1293945  
 160.0      1774.8897705     803.9461670    2145.2551270  
 180.0      1792.7258301     814.4184570    2148.0712891  
 200.0      1828.3254395     835.4199219    2153.6926270  
 220.0      1887.3000488     870.4962769    2163.0046387  
 240.0      1942.8031006     903.8262329    2171.7685547  
 260.0      1995.3043213     935.6309204    2180.0585938  
 280.0      2045.1798096     966.0887451    2187.9338379  
 300.0      2092.7341309     995.3461304    2195.4426270  
 320.0      2345.0725098    1171.4794922    2225.1372070  
 340.0      2356.9675293    1179.2237549    2230.4335938  
 360.0      2368.2441406    1186.6508789    2235.5261230  
 380.0      2378.9594727    1193.7877197    2240.4335938  
 400.0      2389.1611328    1200.6578369    2245.1713867  
 420.0      2398.8918457    1207.2817383    2249.7543945  
 440.0      2408.1884766    1213.6773682    2254.1938477  
 460.0      2417.0825195    1219.8599854    2258.5007324  
 480.0      2425.6044922    1225.8450928    2262.6850586  
 500.0      2433.7783203    1231.6442871    2266.7543945  
 520.0      2448.4536133    1242.1536865    2270.7163086  
 540.0      2462.8249512    1252.4992676    2274.5781250  
 560.0      2476.9113770    1262.6904297    2278.3459473  
 580.0      2490.7280273    1272.7353516    2282.0251465  
 600.0      2504.2919922    1282.6420898    2285.6208496  
 620.0      2517.6154785    1292.4174805    2289.1372070  
 640.0      2530.7126465    1302.0681152    2292.5788574  
 660.0      2543.5944824    1311.6002197    2295.9494629  
 680.0      2556.2719727    1321.0191650    2299.2529297  
 700.0      2568.7546387    1330.3295898    2303.2412109  
 720.0      2581.0522461    1339.5372314    2307.3750000  
 740.0      2593.1728516    1348.6457520    2311.4328613  
 760.0      2605.1247559    1357.6595459    2315.4182129  
 780.0      2616.9150391    1369.9864502    2319.3344727  
 800.0      2628.5502930    1389.4822998    2323.1840820  
 820.0      2640.0375977    1408.7431641    2326.9702148  
 840.0      2651.3825684    1427.7781982    2330.6953125  
 860.0      2662.5905762    1446.5950928    2334.3615723  
 880.0      2673.6669922    1465.2021484    2337.9716797  
 900.0      2695.9309082    1483.6065674    2341.5273438  
 920.0      2720.7780762    1501.8149414    2345.0307617  
 940.0      2745.3068848    1519.8347168    2348.4838867  
 960.0      2769.5268555    1537.6708984    2351.8881836  
 980.0      2793.4511719    1555.3312988    2355.2458496  
1000.0      2817.0854492    1572.8183594    2358.5576172  
1020.0      2841.6381836    1591.4749756    2361.8259277  
1040.0      2865.9216309    1609.9698486    2365.0515137  
1060.0      2889.9455566    1628.3090820    2368.2363281  
1080.0      2913.7170410    1646.4960938    2371.3811035  
1100.0      2937.2443848    1664.5358887    2374.4873047  
1120.0      2960.5344238    1682.4324951    2377.5561523  
1140.0      2983.5944824    1700.1896973    2380.5888672  
1160.0      3006.4313965    1717.8112793    2383.5859375  
1180.0      3029.0512695    1735.3010254    2386.5490723  
1200.0      3051.4606934    1752.6628418    2389.4790039  
1220.0      3080.1931152    1774.5247803    2393.4069824  
1240.0      3116.3420410    1801.6916504    2398.5063477  
1260.0      3151.7226562    1828.3708496    2403.4843750  
1280.0      3186.3815918    1854.5909424    2408.3481445  
1300.0      3220.3635254    1880.3796387    2413.1052246  
1320.0      3253.7092285    1905.7626953    2417.7619629  
1340.0      3286.4543457    1930.7614746    2422.3237305  
1360.0      3318.6320801    1955.3970947    2426.7958984  
1380.0      3350.2724609    1979.6882324    2431.1833496  
