# CE_13220 -117.75275614 33.67827185
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      3675.3339844    2088.9572754    2594.5537109  
  20.0      3673.3491211    2088.0136719    2594.5537109  
  40.0      3671.3645020    2087.0700684    2594.5537109  
  60.0      3669.3798828    2086.1264648    2594.5537109  
  80.0      3667.3952637    2085.1826172    2594.5537109  
 100.0      3665.4106445    2084.2390137    2594.5537109  
 120.0      3663.4260254    2083.2954102    2594.5537109  
 140.0      3661.4414062    2082.3518066    2594.5537109  
 160.0      3659.4567871    2081.4082031    2594.5537109  
 180.0      3657.4721680    2080.4643555    2594.5537109  
 200.0      3655.4875488    2079.5207520    2594.5537109  
 220.0      3653.5029297    2078.5771484    2594.5537109  
 240.0      3651.5183105    2077.6335449    2594.5537109  
 260.0      3649.5336914    2076.6899414    2594.5537109  
 280.0      3647.5490723    2075.7463379    2594.5537109  
 300.0      3645.5644531    2074.8027344    2594.5537109  
 320.0      3643.5798340    2073.8588867    2594.5537109  
 340.0      3641.5952148    2072.9152832    2594.5537109  
 360.0      3639.6103516    2071.9716797    2594.5537109  
 380.0      3637.6259766    2071.0280762    2594.5537109  
 400.0      3635.6411133    2070.0844727    2594.5537109  
 420.0      3633.6567383    2069.1408691    2594.5537109  
 440.0      3631.6718750    2068.1972656    2594.5537109  
 460.0      3629.6872559    2067.2534180    2594.5537109  
 480.0      3627.7026367    2066.3098145    2594.5537109  
 500.0      3625.7180176    2065.3662109    2594.5537109  
 520.0      3633.9064941    2071.0878906    2594.5537109  
 540.0      3642.0949707    2076.8093262    2594.5537109  
 560.0      3650.2834473    2082.5307617    2594.5537109  
 580.0      3658.4719238    2088.2524414    2594.5537109  
 600.0      3666.6604004    2093.9738770    2594.5537109  
 620.0      3674.8486328    2099.6955566    2594.5537109  
 640.0      3683.0371094    2105.4169922    2594.5537109  
 660.0      3691.2255859    2111.1386719    2594.5537109  
 680.0      3699.4140625    2116.8601074    2594.5537109  
 700.0      3707.6025391    2122.5817871    2594.5537109  
 720.0      3715.7910156    2128.3032227    2594.5537109  
 740.0      3723.9794922    2134.0249023    2594.5537109  
 760.0      3732.1679688    2139.7463379    2594.5537109  
 780.0      3740.3564453    2145.4680176    2594.5537109  
 800.0      3748.5449219    2151.1894531    2594.5537109  
 820.0      3756.7333984    2156.9111328    2594.5537109  
 840.0      3764.9216309    2162.6325684    2594.5537109  
 860.0      3773.1101074    2168.3540039    2594.5537109  
 880.0      3781.2985840    2174.0756836    2594.5537109  
 900.0      3789.4870605    2179.7971191    2594.5537109  
 920.0      3797.6755371    2185.5187988    2594.5537109  
 940.0      3805.8640137    2191.2402344    2594.5537109  
 960.0      3814.0524902    2196.9619141    2594.5537109  
