# CE_23077 -117.69762697 34.05736491
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       348.4389954     207.2539978    1920.0185547  
  20.0      1387.3299561     487.6560059    2084.0593262  
  40.0      1708.3199463     640.0479736    2134.7436523  
  60.0      1687.0352783     752.8564453    2131.3828125  
  80.0      1685.1495361     751.7691650    2131.0852051  
 100.0      1696.6861572     758.4279785    2132.9067383  
 120.0      1732.6649170     779.2879639    2138.5878906  
 140.0      1800.0158691     818.7084351    2149.2224121  
 160.0      1902.0363770     879.3158569    2165.3315430  
 180.0      2038.6748047     962.1030884    2186.9067383  
 200.0      2066.7109375    1081.2145996    2233.4653320  
 220.0      2071.8217773    1073.0865479    2242.1130371  
 240.0      2075.3867188    1064.9583740    2250.2509766  
 260.0      2077.6162109    1056.8303223    2257.9479980  
 280.0      2078.6770020    1048.7021484    2265.2602539  
 300.0      2078.7055664    1040.5739746    2272.2319336  
 320.0      2077.8149414    1142.1335449    2278.9001465  
 340.0      2076.0974121    1146.4261475    2285.2961426  
 360.0      2073.6337891    1150.3099365    2291.4460449  
 380.0      2070.4919434    1153.8198242    2297.3720703  
 400.0      2066.7299805    1156.9865723    2304.0241699  
 420.0      2062.3984375    1159.8352051    2311.2221680  
 440.0      2057.5427246    1162.6445312    2318.1953125  
 460.0      2052.2014160    1183.6622314    2324.9602051  
 480.0      2046.4089355    1203.9647217    2331.5317383  
 500.0      2040.1972656    1223.5977783    2337.9230957  
 520.0      4333.0698242    2504.4313965    2699.8972168  
 540.0      4336.6259766    2507.0087891    2699.8972168  
 560.0      4340.1816406    2509.5859375    2699.8972168  
 580.0      4343.7377930    2512.1630859    2699.8972168  
 600.0      4347.2939453    2514.7402344    2699.8972168  
 620.0      4350.8496094    2517.3173828    2699.8972168  
 640.0      4354.4057617    2519.8945312    2699.8972168  
 660.0      4357.9619141    2522.4716797    2699.8972168  
 680.0      4361.5175781    2525.0490723    2699.8972168  
 700.0      4365.0737305    2527.6262207    2699.8972168  
 720.0      4368.6298828    2530.2033691    2699.8972168  
 740.0      4372.1860352    2532.7805176    2699.8972168  
 760.0      4375.7416992    2535.3576660    2699.8972168  
 780.0      4379.2978516    2537.9350586    2699.8972168  
 800.0      4382.8540039    2540.5122070    2699.8972168  
 820.0      4386.4096680    2543.0893555    2699.8972168  
 840.0      4389.9658203    2545.6665039    2699.8972168  
 860.0      4393.5219727    2548.2436523    2699.8972168  
 880.0      4397.0776367    2550.8208008    2699.8972168  
 900.0      4400.6337891    2553.3979492    2699.8972168  
 920.0      4404.1899414    2555.9753418    2699.8972168  
 940.0      4407.7460938    2558.5524902    2699.8972168  
 960.0      4411.3017578    2561.1296387    2699.8972168  
 980.0      4414.8579102    2563.7067871    2699.8972168  
1000.0      4418.4453125    2566.3164062    2699.9020996  
1020.0      4426.9082031    2573.1560059    2700.3041992  
1040.0      4435.3725586    2579.9953613    2700.7065430  
1060.0      4443.8359375    2586.8349609    2701.1086426  
1080.0      4452.2993164    2593.6748047    2701.5109863  
1100.0      4460.7631836    2600.5141602    2701.9130859  
1120.0      4469.2275391    2607.3537598    2702.3154297  
1140.0      4477.6904297    2614.1931152    2702.7175293  
1160.0      4486.1542969    2621.0327148    2703.1198730  
1180.0      4494.6181641    2627.8720703    2703.5219727  
1200.0      4503.0815430    2634.7116699    2703.9243164  
1220.0      4511.5454102    2641.5512695    2704.3264160  
1240.0      4520.0092773    2648.3903809    2704.7287598  
1260.0      4528.4726562    2655.2299805    2705.1308594  
