# CE_24030 -118.13061280 34.09718318
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       373.4465332     212.0795898    1923.9671631  
  20.0      1293.7204590     505.6427612    2069.2785645  
  40.0      1708.3199463     635.0900879    2134.7436523  
  60.0      1690.4649658     731.7989502    2131.9243164  
  80.0      1714.8408203     768.9362793    2135.7734375  
 100.0      1775.8820801     804.5279541    2145.4118652  
 120.0      1881.2626953     866.8892822    2162.0512695  
 140.0      2034.2202148     949.8972168    2186.2033691  
 160.0      2233.9929199     969.8972168    2217.7475586  
 180.0      2476.1625977     969.8972168    2255.9860840  
 200.0      2753.0593262     969.8972168    2299.7080078  
 220.0      2819.1440430     969.8972168    2310.1428223  
 240.0      2881.8034668     969.8972168    2320.0368652  
 260.0      2941.4899902     969.8972168    2329.4611816  
 280.0      2998.5629883     969.8972168    2338.4731445  
 300.0      3053.3061523     969.8972168    2347.1171875  
 320.0      2815.2116699    1574.9832764    2355.4316406  
 340.0      2591.1149902    1369.5549316    2293.0935059  
 360.0      2593.3303223    1373.6170654    2296.1188965  
 380.0      2594.5009766    1377.0159912    2298.8005371  
 400.0      2594.6481934    1379.7604980    2301.4882812  
 420.0      2593.7875977    1381.8564453    2304.1047363  
 440.0      2591.9267578    1383.3059082    2306.2922363  
 460.0      2589.0693359    1384.1076660    2308.0522461  
 480.0      2585.2133789    1384.2585449    2309.3837891  
 500.0      2580.3515625    1383.7520752    2310.2839355  
 520.0      2583.7795410    1388.5175781    2310.7482910  
 540.0      2586.1767578    1392.6074219    2310.7705078  
 560.0      2587.5244141    1396.0093994    2310.3422852  
 580.0      2585.6367188    1397.2932129    2308.5268555  
 600.0      2581.7675781    1397.2854004    2305.8610840  
 620.0      2576.8281250    1396.5866699    2302.7365723  
 640.0      2570.7851562    1395.1799316    2299.3376465  
 660.0      2563.5993652    1393.0451660    2296.1945801  
 680.0      2555.2326660    1390.1638184    2292.6623535  
 700.0      2545.6379395    1386.5131836    2288.7248535  
 720.0      2534.7692871    1382.0720215    2284.3676758  
 740.0      2534.7634277    1384.6198730    2283.5922852  
 760.0      2545.9511719    1394.3536377    2286.5078125  
 780.0      2556.9990234    1404.0124512    2289.3776855  
 800.0      2567.9174805    1413.6021729    2292.2045898  
 820.0      2578.7075195    1423.1228027    2294.9890137  
 840.0      2589.3784180    1432.5797119    2297.7343750  
 860.0      2599.9311523    1441.9726562    2300.5732422  
 880.0      2610.3732910    1451.3056641    2304.0458984  
 900.0      2620.7060547    1460.5799561    2307.4719238  
 920.0      2630.9357910    1469.7979736    2310.8535156  
 940.0      2641.0651855    1478.9615479    2314.1921387  
 960.0      2651.0976562    1488.0725098    2317.4892578  
 980.0      2661.0371094    1504.4422607    2320.7460938  
1000.0      2670.8854980    1522.3703613    2323.9643555  
1020.0      2684.7871094    1541.9351807    2327.1450195  
1040.0      2698.6040039    1561.3702393    2330.2895508  
1060.0      2712.3393555    1580.6793213    2333.3989258  
1080.0      2725.9936523    1599.8635254    2336.4736328  
1100.0      2742.8359375    1618.9294434    2339.5156250  
1120.0      2768.3830566    1637.8793945    2342.5256348  
1140.0      2793.7329102    1656.7163086    2345.5041504  
1160.0      2818.8903809    1675.4428711    2348.4523926  
1180.0      2843.8610840    1694.0626221    2351.3713379  
1200.0      2868.6496582    1712.5772705    2354.2612305  
1220.0      4441.7578125    2157.3676758    2601.6308594  
1240.0      4453.5009766    2170.2253418    2602.4611816  
1260.0      4465.2431641    2183.0830078    2603.2910156  
1280.0      4476.9858398    2195.9404297    2604.1210938  
1300.0      4488.7290039    2208.7983398    2604.9514160  
1320.0      4500.4711914    2221.6560059    2605.7812500  
1340.0      4512.2143555    2234.5136719    2606.6115723  
1360.0      4523.9570312    2247.3710938    2607.4416504  
1380.0      4535.6997070    2260.2287598    2608.2717285  
1400.0      4547.4423828    2273.0864258    2609.1018066  
1420.0      4559.1845703    2285.9440918    2609.9318848  
1440.0      4570.9282227    2298.8017578    2610.7619629  
1460.0      4582.6708984    2311.6594238    2611.5920410  
1480.0      4594.4135742    2324.5168457    2612.4221191  
1500.0      4606.1562500    2337.3750000    2613.2521973  
1520.0      4614.8481445    2345.4331055    2614.0822754  
