# CE_14403 -118.26105816 33.92906415
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       655.7374878     182.1750031    1968.5410156  
  20.0      1390.2010498     416.5050049    2084.5126953  
  40.0      1661.5500488     505.1199951    2127.3588867  
  60.0      1630.0590820     548.4699707    2122.3862305  
  80.0      1610.0693359     571.9200439    2119.2299805  
 100.0      1570.7369385     595.6075439    2113.0192871  
 120.0      1521.9780273     618.5268555    2105.3203125  
 140.0      1472.0808105     630.6831055    2097.4416504  
 160.0      1427.8189697     607.1846313    2090.4526367  
 180.0      1394.4160156     588.9985352    2085.1782227  
 200.0      1375.4965820     578.7603760    2082.1909180  
 220.0      1418.9177246     602.3247070    2089.0471191  
 240.0      1459.8325195     624.7444458    2095.5075684  
 260.0      1498.5725098     646.1610107    2101.6245117  
 280.0      1535.4053955     666.6903687    2107.4404297  
 300.0      1570.5515137     686.4287109    2112.9899902  
 320.0      1604.1905518     705.4546509    2118.3017578  
 340.0      1636.4746094     723.8356323    2123.3994141  
 360.0      1667.5321045     741.6283569    2128.3032227  
 380.0      1697.4736328     758.8829956    2133.0310059  
 400.0      1726.3945312     775.6423340    2137.5976562  
 420.0      1754.3781738     791.9442749    2142.0163574  
 440.0      1781.4949951     807.8204346    2146.2980957  
 460.0      1807.8101807     823.3011475    2150.4531250  
 480.0      1833.3822021     838.4135742    2154.4909668  
 500.0      1858.2593994     853.1796265    2158.4191895  
 520.0      1882.4876709     867.6209717    2162.2448730  
 540.0      1906.1072998     881.7561035    2165.9743652  
 560.0      1929.1561279     895.6029663    2169.6137695  
 580.0      1951.6667480     909.1771240    2173.1682129  
 600.0      1973.6701660     922.4929810    2176.6425781  
 620.0      1995.1923828     935.5629883    2180.0410156  
 640.0      2016.2602539     948.3995361    2183.3674316  
 660.0      2036.8977051     961.0149536    2186.6262207  
 680.0      2057.1254883     973.4185181    2189.8200684  
 700.0      2076.9616699     985.6188965    2192.9521484  
 720.0      2096.4272461     997.6270752    2196.0258789  
 740.0      2315.5400391    1168.6485596    2222.3835449  
 760.0      2324.3916016    1175.6140137    2224.6621094  
 780.0      2333.1245117    1182.5190430    2226.9016113  
 800.0      2341.7419434    1189.3652344    2229.1032715  
 820.0      2350.2500000    1196.1552734    2231.2685547  
 840.0      2358.6530762    1202.8911133    2233.3991699  
 860.0      2366.9550781    1209.5750732    2235.4965820  
 880.0      2375.1589355    1216.2084961    2237.5615234  
 900.0      2383.2700195    1222.7938232    2239.5959473  
 920.0      2391.2902832    1229.3317871    2241.6003418  
 940.0      2399.2236328    1235.8248291    2243.5764160  
 960.0      2407.0727539    1242.2736816    2245.5244141  
 980.0      2414.8408203    1248.6801758    2247.4458008  
1000.0      2422.5310059    1255.0457764    2249.3413086  
1020.0      2430.7197266    1262.2631836    2251.2119141  
1040.0      2438.8352051    1269.4418945    2253.0581055  
1060.0      2446.8796387    1276.5832520    2254.8811035  
1080.0      2454.8552246    1283.6882324    2256.6813965  
1100.0      2462.7641602    1290.7574463    2258.4594727  
1120.0      2470.6083984    1297.7927246    2260.2165527  
1140.0      2478.3901367    1304.7944336    2261.9528809  
1160.0      2486.1101074    1311.7634277    2263.6687012  
1180.0      2493.7714844    1318.7011719    2265.3654785  
1200.0      2501.3750000    1325.6075439    2267.0429688  
1220.0      2508.9228516    1332.4842529    2268.7023926  
1240.0      2516.4157715    1339.3315430    2270.3435059  
1260.0      2523.8559570    1346.1503906    2271.9670410  
1280.0      2531.2441406    1352.9410400    2273.5734863  
1300.0      2538.5825195    1359.7048340    2275.1635742  
1320.0      2545.8715820    1366.4420166    2276.7375488  
1340.0      2553.1130371    1373.1533203    2278.2956543  
1360.0      2560.3076172    1379.8392334    2279.8383789  
1380.0      2567.4570312    1386.5002441    2281.3662109  
1400.0      2574.5617676    1393.1372070    2282.8793945  
1420.0      2581.6235352    1399.7503662    2284.3781738  
1440.0      2588.6423340    1406.3405762    2285.8630371  
1460.0      2595.6198730    1412.9078369    2287.3342285  
1480.0      2602.5576172    1419.4533691    2288.7922363  
1500.0      2609.4553223    1425.9766846    2290.2370605  
1520.0      2618.8334961    1432.9916992    2291.6689453  
1540.0      2628.1738281    1439.9864502    2293.0886230  
1560.0      2637.4772949    1446.9603271    2294.4960938  
1580.0      2646.7446289    1453.9143066    2295.8916016  
1600.0      2655.9765625    1460.8487549    2297.2753906  
1620.0      2665.1735840    1467.7639160    2298.6479492  
1640.0      2674.3364258    1474.6599121    2300.0114746  
1660.0      2683.4663086    1481.5377197    2301.7678223  
1680.0      2692.5632324    1488.3969727    2303.5097656  
1700.0      2701.6274414    1495.2384033    2305.2380371  
1720.0      2710.6616211    1502.0627441    2306.9531250  
1740.0      2719.6643066    1508.8695068    2308.6547852  
1760.0      2728.6369629    1515.6594238    2310.3435059  
1780.0      2737.5805664    1522.4331055    2312.0197754  
1800.0      2746.4938965    1529.1899414    2313.6831055  
1820.0      2755.3789062    1535.9306641    2315.3344727  
1840.0      2764.2368164    1542.6563721    2316.9741211  
1860.0      2773.0664062    1550.7430420    2318.6013184  
1880.0      2781.8686523    1561.9066162    2320.2172852  
1900.0      2790.6455078    1573.0289307    2321.8217773  
1920.0      2799.3952637    1584.1093750    2323.4150391  
1940.0      2808.1196289    1595.1495361    2324.9975586  
1960.0      2816.8190918    1606.1497803    2326.5690918  
1980.0      2825.4934082    1617.1103516    2328.1298828  
2000.0      2834.1435547    1628.0323486    2329.6804199  
2020.0      2845.5686035    1640.1833496    2331.2204590  
2040.0      2856.9702148    1652.2968750    2332.7504883  
2060.0      2868.3486328    1664.3729248    2334.2705078  
2080.0      2879.7041016    1676.4135742    2335.7810059  
2100.0      2891.0371094    1688.4177246    2337.2817383  
2120.0      2902.6398926    1700.3865967    2338.7729492  
2140.0      2919.8588867    1712.3201904    2340.2546387  
2160.0      2937.0207520    1724.2204590    2341.7275391  
2180.0      2954.1242676    1736.0860596    2343.1911621  
2200.0      2971.1713867    1747.9183350    2344.6457520  
