# CI_Q0013 -118.06000651 34.53995214
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0      4524.6782227    2620.2368164    2748.7070312  
  20.0      4524.8583984    2620.2636719    2748.7070312  
  40.0      4525.0380859    2620.2905273    2748.7070312  
  60.0      4525.2177734    2620.3173828    2748.7070312  
  80.0      4525.3974609    2620.3442383    2748.7070312  
 100.0      4525.5776367    2620.3710938    2748.7070312  
 120.0      4525.7573242    2620.3979492    2748.7070312  
 140.0      4525.9375000    2620.4248047    2748.7070312  
 160.0      4526.1171875    2620.4516602    2748.7070312  
 180.0      4526.2968750    2620.4785156    2748.7070312  
 200.0      4526.4765625    2620.5053711    2748.7070312  
 220.0      4526.6567383    2620.5324707    2748.7070312  
 240.0      4526.8364258    2620.5593262    2748.7070312  
 260.0      4527.0166016    2620.5861816    2748.7070312  
 280.0      4527.1962891    2620.6130371    2748.7070312  
 300.0      4527.3759766    2620.6398926    2748.7070312  
 320.0      4527.5561523    2620.6667480    2748.7070312  
 340.0      4527.7358398    2620.6936035    2748.7070312  
 360.0      4527.9155273    2620.7204590    2748.7070312  
 380.0      4528.0957031    2620.7475586    2748.7070312  
 400.0      4528.2753906    2620.7744141    2748.7070312  
 420.0      4528.4550781    2620.8012695    2748.7070312  
 440.0      4528.6352539    2620.8281250    2748.7070312  
 460.0      4528.8149414    2620.8549805    2748.7070312  
 480.0      4528.9951172    2620.8818359    2748.7070312  
 500.0      4529.1748047    2620.9086914    2748.7070312  
 520.0      4543.1230469    2631.4233398    2748.7070312  
 540.0      4557.0712891    2641.9379883    2748.7070312  
 560.0      4571.0200195    2652.4526367    2748.7070312  
 580.0      4584.9682617    2662.9670410    2748.7070312  
 600.0      4598.9165039    2673.4816895    2748.7070312  
 620.0      4612.8652344    2683.9963379    2748.7070312  
 640.0      4626.8134766    2694.5109863    2748.7070312  
 660.0      4640.7617188    2705.0256348    2748.7070312  
 680.0      4654.7099609    2715.5400391    2748.7070312  
 700.0      4668.6586914    2726.0546875    2748.7070312  
 720.0      4682.6069336    2736.5693359    2748.7070312  
 740.0      4696.5551758    2747.0839844    2748.7070312  
 760.0      4710.5039062    2757.5986328    2748.7070312  
 780.0      4724.4521484    2768.1132812    2748.7070312  
 800.0      4738.4003906    2778.6276855    2748.7070312  
 820.0      4752.3486328    2789.1423340    2748.7070312  
 840.0      4766.2973633    2799.6569824    2748.7070312  
 860.0      4780.2456055    2810.1716309    2748.7070312  
 880.0      4794.1938477    2820.6862793    2748.7070312  
 900.0      4808.1425781    2831.2006836    2748.7070312  
 920.0      4822.0908203    2841.7153320    2748.7070312  
 940.0      4836.0390625    2852.2299805    2748.7070312  
 960.0      4849.9877930    2862.7446289    2748.7070312  
 980.0      4863.9360352    2873.2592773    2748.7070312  
1000.0      4877.8916016    2883.7814941    2748.7080078  
1020.0      4894.1728516    2896.0419922    2748.7966309  
1040.0      4910.4545898    2908.3027344    2748.8854980  
1060.0      4926.7363281    2920.5627441    2748.9741211  
1080.0      4943.0180664    2932.8234863    2749.0629883  
1100.0      4959.2998047    2945.0837402    2749.1518555  
1120.0      4975.5815430    2957.3442383    2749.2407227  
1140.0      4991.8632812    2969.6047363    2749.3293457  
1160.0      5008.1445312    2981.8652344    2749.4182129  
1180.0      5024.4267578    2994.1254883    2749.5068359  
1200.0      5040.7080078    3006.3859863    2749.5957031  
1220.0      5056.9897461    3018.6462402    2749.6845703  
1240.0      5073.2709961    3030.9069824    2749.7731934  
1260.0      5089.5532227    3043.1672363    2749.8620605  
