# CE_14846 -118.27692896 33.81094052
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       696.4910278     213.0000000    1974.9759521  
  20.0      1534.6899414     361.9400024    2107.3276367  
  40.0      1661.5500488     548.0000000    2127.3588867  
  60.0      1630.2255859     588.0000000    2122.4125977  
  80.0      1616.7490234     588.0000000    2120.2846680  
 100.0      1594.8576660     603.4699707    2116.8281250  
 120.0      1575.4434814     627.8599854    2113.7624512  
 140.0      1566.7041016     646.1400146    2112.3825684  
 160.0      1574.4029541     646.1400146    2113.5981445  
 180.0      1601.9570312     667.4799805    2117.9489746  
 200.0      1650.5245361     694.9099731    2125.6179199  
 220.0      1703.4099121     694.9099731    2133.9685059  
 240.0      1753.2009277     725.3900146    2141.8305664  
 260.0      1800.3146973     725.3900146    2149.2697754  
 280.0      1845.0828857     725.3900146    2156.3386230  
 300.0      1887.7777100     725.3900146    2163.0800781  
 320.0      1928.6250000     895.2832642    2169.5297852  
 340.0      1967.8110352     918.9425659    2175.7172852  
 360.0      2005.4953613     941.8352051    2181.6677246  
 380.0      2041.8143311     964.0262451    2187.4025879  
 400.0      2076.8854980     985.5720825    2192.9401855  
 420.0      1886.6110840     913.4655762    2221.8098145  
 440.0      1884.3227539     911.2941895    2225.7998047  
 460.0      1881.6739502     908.9389648    2229.6711426  
 480.0      1878.6904297     906.4123535    2233.4321289  
 500.0      1875.3957520     903.7255249    2237.0905762  
 520.0      1888.4769287     912.1361084    2240.6528320  
 540.0      1901.2854004     920.4050293    2244.1250000  
 560.0      1913.8374023     928.5401611    2247.5126953  
 580.0      1926.1491699     936.5491333    2250.8210449  
 600.0      1938.2321777     944.4377441    2254.0541992  
 620.0      1950.1011963     952.2133789    2257.2167969  
 640.0      1961.7663574     959.8807373    2260.3120117  
 660.0      1973.2385254     967.4452515    2263.3437500  
 680.0      1984.5267334     974.9116211    2266.3146973  
 700.0      1995.6408691     982.2845459    2269.2280273  
 720.0      2006.5883789     989.5678711    2272.0869141  
 740.0      2017.3771973     996.7656860    2274.8933105  
 760.0      2028.0141602    1003.8811035    2277.6494141  
 780.0      2038.5062256    1010.9179688    2280.3579102  
 800.0      2048.8593750    1017.8792725    2283.0205078  
 820.0      2059.0793457    1024.7675781    2285.6391602  
 840.0      2069.1711426    1031.5858154    2288.2155762  
