# CE_13888 -117.84956017 33.81957955
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       405.1187439     162.0507965    1928.9682617  
  20.0      1248.2275391     441.3015442    2062.0952148  
  40.0      1299.0915527     425.9644775    2070.1264648  
  60.0      1313.5745850     482.2000122    2072.4133301  
  80.0      1312.6335449     526.3900146    2072.2648926  
 100.0      1323.4587402     559.8800049    2073.9741211  
 120.0      1353.6003418     584.2700195    2078.7333984  
 140.0      1407.7344971     602.5700073    2087.2812500  
 160.0      1487.9857178     602.5700073    2099.9528809  
 180.0      1594.1353760     623.8900146    2116.7138672  
 200.0      1723.8323975     651.3200073    2137.1931152  
 220.0      1779.4494629     651.3200073    2145.9750977  
 240.0      1831.7878418     681.7999878    2154.2392578  
 260.0      1881.2962646     681.7999878    2162.0566406  
 280.0      1928.3273926     681.7999878    2169.4829102  
 300.0      1973.1700439     681.7999878    2176.5634766  
 320.0      2016.0612793     948.2782593    2183.3361816  
 340.0      2057.2028809     973.4660645    2189.8322754  
 360.0      2096.7602539     997.8326416    2196.0783691  
 380.0      2050.5161133    1090.5206299    2224.7319336  
 400.0      2058.0002441    1095.9863281    2229.1997070  
 420.0      2065.0405273    1101.2246094    2233.5209961  
 440.0      2071.6711426    1106.2518311    2237.7070312  
 460.0      2077.9228516    1111.0823975    2241.7683105  
 480.0      2083.8225098    1115.7303467    2245.7138672  
 500.0      2089.3945312    1120.2065430    2249.5510254  
 520.0      2105.3378906    1130.5921631    2253.2871094  
 540.0      2120.9943848    1140.8260498    2256.9287109  
 560.0      2136.3813477    1150.9172363    2260.4814453  
 580.0      2151.5146484    1160.8735352    2263.9506836  
 600.0      2166.4096680    1170.7019043    2267.3410645  
 620.0      2181.0781250    1180.4089355    2270.6567383  
 640.0      2195.5327148    1190.0007324    2273.9020996  
 660.0      2209.7841797    1199.4827881    2277.0803223  
 680.0      2223.8430176    1208.8603516    2280.1953125  
 700.0      2237.7187500    1218.1379395    2283.2495117  
 720.0      2251.4194336    1227.3200684    2286.2460938  
 740.0      2264.9536133    1236.4108887    2289.1877441  
 760.0      2278.3278809    1245.4138184    2292.0769043  
 780.0      2291.5502930    1254.3330078    2294.9157715  
 800.0      2304.6264648    1263.1715088    2297.7067871  
 820.0      2317.5629883    1271.9322510    2300.5869141  
 840.0      2330.3657227    1280.6185303    2304.0996094  
 860.0      2343.0385742    1289.2329102    2307.5566406  
 880.0      2355.5881348    1297.7777100    2310.9604492  
 900.0      2368.0180664    1306.2558594    2314.3134766  
 920.0      2380.3327637    1314.6690674    2317.6166992  
 940.0      2395.7661133    1336.6480713    2322.2578125  
 960.0      2457.3720703    1424.0664062    2341.6459961  
 980.0      2567.5485840    1500.4724121    2358.3144531  
1000.0      2665.5388184    1569.0250244    2373.0588379  
1020.0      2756.3405762    1633.5882568    2386.3627930  
1040.0      2840.0285645    1693.5120850    2398.5432129  
1060.0      2917.9970703    1749.6883545    2409.8205566  
1080.0      2991.2524414    1802.7642822    2420.3540039  
1100.0      3060.5485840    1853.2258301    2430.2619629  
1120.0      3126.4645996    1901.4483643    2439.6362305  
1140.0      3188.0791016    1946.7259521    2448.3315430  
1160.0      3207.6853027    1961.5115967    2450.3935547  
1180.0      3227.1430664    1976.1976318    2452.4321289  
1200.0      3246.4567871    1990.7872314    2454.4477539  
1220.0      3265.6335449    2005.2855225    2456.4421387  
1240.0      3284.6762695    2019.6936035    2458.4150391  
1260.0      3303.5881348    2034.0141602    2460.3676758  
1280.0      3322.3735352    2048.2495117    2462.3000488  
1300.0      3341.0354004    2062.4018555    2464.2128906  
1320.0      3359.5773926    2076.4741211    2466.1069336  
1340.0      3378.0026855    2090.4672852    2467.9824219  
1360.0      3396.3127441    2104.3833008    2469.8398438  
1380.0      3414.5136719    2118.2255859    2471.6799316  
1400.0      3432.6076660    2131.9963379    2473.5031738  
1420.0      3450.5959473    2145.6958008    2475.3098145  
1440.0      3468.4807129    2159.3251953    2477.1000977  
1460.0      3486.2658691    2172.8874512    2478.8745117  
1480.0      3503.9536133    2186.3837891    2480.6335449  
1500.0      3521.5456543    2199.8154297    2482.3774414  
1520.0      3536.2414551    2210.0637207    2484.1069336  
1540.0      3550.8481445    2220.2509766    2485.8220215  
1560.0      3565.3645020    2230.3771973    2487.5229492  
1580.0      3579.7939453    2240.4448242    2489.2102051  
1600.0      3594.1379395    2250.4545898    2490.8837891  
1620.0      3608.3972168    2260.4067383    2492.5441895  
1640.0      3622.5778809    2270.3059082    2494.1921387  
1660.0      3636.6784668    2280.1508789    2495.8273926  
1680.0      3650.7004395    2289.9423828    2497.4501953  
1700.0      3664.6469727    2299.6828613    2499.0612793  
1720.0      3678.5178223    2308.6735840    2500.6601562  
1740.0      3692.3144531    2316.6325684    2502.2475586  
1760.0      3706.0407715    2324.5507812    2503.8237305  
1780.0      3719.6965332    2332.4284668    2505.3886719  
1800.0      3733.2836914    2340.2666016    2506.9428711  
1820.0      3746.8049316    2348.0664062    2508.4868164  
1840.0      3760.2575684    2355.8269043    2510.0197754  
1860.0      3773.6455078    2363.5500488    2511.5424805  
1880.0      3786.9692383    2371.2360840    2513.0551758  
1900.0      3800.2304688    2378.8857422    2514.5578613  
1920.0      3813.4304199    2386.5002441    2516.0507812  
1940.0      3826.5690918    2394.0795898    2517.5341797  
1960.0      3839.6486816    2401.6242676    2519.0083008  
1980.0      3852.6696777    2409.1354980    2520.4731445  
2000.0      3865.6335449    2416.6140137    2521.9289551  
2020.0      3879.6533203    2424.6557617    2523.3759766  
2040.0      3893.6164551    2432.6647949    2524.8139648  
2060.0      3907.5253906    2440.6430664    2526.2436523  
2080.0      3921.3806152    2448.5898438    2527.6645508  
2100.0      3935.1840820    2456.5068359    2529.0773926  
2120.0      3948.9355469    2464.3940430    2530.4819336  
2140.0      3962.6359863    2472.2517090    2531.8786621  
2160.0      3976.2841797    2480.0788574    2533.2670898  
2180.0      3989.8845215    2487.8789062    2534.6477051  
2200.0      4003.4360352    2495.6503906    2536.0207520  
2220.0      4016.9406738    2503.3950195    2537.3864746  
2240.0      4030.3964844    2511.1113281    2538.7443848  
2260.0      4043.8068848    2518.8012695    2540.0952148  
2280.0      4057.1718750    2526.4653320    2541.4389648  
2300.0      4070.4909668    2534.1027832    2542.7751465  
2320.0      4083.7656250    2541.7143555    2544.1044922  
2340.0      4096.9965820    2549.3012695    2545.4270020  
2360.0      4110.1850586    2556.8627930    2546.7426758  
2380.0      4123.3305664    2564.4001465    2548.0517578  
2400.0      4136.4345703    2571.9133301    2549.3540039  
2420.0      4149.4975586    2579.4030762    2550.6501465  
2440.0      4162.5190430    2586.8686523    2551.9394531  
2460.0      4175.5009766    2594.3112793    2553.2226562  
2480.0      4188.4428711    2601.7309570    2554.4995117  
2500.0      4201.3461914    2609.1281738    2555.7700195  
2520.0      4206.8212891    2609.8957520    2557.0346680  
