# CE_24029 -118.10009158 34.10344566
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       373.4465332     212.0795898    1923.9671631  
  20.0      1293.7204590     505.6427612    2069.2785645  
  40.0      1708.3199463     635.0900879    2134.7436523  
  60.0      1687.2441406     731.7989502    2131.4157715  
  80.0      1687.1575928     752.9269409    2131.4020996  
 100.0      1702.5257568     761.8041382    2133.8288574  
 120.0      1744.4514160     786.1518555    2140.4489746  
 140.0      1819.7952881     830.3757324    2152.3457031  
 160.0      1931.6477051     897.1029053    2170.0070801  
 180.0      2079.6296387     969.8972168    2193.3735352  
 200.0      2260.2067871     969.8972168    2221.8867188  
 220.0      2333.0205078     969.8972168    2233.3840332  
 240.0      2401.5490723     969.8972168    2244.2045898  
 260.0      2466.3754883     969.8972168    2254.4406738  
 280.0      2527.9619141     969.8972168    2264.1652832  
 300.0      2586.6857910     969.8972168    2273.4377441  
 320.0      2554.9865723    1342.8730469    2286.3974609  
 340.0      2567.4882812    1353.6981201    2293.0195312  
 360.0      2587.6586914    1369.5947266    2302.8227539  
 380.0      2606.2165527    1384.5751953    2314.0334473  
 400.0      2623.3955078    1416.9047852    2324.6525879  
 420.0      2639.3735352    1458.5336914    2334.7568359  
 440.0      2677.1394043    1498.4533691    2344.4084473  
 460.0      2728.1340332    1536.8443604    2353.6572266  
 480.0      2512.0549316    1337.2885742    2292.2358398  
 500.0      2515.5290527    1342.3201904    2295.8808594  
 520.0      2527.5334473    1352.4710693    2299.1440430  
 540.0      2538.4130859    1361.9069824    2302.6486816  
 560.0      2548.1928711    1370.6386719    2305.9392090  
 580.0      2556.8906250    1378.6724854    2308.7653809  
 600.0      2564.5175781    1386.0123291    2311.1323242  
 620.0      2571.0778809    1392.6574707    2313.0417480  
 640.0      2576.5700684    1398.6044922    2314.4931641  
 660.0      2580.9890137    1403.8476562    2315.4841309  
 680.0      2584.3242188    1408.3789062    2316.0102539  
 700.0      2586.5612793    1412.1884766    2316.0654297  
 720.0      2587.6799316    1415.2623291    2315.6408691  
 740.0      2587.6589355    1417.5872803    2314.7275391  
 760.0      2586.4716797    1419.1473389    2313.3139648  
 780.0      2584.0878906    1419.9246826    2311.3869629  
 800.0      2579.7919922    1419.4539795    2308.6401367  
 820.0      2569.6284180    1415.1604004    2303.3767090  
 840.0      2558.2846680    1410.1275635    2298.1599121  
 860.0      2545.7087402    1404.3314209    2293.3178711  
 880.0      2545.4216309    1406.5068359    2292.5278320  
 900.0      2555.0507812    1415.0993652    2295.0080566  
 920.0      2564.5810547    1423.6381836    2297.4553223  
 940.0      2574.0156250    1432.1251221    2299.8710938  
 960.0      2583.3576660    1440.5617676    2302.9348145  
 980.0      2592.6103516    1448.9498291    2305.9990234  
1000.0      2601.7770996    1457.2910156    2309.0263672  
1020.0      2615.1108398    1467.0573730    2312.0180664  
1040.0      2628.3635254    1476.7792969    2314.9750977  
1060.0      2641.5385742    1486.4584961    2317.8986816  
1080.0      2654.6376953    1503.5274658    2320.7897949  
1100.0      2667.6635742    1521.0485840    2323.6496582  
1120.0      2680.6181641    1538.4597168    2326.4787598  
1140.0      2693.5041504    1555.7645264    2329.2783203  
1160.0      2706.3227539    1572.9648438    2332.0490723  
1180.0      2719.0761719    1590.0643311    2334.7919922  
1200.0      2731.7661133    1607.0653076    2337.5075684  
1220.0      2750.3823242    1623.9691162    2340.1965332  
1240.0      2773.6110840    1640.7821045    2342.8603516  
1260.0      2796.6784668    1657.5018311    2345.4985352  
1280.0      2819.5922852    1674.1334229    2348.1125488  
1300.0      2842.3544922    1690.6774902    2350.7026367  
1320.0      2864.9699707    1707.1372070    2353.2697754  
1340.0      2887.4411621    1723.5131836    2355.8139648  
1360.0      2909.7734375    1739.8088379    2358.3361816  
1380.0      2931.9682617    1756.0247803    2360.8366699  
1400.0      2954.0302734    1772.1635742    2363.3161621  
1420.0      2975.9611816    1788.2258301    2365.7751465  
1440.0      2997.7651367    1804.2144775    2368.2138672  
1460.0      3019.4445801    1820.1302490    2370.6330566  
1480.0      3041.0014648    1835.9747314    2373.0329590  
1500.0      3062.4396973    1851.7497559    2375.4140625  
1520.0      3081.2424316    1863.8173828    2377.7763672  
