# CE_13884 -117.91780304 33.76671392
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       413.3687439     153.9657898    1930.2708740  
  20.0      1248.2275391     381.4065247    2062.0952148  
  40.0      1299.0915527     414.9644775    2070.1264648  
  60.0      1312.0379639     506.7519836    2072.1708984  
  80.0      1303.4936523     543.6506348    2070.8217773  
 100.0      1299.5018311     571.6148071    2070.1914062  
 120.0      1307.2885742     625.8879395    2071.4208984  
 140.0      1331.7575684     641.1684570    2075.2844238  
 160.0      1375.7434082     578.8937378    2082.2299805  
 180.0      1440.1567383     613.9371338    2092.4008789  
 200.0      1524.1234131     660.3851929    2105.6591797  
 220.0      1573.2650146     687.9585571    2113.4184570  
 240.0      1619.5135498     714.1640625    2120.7211914  
 260.0      1663.2615967     720.3984375    2127.6289062  
 280.0      1704.8220215     720.3984375    2134.1914062  
 300.0      1744.4490967     720.3984375    2140.4484863  
 320.0      1782.3533936     808.3242798    2146.4335938  
 340.0      1818.7100830     829.7344971    2152.1743164  
 360.0      1853.6696777     850.4505005    2157.6943359  
 380.0      1887.3572998     870.5306396    2163.0136719  
 400.0      1919.8845215     890.0267334    2168.1499023  
 420.0      1951.3437500     908.9819336    2173.1171875  
 440.0      1981.8214111     927.4378662    2177.9296875  
 460.0      2011.3884277     945.4273682    2182.5981445  
 480.0      2040.1114502     962.9830322    2187.1335449  
 500.0      2068.0476074     980.1317749    2191.5446777  
 520.0      2095.2485352     996.8988647    2195.8398438  
 540.0      2047.7841797    1075.9114990    2223.1391602  
 560.0      2062.5676270    1084.4357910    2226.2792969  
 580.0      2077.1264648    1092.8453369    2229.3452148  
 600.0      2091.4746094    1101.1472168    2232.3417969  
 620.0      2105.6228027    1109.3463135    2235.2724609  
 640.0      2119.5820312    1117.4475098    2238.1406250  
 660.0      2133.3613281    1125.4554443    2240.9494629  
 680.0      2146.9707031    1133.3753662    2243.7026367  
 700.0      2160.4187012    1141.2106934    2246.4025879  
 720.0      2173.7119141    1148.9650879    2249.0510254  
 740.0      2186.8574219    1156.6417236    2251.6511230  
 760.0      2199.8623047    1164.2445068    2254.2045898  
 780.0      2212.7324219    1171.7761230    2256.7138672  
 800.0      2225.4736328    1179.2392578    2259.1804199  
 820.0      2238.0915527    1186.6368408    2261.6064453  
 840.0      2250.5903320    1193.9709473    2263.9934082  
 860.0      2262.9753418    1201.2438965    2266.3425293  
 880.0      2275.2507324    1208.4583740    2268.6555176  
 900.0      2287.4208984    1215.6162109    2270.9338379  
 920.0      2299.4890137    1222.7191162    2273.1787109  
 940.0      2311.4597168    1229.7692871    2275.3913574  
 960.0      2323.3352051    1236.7680664    2277.5725098  
 980.0      2335.1208496    1243.7177734    2279.7238770  
1000.0      2346.8168945    1250.6190186    2281.8459473  
1020.0      2359.2756348    1258.8392334    2283.9401855  
1040.0      2371.6516113    1267.0140381    2286.0070801  
1060.0      2383.9477539    1275.1455078    2288.0476074  
1080.0      2396.1667480    1283.2343750    2290.0627441  
1100.0      2408.3107910    1291.2818604    2292.0532227  
1120.0      2420.3820801    1299.2893066    2294.0195312  
1140.0      2432.3828125    1307.2579346    2295.9626465  
1160.0      2444.3149414    1315.1883545    2297.8833008  
1180.0      2456.1804199    1323.0820312    2299.7817383  
1200.0      2467.9814453    1330.9395752    2302.1577148  
1220.0      2479.7194824    1338.7624512    2304.5725098  
1240.0      2491.3964844    1346.5510254    2306.9611816  
1260.0      2503.0136719    1354.3061523    2309.3242188  
1280.0      2514.5725098    1362.0286865    2311.6621094  
1300.0      2526.0759277    1369.7199707    2313.9763184  
1320.0      2537.5236816    1377.3800049    2316.2666016  
1340.0      2548.9179688    1386.1999512    2318.5336914  
1360.0      2560.2595215    1400.0108643    2320.7788086  
1380.0      2571.5505371    1413.7402344    2323.0014648  
1400.0      2582.7912598    1427.3908691    2325.2031250  
1420.0      2593.9831543    1440.9643555    2327.3837891  
1440.0      2605.1281738    1454.4626465    2329.5441895  
1460.0      2616.2265625    1467.8867188    2331.6845703  
1480.0      2627.2795410    1481.2386475    2333.8056641  
1500.0      2638.2883301    1494.5196533    2335.9074707  
1520.0      2645.4809570    1504.3360596    2337.9907227  
1540.0      2658.0588379    1514.0859375    2340.0561523  
1560.0      2673.3605957    1523.7683105    2342.1035156  
1580.0      2688.5520020    1533.3852539    2344.1335449  
1600.0      2703.6340332    1542.9376221    2346.1462402  
1620.0      2718.6113281    1552.4277344    2348.1423340  
1640.0      2733.4858398    1561.8569336    2350.1223145  
1660.0      2748.2583008    1571.2253418    2352.0859375  
1680.0      2762.9309082    1580.5340576    2354.0339355  
1700.0      2777.5065918    1589.7854004    2355.9667969  
1720.0      2791.9860840    1598.9792480    2357.8842773  
1740.0      2806.3720703    1608.1171875    2359.7871094  
1760.0      2820.6662598    1617.2000732    2361.6752930  
1780.0      2834.8701172    1626.2288818    2363.5493164  
1800.0      2848.9853516    1635.2045898    2365.4094238  
1820.0      2863.0136719    1644.1279297    2367.2556152  
1840.0      2876.9570312    1653.0001221    2369.0883789  
1860.0      2890.8161621    1661.8218994    2370.9082031  
1880.0      2904.5927734    1670.5935059    2372.7145996  
1900.0      2918.2893066    1679.3171387    2374.5085449  
1920.0      2931.9055176    1687.9920654    2376.2897949  
1940.0      2945.4438477    1696.6196289    2378.0585938  
1960.0      2958.9060059    1705.2012939    2379.8154297  
1980.0      3075.2663574    1786.5795898    2397.8200684  
2000.0      3221.3657227    1890.0460205    2420.5205078  
2020.0      3345.8457031    1978.8583984    2439.6884766  
2040.0      3454.7563477    2057.0695801    2456.3981934  
2060.0      3552.1589355    2127.3884277    2471.2907715  
2080.0      3640.6779785    2191.5788574    2484.7807617  
2100.0      3722.1149902    2250.8576660    2497.1523438  
2120.0      3797.7614746    2296.9458008    2508.6098633  
2140.0      3829.6042480    2314.7475586    2513.1503906  
2160.0      3841.6530762    2321.1210938    2514.5656738  
2180.0      3853.6525879    2327.4660645    2515.9731445  
2200.0      3865.6030273    2333.7832031    2517.3728027  
2220.0      3877.5063477    2340.0725098    2518.7651367  
2240.0      3889.3642578    2346.3359375    2520.1503906  
2260.0      3901.1721191    2352.5705566    2521.5273438  
2280.0      3912.9353027    2358.7790527    2522.8977051  
2300.0      3924.6569824    2364.9636230    2524.2612305  
2320.0      3936.3315430    2371.1213379    2525.6174316  
2340.0      3947.9628906    2377.2539062    2526.9667969  
2360.0      3959.5512695    2383.3615723    2528.3093262  
2380.0      3971.0988770    2389.4460449    2529.6455078  
2400.0      3982.6018066    2395.5041504    2530.9743652  
2420.0      3994.0649414    2401.5395508    2532.2973633  
2440.0      4005.4892578    2407.5527344    2533.6137695  
2460.0      4016.8691406    2413.5400391    2534.9233398  
2480.0      4028.2104492    2419.5053711    2536.2270508  
2500.0      4039.5148926    2425.4492188    2537.5246582  
2520.0      4043.7941895    2424.2546387    2538.8161621  
2540.0      4048.0346680    2423.0375977    2540.1015625  
2560.0      4052.2377930    2421.7990723    2541.3811035  
2580.0      4056.4028320    2420.5388184    2542.6545410  
2600.0      4060.5336914    2419.2585449    2543.9226074  
2620.0      4064.6267090    2417.9565430    2545.1848145  
2640.0      4068.6843262    2416.6337891    2546.4411621  
2660.0      4072.7060547    2415.2907715    2547.6921387  
2680.0      4076.6938477    2413.9279785    2548.9375000  
2700.0      4080.6450195    2412.5441895    2550.1772461  
2720.0      4084.5637207    2411.1416016    2551.4118652  
2740.0      4088.4504395    2409.7204590    2552.6413574  
2760.0      4092.3029785    2408.2792969    2553.8654785  
2780.0      4096.1240234    2406.8203125    2555.0847168  
2800.0      4099.9086914    2405.3403320    2556.2980957  
2820.0      4103.6640625    2403.8432617    2557.5068359  
2840.0      4107.3847656    2402.3261719    2558.7099609  
2860.0      4111.0781250    2400.7937012    2559.9091797  
2880.0      4114.7382812    2399.2416992    2561.1027832  
2900.0      4118.3686523    2397.6726074    2562.2919922  
2920.0      4121.9702148    2396.0866699    2563.4763184  
2940.0      4125.5380859    2394.4814453    2564.6555176  
2960.0      4129.0781250    2392.8601074    2565.8303223  
2980.0      4132.5878906    2391.2211914    2567.0002441  
3000.0      4136.0708008    2389.5671387    2568.1660156  
3020.0      4138.3662109    2387.2399902    2569.3271484  
3040.0      4140.6337891    2384.8967285    2570.4836426  
3060.0      4142.8750000    2382.5380859    2571.6362305  
3080.0      4145.0839844    2380.1611328    2572.7836914  
3100.0      4147.2661133    2377.7685547    2573.9267578  
3120.0      4149.4223633    2375.3610840    2575.0659180  
3140.0      4151.5541992    2372.9396973    2576.2011719  
3160.0      4153.6567383    2370.5009766    2577.3315430  
3180.0      4155.7338867    2368.0480957    2578.4582520  
3200.0      4157.7836914    2365.5788574    2579.5805664  
3220.0      4159.8081055    2363.0954590    2580.6987305  
3240.0      4161.8076172    2360.5976562    2581.8129883  
3260.0      4163.7812500    2358.0847168    2582.9233398  
3280.0      4165.7304688    2355.5573730    2584.0295410  
3300.0      4167.6538086    2353.0153809    2585.1318359  
3320.0      4169.5532227    2350.4597168    2586.2304688  
3340.0      4171.4277344    2347.8896484    2587.3249512  
3360.0      4173.2783203    2345.3056641    2588.4157715  
3380.0      4175.1049805    2342.7080078    2589.5029297  
3400.0      4176.9077148    2340.0961914    2590.5859375  
3420.0      4178.6870117    2337.4711914    2591.6655273  
3440.0      4180.4438477    2334.8332520    2592.7416992  
3460.0      4182.1772461    2332.1816406    2593.8139648  
3480.0      4183.8872070    2329.5163574    2594.8825684  
3500.0      4185.5747070    2326.8383789    2595.9475098  
3520.0      4192.2368164    2327.9741211    2597.0092773  
3540.0      4198.8754883    2329.0966797    2598.0671387  
3560.0      4205.4926758    2330.2065430    2599.1218262  
3580.0      4212.0888672    2331.3041992    2600.1730957  
3600.0      4218.6625977    2332.3894043    2601.2207031  
3620.0      4225.2148438    2333.4616699    2602.2651367  
3640.0      4231.7475586    2334.5229492    2603.3061523  
3660.0      4238.2563477    2335.5703125    2604.3437500  
3680.0      4244.7465820    2336.6074219    2605.3784180  
3700.0      4251.2153320    2337.6315918    2606.4094238  
3720.0      4257.6616211    2338.6430664    2607.4370117  
3740.0      4264.0888672    2339.6433105    2608.4616699  
3760.0      4270.4965820    2340.6320801    2609.4831543  
3780.0      4276.8842773    2341.6096191    2610.5014648  
