# CE_24982 -118.28784866 34.10035389
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     160.4799957    1928.9095459  
  20.0      1163.5000000     377.9299927    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1321.7344971     482.2000122    2073.7019043  
  80.0      1355.9176025     526.3900146    2079.0993652  
 100.0      1427.0185547     559.8800049    2090.3261719  
 120.0      1539.1600342     584.2700195    2108.0334473  
 140.0      1692.9987793     602.5700073    2132.3244629  
 160.0      1886.1533203     602.5700073    2162.8237305  
 180.0      2113.5466309     623.8900146    2198.7290039  
 200.0      2367.7702637     651.3200073    2238.8708496  
 220.0      2417.6440430     651.3200073    2246.7460938  
 240.0      2464.7971191     681.7999878    2254.1914062  
 260.0      2509.6140137     681.7999878    2261.2680664  
 280.0      2552.3935547     681.7999878    2268.0229492  
 300.0      2593.3752441     681.7999878    2274.4938965  
 320.0      2348.4074707    1191.2622070    2285.1718750  
 340.0      2350.7519531    1194.2374268    2289.7783203  
 360.0      2352.6181641    1196.9405518    2294.2272949  
 380.0      2354.0498047    1199.3961182    2298.5327148  
 400.0      2355.0834961    1201.6240234    2303.5214844  
 420.0      2355.7512207    1203.6420898    2308.7941895  
 440.0      2356.0812988    1205.4659424    2313.9218750  
 460.0      2356.0981445    1209.3552246    2318.9155273  
 480.0      2355.8229980    1224.3120117    2323.7839355  
 500.0      2355.2751465    1238.8260498    2328.5351562  
 520.0      2367.7927246    1263.8024902    2333.1774902  
 540.0      2380.0693359    1288.3870850    2337.7167969  
 560.0      2405.9628906    1312.6032715    2342.1591797  
 580.0      2435.2131348    1336.4713135    2346.5102539  
 600.0      2463.9138184    1360.0073242    2350.7746582  
 620.0      2492.0961914    1383.2298584    2354.9570312  
 640.0      2519.7856445    1406.1538086    2359.0617676  
 660.0      2547.0058594    1428.7926025    2363.0922852  
 680.0      2573.7792969    1451.1594238    2367.0524902  
 700.0      2600.1262207    1473.2656250    2370.9450684  
 720.0      2626.0656738    1495.1232910    2374.7734375  
 740.0      2651.6149902    1516.7416992    2378.5402832  
 760.0      2676.7900391    1538.1304932    2382.2478027  
 780.0      2701.6069336    1559.2990723    2385.8989258  
 800.0      2726.0795898    1580.2557373    2389.4956055  
 820.0      2750.2207031    1601.0075684    2393.0400391  
 840.0      2774.0439453    1621.5627441    2396.5341797  
 860.0      2797.5595703    1641.9282227    2399.9799805  
 880.0      2820.7788086    1662.1091309    2403.3789062  
 900.0      2843.7131348    1682.1129150    2406.7326660  
 920.0      2866.3715820    1701.9453125    2410.0429688  
 940.0      2888.7634277    1721.6112061    2413.3110352  
 960.0      2910.8969727    1741.1159668    2416.5385742  
 980.0      2932.7807617    1760.4643555    2419.7265625  
1000.0      2954.4233398    1779.6616211    2422.8764648  
1020.0      2981.4135742    1801.5429688    2425.9892578  
1040.0      3008.1757812    1823.2810059    2429.0659180  
1060.0      3034.7185059    1844.8811035    2432.1081543  
1080.0      3061.0466309    1866.3455811    2435.1162109  
1100.0      3087.1662598    1887.6787109    2438.0917969  
1120.0      3113.0834961    1908.8837891    2441.0351562  
1140.0      3138.8044434    1929.9643555    2443.9475098  
1160.0      3164.3337402    1950.9233398    2446.8295898  
1180.0      3189.6767578    1971.7642822    2449.6823730  
1200.0      3214.8378906    1992.4888916    2452.5063477  
1220.0      3239.1481934    2012.6094971    2455.1960449  
1240.0      3261.7333984    2031.4835205    2457.6132812  
1260.0      3284.1745605    2050.2644043    2460.0078125  
1280.0      3306.4768066    2068.9550781    2462.3803711  
1300.0      3328.6442871    2087.5583496    2464.7316895  
1320.0      3350.6770020    2106.0742188    2467.0617676  
1340.0      3372.5791016    2124.5043945    2469.3710938  
1360.0      3394.3562012    2142.8535156    2471.6606445  
1380.0      3416.0095215    2161.1223145    2473.9309082  
1400.0      3437.5432129    2179.3127441    2476.1821289  
1420.0      3458.9577637    2197.4252930    2478.4145508  
1440.0      3480.2565918    2215.4626465    2480.6286621  
1460.0      3501.4416504    2233.4250488    2482.8247070  
1480.0      3522.5170898    2251.3164062    2485.0036621  
1500.0      3543.4848633    2269.1364746    2487.1655273  
1520.0      3562.7634277    2282.7836914    2489.3105469  
1540.0      3581.9377441    2296.3630371    2491.4394531  
1560.0      3601.0117188    2309.8762207    2493.5522461  
1580.0      3619.9858398    2323.3234863    2495.6491699  
1600.0      3638.8618164    2336.7062988    2497.7307129  
1620.0      3657.6423340    2350.0263672    2499.7971191  
1640.0      3676.3300781    2361.3298340    2501.8491211  
1660.0      3694.9248047    2372.3666992    2503.8862305  
1680.0      3713.4294434    2383.3510742    2505.9091797  
1700.0      3731.8461914    2394.2851562    2507.9179688  
1720.0      3750.1752930    2405.1684570    2509.9133301  
1740.0      3768.4191895    2416.0024414    2511.8950195  
1760.0      3786.5793457    2426.7883301    2513.8635254  
1780.0      3804.6569824    2437.5266113    2515.8190918  
1800.0      3822.6540527    2448.2182617    2517.7617188  
1820.0      3840.5717773    2458.8640137    2519.6921387  
1840.0      3858.4106445    2469.4643555    2521.6098633  
1860.0      3876.1733398    2480.0207520    2523.5156250  
1880.0      3893.8598633    2490.5329590    2525.4091797  
1900.0      3911.4738770    2501.0036621    2527.2915039  
1920.0      3929.0139160    2511.4313965    2529.1621094  
1940.0      3946.4812012    2521.8168945    2531.0212402  
1960.0      3963.8759766    2532.1611328    2532.8691406  
1980.0      3981.2036133    2542.4663086    2534.7060547  
2000.0      3998.4624023    2552.7316895    2536.5322266  
2020.0      4015.6093750    2563.2653809    2538.3476562  
2040.0      4032.6899414    2573.7609863    2540.1528320  
2060.0      4049.7050781    2584.2187500    2541.9475098  
2080.0      4066.6552734    2594.6386719    2543.7319336  
2100.0      4083.5429688    2605.0229492    2545.5065918  
2120.0      4100.3666992    2615.3703613    2547.2709961  
2140.0      4846.2304688    2769.5563965    2664.1511230  
2160.0      4852.8051758    2773.8974609    2664.2973633  
2180.0      4859.3803711    2778.2387695    2664.4433594  
2200.0      4865.9560547    2782.5803223    2664.5898438  
2220.0      4872.5312500    2786.9213867    2664.7360840  
2240.0      4879.1064453    2791.2626953    2664.8823242  
2260.0      4885.6816406    2795.6037598    2665.0285645  
2280.0      4892.2568359    2799.9453125    2665.1748047  
2300.0      4898.8320312    2804.2863770    2665.3210449  
2320.0      4905.4072266    2808.6276855    2665.4672852  
2340.0      4911.9824219    2812.9689941    2665.6137695  
2360.0      4918.5576172    2817.3105469    2665.7597656  
2380.0      4925.1328125    2821.6513672    2665.9062500  
2400.0      4931.7080078    2825.9929199    2666.0524902  
2420.0      4938.2832031    2830.3342285    2666.1987305  
2440.0      4944.8588867    2834.6755371    2666.3449707  
2460.0      4951.4335938    2839.0166016    2666.4912109  
2480.0      4958.0092773    2843.3581543    2666.6374512  
2500.0      4964.5839844    2847.6992188    2666.7836914  
2520.0      4963.8193359    2845.8054199    2666.9301758  
