# CE_13879 -117.95903472 33.86636273
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       404.7470093     160.4799957    1928.9095459  
  20.0      1163.5000000     377.9299927    2048.7165527  
  40.0      1299.9000244     416.6700134    2070.2541504  
  60.0      1311.2467041     482.2000122    2072.0458984  
  80.0      1298.7825928     526.3900146    2070.0778809  
 100.0      1287.1468506     559.8800049    2068.2404785  
 120.0      1283.3961182     584.2700195    2067.6481934  
 140.0      1292.5502930     602.5700073    2069.0937500  
 160.0      1317.8107910     547.8278198    2073.0822754  
 180.0      1360.6704102     570.7691650    2079.8498535  
 200.0      1421.0170898     603.4701538    2089.3786621  
 220.0      1466.8050537     628.5854492    2096.6083984  
 240.0      1509.8997803     652.4572144    2103.4130859  
 260.0      1550.6651611     675.2427368    2109.8500977  
 280.0      1589.3935547     681.7999878    2115.9653320  
 300.0      1626.3212891     681.7999878    2121.7961426  
 320.0      1661.6440430     738.2468872    2127.3735352  
 340.0      1695.5261230     757.7578125    2132.7236328  
 360.0      1728.1047363     776.6361084    2137.8676758  
 380.0      1759.4992676     794.9365845    2142.8249512  
 400.0      1789.8121338     812.7055054    2147.6113281  
 420.0      1819.1315918     829.9835815    2152.2409668  
 440.0      1847.5354004     846.8065796    2156.7258301  
 460.0      1875.0911865     863.2059937    2161.0769043  
 480.0      1901.8596191     879.2100220    2165.3037109  
 500.0      1927.8962402     894.8447266    2169.4147949  
 520.0      1953.2475586     910.1320801    2173.4177246  
 540.0      1977.9575195     925.0930786    2177.3195801  
 560.0      2002.0653076     939.7460327    2181.1262207  
 580.0      2025.6048584     954.1068115    2184.8430176  
 600.0      2048.6105957     968.1925049    2188.4755859  
 620.0      2071.1110840     982.0166626    2192.0283203  
 640.0      2093.1315918     995.5913696    2195.5053711  
 660.0      2175.3513184    1097.1044922    2222.2819824  
 680.0      2187.6418457    1105.5661621    2224.8479004  
 700.0      2199.7814941    1113.9509277    2227.3640137  
 720.0      2211.7770996    1122.2622070    2229.8325195  
 740.0      2223.6352539    1130.5029297    2232.2558594  
 760.0      2235.3627930    1138.6762695    2234.6359863  
 780.0      2246.9643555    1146.7847900    2236.9746094  
 800.0      2258.4462891    1154.8312988    2239.2736816  
 820.0      2269.8125000    1162.8178711    2241.5346680  
 840.0      2281.0683594    1170.7468262    2243.7595215  
 860.0      2292.2175293    1178.6203613    2245.9489746  
 880.0      2303.2651367    1186.4405518    2248.1047363  
 900.0      2314.2143555    1194.2089844    2250.2282715  
 920.0      2325.0690918    1201.9279785    2252.3208008  
 940.0      2335.8325195    1209.5987549    2254.3828125  
 960.0      2346.5073242    1217.2226562    2256.4160156  
 980.0      2357.0979004    1224.8017578    2258.4211426  
1000.0      2367.6057129    1232.3371582    2260.3991699  
1020.0      2379.0544434    1241.1977539    2262.3513184  
1040.0      2390.4257812    1250.0170898    2264.2775879  
1060.0      2401.7229004    1258.7969971    2266.1796875  
1080.0      2412.9484863    1267.5383301    2268.0581055  
1100.0      2424.1032715    1276.2416992    2269.9130859  
1120.0      2435.1909180    1284.9086914    2271.7460938  
1140.0      2446.2128906    1293.5405273    2273.5571289  
1160.0      2457.1708984    1302.1376953    2275.3471680  
1180.0      2468.0664062    1310.7008057    2277.1166992  
1200.0      2478.9018555    1319.2318115    2278.8664551  
1220.0      2489.6789551    1327.7307129    2280.5971680  
1240.0      2500.3986816    1336.1987305    2282.3085938  
1260.0      2511.0632324    1344.6359863    2284.0017090  
1280.0      2521.6733398    1353.0439453    2285.6772461  
1300.0      2532.2312012    1361.4230957    2287.3354492  
1320.0      2542.7377930    1369.7744141    2288.9768066  
1340.0      2553.1943359    1378.0980225    2290.6015625  
1360.0      2563.6015625    1386.3944092    2292.2099609  
1380.0      2573.9619141    1394.6650391    2293.8029785  
1400.0      2584.2753906    1402.9099121    2295.3808594  
1420.0      2594.5439453    1411.1298828    2296.9436035  
1440.0      2604.7680664    1419.3248291    2298.4914551  
1460.0      2614.9487305    1427.4959717    2300.0329590  
1480.0      2625.0874023    1435.6437988    2302.0100098  
1500.0      2635.1840820    1443.7683105    2303.9692383  
1520.0      2643.9907227    1449.6193848    2305.9111328  
1540.0      2652.7578125    1455.4483643    2307.8359375  
1560.0      2661.4863281    1461.2556152    2309.7441406  
1580.0      2670.1770020    1467.0418701    2311.6364746  
1600.0      2678.8303223    1472.8072510    2313.5126953  
1620.0      2687.4472656    1478.5521240    2315.3730469  
1640.0      2696.0292969    1484.2772217    2317.2187500  
1660.0      2704.5759277    1492.5975342    2319.0490723  
1680.0      2713.0886230    1503.3074951    2320.8647461  
1700.0      2721.5678711    1513.9645996    2322.6662598  
1720.0      2730.0139160    1524.5697021    2324.4536133  
1740.0      2738.4284668    1535.1243896    2326.2272949  
1760.0      2746.8107910    1545.6285400    2327.9873047  
1780.0      2755.1628418    1556.0833740    2329.7341309  
1800.0      2763.4838867    1566.4898682    2331.4677734  
1820.0      2771.7756348    1576.8489990    2333.1887207  
1840.0      2780.0378418    1587.1612549    2334.8972168  
1860.0      2788.2712402    1597.4276123    2336.5932617  
1880.0      2796.4765625    1607.6485596    2338.2770996  
1900.0      2809.6528320    1617.8255615    2339.9492188  
1920.0      2824.4472656    1627.9584961    2341.6096191  
1940.0      2839.1687012    1638.0484619    2343.2583008  
1960.0      2853.8188477    1648.0961914    2344.8959961  
1980.0      2868.3981934    1658.1019287    2346.5224609  
2000.0      2882.9091797    1668.0671387    2348.1379395  
2020.0      2898.7065430    1678.8146973    2349.7429199  
2040.0      2914.4367676    1689.5223389    2351.3371582  
2060.0      2930.1013184    1700.1904297    2352.9208984  
2080.0      2945.7014160    1710.8205566    2354.4946289  
2100.0      2961.2375488    1721.4124756    2356.0583496  
2120.0      2976.7106934    1731.9665527    2357.6118164  
2140.0      2992.1225586    1742.4846191    2359.1560059  
2160.0      3007.4736328    1752.9655762    2360.6901855  
2180.0      3022.7651367    1763.4112549    2362.2153320  
2200.0      3037.9975586    1773.8214111    2363.7309570  
2220.0      3053.1721191    1784.1968994    2365.2373047  
2240.0      3068.2893066    1794.5378418    2366.7348633  
2260.0      3083.3513184    1804.8458252    2368.2236328  
2280.0      3098.3559570    1815.1190186    2369.7033691  
2300.0      3113.3083496    1825.3608398    2371.1748047  
2320.0      3128.2050781    1835.5690918    2372.6374512  
2340.0      3143.0480957    1845.7446289    2374.0915527  
2360.0      3157.8408203    1855.8903809    2375.5378418  
2380.0      3172.5798340    1866.0032959    2376.9755859  
2400.0      3187.2690430    1876.0856934    2378.4052734  
2420.0      3201.9082031    1886.1384277    2379.8273926  
2440.0      3216.4978027    1896.1605225    2381.2414551  
2460.0      3231.0385742    1906.1533203    2382.6479492  
2480.0      3245.5314941    1916.1170654    2384.0468750  
2500.0      3259.9765625    1926.0513916    2385.4379883  
2520.0      3270.1582031    1931.0068359    2386.8220215  
