# CE_14827 -118.12725912 33.91994767
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       403.3037415     166.7749939    1928.6816406  
  20.0       819.0349731     344.8324890    1994.3256836  
  40.0      1176.9914551     394.0449829    2050.8469238  
  60.0      1310.4295654     426.8099976    2071.9167480  
  80.0      1293.9122314     490.7493591    2069.3088379  
 100.0      1274.3647461     526.4201660    2066.2221680  
 120.0      1258.6658936     616.3395996    2063.7434082  
 140.0      1251.9549561     581.6090698    2062.6835938  
 160.0      1257.8115234     516.1193237    2063.6083984  
 180.0      1278.3316650     526.9097290    2066.8486328  
 200.0      1314.1949463     545.9034424    2072.5114746  
 220.0      1356.4948730     568.5235596    2079.1904297  
 240.0      1396.3083496     590.0250854    2085.4770508  
 260.0      1433.9733887     610.5504761    2091.4243164  
 280.0      1469.7570801     630.2136841    2097.0747070  
 300.0      1503.8782959     649.1083374    2102.4624023  
 320.0      1536.5177002     667.3129883    2107.6162109  
 340.0      1567.8265381     684.8932495    2112.5598145  
 360.0      1597.9320068     701.9050293    2117.3134766  
 380.0      1626.9434814     718.3966675    2121.8942871  
 400.0      1654.9570312     734.4111938    2126.3176270  
 420.0      1682.0516357     749.9834595    2130.5959473  
 440.0      1708.3017578     765.1470337    2134.7407227  
 460.0      1733.7683105     779.9296875    2138.7619629  
 480.0      1758.5079346     794.3571167    2142.6684570  
 500.0      1782.5705566     808.4516602    2146.4677734  
 520.0      1806.0004883     822.2342529    2150.1674805  
 540.0      1828.8377686     835.7229614    2153.7734375  
 560.0      1851.1175537     848.9340820    2157.2915039  
 580.0      1872.8748779     861.8842163    2160.7270508  
 600.0      1894.1379395     874.5861816    2164.0844727  
 620.0      1914.9333496     887.0522461    2167.3679199  
 640.0      1935.2871094     899.2951050    2170.5817871  
 660.0      1955.2213135     911.3250122    2173.7294922  
 680.0      1974.7578125     923.1524048    2176.8142090  
 700.0      1993.9135742     934.7849731    2179.8388672  
 720.0      2012.7105713     946.2338867    2182.8071289  
 740.0      2031.1611328     957.5042725    2185.7204590  
 760.0      2049.2824707     968.6046753    2188.5817871  
 780.0      2067.0895996     979.5426025    2191.3935547  
 800.0      2084.5947266     990.3235474    2194.1574707  
 820.0      2306.3518066    1169.7611084    2220.7175293  
 840.0      2316.9294434    1177.1478271    2222.7736816  
 860.0      2327.4089355    1184.4847412    2224.7976074  
 880.0      2337.7932129    1191.7731934    2226.7902832  
 900.0      2348.0874023    1199.0159912    2228.7531738  
 920.0      2358.2941895    1206.2135010    2230.6870117  
 940.0      2368.4165039    1213.3676758    2232.5930176  
 960.0      2378.4570312    1220.4802246    2234.4724121  
