# CI_Q0046 -117.65089886 34.14501388
# 
# Depth (m)   Vp (m/s)        Vs(m/s)      Density(kg/m3)
   0.0       360.8139954     228.5930023    1921.9725342  
  20.0      1921.5999756     332.2200012    2168.4206543  
  40.0      1915.5877686     387.0820007    2167.4711914  
  60.0      1906.6368408     441.9429932    2166.0578613  
  80.0      1908.4904785     502.8999939    2166.3505859  
 100.0      1930.2912598     502.8999939    2169.7929688  
 120.0      1978.1320801     563.8569946    2177.3471680  
 140.0      2055.6010742     563.8569946    2189.5793457  
 160.0      2164.0419922     624.8140259    2206.7021484  
 180.0      2302.7421875     624.8140259    2228.6030273  
 200.0      1938.3070068    1008.9926758    2265.3071289  
 220.0      1947.1506348     999.1530762    2274.9824219  
 240.0      1954.2646484     989.3134155    2284.0878906  
 260.0      1959.8845215     979.4738159    2292.7004395  
 280.0      4329.1801758     969.6341553    2698.3061523  
 300.0      4308.6816406     959.7945557    2698.3061523  
 320.0      4288.1835938    2352.5505371    2698.3061523  
 340.0      4267.6855469    2342.7109375    2698.3061523  
 360.0      4247.1870117    2332.8713379    2698.3061523  
 380.0      4226.6889648    2323.0317383    2698.3061523  
 400.0      4206.1904297    2313.1921387    2698.3061523  
 420.0      4185.6923828    2303.3525391    2698.3061523  
 440.0      4165.1943359    2293.5126953    2698.3061523  
 460.0      4144.6958008    2283.6733398    2698.3061523  
 480.0      4124.1977539    2273.8334961    2698.3061523  
 500.0      4103.6992188    2263.9938965    2698.3061523  
 520.0      4113.3007812    2270.3698730    2698.3061523  
 540.0      4122.9013672    2276.7458496    2698.3061523  
 560.0      4132.5029297    2283.1220703    2698.3061523  
 580.0      4142.1040039    2289.4980469    2698.3061523  
 600.0      4151.7050781    2295.8740234    2698.3061523  
 620.0      4161.3061523    2302.2500000    2698.3061523  
 640.0      4170.9072266    2308.6259766    2698.3061523  
 660.0      4180.5083008    2315.0019531    2698.3061523  
 680.0      4190.1093750    2321.3779297    2698.3061523  
 700.0      4199.7104492    2327.7539062    2698.3061523  
 720.0      4209.3115234    2334.1298828    2698.3061523  
 740.0      4218.9125977    2340.5058594    2698.3061523  
 760.0      4228.5136719    2346.8818359    2698.3061523  
 780.0      4238.1147461    2353.2578125    2698.3061523  
 800.0      4247.7158203    2359.6337891    2698.3061523  
 820.0      4257.3168945    2366.0097656    2698.3061523  
 840.0      4266.9179688    2372.3857422    2698.3061523  
 860.0      4276.5190430    2378.7617188    2698.3061523  
 880.0      4286.1201172    2385.1376953    2698.3061523  
 900.0      4295.7211914    2391.5136719    2698.3061523  
 920.0      4305.3222656    2397.8896484    2698.3061523  
 940.0      4314.9233398    2404.2656250    2698.3061523  
 960.0      4324.5244141    2410.6416016    2698.3061523  
 980.0      4334.1254883    2417.0175781    2698.3061523  
1000.0      4343.7607422    2423.4353027    2698.3115234  
1020.0      4356.9750977    2433.5656738    2698.7502441  
1040.0      4370.1909180    2443.6962891    2699.1892090  
1060.0      4383.4052734    2453.8264160    2699.6279297  
1080.0      4396.6210938    2463.9570312    2700.0668945  
1100.0      4409.8359375    2474.0874023    2700.5056152  
1120.0      4423.0507812    2484.2180176    2700.9443359  
1140.0      4436.2661133    2494.3481445    2701.3833008  
1160.0      4449.4814453    2504.4785156    2701.8220215  
1180.0      4462.6962891    2514.6091309    2702.2607422  
1200.0      4475.9116211    2524.7392578    2702.6997070  
1220.0      4489.1264648    2534.8696289    2703.1384277  
1240.0      4502.3417969    2545.0002441    2703.5773926  
1260.0      4515.5566406    2555.1306152    2704.0161133  
1280.0      4528.7714844    2565.2607422    2704.4550781  
1300.0      4541.9868164    2575.3913574    2704.8937988  
1320.0      4555.2016602    2585.5214844    2705.3325195  
1340.0      4568.4169922    2595.6520996    2705.7714844  
1360.0      4581.6323242    2605.7824707    2706.2102051  
1380.0      4594.8471680    2615.9128418    2706.6489258  
1400.0      4608.0625000    2626.0434570    2707.0878906  
1420.0      4621.2768555    2636.1735840    2707.5266113  
1440.0      4634.4921875    2646.3041992    2707.9655762  
1460.0      4647.7075195    2656.4345703    2708.4042969  
1480.0      4660.9223633    2666.5649414    2708.8432617  
1500.0      4674.1376953    2676.6953125    2709.2819824  
1520.0      4682.8574219    2682.5832520    2709.7207031  
1540.0      4691.5771484    2688.4716797    2710.1596680  
1560.0      4700.2973633    2694.3598633    2710.5983887  
1580.0      4709.0175781    2700.2482910    2711.0373535  
1600.0      4717.7377930    2706.1359863    2711.4760742  
1620.0      4726.4580078    2712.0241699    2711.9150391  
1640.0      4735.1767578    2717.9123535    2712.3537598  
1660.0      4743.8969727    2723.8007812    2712.7924805  
1680.0      4752.6171875    2729.6889648    2713.2314453  
1700.0      4761.3374023    2735.5771484    2713.6704102  
1720.0      4770.0571289    2741.4650879    2714.1091309  
1740.0      4778.7768555    2747.3532715    2714.5478516  
1760.0      4787.4965820    2753.2412109    2714.9868164  
1780.0      4796.2167969    2759.1296387    2715.4255371  
1800.0      4804.9365234    2765.0178223    2715.8642578  
1820.0      4813.6567383    2770.9057617    2716.3032227  
1840.0      4822.3759766    2776.7939453    2716.7419434  
1860.0      4831.0961914    2782.6823730    2717.1806641  
1880.0      4839.8164062    2788.5703125    2717.6196289  
1900.0      4848.5361328    2794.4584961    2718.0585938  
1920.0      4857.2558594    2800.3464355    2718.4973145  
1940.0      4865.9760742    2806.2348633    2718.9360352  
1960.0      4874.6962891    2812.1228027    2719.3750000  
1980.0      4883.4155273    2818.0112305    2719.8137207  
2000.0      4892.1357422    2823.8994141    2720.2524414  
2020.0      4901.2104492    2829.8085938    2720.6914062  
2040.0      4910.2846680    2835.7175293    2721.1303711  
2060.0      4919.3588867    2841.6269531    2721.5690918  
2080.0      4928.4326172    2847.5356445    2722.0078125  
2100.0      4937.5073242    2853.4448242    2722.4467773  
2120.0      4946.5820312    2859.3540039    2722.8854980  
2140.0      4955.6562500    2865.2631836    2723.3244629  
2160.0      4964.7304688    2871.1723633    2723.7631836  
2180.0      4973.8041992    2877.0812988    2724.2019043  
2200.0      4982.8793945    2882.9904785    2724.6408691  
2220.0      4991.9531250    2888.8996582    2725.0795898  
2240.0      5001.0278320    2894.8085938    2725.5185547  
2260.0      5010.1020508    2900.7177734    2725.9572754  
2280.0      5019.1767578    2906.6269531    2726.3962402  
2300.0      5028.2504883    2912.5358887    2726.8349609  
2320.0      5037.3247070    2918.4450684    2727.2736816  
2340.0      5046.3994141    2924.3542480    2727.7126465  
2360.0      5055.4741211    2930.2634277    2728.1513672  
2380.0      5064.5473633    2936.1723633    2728.5900879  
2400.0      5073.6220703    2942.0815430    2729.0290527  
2420.0      5082.6962891    2947.9907227    2729.4677734  
2440.0      5091.7709961    2953.9001465    2729.9067383  
2460.0      5100.8452148    2959.8090820    2730.3454590  
2480.0      5109.9199219    2965.7180176    2730.7844238  
2500.0      5118.9936523    2971.6274414    2731.2231445  
2520.0      5124.1484375    2974.2922363    2731.6618652  
2540.0      5129.3032227    2976.9570312    2732.1008301  
2560.0      5134.4584961    2979.6218262    2732.5395508  
2580.0      5139.6127930    2982.2861328    2732.9785156  
2600.0      5144.7675781    2984.9511719    2733.4172363  
2620.0      5149.9223633    2987.6159668    2733.8559570  
2640.0      5155.0771484    2990.2807617    2734.2949219  
2660.0      5160.2319336    2992.9455566    2734.7338867  
2680.0      5165.3872070    2995.6103516    2735.1726074  
2700.0      5170.5419922    2998.2751465    2735.6113281  
2720.0      5175.6962891    3000.9399414    2736.0502930  
2740.0      5180.8510742    3003.6047363    2736.4890137  
2760.0      5186.0058594    3006.2692871    2736.9277344  
2780.0      5191.1606445    3008.9340820    2737.3666992  
2800.0      5196.3154297    3011.5988770    2737.8054199  
2820.0      5201.4702148    3014.2636719    2738.2443848  
2840.0      5206.6245117    3016.9287109    2738.6831055  
2860.0      5211.7797852    3019.5935059    2739.1220703  
2880.0      5216.9345703    3022.2585449    2739.5607910  
2900.0      5222.0893555    3024.9233398    2739.9995117  
2920.0      5227.2441406    3027.5878906    2740.4384766  
2940.0      5232.3984375    3030.2524414    2740.8771973  
2960.0      5237.5532227    3032.9174805    2741.3159180  
2980.0      5242.7084961    3035.5822754    2741.7548828  
3000.0      5247.8632812    3038.2470703    2742.1938477  
3020.0      5252.7138672    3041.1174316    2742.6325684  
3040.0      5257.5644531    3043.9875488    2743.0712891  
3060.0      5262.4145508    3046.8579102    2743.5102539  
3080.0      5267.2651367    3049.7280273    2743.9489746  
3100.0      5272.1162109    3052.5983887    2744.3876953  
3120.0      5276.9667969    3055.4687500    2744.8266602  
3140.0      5281.8168945    3058.3388672    2745.2653809  
3160.0      5286.6679688    3061.2092285    2745.7043457  
3180.0      5291.5180664    3064.0795898    2746.1430664  
3200.0      5296.3686523    3066.9497070    2746.5820312  
3220.0      5301.2197266    3069.8200684    2747.0207520  
3240.0      5306.0698242    3072.6901855    2747.4594727  
3260.0      5310.9204102    3075.5607910    2747.8984375  
3280.0      5315.7709961    3078.4309082    2748.3371582  
3300.0      5320.6215820    3081.3012695    2748.7761230  
3320.0      5325.4721680    3084.1716309    2749.2148438  
3340.0      5330.3227539    3087.0417480    2749.6538086  
3360.0      5335.1733398    3089.9121094    2750.0925293  
3380.0      5340.0239258    3092.7824707    2750.5312500  
3400.0      5344.8745117    3095.6528320    2750.9702148  
3420.0      5349.7250977    3098.5231934    2751.4089355  
3440.0      5354.5756836    3101.3933105    2751.8479004  
3460.0      5359.4267578    3104.2636719    2752.2866211  
3480.0      5364.2768555    3107.1337891    2752.7255859  
3500.0      5369.1269531    3110.0041504    2753.1643066  
3520.0      5373.5234375    3112.8212891    2753.6030273  
3540.0      5377.9204102    3115.6384277    2754.0419922  
3560.0      5382.3168945    3118.4555664    2754.4807129  
3580.0      5386.7128906    3121.2727051    2754.9194336  
3600.0      5391.1093750    3124.0898438    2755.3583984  
3620.0      5395.5058594    3126.9072266    2755.7971191  
3640.0      5399.9023438    3129.7246094    2756.2360840  
3660.0      5404.2988281    3132.5415039    2756.6748047  
3680.0      5408.6953125    3135.3588867    2757.1137695  
3700.0      5413.0917969    3138.1760254    2757.5524902  
3720.0      5417.4877930    3140.9931641    2757.9912109  
3740.0      5421.8842773    3143.8103027    2758.4301758  
3760.0      5426.2812500    3146.6274414    2758.8691406  
3780.0      5430.6772461    3149.4448242    2759.3078613  
3800.0      5435.0737305    3152.2617188    2759.7465820  
3820.0      5439.4697266    3155.0788574    2760.1855469  
3840.0      5443.8666992    3157.8962402    2760.6242676  
3860.0      5448.2631836    3160.7136230    2761.0629883  
3880.0      5452.6596680    3163.5307617    2761.5019531  
3900.0      5457.0556641    3166.3479004    2761.9406738  
3920.0      5461.4526367    3169.1650391    2762.3796387  
3940.0      5465.8491211    3171.9821777    2762.8183594  
3960.0      5470.2451172    3174.7993164    2763.2573242  
3980.0      5474.6416016    3177.6164551    2763.6960449  
4000.0      5479.0385742    3180.4335938    2764.1347656  
4020.0      5483.8339844    3183.3188477    2764.5737305  
4040.0      5488.6298828    3186.2036133    2765.0124512  
4060.0      5493.4252930    3189.0886230    2765.4511719  
4080.0      5498.2216797    3191.9738770    2765.8901367  
4100.0      5503.0175781    3194.8591309    2766.3291016  
4120.0      5507.8129883    3197.7441406    2766.7678223  
4140.0      5512.6083984    3200.6291504    2767.2065430  
4160.0      5517.4047852    3203.5144043    2767.6455078  
4180.0      5522.2006836    3206.3991699    2768.0842285  
4200.0      5526.9965820    3209.2841797    2768.5231934  
4220.0      5531.7919922    3212.1694336    2768.9619141  
4240.0      5536.5883789    3215.0544434    2769.4008789  
4260.0      5541.3842773    3217.9394531    2769.8395996  
4280.0      5546.1796875    3220.8244629    2770.2783203  
4300.0      5550.9755859    3223.7094727    2770.7172852  
4320.0      5555.7714844    3226.5944824    2771.1560059  
4340.0      5560.5678711    3229.4794922    2771.5949707  
4360.0      5565.3632812    3232.3645020    2772.0336914  
4380.0      5570.1586914    3235.2497559    2772.4724121  
4400.0      5574.9550781    3238.1347656    2772.9113770  
4420.0      5579.7509766    3241.0197754    2773.3500977  
4440.0      5584.5468750    3243.9047852    2773.7890625  
4460.0      5589.3427734    3246.7897949    2774.2277832  
4480.0      5594.1381836    3249.6750488    2774.6665039  
4500.0      5598.9340820    3252.5598145    2775.1054688  
4520.0      5604.1767578    3256.0139160    2775.5441895  
4540.0      5609.4194336    3259.4677734    2775.9831543  
4560.0      5614.6616211    3262.9213867    2776.4218750  
4580.0      5619.9042969    3266.3752441    2776.8608398  
4600.0      5625.1464844    3269.8291016    2777.2995605  
4620.0      5630.3891602    3273.2829590    2777.7382812  
4640.0      5635.6323242    3276.7368164    2778.1772461  
4660.0      5640.8750000    3280.1904297    2778.6162109  
4680.0      5646.1171875    3283.6445312    2779.0546875  
4700.0      5651.3593750    3287.0983887    2779.4936523  
4720.0      5656.6020508    3290.5522461    2779.9323730  
4740.0      5661.8447266    3294.0061035    2780.3713379  
4760.0      5667.0874023    3297.4597168    2780.8100586  
4780.0      5672.3295898    3300.9135742    2781.2490234  
4800.0      5677.5722656    3304.3674316    2781.6877441  
4820.0      5682.8149414    3307.8212891    2782.1267090  
4840.0      5688.0571289    3311.2751465    2782.5654297  
4860.0      5693.2993164    3314.7287598    2783.0041504  
4880.0      5698.5424805    3318.1826172    2783.4431152  
4900.0      5703.7851562    3321.6364746    2783.8818359  
4920.0      5709.0278320    3325.0905762    2784.3208008  
4940.0      5714.2700195    3328.5444336    2784.7595215  
4960.0      5719.5126953    3331.9980469    2785.1982422  
4980.0      5724.7548828    3335.4519043    2785.6372070  
5000.0      5729.9975586    3338.9057617    2786.0759277  
